LossBefore,Itr,train-MinReturn,train-MaxReturn,Time,Time-Sampling,LossAfter,train-NumTrajs,Time-SampleProc,ItrTime,train-StdReturn,train-AverageReturn,train-EnvExecTime,Time-Optimization,train-PolicyExecTime,n_timesteps,train-AverageDiscountedReturn
-1.3376966e-05,41,-81.86321838215758,92.77140668006489,406.73925971984863,8.733303308486938,-0.015177329,100,0.07475495338439941,9.144623041152954,30.670605011312464,8.231313423450446,2.9867491722106934,0.33625364303588867,5.4632487297058105,420000,3.809726524985765
-1.338201e-05,42,-54.94898295348815,61.726873873137315,413.2637994289398,6.07670521736145,-0.0141828945,100,0.07048630714416504,6.5086798667907715,25.967330285489467,11.65483446010797,2.0321412086486816,0.3612632751464844,3.8528850078582764,430000,4.932571554037296
-1.3329019e-05,43,-74.17278395610325,75.99591554123938,419.9702715873718,6.25657320022583,-0.014649756,100,0.06929683685302734,6.6902265548706055,28.19246101462896,10.343985499128664,2.089003801345825,0.3641166687011719,3.9703407287597656,440000,4.028515867372103
-1.3320121e-05,44,-71.59303241608939,79.32995970663403,426.77204751968384,6.346954822540283,-0.013771609,100,0.03844857215881348,6.783971071243286,32.76550195137921,12.853093969135834,2.1176564693450928,0.39818477630615234,4.021023273468018,450000,5.620975581759723
-1.33008725e-05,45,-56.02345488857083,98.64376641419511,434.2232985496521,6.944424390792847,-0.015383675,100,0.038759708404541016,7.432902574539185,30.183145045468304,15.47725094340522,2.3507447242736816,0.44945669174194336,4.373745918273926,460000,7.121629402302218
-1.3278832e-05,46,-85.43940170851069,101.28836756839337,443.32291054725647,8.515738725662231,-0.01541253,100,0.053955078125,9.081390857696533,31.918905767022377,17.76439720550219,2.875685214996338,0.5113651752471924,5.38202428817749,470000,8.86634865012502
-1.327958e-05,47,-56.70728666227695,97.26962054418057,452.97883653640747,9.078942060470581,-0.013928231,100,0.052712440490722656,9.626808166503906,33.601484493148476,23.031816586663275,3.10343861579895,0.4948103427886963,5.696492671966553,480000,12.142525695624368
-1.3251908e-05,48,-56.89494798027088,93.92436273082235,459.8774993419647,6.474951505661011,-0.014854591,100,0.03701138496398926,6.870882749557495,32.69159065091233,21.28478710141236,2.1626639366149902,0.35865235328674316,4.110296964645386,490000,10.8916208663262
-1.32425685e-05,49,-44.84308949204964,99.75118073257512,466.5463025569916,6.255302667617798,-0.013750492,100,0.03606867790222168,6.651733636856079,29.87469804727093,23.666428140572354,2.1050589084625244,0.3600621223449707,3.9547979831695557,500000,12.838751540911531
-1.322631e-05,50,-39.84405917827417,117.87955735955508,473.2246026992798,6.210638999938965,-0.01606461,100,0.08078551292419434,6.658503532409668,29.578508128760095,25.10071865875886,2.0606436729431152,0.36684370040893555,3.953329563140869,510000,13.431615512671872
-1.3215624e-05,51,-55.42225194339003,101.59980361511126,480.52478218078613,6.831503391265869,-0.014861921,100,0.04789280891418457,7.281982898712158,30.7974595075701,22.694744819308276,2.2689473628997803,0.40213441848754883,4.350064039230347,520000,10.85425486575384
-1.3199601e-05,52,-48.26709324311104,107.51466782197309,489.2618639469147,8.103134632110596,-0.0147973355,100,0.10840010643005371,8.718293905258179,29.20442117372818,24.81353084596009,2.7396559715270996,0.504263162612915,5.114584922790527,530000,12.352836185915844
-1.319235e-05,53,-78.79362705430759,89.99484587175012,499.24427580833435,9.388834476470947,-0.01574426,100,0.07865524291992188,9.952466487884521,29.731014264528774,22.938190577804612,3.1683707237243652,0.48459696769714355,5.930060863494873,540000,11.70018388438343
-1.3159267e-05,54,-68.41137773327134,122.05886951969046,509.73747968673706,9.91093635559082,-0.013754368,100,0.05612349510192871,10.465360403060913,32.636728335370115,29.07732858760554,3.261060953140259,0.497952938079834,6.356522798538208,550000,14.80760495684748
-1.3114771e-05,55,-63.78959433760368,129.08515230424067,517.6101179122925,7.4265241622924805,-0.016830433,100,0.0669243335723877,7.8429811000823975,34.47606444878105,31.564382891976624,2.5194387435913086,0.3492856025695801,4.678095579147339,560000,16.59275956686698
-1.3096614e-05,56,-55.85536361974333,132.52925313852586,524.0671670436859,6.039321660995483,-0.014819717,100,0.03785300254821777,6.440658330917358,36.07199818282679,33.37792792431491,2.0362257957458496,0.36324357986450195,3.8081345558166504,570000,17.3676270634943
-1.3061267e-05,57,-24.521596413064763,137.6484658353297,530.8036370277405,6.308938026428223,-0.016438155,100,0.03463244438171387,6.720571756362915,31.45350474969135,41.10881915617669,2.0857555866241455,0.3767569065093994,4.024855852127075,580000,22.229715908183966
-1.3047601e-05,58,-66.2548578902072,106.61873229327027,537.4239733219147,6.182366132736206,-0.014936826,100,0.038861989974975586,6.603758811950684,34.377638152056214,35.07579779630866,2.0657825469970703,0.38227248191833496,3.9229602813720703,590000,18.433089955163506
-1.3011468e-05,59,-56.78599457640315,122.50685993731605,545.6517577171326,7.651055812835693,-0.013468134,100,0.10467672348022461,8.208898544311523,33.04785546828444,38.99484815936194,2.5884876251220703,0.4528694152832031,4.82331395149231,600000,20.78426701404901
-1.3005071e-05,60,-32.1929620820605,107.3340880157686,555.1870589256287,8.964175939559937,-0.011994406,100,0.052773237228393555,9.510244607925415,30.33863957975312,44.8893078134375,3.057493209838867,0.4928925037384033,5.631184101104736,610000,24.999663231352457
-1.29690025e-05,61,-44.273431547201,126.73273497535486,563.8849537372589,8.273188591003418,-0.006281644,100,0.03891468048095703,8.668367862701416,33.37588233381888,38.16073786293302,2.7763729095458984,0.3559153079986572,5.2464282512664795,620000,20.75041905251641
-1.2964259e-05,62,-30.3522801051469,87.24244899233112,570.2632973194122,5.9581286907196045,-0.0088100135,100,0.042550086975097656,6.362942695617676,29.221774452918268,34.06450223690029,1.9990923404693604,0.36200618743896484,3.770601511001587,630000,17.589899934815957
-1.2932071e-05,63,-47.16467490947557,114.22133076182011,576.6731269359589,5.996205806732178,-0.012506476,100,0.038539886474609375,6.393176078796387,31.37594480625123,37.46267004258017,2.0172982215881348,0.3581423759460449,3.7864487171173096,640000,19.433017351826642
-1.2914026e-05,64,-37.61905843780556,122.52569098579032,583.1542673110962,6.066970109939575,-0.015892394,100,0.03524589538574219,6.464404821395874,33.08602281726368,43.20209092837299,2.048133611679077,0.3619394302368164,3.8277299404144287,650000,23.737648726244434
-1.2867578e-05,65,-27.666775004438097,115.96456104793813,590.3096973896027,6.68487548828125,-0.01394342,100,0.04603695869445801,7.1379358768463135,32.68227916746257,45.418658936779146,2.269489288330078,0.4067349433898926,4.20076322555542,660000,24.925595376509037
-1.2838295e-05,66,-46.19565387891543,154.80034383065046,599.3536803722382,8.462368488311768,-0.011742309,100,0.1097562313079834,9.024317979812622,35.871825562427674,50.913840594711445,2.8668127059936523,0.44903039932250977,5.332726716995239,670000,27.80748201250058
-1.2800701e-05,67,-61.707729115950706,119.52123333530346,607.8912279605865,8.116231203079224,-0.0135497125,100,0.040816307067871094,8.510396957397461,34.054087256707376,45.76755139355305,2.746572494506836,0.3531038761138916,5.122579097747803,680000,24.1632653938691
-1.2773143e-05,68,-13.980978975416297,119.45919334213212,614.2938759326935,5.968690395355225,-0.013354074,100,0.06499004364013672,6.386507749557495,31.820485236123663,57.5562558316503,2.006476879119873,0.34453392028808594,3.772287130355835,690000,30.957186899403794
-1.27541625e-05,69,-46.771473525452,138.86621900469288,620.7974891662598,6.06327486038208,-0.014590065,100,0.0732882022857666,6.487882137298584,30.491726573348828,55.1334953444137,2.0357425212860107,0.3510856628417969,3.8357937335968018,700000,30.33368527781568
-1.27245685e-05,70,-27.418045795665506,147.90864126321662,627.3268065452576,6.085824012756348,-0.014105614,100,0.038912057876586914,6.513696670532227,32.7089315313212,52.56544757008186,2.0439257621765137,0.388730525970459,3.851252317428589,710000,28.501218905692163
-1.2698126e-05,71,-18.589641959350086,140.5922555325942,635.0184433460236,7.165879964828491,-0.013342596,100,0.040926456451416016,7.674980401992798,31.26928616435266,48.67746051412521,2.372134208679199,0.46739935874938965,4.574955224990845,720000,26.71933438743172
-1.2648638e-05,72,-5.44098770681399,118.24180447001355,645.3996772766113,9.827477216720581,-0.01658933,100,0.05709552764892578,10.359522819519043,29.097242481288568,58.27660166997043,3.249579668045044,0.4744739532470703,6.278005838394165,730000,31.973691691116947
-1.2639822e-05,73,-10.345737306186724,143.05963140996158,656.0551068782806,10.074492931365967,-0.015515687,100,0.059090375900268555,10.6289644241333,31.564255897420292,59.69175927010536,3.292804479598999,0.4950742721557617,6.486117601394653,740000,33.6292045785529
-1.2622518e-05,74,-33.39695896712631,158.0163089529294,664.6406557559967,8.184870958328247,-0.010750252,100,0.03732657432556152,8.558822631835938,34.332649683580385,58.397839560246666,2.7446961402893066,0.33632516860961914,5.186367511749268,750000,32.72510423646989
-1.2586994e-05,75,-45.98632998407427,146.02794294271732,670.8514096736908,5.774946451187134,-0.013530972,100,0.036712646484375,6.194944143295288,35.54591607284411,61.39798208005001,1.9360685348510742,0.3831026554107666,3.653385639190674,760000,34.34971547268737
-1.2563021e-05,76,-28.77322325093239,146.10697960160812,677.688892364502,6.391666889190674,-0.01599003,100,0.0795748233795166,6.821753025054932,32.494145700962,57.365938240371854,2.1099185943603516,0.35030531883239746,4.086111545562744,770000,31.753933016377715
-1.2541812e-05,77,-6.35725635582139,143.91474994024188,684.255487203598,6.1154563426971436,-0.015009161,100,0.07812380790710449,6.548095464706421,28.618314683237063,62.594076458924235,2.0304598808288574,0.354233980178833,3.8929076194763184,780000,34.80122521402522
-1.2487593e-05,78,-66.72915532536295,159.4295097717371,692.7145602703094,7.912426233291626,-0.011122965,100,0.052825212478637695,8.443078756332397,37.662240351914704,66.66604224756392,2.678741931915283,0.47750139236450195,4.989501714706421,790000,36.70211001194018
-1.2466921e-05,79,-24.4630137323161,139.5585269990378,699.6506762504578,6.49474573135376,-0.011444802,100,0.05126333236694336,6.904460668563843,35.57317036392167,66.19442437948352,2.1581289768218994,0.35796403884887695,4.133018255233765,800000,37.38905930839809
-1.2463892e-05,80,-14.866100758604784,121.78014938935296,706.3437914848328,6.255931854248047,-0.006575611,100,0.05585789680480957,6.676342964172363,28.9682946490709,67.96453091138207,2.0717334747314453,0.36432456970214844,3.988624095916748,810000,37.68540293514088
-1.2444658e-05,81,-19.093508506376438,152.5092165742538,713.3168115615845,6.455883502960205,-0.012234336,100,0.05798745155334473,6.955703496932983,35.880503771218756,66.90677356194941,2.1589395999908447,0.44138336181640625,4.091535329818726,820000,36.73772537996413
-1.2414954e-05,82,-9.403227643790881,176.05018227259043,720.7896485328674,7.020554304122925,-0.014263922,100,0.040792226791381836,7.451945543289185,33.190963475331465,69.5649093047462,2.28143310546875,0.39040231704711914,4.518938302993774,830000,38.77235235035599
-1.2402337e-05,83,-11.585507419998093,156.5413240466751,730.4247760772705,9.196873426437378,-0.012506799,100,0.08834719657897949,9.613956451416016,33.13398017870314,69.68968362583699,3.0455615520477295,0.32848620414733887,5.877176523208618,840000,38.555051589958566
-1.2374243e-05,84,-22.3239221593183,189.4393705539244,737.7383754253387,6.821771621704102,-0.013452281,100,0.03920602798461914,7.297078847885132,34.620796993121125,77.07359980844925,2.166887044906616,0.43575453758239746,4.445576190948486,850000,42.70457158259719
-1.2346109e-05,85,-20.73517659321131,162.9700098413445,744.4932019710541,6.3239758014678955,-0.0166636,100,0.040248870849609375,6.738483190536499,37.22512528862995,76.32674732463246,2.1310417652130127,0.37391161918640137,3.9915621280670166,860000,42.3890081001727
-1.23318705e-05,86,3.6902801937999112,173.29153553061875,751.0637385845184,6.138610124588013,-0.014392585,100,0.03775739669799805,6.554455995559692,32.60156530061608,77.37819990609793,2.0491373538970947,0.3777916431427002,3.8957695960998535,870000,42.29345565936085
-1.2257067e-05,87,19.574351659879394,167.7555932320282,759.5159223079681,7.83890962600708,-0.013910886,100,0.0510709285736084,8.434626340866089,30.57376739429429,80.40897157118253,2.5366477966308594,0.5442218780517578,5.0633864402771,880000,45.07855157865867
-1.2269708e-05,88,-20.641029992405695,186.0160934868216,769.8455221652985,9.443508386611938,-0.013698968,100,0.07985615730285645,10.301501512527466,36.04670928117304,73.28100267840738,3.110065221786499,0.7773416042327881,6.052208185195923,890000,39.59504353432475
-1.2206312e-05,89,6.418219153944364,162.74589024465723,779.7813560962677,9.362528562545776,-0.007817397,100,0.036818742752075195,9.900072574615479,31.901348844798317,82.76822130396137,3.039996862411499,0.5001769065856934,6.03930926322937,900000,45.930678990172375
-1.2187725e-05,90,-21.59199551578851,149.86764577828635,786.4165503978729,6.007418632507324,-0.014461016,100,0.036051034927368164,6.60982608795166,30.577404154669473,85.90614074678967,1.9944767951965332,0.5649986267089844,3.808187246322632,910000,47.161135347611705
-1.2149533e-05,91,-22.587019678793855,151.87001255054543,793.8195583820343,6.8083295822143555,-0.010885175,100,0.10060524940490723,7.374572038650513,36.70910678208794,83.77086297032565,2.194483995437622,0.4646921157836914,4.408050537109375,920000,46.586349179970476
-1.2127041e-05,92,-42.30134021490126,177.91652633489528,800.3939876556396,6.088286638259888,-0.0121031,100,0.05319714546203613,6.558275938034058,35.53977002052073,80.65057289002647,2.0640549659729004,0.41647768020629883,3.8329758644104004,930000,44.35084698202685
-1.210234e-05,93,15.80017411514962,176.3290565795104,808.9412508010864,7.926329612731934,-0.014009146,100,0.07262492179870605,8.531084299087524,38.72949930849224,78.50014547060808,2.631622314453125,0.531456470489502,5.040205478668213,940000,42.871600121139096
-1.20538925e-05,94,1.5803404109060348,176.08875679205136,819.4179811477661,9.747203588485718,-0.013072716,100,0.07877373695373535,10.443578958511353,36.59029193015915,82.94546058789058,3.27020263671875,0.6167850494384766,6.183271169662476,950000,45.665308177521325
-1.202007e-05,95,-14.028272369348967,166.12103444092904,829.0250918865204,9.137120246887207,-0.012611267,100,0.04106473922729492,9.577330827713013,30.593611500276133,90.35633041863399,3.11859130859375,0.39862990379333496,5.735776424407959,960000,50.48077108769114
-1.197574e-05,96,11.980984883173997,207.2297831029179,835.4750061035156,5.907546281814575,-0.011914859,100,0.06091022491455078,6.433695077896118,41.501221906636815,97.550077168147,1.983391284942627,0.4619021415710449,3.7335915565490723,970000,53.88172856851206
-1.1943617e-05,97,10.58133580792037,192.58284520070035,842.3791704177856,6.4955668449401855,-0.0077031082,100,0.035349130630493164,6.887965202331543,33.87909387814375,86.9896159539531,2.133256435394287,0.3568282127380371,4.160614490509033,980000,48.54711773329184
-1.1921494e-05,98,12.724950436194892,175.9052053023087,850.0790565013885,7.230479001998901,-0.0099401595,100,0.04462862014770508,7.684408187866211,34.01056664433126,94.86075001083513,2.2573494911193848,0.40903329849243164,4.757859706878662,990000,52.71462221672773
-1.1899987e-05,99,11.670963090800399,180.05324028760305,858.6742272377014,7.669582366943359,-0.007167438,100,0.15226197242736816,8.574512481689453,35.90149473731246,100.84347440014497,2.56575345993042,0.7520389556884766,4.8532490730285645,1000000,56.16736104117281
-1.1857809e-05,100,-11.583694515496227,186.01075045440405,868.435446023941,9.135900259017944,-0.008821972,100,0.10497903823852539,9.720049858093262,41.145057444076656,103.60724876005943,3.0786550045013428,0.4784064292907715,5.778859853744507,1010000,58.2228061521923
-1.1857558e-05,101,-9.046399623465376,200.24820307267473,876.8893809318542,8.020017623901367,-0.0071583786,100,0.03815484046936035,8.425803899765015,41.15135587887553,101.29765059174193,2.6666033267974854,0.3673515319824219,5.106295824050903,1020000,55.7301342196814
-1.18317175e-05,102,5.173855234520946,172.76177760401367,884.270721912384,6.915834426879883,-0.00830458,100,0.09813594818115234,7.364425420761108,33.6366712133076,101.89619069388125,2.227936267852783,0.34226012229919434,4.471412658691406,1030000,55.39269608860753
-1.1820207e-05,103,-6.0213854698075435,228.3851674456441,892.067789554596,7.365721702575684,-0.011328688,100,0.043282508850097656,7.779919147491455,39.9045312481358,99.13977703790083,2.318681001663208,0.37062549591064453,4.8232879638671875,1040000,55.46889153808645
-1.1760407e-05,104,36.02887874165493,195.19837809901466,899.5977091789246,7.024450302124023,-0.009464655,100,0.050295352935791016,7.513253211975098,35.104245442268756,114.69893746138156,2.2760300636291504,0.43808650970458984,4.536176443099976,1050000,63.68049756354191
-1.17173e-05,105,7.6461810639491095,230.60556073961783,908.0320212841034,7.882470607757568,-0.009034314,100,0.05498504638671875,8.415888547897339,37.587607853501915,107.17092757360568,2.664490222930908,0.4780280590057373,4.971551895141602,1060000,59.601383737539365
-1.1712393e-05,106,25.541541962529788,189.39626043963838,918.6704742908478,10.184286832809448,-0.011532625,100,0.08924150466918945,10.611345767974854,32.866731473336415,110.23227915622388,3.308422565460205,0.3317403793334961,6.580050706863403,1070000,60.721934316088806
-1.1703895e-05,107,26.143965561910555,208.3982062552115,925.0576648712158,5.9236228466033936,-0.011345881,100,0.06517505645751953,6.370455741882324,37.519758223709566,108.8679629704129,1.9886600971221924,0.38143253326416016,3.745818614959717,1080000,60.14505898635051
-1.1661952e-05,108,29.57568028908253,207.07938494183492,932.0353231430054,6.560606241226196,-0.0144666275,100,0.026256322860717773,6.959204196929932,32.568655830614055,112.76917992803901,2.171431064605713,0.37211084365844727,4.178842306137085,1090000,62.802905942426904
-1.1638348e-05,109,25.805411530819285,199.29987632167948,938.5774173736572,6.118798017501831,-0.010511296,100,0.040001630783081055,6.523761510848999,35.84077875816608,115.23907430521831,2.049760341644287,0.3646817207336426,3.8762285709381104,1100000,64.17526720943947
-1.1633005e-05,110,43.99575743413007,190.83600438845465,945.7073690891266,6.617445468902588,-0.014021933,100,0.04906773567199707,7.112651348114014,33.378448279335416,121.3663189522575,2.227287769317627,0.4454667568206787,4.183294773101807,1110000,68.01411674876974
-1.1613129e-05,111,11.17197801632773,197.8877369007174,955.0035092830658,8.743644952774048,-0.016149761,100,0.0480961799621582,9.274584770202637,37.43625470662197,116.33156722522612,2.9607746601104736,0.48184919357299805,5.51392126083374,1120000,65.37885224115021
-1.1557727e-05,112,40.48812763323049,215.5715740525597,965.1007037162781,9.68035364151001,-0.013978565,100,0.05806303024291992,10.069798469543457,34.354069227381,119.78727270129743,3.075756072998047,0.3311128616333008,6.323545455932617,1130000,66.4949532052112
-1.1552938e-05,113,46.054315342781464,190.5487020095355,972.1668617725372,6.5668559074401855,-0.011817903,100,0.04764533042907715,7.041991233825684,32.00619524251592,116.0538805184384,2.181246042251587,0.42717528343200684,4.178124904632568,1140000,65.02481143050706
-1.1496166e-05,114,20.46911495181752,186.77092267708045,979.2319550514221,6.625318288803101,-0.012965244,100,0.03565406799316406,7.047029972076416,36.28992997282025,116.78521927850714,2.1797332763671875,0.38585495948791504,4.2361180782318115,1150000,65.30448484391863
-1.1492465e-05,115,19.972953046645802,241.72487569736884,986.481910943985,6.764006614685059,-0.0090993,100,0.08040046691894531,7.232800483703613,36.49434759581163,124.1835487102229,2.165004014968872,0.38814854621887207,4.391818523406982,1160000,69.33719250479254
-1.1461327e-05,116,48.510685829877175,181.74681093444812,994.635749578476,7.566384315490723,-0.013188615,100,0.059203147888183594,8.135771036148071,28.380518857325,121.85269309343252,2.545132875442505,0.5098268985748291,4.783342599868774,1170000,68.4798779558825
-1.1420374e-05,117,53.401664590869736,198.77636765841376,1004.6155183315277,9.42720913887024,-0.012468468,100,0.044423580169677734,9.95171856880188,35.60310725618257,123.71478863089986,3.177253246307373,0.4797544479370117,5.963296413421631,1180000,69.23664138810504
-1.14129125e-05,118,30.551692274732815,225.61648013248183,1011.6064546108246,6.56779670715332,-0.012660337,100,0.03697943687438965,6.964323043823242,35.0789143166121,129.45998800087685,2.2280185222625732,0.35921573638916016,4.131737947463989,1190000,73.62221753212306
-1.1392994e-05,119,44.48218685123518,194.5303171375377,1018.8857336044312,6.87609601020813,-0.010283281,100,0.03649640083312988,7.263629674911499,32.58451650454249,125.25410611606083,2.198188066482544,0.35082554817199707,4.466084718704224,1200000,69.81053167527321
-1.1345199e-05,120,55.707310761953615,186.3160739455445,1026.4020397663116,6.924725294113159,-0.010797754,100,0.037970781326293945,7.497954368591309,31.127837386509032,123.06969695470133,2.2342121601104736,0.5350649356842041,4.476548910140991,1210000,68.52711577990816
-1.13152155e-05,121,42.22660378674747,219.9276696439085,1034.204605102539,7.279839754104614,-0.013720657,100,0.08092737197875977,7.763370752334595,35.65028270395938,134.8640326122368,2.3894705772399902,0.4020874500274658,4.662269115447998,1220000,75.60646194567862
-1.12886155e-05,122,44.35686676088963,199.0566728620429,1043.183509349823,8.402117013931274,-0.009935729,100,0.04987311363220215,8.959973096847534,33.677830234256554,133.71404323261598,2.834751844406128,0.5076396465301514,5.3105149269104,1230000,74.64421687448875
-1.1251093e-05,123,24.728770596727628,214.71707708529792,1052.412066936493,8.79541540145874,-0.012102483,100,0.038007259368896484,9.198997259140015,38.3263090504424,125.34845097691806,2.914828300476074,0.3652770519256592,5.610596418380737,1240000,69.85981003357519
-1.1212715e-05,124,26.90818910250736,233.58273547457466,1059.955862045288,7.125347137451172,-0.009749627,100,0.042644500732421875,7.5269553661346436,37.750197900684654,135.8803554202479,2.22522234916687,0.3586878776550293,4.690609931945801,1250000,76.43935263419901
-1.1165717e-05,125,43.23525846400195,255.43524289189756,1066.8115768432617,6.4107749462127686,-0.009536212,100,0.04108595848083496,6.8381102085113525,36.61054118814176,129.87402572349234,2.1476211547851562,0.3860025405883789,4.062489748001099,1260000,72.41871232726292
-1.1124712e-05,126,26.85691569293467,224.64506258585916,1073.5917201042175,6.344998121261597,-0.008064091,100,0.03832817077636719,6.756110191345215,35.309312584389545,135.34546909657013,2.1374218463897705,0.37230825424194336,4.0080952644348145,1270000,75.6371370426238
-1.1108929e-05,127,45.76263345277932,214.14238018710154,1081.4709663391113,7.314022541046143,-0.012316714,100,0.08081269264221191,7.861147165298462,31.37228279093625,130.41122772669863,2.435847043991089,0.46152830123901367,4.655523061752319,1280000,72.96633221028732
-1.1092857e-05,128,36.35148460141398,228.99427991399136,1092.7997648715973,10.298437595367432,-0.011793376,100,0.05916190147399902,11.30489444732666,37.50118120516445,139.11415700145096,3.3316571712493896,0.9464213848114014,6.669382572174072,1290000,78.58235036859494
-1.10700375e-05,129,55.55149914835662,217.59798077875124,1100.2168056964874,7.002631187438965,-0.0016928872,100,0.03780174255371094,7.388007164001465,34.64758758382775,146.26293680007652,2.295637845993042,0.34717226028442383,4.4905784130096436,1300000,81.67532344555707
-1.1065017e-05,130,53.51218710902484,209.90830340202888,1106.7296438217163,6.065196990966797,0.0052954075,100,0.036847829818725586,6.496262073516846,31.164014184405353,141.14217514282498,2.044163703918457,0.39400649070739746,3.830044984817505,1310000,79.12847077350008
-1.0986954e-05,131,42.6321545524255,217.76946073969322,1113.9881670475006,6.8319737911224365,0.0010088703,100,0.03936433792114258,7.237566947937012,36.62645962058143,141.7799299316186,2.219452381134033,0.3660094738006592,4.4032204151153564,1320000,79.42274755059532
-1.0980154e-05,132,57.94730906256237,242.62063135249642,1122.3664977550507,7.907853841781616,-0.0027452533,100,0.045057058334350586,8.360520362854004,34.63622510465359,142.35545534729164,2.4533326625823975,0.4072887897491455,5.203989028930664,1330000,79.7806086684595
-1.0937711e-05,133,31.092059275075705,240.86607943293305,1131.708209991455,8.762367725372314,-0.000402159,100,0.05480623245239258,9.3220796585083,39.49426055287033,142.04418513210564,2.9480528831481934,0.5046136379241943,5.548947811126709,1340000,79.76675542042672
-1.0977065e-05,134,42.99396521113032,238.3889024232923,1140.8467605113983,8.738040447235107,-0.009851466,100,0.04798626899719238,9.113813400268555,37.413021367704,145.8008524041963,2.964006185531616,0.32750368118286133,5.506100416183472,1350000,81.5475029202691
-1.0958476e-05,135,65.94310942515875,213.79333840612313,1148.1257841587067,6.84977126121521,-0.009959186,100,0.07579421997070312,7.263528108596802,31.732974069736425,148.60834706695346,2.194460153579712,0.3377509117126465,4.443597316741943,1360000,83.98596224039309
-1.0927112e-05,136,64.0726307820595,243.47091816412552,1155.6724388599396,7.13120436668396,-0.011864404,100,0.03545379638671875,7.5290868282318115,35.96323681813594,146.68239943737274,2.2232754230499268,0.36218976974487305,4.700075387954712,1370000,82.18675446362286
-1.088853e-05,137,52.36709899246596,206.84351995038412,1162.274631023407,6.156010150909424,-0.011932649,100,0.03954648971557617,6.586115121841431,30.878843750428295,143.86032582444298,2.065953254699707,0.3903319835662842,3.8945810794830322,1380000,80.58225756570597
-1.08572185e-05,138,69.76304936300646,216.87609267323654,1169.9174962043762,7.108962535858154,-0.01408335,100,0.042387962341308594,7.623473644256592,32.71307871784223,144.86948916024372,2.4286530017852783,0.4717838764190674,4.460770606994629,1390000,80.98165655374467
-1.0852624e-05,139,32.126382647851116,208.74800415172882,1180.1203963756561,9.749441146850586,-0.0075513753,100,0.0665285587310791,10.175189018249512,35.33651404280565,145.62663089162524,3.3283331394195557,0.35883569717407227,6.123378276824951,1400000,81.76000883250535
-1.0807946e-05,140,62.46579754740836,233.50259729392388,1187.2377812862396,6.605964183807373,-0.008094391,100,0.04180335998535156,7.093404293060303,36.4417495714165,150.66713535036027,2.1467137336730957,0.4448554515838623,4.254846572875977,1410000,85.3298702920497
-1.0818244e-05,141,67.13577952957709,250.2248461752023,1193.8848865032196,6.030206203460693,-0.006919874,100,0.03970813751220703,6.619296550750732,35.47798868049055,155.50051138959574,2.0479843616485596,0.548755407333374,3.7907307147979736,1420000,88.02018733757717
-1.076455e-05,142,49.054956488850976,221.60802029031308,1201.7326166629791,7.294166326522827,-0.010214107,100,0.03783273696899414,7.825821399688721,33.60033009900816,146.77261200865615,2.2910313606262207,0.4933915138244629,4.788681507110596,1430000,82.73571254341955
-1.0761504e-05,143,68.26165749377249,231.4725468207763,1209.827238559723,7.2798240184783936,-0.01274281,100,0.1118776798248291,8.068289041519165,33.811403477585735,156.9837558372181,2.4427597522735596,0.6759169101715088,4.614074230194092,1440000,88.45589759621
-1.0730318e-05,144,59.43694971398857,249.9314698575517,1220.8276717662811,9.719837665557861,-0.012683267,100,0.09166884422302246,10.980043411254883,38.338557287408996,162.05577511628292,3.191368579864502,1.1679551601409912,6.2459259033203125,1450000,91.46717840182002
-1.07076685e-05,145,67.11831141684301,224.92327636092585,1230.225566625595,8.670060634613037,-0.009435123,100,0.11845922470092773,9.358518600463867,32.79284096501055,146.44890308308598,2.8641297817230225,0.56964111328125,5.5403735637664795,1460000,81.94007436230616
-1.06718735e-05,146,43.70385982386926,234.85090815420682,1238.202632188797,7.437939882278442,-0.009765513,100,0.11992239952087402,7.956395626068115,35.83727452206398,147.72053643235017,2.3334312438964844,0.39816880226135254,4.872608184814453,1470000,83.089007494422
-1.061734e-05,147,59.915450044122274,242.81742684410148,1245.9559111595154,7.222524642944336,-0.0030932028,100,0.04148077964782715,7.736595392227173,37.87218858165538,164.29319816683451,2.2944376468658447,0.47217559814453125,4.712982654571533,1480000,92.53129829186452
-1.0631455e-05,148,67.47881771576483,268.5394385519393,1253.4742074012756,7.053542375564575,-0.008255553,100,0.05595755577087402,7.501235008239746,37.238049655482854,156.5040422982676,2.309187173843384,0.39148712158203125,4.52610969543457,1490000,88.04235165481843
-1.0576344e-05,149,51.078194293859724,247.59265399356045,1262.2740890979767,8.190309524536133,-0.014377696,100,0.06481170654296875,8.781984090805054,33.1828292934215,162.5529242625698,2.7651681900024414,0.5265052318572998,5.171371936798096,1500000,92.1359866655943
-1.0565015e-05,150,63.01515796082349,232.6305942593068,1269.3898599147797,6.6557464599609375,-0.0136241,100,0.07600998878479004,7.086205959320068,37.11134652850161,160.98004953694226,2.224515438079834,0.3528125286102295,4.222879409790039,1510000,90.20575937611737
-1.0509184e-05,151,79.49698770038304,230.95918477498253,1277.1538517475128,7.176178932189941,-0.01146601,100,0.04385638236999512,7.747307062149048,36.76709190380352,159.02971647637804,2.189682960510254,0.5270311832427979,4.775770902633667,1520000,89.72886310975647
