train-PolicyExecTime,train-MinReturn,train-AverageReturn,LossAfter,n_timesteps,Time-Optimization,ItrTime,train-AverageDiscountedReturn,Time-SampleProc,LossBefore,Time,Itr,Time-Sampling,train-MaxReturn,train-StdReturn,train-EnvExecTime,train-NumTrajs
14.055727481842041,-8.226821061287128,11.442679908433322,-0.057674903,860000,1.0568459033966064,25.012863159179688,10.540484092345253,0.1153404712677002,0.008814341,2159.1857278347015,85,23.840067148208618,24.380609381374878,7.94558691283918,9.04998254776001,100
14.009455919265747,-7.77743187675791,14.058357896610525,-1.0352408,870000,1.073521375656128,24.99054217338562,12.28652682545137,0.10742568969726562,-0.0043130186,2184.232527732849,86,23.80864381790161,22.718466282018365,4.9497415257126125,9.051734209060669,100
13.956419229507446,-5.847706028870107,14.787758563240283,-3.9873269,880000,1.0691514015197754,24.96210503578186,12.46351188541132,0.13431596755981445,-0.008642627,2209.2515342235565,87,23.757866621017456,29.302057374516853,6.040509229591003,9.052440166473389,100
14.075431823730469,-9.346673934379773,16.419143199745776,-32.293583,890000,1.0566554069519043,24.859010219573975,12.80003560953278,0.11604118347167969,0.0182364,2234.173075199127,88,23.685572147369385,31.067175633377254,8.717192558677633,8.87804651260376,100
14.073758363723755,-4.954809697105355,12.79001108838733,-25.441645,900000,1.0914244651794434,24.750436067581177,8.795863781043769,0.10692000389099121,0.0022792725,2258.9810893535614,89,23.551208019256592,32.1020200964261,10.923248889945938,8.737964868545532,100
13.966143369674683,-8.366523908592955,1.027644022471079,-11.527377,910000,1.0557265281677246,23.968889474868774,0.6224838137133843,0.1149907112121582,0.02998443,2283.007950782776,90,22.79743480682373,23.92517817808136,5.475285176122123,8.093867778778076,100
14.064648866653442,-7.886526520657523,-0.35962961801758714,-0.9313287,920000,1.0797255039215088,24.09859609603882,-0.1983367612848597,0.11128902435302734,-0.008594976,2307.1606454849243,91,22.906916856765747,7.59906566138168,4.403239766685073,8.09694242477417,100
14.069690465927124,-7.41782574457688,0.7174760907069182,-1.088593,930000,1.0599877834320068,24.11792778968811,0.5146223452254524,0.10862326622009277,-0.0030410339,2331.334801673889,92,22.948415756225586,7.593819495238221,4.700188312015326,8.13703465461731,100
14.024039030075073,-7.528323995740764,0.7232876978758368,-0.122767344,940000,1.0427353382110596,24.013083934783936,0.5111339902055186,0.121002197265625,-0.0036101562,2355.408541917801,93,22.848356008529663,7.380279612705708,4.4576594325001375,8.084980249404907,100
14.091508388519287,-10.304873731306545,-0.10211585861858179,-0.08786605,950000,1.0837173461914062,24.104439735412598,-0.041532876490706444,0.11841583251953125,0.009639081,2379.568103790283,94,22.90158224105835,7.563609293977658,4.540622916338914,8.067110061645508,100
14.104757308959961,-9.61953944058264,0.4802024788138247,-0.049421526,960000,1.0588626861572266,24.066299200057983,0.3560247473312307,0.11556863784790039,-0.0049067475,2403.695796728134,95,22.891122341156006,8.147962476345894,4.6151875987518425,8.053276538848877,100
14.14171576499939,-7.051330674897923,-0.040230459881379355,-0.007843476,970000,1.078794240951538,24.145596742630005,0.007407242613858886,0.11493587493896484,0.010174842,2427.8963074684143,96,22.951274156570435,7.156367405529201,4.454229010184658,8.044914960861206,100
14.075231313705444,-7.081255389186734,0.14239295492134846,-0.011367053,980000,1.0540194511413574,24.059593677520752,0.10570758704816241,0.11223030090332031,-0.0033728639,2452.0101642608643,97,22.89262318611145,7.81743337846141,4.532857840487516,8.072640180587769,100
14.07719874382019,-8.93255587996043,-0.5348019858068763,-0.02029104,990000,1.0969882011413574,24.03715443611145,-0.3421516691042294,0.11378765106201172,-0.013461352,2476.1039798259735,98,22.82568097114563,8.114989557446101,4.405883258815383,8.013726472854614,100
14.060939311981201,-10.633160842708255,-0.08605458897151905,-0.02739619,1000000,1.041646957397461,24.000011205673218,-0.030244470691345407,0.11464595794677734,-0.012417353,2500.162483215332,99,22.843008995056152,7.998610812593043,4.850280711975736,8.043080806732178,100
14.01070523262024,-9.408690308795473,-0.2839216263972991,-0.022162573,1010000,1.0694472789764404,23.992859840393066,-0.160926446653041,0.10993194580078125,-0.01258003,2524.215345144272,100,22.81268334388733,7.582760581648376,4.6315212092174445,8.065406560897827,100
14.061283826828003,-8.960912646393881,0.274088936626057,-0.013929059,1020000,1.059891700744629,24.03454065322876,0.21296551138893294,0.11041498184204102,-0.0010375977,2548.3092029094696,101,22.863571166992188,8.201384686977043,4.532572682155897,8.061454057693481,100
14.103312492370605,-6.960131486907712,0.6884578557721164,0.0009208313,1030000,1.0811643600463867,24.120911121368408,0.4810671844905166,0.11527657508850098,0.016284302,2572.494261264801,102,22.923826456069946,8.812097285025386,4.6151706007610915,8.080180168151855,100
14.143735647201538,-7.671555697997858,0.33489753418661217,-0.023934443,1040000,1.0553793907165527,24.0721333026886,0.25035083820539933,0.11854124069213867,-0.015351001,2596.632185935974,103,22.897435665130615,7.678643027691705,4.513123084271438,8.016976833343506,100
14.144282102584839,-9.270001094129833,-0.5046004037269936,-0.027925488,1050000,1.0822293758392334,24.1443829536438,-0.306116570560523,0.1119542121887207,-0.01739906,2620.836198568344,104,22.94940209388733,8.165472210096805,4.989793451167444,8.072081565856934,100
14.135443925857544,-9.628751852292728,-0.2889481724365469,0.007141449,1060000,1.0681538581848145,24.105701684951782,-0.1619307395473821,0.11367154121398926,0.011644208,2645.0003609657288,105,22.92322874069214,8.566395128151791,4.560809416351933,8.049843311309814,100
14.07252812385559,-9.126881778259571,-0.402401192495905,-0.008453321,1070000,1.0705301761627197,24.064083099365234,-0.23311550314383378,0.11554431915283203,-0.005057947,2669.1246361732483,106,22.877368688583374,7.580021404343713,4.537259278748487,8.061566591262817,100
13.918088436126709,-7.898350935814236,0.15266486449637423,0.019156707,1080000,1.0734047889709473,23.904030084609985,0.11402619858935717,0.11048746109008789,0.022581689,2693.088156223297,107,22.719346284866333,7.671534665351124,4.370312593635599,8.056729078292847,100
14.012105226516724,-9.223223454101428,-0.08792115647925104,-0.0019115356,1090000,1.1074371337890625,24.06731414794922,-0.029911106871903702,0.14138102531433105,0.00047955933,2717.218395471573,108,22.81770896911621,8.439890846319022,4.691398442351145,8.05966591835022,100
14.120560646057129,-7.91916011182916,-0.21573575890536348,-0.004330658,1100000,1.0769712924957275,24.092509746551514,-0.1136586725657519,0.11161231994628906,-0.00030352172,2741.3703792095184,109,22.903321266174316,8.04247284697154,4.822031689092898,8.04889178276062,100
14.136181354522705,-6.638592488969689,0.47852838126377856,0.006959418,1110000,1.0356488227844238,24.100383043289185,0.35590501982774553,0.11224699020385742,0.01106839,2765.529479265213,110,22.951749801635742,7.849484675431794,4.456216503994337,8.081355094909668,100
