Time-SampleProc,train-StdReturn,Time-Sampling,Time,train-MinReturn,train-PolicyExecTime,Time-Optimization,train-MaxReturn,train-AverageDiscountedReturn,n_timesteps,LossBefore,train-NumTrajs,Itr,ItrTime,train-EnvExecTime,train-AverageReturn,LossAfter
0.12760186195373535,1.3650784889615033,25.095429182052612,4028.588966846466,31.742504374465028,14.991646528244019,1.0978844165802002,38.138677660804184,27.11583858989583,1550000,-8.814425e-06,100,154,26.321749687194824,9.37252688407898,35.04443659589307,-0.00056965067
0.13116836547851562,1.4233838981713223,24.50825071334839,4054.5302283763885,31.94756099031392,14.582147359848022,1.2398598194122314,38.44564607955865,27.40858022734283,1560000,-8.798664e-06,100,155,25.88011860847473,9.210461854934692,35.35597843136744,-0.002074449
0.11252260208129883,1.4558682126037041,25.101834535598755,4080.9869496822357,31.56918645760115,15.005918979644775,1.153028964996338,38.50573419090555,27.191947819171233,1570000,-8.752245e-06,100,156,26.368088006973267,9.363958597183228,35.146621249068154,-0.0017303393
0.11043524742126465,1.4588249038924705,24.542560815811157,4106.838961601257,32.00981048449984,14.626037836074829,1.1311933994293213,38.48854504283284,26.94163396271197,1580000,-8.71291e-06,100,157,25.784889936447144,9.192815780639648,34.9017456185683,0.0006623553
0.10568714141845703,1.6548664889707934,24.50783371925354,4132.646068572998,31.369924635108063,14.546958923339844,1.1250951290130615,39.284130996431074,27.1483570817841,1590000,-8.6652235e-06,100,158,25.739354610443115,9.238946914672852,35.14262836044782,-0.0005140641
0.12005758285522461,1.4444427037837093,24.43530249595642,4158.413268566132,31.55417602661747,14.512692928314209,1.1453845500946045,39.10534669578017,27.31426650619496,1600000,-8.661763e-06,100,159,25.701629638671875,9.215129852294922,35.33542028843199,0.00021761157
0.13210344314575195,1.5398011490034484,24.598068475723267,4184.292196035385,32.12195312487715,14.708381652832031,1.0780854225158691,38.36580003593087,27.253340625751136,1610000,-8.610659e-06,100,160,25.80894112586975,9.181658267974854,35.27316719253217,-0.00027447086
0.11961579322814941,1.480417847685795,24.620443105697632,4210.181448698044,30.943292813936694,14.662076234817505,1.0866479873657227,38.31127762554773,27.16046704985404,1620000,-8.594863e-06,100,161,25.827365159988403,9.22925090789795,35.149169737407824,0.0034440758
0.11002922058105469,1.384492682797171,24.55487823486328,4236.053476810455,32.23828027185023,14.614266157150269,1.1372389793395996,38.89506435498467,27.125417184189622,1630000,-8.5501115e-06,100,162,25.803000450134277,9.202844142913818,35.09988177331839,0.0012451061
0.11581087112426758,1.5126905113142226,24.3790864944458,4261.753710508347,31.502780510100806,14.463459253311157,1.1362285614013672,38.50902129551765,26.99468113838129,1640000,-8.507124e-06,100,163,25.632460832595825,9.194080114364624,34.99079398784369,0.00058043184
