train-StdReturn,Time,train-AverageDiscountedReturn,train-MinReturn,LossAfter,train-PolicyExecTime,Time-Optimization,train-AverageReturn,train-NumTrajs,train-EnvExecTime,n_timesteps,LossBefore,Itr,train-MaxReturn,Time-SampleProc,ItrTime,Time-Sampling
32.23260827560386,5206.131831884384,97.41441024767552,54.02804290330679,-0.0066490946,14.774362087249756,1.1502981185913086,173.86265359339077,100,8.644195079803467,2100000,-9.8651435e-06,209,245.68405191278475,0.12865376472473145,25.424509286880493,24.144799947738647
32.233028264674346,5231.300501585007,96.72648436041,77.95046537649708,-0.0026913628,14.415487051010132,1.1390161514282227,171.56203074127296,100,8.664559602737427,2110000,-9.838492e-06,210,242.6480853215543,0.13972902297973633,25.096067667007446,23.816458225250244
34.67021276000137,5256.68448972702,96.42941361007861,91.4858019266167,-0.005870987,14.663820266723633,1.1598176956176758,171.31984524821985,100,8.635118246078491,2120000,-9.842869e-06,211,254.085887746251,0.1210484504699707,25.30564045906067,24.023833990097046
30.13275863445434,5282.031447172165,98.19967984805538,114.72435571100063,-0.0039753825,14.64115047454834,1.142012119293213,175.11343542937834,100,8.64761471748352,2130000,-9.8563505e-06,212,242.44185134325573,0.12453770637512207,25.280378341674805,24.012365102767944
34.879246112871975,5307.247830152512,101.06715676590791,21.954300256017333,-0.0079904795,14.500959634780884,1.1728127002716064,179.6066124738006,100,8.610708951950073,2140000,-9.795593e-06,213,254.91770810337343,0.12559151649475098,25.140654802322388,23.841464519500732
31.940014844812563,5332.5713477134705,97.56841654368945,78.27015936561878,-0.009208384,14.579364538192749,1.1501314640045166,173.38778262229374,100,8.65589165687561,2150000,-9.786994e-06,214,253.18186508561038,0.12607026100158691,25.250695943832397,23.97347092628479
38.90007542597634,5357.728814125061,101.23743606611406,70.11692391349118,-0.0038904578,14.452658414840698,1.172565221786499,179.06233207663186,100,8.605149745941162,2160000,-9.765569e-06,215,286.1421903945619,0.12767720222473145,25.087119340896606,23.78612470626831
32.7533794172907,5382.984574556351,103.12250498543354,84.47170196634953,-0.0048061223,14.520500898361206,1.1638429164886475,183.04453524596,100,8.649951696395874,2170000,-9.711354e-06,216,247.02879569606338,0.13244366645812988,25.187870979309082,23.89087700843811
34.30367162367133,5408.261186122894,102.64989980083764,55.682415048727265,-0.01067387,14.527974843978882,1.134650468826294,181.89337525206466,100,8.671709537506104,2180000,-9.701812e-06,217,254.57891963010863,0.13205885887145996,25.20559811592102,23.938120365142822
32.5543291985059,5433.624844789505,100.63941036454247,103.83925851679294,-0.0090198675,14.610106945037842,1.1642005443572998,178.08722874749157,100,8.635757446289062,2190000,-9.691541e-06,218,267.1363483901256,0.15530705451965332,25.30318307876587,23.98276162147522
30.974926254893735,5458.834906101227,104.63000651443029,107.7901297601919,-0.0079654,14.527822256088257,1.1519014835357666,186.4832257930566,100,8.594992637634277,2200000,-9.638536e-06,219,275.6766410562823,0.12711715698242188,25.135358333587646,23.8555965423584
35.21218305292691,5483.980882406235,103.35704801014975,79.27115590818724,-0.010288404,14.529900312423706,1.1329345703125,183.26156836102626,100,8.566863536834717,2210000,-9.630401e-06,220,276.23400155032414,0.12303280830383301,25.07947015762329,23.822731971740723
30.108676429495393,5509.265774965286,102.69552964782139,96.8318193213831,-0.010720589,14.595942258834839,1.1532597541809082,181.46953709875496,100,8.580312728881836,2220000,-9.588509e-06,221,249.9941317601805,0.15756726264953613,25.218727111816406,23.90709900856018
32.229506363126106,5534.58020401001,99.39089809566266,110.60635836453666,-0.0053162207,14.57499361038208,1.1427319049835205,176.0935600751971,100,8.647520542144775,2230000,-9.589928e-06,222,255.63893070542596,0.15052318572998047,25.23771023750305,23.94362759590149
34.120000450107035,5559.923363208771,104.47729191196387,102.09233728786442,-0.008030509,14.616123914718628,1.1495401859283447,183.60039205526002,100,8.651774883270264,2240000,-9.564605e-06,223,268.56440309423414,0.12732934951782227,25.273568153381348,23.99593496322632
30.400156823752823,5585.209598779678,103.73666446979392,115.59935517999126,-0.008598308,14.523763179779053,1.1507935523986816,182.26841049971767,100,8.654467105865479,2250000,-9.5365e-06,224,260.0900165435588,0.15572500228881836,25.213417053222656,23.9061381816864
34.80818524809483,5610.412477016449,105.32217764944315,82.1280932657729,-0.008785868,14.463260173797607,1.1553881168365479,186.23777093018984,100,8.666777849197388,2260000,-9.502396e-06,225,268.77201357103155,0.13329339027404785,25.137311220169067,23.84784436225891
31.933417159970784,5635.737336397171,103.32463953488482,97.83105380576261,-0.009646704,14.632465600967407,1.1421611309051514,183.49896813937278,100,8.570197343826294,2270000,-9.46469e-06,226,268.3359391275319,0.15749645233154297,25.254143476486206,23.952987909317017
34.031068503745715,5661.111263513565,103.96251280544462,104.91195846834486,-0.009288863,14.610081911087036,1.144988775253296,183.25825504684707,100,8.67544674873352,2280000,-9.440391e-06,227,266.62811656140656,0.12924933433532715,25.29909896850586,24.02399516105652
32.95656537547507,5686.5315663814545,105.464882355621,115.75374347002432,-0.012037184,14.616328954696655,1.191544532775879,186.28051098391327,100,8.676694631576538,2290000,-9.444243e-06,228,275.90538340104024,0.14044570922851562,25.35264754295349,24.020007610321045
31.46936248599404,5711.803589105606,107.84708075022242,96.63794191857328,-0.0109237,14.520632028579712,1.1456935405731201,189.7755434352682,100,8.645691633224487,2300000,-9.445156e-06,229,281.4850811158066,0.14493513107299805,25.19530200958252,23.90340280532837
34.22573791324932,5737.326372861862,104.36470526620833,83.29259688376528,-0.013742894,14.732657670974731,1.1511049270629883,185.4476879502925,100,8.704397678375244,2310000,-9.42544e-06,230,252.76826733095473,0.12839460372924805,25.446937799453735,24.166685581207275
31.647521535875583,5763.526317358017,110.72832678372839,122.32440357463034,-0.011232614,15.272780179977417,1.1605544090270996,194.8217573847116,100,8.806346654891968,2320000,-9.413851e-06,231,263.14534003139596,0.1366112232208252,26.12496590614319,24.827149152755737
38.13460899537825,5789.868896484375,109.97324510613652,75.28212142820175,-0.011888043,15.116461038589478,1.4859609603881836,193.75536656636376,100,8.735694885253906,2330000,-9.374022e-06,232,266.0573558386507,0.1964280605316162,26.271355390548706,24.58795690536499
31.501948812140974,5816.860993146896,108.37156800787088,93.83944020383808,-0.011369819,15.800273656845093,1.2183706760406494,191.19600018330965,100,8.971431732177734,2340000,-9.382081e-06,233,263.5466520175447,0.16048169136047363,26.90892744064331,25.529411792755127
31.596926093721642,5846.352378606796,107.93298366407048,110.62309444709604,-0.0056541665,17.456984519958496,1.1619250774383545,190.00087668297382,100,9.786368131637573,2350000,-9.338598e-06,234,251.8765087869012,0.13941454887390137,29.397947788238525,28.095932483673096
33.27487014152243,5871.608852863312,109.43569982063735,101.54779770634936,-0.008053141,14.531997919082642,1.2120099067687988,193.12027923682282,100,8.561370611190796,2360000,-9.324007e-06,235,275.0947556483929,0.1632063388824463,25.188902616500854,23.8128502368927
31.661491864884777,5896.7492570877075,111.03136004236991,116.40200303585242,-0.0055536693,14.442395210266113,1.127119779586792,195.734779223739,100,8.624634027481079,2370000,-9.320819e-06,236,255.6752439229489,0.13063502311706543,25.06072163581848,23.802257299423218
32.56848308218007,5922.381375074387,109.59993764392247,113.66153501602585,-0.0025374244,14.498413801193237,1.575878381729126,192.91817807996568,100,8.603541135787964,2380000,-9.279906e-06,237,263.1155257561688,0.16070151329040527,25.557639598846436,23.820364952087402
35.82946615794004,5948.464714288712,108.00739189284467,111.49969326722467,-0.007192424,15.200956106185913,1.1384878158569336,189.91683291653447,100,8.794803380966187,2390000,-9.258216e-06,238,279.1036397589862,0.12458419799804688,26.008128881454468,24.744162797927856
31.885841700741867,5974.125113964081,108.2935904431252,120.00968747152203,-0.0106643075,14.919000625610352,1.1254479885101318,191.70074453510605,100,8.673557043075562,2400000,-9.252001e-06,239,256.98066957105567,0.12786531448364258,25.590519428253174,24.336477518081665
36.475299729964256,5999.479628562927,110.97039471341263,49.2061138382833,-0.011167598,14.56151795387268,1.2611281871795654,195.51035397625193,100,8.561962842941284,2410000,-9.2376085e-06,240,282.6452334225866,0.1738440990447998,25.283490657806396,23.84773826599121
31.378717018732264,6024.815799951553,112.29351028331251,107.94744227433515,-0.012024916,14.609586238861084,1.1685442924499512,199.13724311617992,100,8.609916925430298,2420000,-9.23919e-06,241,277.0454614874456,0.13147568702697754,25.25275468826294,23.951531171798706
38.35412606321921,6050.099584341049,112.17930571010042,87.75520231098416,-0.013653931,14.566992044448853,1.1433041095733643,198.22894592888196,100,8.633088111877441,2430000,-9.212827e-06,242,274.3433694049932,0.1250438690185547,25.212892532348633,23.943790674209595
32.11338413142259,6075.505763292313,110.2234521988834,98.18714877292227,-0.010181444,14.69707441329956,1.137505292892456,194.1032360132127,100,8.655344247817993,2440000,-9.204799e-06,243,264.5967394475428,0.12599778175354004,25.33730936050415,24.073045015335083
31.451689580480675,6100.8058297634125,114.73639670663846,112.9632085380297,-0.008747893,14.543306350708008,1.1686897277832031,201.71260262626646,100,8.62947154045105,2450000,-9.202689e-06,244,268.7288396113132,0.1432933807373047,25.230851650238037,23.91776394844055
35.90334691144811,6126.177309036255,108.68925454434871,115.00457687457241,-0.0060281693,14.611735105514526,1.2060225009918213,193.10208942129074,100,8.572991371154785,2460000,-9.156076e-06,245,265.1781508006423,0.1561894416809082,25.289969205856323,23.92697787284851
30.683949818941628,6151.397773981094,108.4309032319315,115.82558067272889,-0.00903828,14.559549570083618,1.1398563385009766,190.69672521300322,100,8.59451150894165,2470000,-9.144724e-06,246,263.4939579512908,0.13057303428649902,25.15358567237854,23.881767749786377
28.14142334872105,6176.719701051712,112.10476709799684,125.8803123648595,-0.011114767,14.520645380020142,1.183629035949707,197.33364950300677,100,8.667789220809937,2480000,-9.1258125e-06,247,264.2908888639367,0.13850736618041992,25.25592541694641,23.93303346633911
33.049908467442414,6201.958000898361,112.82760456827943,138.6401369976972,-0.009666125,14.522182703018188,1.1633095741271973,200.0093707761913,100,8.61820650100708,2490000,-9.102184e-06,248,293.5863482962707,0.12194991111755371,25.164470195770264,23.87777829170227
31.304780146764145,6227.150109052658,110.81687120377859,98.4236069315614,-0.013572521,14.540021419525146,1.1541061401367188,195.15176901231737,100,8.57802963256836,2500000,-9.027158e-06,249,267.81768996825076,0.12836384773254395,25.121812105178833,23.83860206604004
31.332955941663723,6252.369430541992,112.48802532782963,117.24398162394007,-0.010404263,14.518746614456177,1.1452529430389404,198.67322402830723,100,8.6080482006073,2510000,-9.019856e-06,250,282.43122872054164,0.13715314865112305,25.14534592628479,23.862209796905518
28.7695812885927,6277.768339633942,112.05035868785556,116.9920867404735,-0.008188575,14.68195366859436,1.149892807006836,197.49270684970904,100,8.62756061553955,2520000,-9.026546e-06,251,263.31456629954346,0.13124775886535645,25.325502634048462,24.043267011642456
30.97887505506179,6302.995999097824,111.13656948244078,122.66651677545897,-0.010556154,14.55280876159668,1.1496996879577637,196.88058265398251,100,8.5880606174469,2530000,-8.990387e-06,252,271.2123097844864,0.13325881958007812,25.152723789215088,23.869046688079834
31.385281037817137,6328.514929056168,113.17510585178108,132.7515966210727,-0.0086054485,14.794708490371704,1.1226255893707275,199.8166474382263,100,8.670970439910889,2540000,-8.9412815e-06,253,280.64885451559417,0.13254857063293457,25.45134425163269,24.19538712501526
30.60726466934235,6353.829798460007,114.45596270370459,121.82649725420181,-0.008550231,14.626038551330566,1.1581642627716064,202.73409106363306,100,8.613069772720337,2550000,-8.927524e-06,254,271.8248870860207,0.12246370315551758,25.247692346572876,23.966143369674683
33.143239137984466,6378.974909543991,112.88564110168291,100.81273240844563,-0.0072903056,14.477279424667358,1.134016513824463,198.9242107568884,100,8.628416538238525,2560000,-8.877349e-06,255,263.88468820321583,0.12055349349975586,25.076316118240356,23.82101345062256
31.232297055505377,6404.3133800029755,116.90839045588436,129.28456955386167,-0.007571381,14.662299633026123,1.1417872905731201,206.2631052516347,100,8.622328042984009,2570000,-8.878329e-06,256,285.45151545496987,0.11883330345153809,25.273082733154297,24.011760473251343
34.05589967731576,6429.483563661575,118.28777632647385,123.86350585465874,-0.0046361447,14.448083877563477,1.1510236263275146,207.90869033561066,100,8.64154577255249,2580000,-8.8902225e-06,257,283.5017269430604,0.12740278244018555,25.094665050506592,23.8155996799469
32.37011375758904,6454.694674015045,117.13241202912475,104.85219397151329,-0.00916695,14.513124227523804,1.1676652431488037,207.01576398697358,100,8.597018957138062,2590000,-8.880472e-06,258,284.59581504367645,0.1286478042602539,25.13258409500122,23.834704637527466
35.60837442150719,6479.99342250824,116.66518155196687,124.61605298167083,-0.008135535,14.577045440673828,1.148681640625,206.08112371640797,100,8.623295545578003,2600000,-8.865219e-06,259,306.7994838156919,0.15661978721618652,25.231709241867065,23.92546010017395
31.221572123429443,6505.3171582221985,111.89460653131387,54.00340641498701,-0.0028147602,14.57307481765747,1.173658847808838,198.44125049244093,100,8.63294506072998,2610000,-8.8320585e-06,260,263.283326365444,0.12988805770874023,25.24759793281555,23.9429132938385
30.367034059808717,6530.577247142792,115.72599132792377,104.15093858667534,-0.006202504,14.54672122001648,1.1693029403686523,204.64030718303468,100,8.607977390289307,2620000,-8.777036e-06,261,277.1898940610019,0.1368241310119629,25.186230182647705,23.879358053207397
35.26852040471291,6555.9313061237335,117.32407009610932,99.81234613786592,-0.006207097,14.613112211227417,1.1690261363983154,207.56944044678264,100,8.639600038528442,2630000,-8.791077e-06,262,272.32812232326177,0.13123655319213867,25.283143281936646,23.98214054107666
29.9870528735626,6581.306265830994,115.97177720557097,132.83965533149066,-0.009664718,14.564392328262329,1.1747686862945557,204.40321682654675,100,8.693847894668579,2640000,-8.722978e-06,263,286.7994943536471,0.1308889389038086,25.297922611236572,23.991440534591675
36.530089588019955,6606.581769227982,120.34536351526901,106.06564923372267,-0.0076174964,14.563402891159058,1.1658189296722412,211.97430944041116,100,8.60554027557373,2650000,-8.7568e-06,264,288.84328284233226,0.13822507858276367,25.200717210769653,23.89602279663086
32.485336606809355,6631.8429799079895,117.48516858295943,126.7888442682786,-0.010061171,14.563068389892578,1.1481266021728516,206.87855761820552,100,8.630826950073242,2660000,-8.710467e-06,265,301.9337418371101,0.12535810470581055,25.191102743148804,23.916869401931763
32.341712168860134,6657.128307104111,116.57206946921059,117.84760783961566,-0.008080605,14.53665018081665,1.1685020923614502,204.75920368578022,100,8.6520357131958,2670000,-8.681297e-06,266,272.8435939645222,0.1265709400177002,25.21178889274597,23.915907382965088
37.06910613943494,6682.885652065277,114.60904694301367,105.41596003004686,-0.010750517,14.888216495513916,1.1388061046600342,202.26873760394705,100,8.77585220336914,2680000,-8.69801e-06,267,291.0959236435223,0.12627029418945312,25.672099828720093,24.40626072883606
37.05287118128177,6708.197730541229,117.28623110329544,113.10097358171915,-0.009073812,14.582127332687378,1.1772739887237549,207.84525820859332,100,8.625370264053345,2690000,-8.650334e-06,268,288.5901783196447,0.13332295417785645,25.243866443634033,23.932549238204956
38.787023597358406,6733.493989706039,117.07944193982179,104.86979081497748,-0.010688769,14.535589218139648,1.1578190326690674,206.78992302714232,100,8.667618751525879,2700000,-8.623502e-06,269,293.8506590328134,0.13775157928466797,25.230541467666626,23.934321880340576
35.00935667601887,6758.726509094238,119.07117248068704,120.4092425414782,-0.0074622077,14.513060092926025,1.1677935123443604,210.06718340982843,100,8.62597393989563,2710000,-8.607857e-06,270,298.2644566236656,0.13331174850463867,25.167470455169678,23.8657124042511
31.968833768963698,6784.128853321075,121.22797300940971,138.1323898440362,-0.0038262722,14.667507886886597,1.1489088535308838,213.87708687824775,100,8.638147354125977,2720000,-8.603696e-06,271,282.2098672998916,0.13824105262756348,25.331188917160034,24.043420553207397
33.61728881083172,6809.4977033138275,118.47525460527453,83.1719889488076,-0.0069096563,14.588923215866089,1.1957387924194336,208.55814930108937,100,8.644289493560791,2730000,-8.577452e-06,272,283.138157631518,0.13011479377746582,25.293181896209717,23.96630072593689
29.636654747968493,6834.832467317581,119.66071626201777,140.6479659120022,-0.0048933555,14.614312887191772,1.13482666015625,210.7644368432682,100,8.650330781936646,2740000,-8.558342e-06,273,314.9256928672206,0.13283801078796387,25.252910137176514,23.98445153236389
35.84585720270078,6860.109828233719,122.26528722886366,100.01058560721181,-0.0012681148,14.558464765548706,1.1254854202270508,214.23275469511734,100,8.645900011062622,2750000,-8.542089e-06,274,292.41445399861954,0.15254521369934082,25.21088457107544,23.932137489318848
32.382778186144606,6885.376753568649,119.73131123137304,138.84024133350715,-0.0077519775,14.536832809448242,1.1409666538238525,211.22302979536983,100,8.664159059524536,2760000,-8.552146e-06,275,298.0742338725421,0.12314796447753906,25.19533896446228,23.93047833442688
31.413780721498036,6910.589550733566,123.54930703975623,132.96752434207806,-0.010300575,14.553640604019165,1.1479454040527344,217.91105575724166,100,8.593513250350952,2770000,-8.5255815e-06,276,294.1052008134228,0.12983179092407227,25.14603567123413,23.86754536628723
35.383952289211265,6936.079818487167,121.01747019838044,117.60941535143384,-0.006052872,14.69043493270874,1.1515498161315918,212.95278098222352,100,8.697580575942993,2780000,-8.490881e-06,277,297.48262248196943,0.13586091995239258,25.41459035873413,24.12638020515442
38.05435135435755,6961.40255689621,118.53659880576706,117.20303642076577,0.0041953907,14.602569103240967,1.1425070762634277,208.77025103421371,100,8.621230602264404,2790000,-8.4911535e-06,278,290.5950291022005,0.1559431552886963,25.245141983032227,23.945691347122192
37.348051090594744,6986.7076461315155,117.35337852330663,121.08964063515621,-0.006393142,14.509730100631714,1.1831328868865967,205.8801381465083,100,8.653087615966797,2800000,-8.4216235e-06,279,301.6528488721121,0.14678168296813965,25.23047971725464,23.89977717399597
32.91147395208516,7012.026697874069,118.31672187857392,94.92063117944535,-0.0067741666,14.62047028541565,1.170393466949463,208.66873055093586,100,8.599308967590332,2810000,-8.425466e-06,280,273.8891697311019,0.13337326049804688,25.243563413619995,23.93843150138855
37.469019249072296,7037.3383021354675,123.1260978766238,103.24341081010316,-0.011335803,14.59775185585022,1.1639420986175537,216.4210437540539,100,8.619447946548462,2820000,-8.36777e-06,281,292.20130400651084,0.12961769104003906,25.231218099594116,23.936859846115112
36.28367358825036,7062.732103347778,121.62901476557013,125.08303607688792,-0.012632907,14.628393411636353,1.1572391986846924,215.0192707216491,100,8.625286340713501,2830000,-8.350207e-06,282,288.42686605333137,0.17472219467163086,25.323004484176636,23.990307569503784
34.65734089559784,7088.09326171875,120.3467402714561,80.51503950020947,-0.011214658,14.614871501922607,1.17067289352417,211.90304318744708,100,8.644020557403564,2840000,-8.3356235e-06,283,286.0365425584117,0.12638187408447266,25.292203664779663,23.99446725845337
32.41435954555499,7113.510931015015,124.13368503173245,138.36102187806173,-0.004185594,14.334502935409546,1.4684016704559326,218.54663728371332,100,8.60654616355896,2850000,-8.330367e-06,284,280.4880727828182,0.20435380935668945,25.34113907814026,23.666481971740723
37.82925059976893,7138.824566602707,124.10164207175455,132.3628137316963,0.012374993,14.18648362159729,1.5810835361480713,218.96672502563837,100,8.54025387763977,2860000,-8.306424e-06,285,304.606809544127,0.2070155143737793,25.247730016708374,23.457619190216064
35.14504889538559,7164.103157997131,126.05176516879006,128.67085381056498,0.005476996,14.151291131973267,1.6935005187988281,222.48954681025108,100,8.50105333328247,2870000,-8.2881215e-06,286,299.30053444980837,0.1435070037841797,25.20803189277649,23.370177745819092
39.81072583567508,7189.1556713581085,125.37630027167505,78.25757701766739,0.044800684,14.268417596817017,1.33711576461792,221.28336411150087,100,8.503095865249634,2880000,-8.272958e-06,287,306.00388765571455,0.12840986251831055,24.96228837966919,23.495662450790405
39.243425785417706,7214.538211345673,116.44703462516416,110.15002192364823,0.0047748317,14.464594841003418,1.286585807800293,204.9769208380459,100,8.655340671539307,2890000,-8.2693505e-06,288,323.90829908215613,0.13048839569091797,25.253565549850464,23.83491325378418
40.161735176622294,7239.742334842682,122.60325777448654,106.36942274667999,0.020966327,14.435537338256836,1.1663806438446045,216.4833800549648,100,8.651986360549927,2900000,-8.255437e-06,289,309.2451731547384,0.13118624687194824,25.11190438270569,23.813359022140503
38.1293382565048,7265.142045497894,123.03105204492323,118.12686695488757,0.007006247,14.633506298065186,1.1390876770019531,218.05480947120165,100,8.648215293884277,2910000,-8.244789e-06,290,305.62279849993706,0.12425613403320312,25.26378345489502,23.99968981742859
45.52261097017329,7290.377405166626,118.65823971781104,88.4072575966536,-0.0016886329,14.515994787216187,1.152967929840088,210.3044324476496,100,8.62780213356018,2920000,-8.262672e-06,291,295.7781706621917,0.1306629180908203,25.151718139648438,23.867335081100464
44.970521842876906,7315.699951171875,121.78800352219658,69.11765920426767,0.0111999735,14.510082721710205,1.1460187435150146,213.3917046180563,100,8.701582193374634,2930000,-8.264904e-06,292,307.4104368610004,0.16475963592529297,25.249348402023315,23.937729120254517
47.92085250020905,7340.987901687622,113.75976850205657,76.70118513305728,0.00304053,14.508250951766968,1.1612427234649658,200.12072716598541,100,8.657129287719727,2940000,-8.29995e-06,293,287.76284178755503,0.15233445167541504,25.214921474456787,23.900696277618408
47.76660255979272,7366.4759311676025,114.50902133328282,97.30454554027722,-0.0010507251,14.622291803359985,1.170527696609497,199.58367228409574,100,8.75746202468872,2950000,-8.279797e-06,294,309.282387954795,0.1343247890472412,25.418012857437134,24.11249852180481
42.217399688638714,7391.762064933777,112.2653497735981,62.113221983907785,-0.0059849885,14.55347752571106,1.1211085319519043,198.61835598401996,100,8.683055639266968,2960000,-8.266005e-06,295,282.16749951307634,0.13701510429382324,25.219764471054077,23.959818601608276
42.111851828647964,7417.076566934586,115.4015886860002,101.26621361343179,-0.0020812755,14.519713401794434,1.1941335201263428,202.05793217349736,100,8.680345058441162,2970000,-8.253548e-06,296,283.1561856138598,0.1274118423461914,25.241207122802734,23.919039726257324
48.98371852119077,7442.418640136719,113.62103921829257,88.74694510827803,-0.00781975,14.552042961120605,1.1526384353637695,200.46003602147667,100,8.700791597366333,2980000,-8.255134e-06,297,297.6632768001445,0.1470930576324463,25.27566170692444,23.9750919342041
41.966271820405,7467.671337604523,116.41361281820166,118.02322602133664,-0.0039012707,14.515809535980225,1.1377222537994385,204.31671714074736,100,8.681645631790161,2990000,-8.246596e-06,298,289.58784795839165,0.12289619445800781,25.179598093032837,23.918148040771484
41.10779721630315,7493.016123533249,116.25916754978874,65.22092329111388,-0.003394391,14.588586568832397,1.1344430446624756,205.2141182731727,100,8.676286935806274,3000000,-8.2622e-06,299,293.5707563894598,0.13417840003967285,25.268916368484497,23.999460458755493
