LossAfter,train-EnvExecTime,Itr,Time-SampleProc,train-AverageReturn,train-StdReturn,LossBefore,n_timesteps,ItrTime,train-NumTrajs,train-AverageDiscountedReturn,Time-Optimization,Time-Sampling,train-MinReturn,train-PolicyExecTime,train-MaxReturn,Time
-0.015412061,8.737702369689941,47,0.14229917526245117,-16.373072337429104,26.521569286918723,-1.384437e-05,480000,25.43957233428955,100,-10.809550738876549,1.1611406803131104,24.135420083999634,-88.2180704629337,14.626606702804565,59.06660739630482,1229.478483915329
-0.015786966,8.685293197631836,48,0.13118767738342285,-12.259620179905456,27.50335755817764,-1.3839014e-05,490000,25.491456031799316,100,-9.157320606415672,1.1822214126586914,24.17708921432495,-73.2455574310076,14.699570178985596,48.316616150213086,1255.0405082702637
-0.015389911,8.728167295455933,49,0.12610173225402832,-7.586376085598506,28.51584561830588,-1.3809681e-05,500000,25.47054886817932,100,-5.531746896735789,1.1408677101135254,24.202784061431885,-65.58747366461533,14.687179803848267,86.6873359439878,1280.5770995616913
-0.01549812,8.692857265472412,50,0.13636517524719238,-13.54753200478583,25.630886749729015,-1.3821559e-05,510000,25.51012897491455,100,-8.642189995196551,1.1424756050109863,24.230520009994507,-77.96441093942833,14.766037464141846,44.970448057346424,1306.156408071518
-0.014377526,8.755032062530518,51,0.14905929565429688,-13.18596450724986,31.15428882088216,-1.3798585e-05,520000,25.55167531967163,100,-9.346631836717258,1.1541872024536133,24.24771237373352,-109.28620315912012,14.707663774490356,58.4998541822279,1331.77920627594
-0.013048836,8.756750345230103,52,0.13909912109375,-11.749092483294127,27.250548816790747,-1.3811417e-05,530000,25.527995347976685,100,-8.22909657609442,1.1180624961853027,24.269946336746216,-91.09308581195431,14.74224591255188,56.124759867914015,1357.378751039505
-0.014256759,8.715636014938354,53,0.12271642684936523,-11.389471924349813,27.25066524209583,-1.3792783e-05,540000,25.436589002609253,100,-8.231340511426552,1.1523182392120361,24.160793781280518,-101.1991737503361,14.68289589881897,46.294661594758466,1382.8856966495514
-0.014402616,8.744958877563477,54,0.13268542289733887,-8.340842827711404,28.217958498228167,-1.38010555e-05,550000,25.42548441886902,100,-6.467913555491619,1.1496589183807373,24.141456365585327,-70.27513075730748,14.613845586776733,64.29180115414542,1408.3906733989716
-0.015271256,8.725396633148193,55,0.13405823707580566,-15.318922237370755,28.594696081534547,-1.3779401e-05,560000,25.583283185958862,100,-9.625743213634058,1.1500310897827148,24.298516273498535,-85.76715183808726,14.790693998336792,49.18069498996475,1434.046310186386
-0.014343862,8.812697410583496,56,0.12521743774414062,-8.509556685698204,28.91758899624431,-1.3769494e-05,570000,25.612350940704346,100,-6.41062227915221,1.1784067153930664,24.307924032211304,-81.36600639494856,14.69560980796814,56.64533538860951,1459.7355208396912
-0.01486359,8.775458097457886,57,0.15624332427978516,-12.134805650171296,25.308683523142097,-1.3771787e-05,580000,25.591548919677734,100,-7.492170817346298,1.1484448909759521,24.2861328125,-69.42111108188627,14.72566556930542,63.56506047170048,1485.396026134491
-0.014616886,8.779576063156128,58,0.16144990921020508,-10.314744315570952,26.92185208148115,-1.3735707e-05,590000,25.524548053741455,100,-6.912670497592508,1.1462397575378418,24.21627402305603,-62.72908734438849,14.643238306045532,61.5380485206845,1510.9874358177185
-0.01562057,8.758922338485718,59,0.14470911026000977,-8.456135157539855,23.306540735347017,-1.3769844e-05,600000,25.54902148246765,100,-5.9511009117559475,1.1446311473846436,24.2588472366333,-85.99030113004936,14.729060173034668,38.944301223094875,1536.61141371727
-0.014312413,8.70975112915039,60,0.1276543140411377,-9.687900391511794,26.86201340753777,-1.3770299e-05,610000,25.42791748046875,100,-7.089971219803025,1.126443862915039,24.173194408416748,-70.20771502695432,14.684295415878296,78.6266947808436,1562.105681180954
-0.017499777,8.762789964675903,61,0.13555026054382324,-8.225551248518155,25.918798440734335,-1.3733507e-05,620000,25.464253425598145,100,-6.173874961960094,1.136404037475586,24.191314697265625,-94.13758979180525,14.655430316925049,69.03262969892025,1587.6365537643433
-0.01589834,8.71628451347351,62,0.13858318328857422,-7.780878074243352,28.120028233722774,-1.371321e-05,630000,25.60202956199646,100,-5.130717752691389,1.1618406772613525,24.300848245620728,-71.82419243009747,14.819825410842896,67.86991944064181,1613.304352760315
-0.0146390265,8.7957444190979,63,0.1255970001220703,-4.5414845192412745,24.79791886741046,-1.3716627e-05,640000,25.476131677627563,100,-4.067990078651235,1.1569199562072754,24.192886352539062,-62.078368114194106,14.620877981185913,66.11034867452716,1638.8451912403107
-0.015073969,8.799241781234741,64,0.12778496742248535,-8.569045510899775,29.744593911240518,-1.3714619e-05,650000,25.55166506767273,100,-6.373509807339466,1.1790258884429932,24.243982076644897,-96.1706482544445,14.671080827713013,55.41749097774653,1664.4703619480133
-0.015662678,8.728052377700806,65,0.12769269943237305,-2.387449079093197,27.962311331014103,-1.3675265e-05,660000,25.45299768447876,100,-2.256705939779573,1.1567792892456055,24.167819499969482,-62.50864488889112,14.666896343231201,58.21697549645872,1689.9909501075745
-0.015284528,8.774822473526001,66,0.12339448928833008,-5.906639217997593,26.822783917139102,-1.3709256e-05,670000,25.538963317871094,100,-5.1941731854454485,1.1431035995483398,24.27171039581299,-73.97414097383168,14.722102165222168,79.49833688395226,1715.6046178340912
-0.014791765,8.783900260925293,67,0.1602613925933838,-7.098833594725232,28.282409026610754,-1.3648193e-05,680000,25.57682180404663,100,-4.4103834786527445,1.163809061050415,24.251889944076538,-75.88113103860904,14.690378665924072,75.19029170571838,1741.249990940094
-0.014182767,8.765273332595825,68,0.13959336280822754,-4.8818530435195155,24.551321135121583,-1.3672662e-05,690000,25.618695497512817,100,-4.302924394124017,1.12959885597229,24.348784923553467,-72.49485571370889,14.795955896377563,74.35839767695404,1766.9399089813232
-0.016565103,8.747036457061768,69,0.1361072063446045,-4.71950672740635,28.917796517080756,-1.3635193e-05,700000,25.517464637756348,100,-3.835183187049477,1.1215791702270508,24.25879669189453,-71.34412924562861,14.73829984664917,99.98581330125293,1792.5239901542664
-0.015202204,8.792204141616821,70,0.12668609619140625,-12.499358516417859,25.273007692194607,-1.3641196e-05,710000,25.506486177444458,100,-9.003104781825414,1.1572778224945068,24.22167134284973,-82.90390104133348,14.63322639465332,42.57551424593995,1818.1026351451874
-0.015389607,8.728351831436157,71,0.135145902633667,-6.2986173399579535,25.66629931877099,-1.3648113e-05,720000,25.489463567733765,100,-4.482431560129046,1.1668307781219482,24.186163425445557,-72.71917527468194,14.680094957351685,66.12014691461141,1843.6658985614777
-0.017000182,8.789585590362549,72,0.12700772285461426,-7.154695831232779,25.699547310018243,-1.3627715e-05,730000,25.551737785339355,100,-4.713184576796226,1.1382052898406982,24.285716772079468,-75.6848536672274,14.7172269821167,47.895654811884626,1869.281762599945
-0.01352618,8.702171802520752,73,0.13921856880187988,-12.64569143336203,29.0032094763129,-1.3628316e-05,740000,25.51213312149048,100,-9.240056526301816,1.1377160549163818,24.23413872718811,-75.51464280936193,14.760515928268433,64.07086850085888,1894.8607969284058
-0.015315121,8.783268213272095,74,0.1358194351196289,-6.381994098611207,28.185422193199518,-1.3634032e-05,750000,25.476430654525757,100,-5.163403875685726,1.1469366550445557,24.192960023880005,-95.09452213940605,14.637593269348145,65.24748649697713,1920.405221939087
-0.013601736,8.744278907775879,75,0.14180564880371094,-10.087892496285216,30.893339710179788,-1.3634672e-05,760000,25.597689390182495,100,-7.376673339969592,1.1619219779968262,24.293190479278564,-110.7056195880006,14.77665662765503,84.539483138803,1946.0753738880157
-0.016258743,8.72436785697937,76,0.14350056648254395,-9.210137156271152,25.765637570261262,-1.3615646e-05,770000,25.51060175895691,100,-7.154441798845527,1.1267988681793213,24.239580392837524,-82.3471004605615,14.730573177337646,68.01243357403197,1971.660903930664
-0.016920576,8.695109844207764,77,0.17011451721191406,-8.728474448033994,26.740575174905516,-1.3575782e-05,780000,25.565685987472534,100,-7.056312567692438,1.1472887992858887,24.247127532958984,-64.50354624649793,14.778954267501831,65.02794153869633,1997.29767203331
-0.015637165,8.700056076049805,78,0.128068208694458,-7.779483884327373,30.35947093954576,-1.3562235e-05,790000,25.36391043663025,100,-5.649012107084977,1.1390564441680908,24.0961275100708,-75.07192859128396,14.63404631614685,60.26673540087404,2022.729280948639
-0.015465099,8.738508701324463,79,0.1611161231994629,-9.41698125291123,28.91022722425977,-1.3513356e-05,800000,25.583122968673706,100,-7.2514742977332505,1.156545877456665,24.26464080810547,-73.9798234223699,14.745368480682373,67.64489534294668,2048.383377790451
-0.015618144,8.71825385093689,80,0.13128066062927246,-8.537552404602714,27.4950474889984,-1.3473084e-05,810000,25.579135179519653,100,-6.814017711638407,1.1352171897888184,24.311863899230957,-71.81012087201013,14.816462993621826,48.07286936293979,2074.0368497371674
-0.015078463,8.712966442108154,81,0.13864707946777344,-8.73752692819807,25.775307382766936,-1.3459004e-05,820000,25.52355122566223,100,-6.256412391751857,1.1410326957702637,24.243009328842163,-64.49836309454044,14.756096124649048,66.621455634731,2099.629989385605
-0.017900525,8.731005668640137,82,0.1364586353302002,-9.153703986378595,29.531688531135558,-1.3463334e-05,830000,25.45717191696167,100,-6.876342521603316,1.162912130355835,24.157103061676025,-121.16728667819356,14.653383731842041,68.13729951034715,2125.160687685013
-0.016008267,8.680497169494629,83,0.13971900939941406,-8.28290950391482,31.877016432042105,-1.3462367e-05,840000,25.38606834411621,100,-6.5845530269727215,1.122771978378296,24.12255048751831,-91.3255763653606,14.662522554397583,77.53911836202872,2150.6158871650696
-0.014834791,8.669492959976196,84,0.12233257293701172,-9.654905592991986,24.970672275989237,-1.348414e-05,850000,25.399017810821533,100,-7.376474662771519,1.14168119430542,24.13425326347351,-76.74231293052391,14.686312437057495,64.70945990150551,2176.07635474205
-0.014654163,8.700963497161865,85,0.14873147010803223,-4.488949595905882,29.59101889545412,-1.34723505e-05,860000,25.506080627441406,100,-4.587321258930451,1.171675205230713,24.184295892715454,-88.84028091234113,14.710338115692139,67.97979778995762,2201.649183511734
-0.014989537,8.724636554718018,86,0.13528084754943848,-7.1474897250031395,29.141995859061023,-1.345777e-05,870000,25.59815287590027,100,-6.147706176417012,1.144883632659912,24.317248344421387,-101.6795305313069,14.813811302185059,64.4644751452236,2227.3156480789185
