Time,Itr,train-PolicyExecTime,train-AverageDiscountedReturn,train-MaxReturn,LossAfter,n_timesteps,Time-Optimization,train-EnvExecTime,train-AverageReturn,train-NumTrajs,train-MinReturn,LossBefore,Time-Sampling,Time-SampleProc,ItrTime,train-StdReturn
6.2927820682525635,0,2.8359529972076416,72.29782505708405,205.513499087309,0.02010933,10000,1.0056025981903076,2.192350387573242,120.33335284786537,100,-68.74748798953289,-1.41924365e-05,5.188276052474976,0.09862875938415527,6.29277777671814,44.39423306319572
11.962257623672485,1,2.742218255996704,67.0272957252692,214.58307370292817,-0.006685865,20000,0.4206416606903076,2.2335257530212402,108.836944609289,100,-89.81302417088298,-1.415894e-05,5.133840084075928,0.09964156150817871,5.654467344284058,74.32165531420178
17.78428316116333,2,2.913317918777466,92.98202015999554,208.31618654675327,-0.008611943,30000,0.40131497383117676,2.270049571990967,156.72317314869278,100,-150.02386806091067,-1.4122781e-05,5.3518595695495605,0.06046152114868164,5.813821792602539,66.15555822982412
23.526057958602905,3,2.833259344100952,113.2651957757908,207.53081544274878,-0.0066873683,40000,0.4132225513458252,2.275564193725586,192.06147187996316,100,36.22733908350784,-1.4096013e-05,5.278578519821167,0.04166984558105469,5.733876705169678,20.448972268964525
30.28201913833618,4,3.4900314807891846,117.09600086892706,207.30242429233536,-0.004347165,50000,0.5212399959564209,2.469423294067383,197.566032452123,100,150.29303895191904,-1.4061923e-05,6.171037673950195,0.04723668098449707,6.747169017791748,7.995190936673382
36.45885872840881,5,3.1089589595794678,118.87606768426964,207.24425411576888,-0.005259573,60000,0.42381930351257324,2.3863720893859863,200.47606608621314,100,189.19344601917538,-1.4004665e-05,5.686927795410156,0.04992842674255371,6.164141416549683,4.002035076450309
42.66931223869324,6,3.2189443111419678,119.83869226928203,211.01849398766439,-0.003527235,70000,0.26445674896240234,2.4526846408843994,202.6308892698837,100,185.0731233193698,-1.396121e-05,5.865916967391968,0.07180190086364746,6.202458143234253,3.714285227522974
49.04170823097229,7,3.3358891010284424,119.7615925200547,210.5220397321362,-0.007003742,80000,0.3367321491241455,2.461245536804199,202.41446247438293,100,188.70961385847116,-1.3918024e-05,5.994568586349487,0.030622005462646484,6.362185478210449,3.791743242106778
56.30579113960266,8,3.759317398071289,120.3033766803863,209.7443290587334,-0.006314872,90000,0.29306602478027344,2.9233591556549072,203.6622333232238,100,194.07036852003992,-1.3873388e-05,6.898271322250366,0.05793476104736328,7.249512672424316,2.927267534222983
63.050779581069946,9,3.4836719036102295,120.62784359565939,209.95398443597537,-0.0066806576,100000,0.29936742782592773,2.710192918777466,204.49841414763247,100,195.40215091353087,-1.38185505e-05,6.403737783432007,0.03048872947692871,6.733959913253784,2.8208138611547615
70.03262639045715,10,3.623810052871704,120.84537280370667,211.8067330467783,-0.0060147815,110000,0.3397941589355469,2.7522835731506348,205.10251920205548,100,193.22798857593293,-1.3756767e-05,6.591081380844116,0.04100990295410156,6.972220420837402,3.613350280561285
76.78544425964355,11,3.4354727268218994,121.45737663563291,213.35993046592816,-0.0067405733,120000,0.3535916805267334,2.71443247795105,206.38795841781427,100,197.97080709423136,-1.3692122e-05,6.35590934753418,0.031023740768432617,6.740750312805176,2.8005772167627625
83.93099069595337,12,3.698129892349243,121.7508477729125,218.69726088099213,-0.005961688,130000,0.30388927459716797,2.8881847858428955,207.30719990533868,100,198.02602811178704,-1.3660549e-05,6.797894716262817,0.03264665603637695,7.134666442871094,3.064072297432073
92.2697536945343,13,4.2918784618377686,122.12261325145515,215.54732633437774,-0.007872326,140000,0.30776238441467285,3.403048515319824,208.14993176622423,100,200.72538521360448,-1.3616296e-05,7.9375901222229,0.08228302001953125,8.32789397239685,2.9513939197790666
100.03510594367981,14,3.989907741546631,122.5949672032968,216.05184895277614,-0.0060801595,150000,0.3399512767791748,3.1623189449310303,209.54209995938692,100,203.64947352732537,-1.3586315e-05,7.3789894580841064,0.03556632995605469,7.7547266483306885,2.5782858010963525
107.81487441062927,15,4.0118162631988525,123.08912257496713,217.36804174064383,-0.0071758246,160000,0.301746129989624,3.183994770050049,210.726049270494,100,202.9885131277898,-1.3542066e-05,7.42643928527832,0.03929591178894043,7.768151760101318,2.8497878442442883
117.58698630332947,16,5.003044843673706,123.44240653581997,217.3345976372915,-0.00797581,170000,0.3326091766357422,4.063786506652832,211.706386878602,100,204.64080290814462,-1.3471876e-05,9.34663724899292,0.0811452865600586,9.760626792907715,2.6812084048076192
125.99990630149841,17,4.349271297454834,123.88405275329583,221.46184401490086,-0.0032015825,180000,0.2812671661376953,3.4877359867095947,212.7668306763279,100,205.1906399501627,-1.3408855e-05,8.08439826965332,0.03209352493286133,8.398046016693115,3.4095346515804397
134.83203792572021,18,4.544217109680176,123.9854492002681,219.75743586762437,-0.0042036627,190000,0.4073824882507324,3.5618672370910645,213.02959448020476,100,204.4514902048962,-1.3362293e-05,8.359070062637329,0.05493879318237305,8.82164716720581,3.187562942768759
144.2521231174469,19,4.866688013076782,124.2508578968375,225.69321929815175,-0.003956417,200000,0.3279852867126465,3.8848202228546143,213.69000952951149,100,205.3802002848755,-1.33221865e-05,9.034417152404785,0.039942264556884766,9.402609825134277,2.871461754137518
153.42014575004578,20,4.718733549118042,124.64382558690295,222.37533593189713,-0.0055574076,210000,0.3596968650817871,3.7525627613067627,214.59467879385494,100,207.29414034492657,-1.3245623e-05,8.737448692321777,0.05633211135864258,9.153761625289917,2.7939069601180098
162.54846739768982,21,4.688897609710693,124.70099826936381,223.1322125532771,-0.0069113686,220000,0.35460400581359863,3.76104998588562,215.01457591160056,100,206.26040634832842,-1.3225994e-05,8.716861248016357,0.0428011417388916,9.114535570144653,3.0802220436300876
171.74099826812744,22,4.724884748458862,125.00812376794784,224.94639005718983,-0.003556442,230000,0.35936594009399414,3.775134801864624,215.83850571346636,100,207.20952129130617,-1.3170992e-05,8.768994808197021,0.04946613311767578,9.178193092346191,3.455955266831371
183.89213371276855,23,6.299357652664185,124.74783160271954,224.67644911432325,-0.0042568306,240000,0.33447694778442383,5.076126575469971,215.3886031526035,100,205.94886056806854,-1.31116385e-05,11.721810817718506,0.07991337776184082,12.13649582862854,3.618585433721351
193.22647666931152,24,4.890384912490845,125.01411344305745,223.86450499904967,-0.0023715224,250000,0.2993042469024658,3.796236515045166,215.67421369925745,100,205.59952152744262,-1.306167e-05,8.97396469116211,0.046172380447387695,9.319948196411133,2.972112806099916
201.99701523780823,25,4.468517541885376,125.26639710372416,224.8620675505271,-0.0034029214,260000,0.3921010494232178,3.5907583236694336,216.21455375101763,100,206.35257906036816,-1.3026573e-05,8.30786657333374,0.05731630325317383,8.757777214050293,3.6011841028696066
