LossBefore,Time-SampleProc,train-AverageReturn,train-EnvExecTime,n_timesteps,Time,train-MaxReturn,train-StdReturn,train-NumTrajs,LossAfter,train-PolicyExecTime,Time-Sampling,ItrTime,train-MinReturn,Time-Optimization,Itr,train-AverageDiscountedReturn
-9.336274e-06,0.044930219650268555,203.56328763095868,2.1853411197662354,2200000,1842.117383480072,292.2561520596811,37.53797213501012,100,-0.0074250954,4.21746301651001,6.62200927734375,7.0402991771698,25.980610127308665,0.373030424118042,219,115.3529513314155
-9.3088165e-06,0.06524991989135742,197.55560346729305,2.266268253326416,2210000,1849.9508895874023,271.8621501369415,34.57540696561687,100,-0.004308416,4.915890216827393,7.400137662887573,7.818357706069946,22.735782460725808,0.35274386405944824,220,111.31918655650038
-9.296414e-06,0.05808687210083008,209.6317221679027,2.498288631439209,2220000,1858.2030935287476,290.3434117365138,31.456858161866702,100,0.0058285655,4.9452903270721436,7.674232482910156,8.23509955406189,116.54782650178186,0.5023126602172852,221,117.54966594425825
-9.283056e-06,0.05984854698181152,201.00994200914582,3.14676833152771,2230000,1868.1011655330658,284.3852997036711,35.57869346042897,100,-0.011708979,5.916477203369141,9.346891164779663,9.869245529174805,62.696326650954525,0.46221303939819336,222,113.54524784359879
-9.267787e-06,0.04052090644836426,211.01667294333336,2.598562479019165,2240000,1876.2158634662628,290.57839764146615,30.417399125517406,100,-0.008049705,4.850085973739624,7.686340808868408,8.085610389709473,127.10945859404433,0.3583390712738037,223,119.11300171582077
-9.229224e-06,0.036455631256103516,201.86652212166751,1.934068202972412,2250000,1882.4096665382385,280.92187432810687,38.632530705894645,100,-0.011805283,3.6616861820220947,5.78107762336731,6.17688512802124,27.243567407447262,0.3589620590209961,224,114.44391727878619
-9.247131e-06,0.03544902801513672,204.84176931745037,2.1505393981933594,2260000,1889.4167799949646,268.62504049376287,30.98274809286263,100,-0.009884515,4.2346742153167725,6.59126353263855,6.987870216369629,82.48027485646476,0.36088037490844727,225,116.31928764294749
-9.224691e-06,0.03881406784057617,200.85254005683117,2.0153567790985107,2270000,1895.925836801529,269.7592111778607,34.22412842163686,100,-0.010936542,3.864784002304077,6.069796800613403,6.492656707763672,57.71755575460935,0.38365912437438965,226,114.288717333938
-9.19212e-06,0.10322403907775879,209.83353402148558,2.508734703063965,2280000,1903.912001132965,286.1747242381657,37.541945684747446,100,-0.010185756,4.63009238243103,7.365044593811035,7.966409921646118,30.443216089110713,0.49785590171813965,227,119.14817207308226
-9.162933e-06,0.044554948806762695,209.8598580134844,2.524636745452881,2290000,1911.8335371017456,281.09671818065584,30.691245271606903,100,-0.0011198277,4.745832681655884,7.508094310760498,7.893159627914429,134.65016749934512,0.340132474899292,228,118.75960585991793
-9.15423e-06,0.0374906063079834,206.21406936632263,2.073305368423462,2300000,1918.4906842708588,277.5998163953119,30.95330967882208,100,-0.00829512,3.970088243484497,6.242632627487183,6.6388490200042725,124.348637272114,0.35829782485961914,229,117.17617388173382
-9.1345855e-06,0.03861594200134277,216.78747223052906,2.096022844314575,2310000,1925.3530676364899,283.65867977059366,31.35430367460709,100,-0.014489945,4.141676664352417,6.440967082977295,6.845552682876587,94.39421949487384,0.36568403244018555,230,123.3634348031799
-9.117696e-06,0.0384824275970459,204.73724039933077,2.0928173065185547,2320000,1932.1082010269165,276.30852815408895,36.39235555135046,100,-0.011251331,4.0016114711761475,6.296044588088989,6.736921787261963,6.8073103459957585,0.40204453468322754,231,116.03458991534427
-9.130857e-06,0.08353471755981445,205.60293675078424,2.5651514530181885,2330000,1940.5103306770325,274.7353487253949,33.97119922104678,100,-0.008611663,4.843665838241577,7.643202304840088,8.382837295532227,83.3153157611403,0.655268669128418,232,116.47616475850862
-9.099497e-06,0.04349470138549805,207.89421724300595,3.103571891784668,2340000,1950.1251776218414,266.6389782542123,31.05724516680132,100,-0.007859005,5.6353490352630615,9.014445543289185,9.58426284790039,84.03997942298582,0.5257694721221924,233,117.97350836321164
-9.102871e-06,0.03531026840209961,209.77261078085158,1.9365737438201904,2350000,1956.5534274578094,278.7758744787087,36.580934066752924,100,-0.011740568,3.6345386505126953,5.757472991943359,6.4035704135894775,50.09974588881828,0.6101391315460205,234,119.11328705115338
-9.0644e-06,0.0375974178314209,205.35067090861153,1.9944119453430176,2360000,1963.008470773697,303.60144218888075,37.9012599291935,100,-0.0103041055,3.7065086364746094,5.893305540084839,6.430762529373169,95.96895343255578,0.499514102935791,235,116.49163123464905
-9.027983e-06,0.03543400764465332,213.15832024894146,2.0600576400756836,2370000,1969.5759263038635,292.20407466370443,32.422472459098735,100,-0.0033240556,3.8809289932250977,6.134764194488525,6.539199590682983,120.86556217898465,0.3687589168548584,236,120.3934190450568
-8.991836e-06,0.04473590850830078,211.63047801881436,2.3739285469055176,2380000,1977.094697713852,273.97763461581155,30.354507580092253,100,-0.011912045,4.474137544631958,7.0672807693481445,7.500499486923218,146.7224524179948,0.3882181644439697,237,119.13102664578177
-8.965818e-06,0.06162548065185547,212.9858468874314,2.945160388946533,2390000,1986.5250630378723,271.35678397926074,36.852787454825155,100,-0.010653842,5.563968896865845,8.776968002319336,9.411652565002441,20.542204456992486,0.572664737701416,238,120.9002067894949
-8.928088e-06,0.08723878860473633,207.90289661738998,3.199083089828491,2400000,1996.6275265216827,296.5788819261249,33.82127985062272,100,-0.005690285,6.036323547363281,9.521186351776123,10.07421064376831,87.6396530515444,0.46281981468200684,239,117.55027346797338
-8.895052e-06,0.062131643295288086,212.48020172583063,2.8933212757110596,2410000,2005.6412043571472,285.54588276405474,30.87195584314729,100,-0.0007432819,5.419358491897583,8.572444915771484,8.983834028244019,135.59627211796607,0.3489811420440674,240,120.04024677263435
-8.856589e-06,0.03771376609802246,207.1399676356715,1.9871180057525635,2420000,2012.0133516788483,292.07673644218687,40.32422054201254,100,-0.010841651,3.7566850185394287,5.948750972747803,6.356213808059692,19.191034444056665,0.3694169521331787,241,117.34820832630935
-8.808248e-06,0.03992891311645508,213.16853333088693,2.0433666706085205,2430000,2018.5716590881348,290.47261822424286,40.50935052000446,100,-0.014197149,3.9074857234954834,6.142942190170288,6.541436672210693,28.74414928696388,0.3583347797393799,242,120.30897558932936
-8.824264e-06,0.06441521644592285,204.65284639302993,2.0919220447540283,2440000,2025.3815717697144,277.6677148348403,38.26693208426732,100,-0.0064984527,4.028949022293091,6.319794178009033,6.7927563190460205,55.712357982479105,0.4083127975463867,243,115.58362292256386
-8.830007e-06,0.06538152694702148,204.9053435749887,2.428325653076172,2450000,2033.2975895404816,308.73039390226,43.64647011840318,100,-0.01229158,4.79343843460083,7.453237295150757,7.897597789764404,-2.546336869514408,0.37848639488220215,244,116.1910315827911
-8.749892e-06,0.11568355560302734,210.3693210128895,3.158625841140747,2460000,2043.464066028595,296.56420168276827,38.69313355450648,100,-0.010735002,6.031843423843384,9.479590892791748,10.147606611251831,36.255356951538616,0.5519077777862549,245,118.83112189519244
-8.745601e-06,0.072479248046875,215.88813628019582,2.165524959564209,2470000,2050.5000574588776,283.3728803749956,34.710285828131234,100,-0.008636792,4.210952043533325,6.58185887336731,7.004992246627808,141.39947460629793,0.35037922859191895,246,121.647480136777
-8.7528715e-06,0.038223981857299805,211.44661259518813,2.0731873512268066,2480000,2057.2046687602997,299.98836954597544,32.09632446409749,100,-0.0069984514,3.9832043647766113,6.26819920539856,6.6877875328063965,142.7860550633419,0.38110828399658203,247,119.57745854420018
-8.723658e-06,0.06391739845275879,211.16912245795413,2.2238950729370117,2490000,2064.536076784134,305.0027657444885,35.50697382276287,100,-0.0074981,4.456743001937866,6.893109321594238,7.313351154327393,90.94536370383355,0.35610032081604004,248,119.5621735555421
-8.705367e-06,0.04588484764099121,214.03741595067203,2.3901307582855225,2500000,2072.2490153312683,292.8422950342041,37.51590306702765,100,-0.009385025,4.623931646347046,7.245290756225586,7.6955952644348145,66.72615475746464,0.40397143363952637,249,120.72306653457727
-8.6662385e-06,0.08260345458984375,216.26964178240777,3.161531448364258,2510000,2082.4895944595337,289.8734076885645,33.13153794759778,100,-0.004259434,6.091732978820801,9.542901039123535,10.22246527671814,135.23374609421015,0.5964016914367676,250,122.5638298091583
-8.664295e-06,0.06740045547485352,217.6979477701695,2.9695608615875244,2520000,2091.882380247116,300.1794811333618,36.470846905126265,100,-0.007952789,5.692880392074585,8.932822704315186,9.362536430358887,84.1346874017393,0.35271453857421875,251,122.80742309683183
-8.665888e-06,0.0405888557434082,212.45197411537293,2.116037368774414,2530000,2098.7944207191467,306.89032474946885,40.473493241673886,100,-0.0063245553,4.170480012893677,6.4867823123931885,6.894057035446167,95.0753819657246,0.36643147468566895,252,120.68061112486002
-8.650321e-06,0.04895520210266113,212.34176167430078,2.148573398590088,2540000,2105.657965898514,287.93732268334537,34.718683148372314,100,-0.011222232,4.083669662475586,6.434648275375366,6.846889019012451,69.43360064891594,0.3630082607269287,253,120.35477057010874
-8.612589e-06,0.04211163520812988,221.76432389273089,2.13934326171875,2550000,2112.630035161972,307.21347740747063,34.20743000698485,100,-0.0072964667,4.183758020401001,6.524951219558716,6.954700946807861,141.72317587026032,0.38726258277893066,254,125.34384879731957
-8.608835e-06,0.061760902404785156,217.15020329039157,2.659066915512085,2560000,2121.2544314861298,283.858740756098,32.88813037709342,100,-0.002571353,5.151406288146973,8.052000999450684,8.604119300842285,121.7977738537082,0.489943265914917,255,122.73804664135982
-8.584339e-06,0.10894894599914551,213.93327169766457,3.1683475971221924,2570000,2131.4084556102753,280.77820185234174,31.563305134488715,100,-0.0042715096,6.065778970718384,9.525316953659058,10.12696647644043,121.01601553009961,0.492321252822876,256,121.57873779521456
-8.551706e-06,0.0291292667388916,216.33001095903575,2.749528408050537,2580000,2140.3082983493805,296.2772693187492,40.018385642786484,100,-0.013491048,5.477666616439819,8.478125095367432,8.872084379196167,57.60439398476992,0.3644428253173828,257,122.86195315209203
-8.532367e-06,0.03266763687133789,224.43050766884156,2.066075325012207,2590000,2147.0149943828583,303.26393378490286,32.81585177300359,100,-0.006383046,4.001484394073486,6.263534069061279,6.689697504043579,145.71334567373336,0.3932781219482422,258,127.65248501564203
-8.558872e-06,0.040952444076538086,218.7067324035161,2.2570018768310547,2600000,2154.358048915863,299.65671279573314,36.70251682213792,100,-0.011740042,4.451093912124634,6.922039270401001,7.325457811355591,55.212450606401234,0.36215877532958984,259,124.18065271990261
-8.4975645e-06,0.0508420467376709,217.63458858332763,2.3434388637542725,2610000,2161.9086484909058,284.40460270843136,34.65958497035521,100,-0.011485684,4.524778604507446,7.092951059341431,7.533383369445801,48.14647982886001,0.38933372497558594,260,122.95862818377617
-8.515081e-06,0.05222654342651367,214.7549487663443,2.6783032417297363,2620000,2170.568323612213,283.9389142326899,35.864034598585626,100,-0.01367108,5.15097975730896,8.088534593582153,8.640818119049072,124.28557937453506,0.49979639053344727,261,122.10671227630046
-8.4910125e-06,0.05431842803955078,225.54487023128553,3.347975254058838,2630000,2181.3578791618347,286.1799938891013,29.58661755363215,100,-0.009835046,6.575469017028809,10.22369122505188,10.761917352676392,151.9898765309915,0.48345065116882324,262,127.51061190773602
-8.538166e-06,0.07470321655273438,221.75263124240544,3.077998399734497,2640000,2191.395853996277,307.8669451206298,34.74684504493829,100,-0.0147586875,6.257765054702759,9.611692190170288,10.009861946105957,91.14955905730379,0.3213682174682617,263,125.39505887516017
-8.492064e-06,0.03417539596557617,226.0047296763688,2.1458044052124023,2650000,2198.4534089565277,301.377120225693,34.28363618495501,100,-0.011162851,4.268881320953369,6.617279529571533,7.038606882095337,144.7569830483645,0.3869302272796631,264,127.86478715349396
-8.420518e-06,0.07157063484191895,222.42776010363295,2.1459836959838867,2660000,2205.5067920684814,298.95448970521966,36.349912602433356,100,-0.00056132814,4.244159460067749,6.5988287925720215,7.037055969238281,117.40420396912509,0.36643457412719727,265,126.09917551263646
-8.416714e-06,0.04154014587402344,223.70614022276226,2.206678867340088,2670000,2212.7683658599854,296.73062318911116,31.877110612403285,100,-0.009720531,4.396670579910278,6.814531087875366,7.2404258251190186,149.64180649149367,0.38405609130859375,266,126.71432694299921
-8.398956e-06,0.05364537239074707,216.47247589722744,2.6942758560180664,2680000,2221.5807723999023,293.9442121024806,39.63443466926699,100,-0.016211651,5.254022836685181,8.208934545516968,8.793707609176636,-1.1691234531984778,0.5305671691894531,267,122.79082936791495
-8.380164e-06,0.08600687980651855,223.9666602911865,3.509094476699829,2690000,2232.822443008423,283.71658433533077,37.744264136240155,100,-0.0070255823,6.798569679260254,10.624680757522583,11.213889122009277,55.37704088742646,0.5029158592224121,268,127.32213076503695
-8.385463e-06,0.040953636169433594,224.33504635228243,2.5069074630737305,2700000,2240.7480914592743,288.82622761829924,34.13859807345763,100,0.0039061627,4.760890007019043,7.49938702583313,7.894091844558716,145.59738831656205,0.35323119163513184,269,126.84362448060176
-8.369968e-06,0.07596421241760254,225.62341907039934,2.2322793006896973,2710000,2248.1968767642975,289.64017036832377,36.03136011542169,100,0.01738234,4.5680317878723145,7.019092321395874,7.43074107170105,67.42301207534176,0.3354618549346924,270,128.24116248616508
-8.32141e-06,0.0459742546081543,222.89220746116519,2.0477347373962402,2720000,2254.7701992988586,307.3193941257023,35.0003855591859,100,-0.013068886,3.898181676864624,6.144765853881836,6.557347297668457,127.32569604456145,0.36624813079833984,271,126.67500947197203
-8.300645e-06,0.08404302597045898,220.44619180603001,2.3681704998016357,2730000,2262.8769133090973,298.9986466608607,36.011990238085566,100,-0.012672478,4.97972559928894,7.578503608703613,8.088354349136353,102.82516012261635,0.4255244731903076,272,125.0128494368467
-8.274509e-06,0.053679704666137695,216.70261352130015,2.8427131175994873,2740000,2272.069080352783,297.32022109067464,48.34842509139762,100,-0.015822873,5.490790843963623,8.59532618522644,9.168986082077026,-6.4781091110229365,0.5193440914154053,273,123.59872759353175
-8.228516e-06,0.05284261703491211,222.61276414907925,3.197920799255371,2750000,2282.3221151828766,317.6598518982499,42.96536334932291,100,-0.013822548,6.200817108154297,9.685314178466797,10.225743532180786,17.18522235576683,0.48711514472961426,274,126.29269830289141
-8.25362e-06,0.06430840492248535,227.3226788264362,2.769352436065674,2760000,2291.5804920196533,283.7347527612824,32.446989331932976,100,-0.0022803945,5.760684490203857,8.784631967544556,9.230539798736572,99.26149351812289,0.3813345432281494,275,128.51082639192663
-8.220634e-06,0.03483152389526367,225.07077961524547,2.081655979156494,2770000,2298.446448326111,311.8965808387641,32.90161617711837,100,-0.0075842096,4.1687211990356445,6.447517395019531,6.8480470180511475,112.84658521974609,0.36547136306762695,276,128.06286273832754
-8.185538e-06,0.038340091705322266,224.7245845328922,2.1077473163604736,2780000,2305.2801218032837,290.52016278851215,28.84653432209539,100,-0.007983274,4.1132893562316895,6.421169281005859,6.815290927886963,160.02743764467976,0.3555641174316406,277,126.46060064293711
-8.168572e-06,0.03998088836669922,232.6936145677408,2.1417582035064697,2790000,2312.2156114578247,314.20911615556554,33.06197873528131,100,-0.003711491,4.153029680252075,6.49310564994812,6.919495582580566,96.12132138743975,0.3861730098724365,278,131.37191192538359
-8.176691e-06,0.07535815238952637,222.02779697691236,2.5504651069641113,2800000,2320.534296989441,282.46303997012944,33.949148576236944,100,-0.0119695105,4.804450273513794,7.590229272842407,8.300705194473267,85.75839385338395,0.6347558498382568,279,124.62510806236989
-8.136359e-06,0.05423903465270996,231.32158541016773,3.194169521331787,2810000,2330.5458006858826,314.27770564794724,34.863765698768795,100,-0.012694692,5.966309070587158,9.444850444793701,9.97836184501648,93.48073952821369,0.4788818359375,280,130.89688257012332
-8.116007e-06,0.04430437088012695,233.34473373291644,3.3786263465881348,2820000,2341.3260204792023,300.98680803500037,31.32512356247149,100,-0.0034473345,6.508497714996338,10.189078330993652,10.750706672668457,161.56434881552113,0.5169477462768555,281,132.3064680425766
-8.078432e-06,0.03699970245361328,228.06549207866001,2.3549017906188965,2830000,2348.9955401420593,300.50529093890174,37.28898854057655,100,-0.011864877,4.651309013366699,7.227335214614868,7.642322063446045,90.24813647226645,0.37763524055480957,282,128.98173031033787
-8.040434e-06,0.03943967819213867,229.05334445606107,2.184558391571045,2840000,2356.1819841861725,302.1269258942495,32.37972380766283,100,-0.0018263463,4.362161159515381,6.7618513107299805,7.169759273529053,135.3191825622717,0.36824870109558105,283,128.65688072983423
-8.037168e-06,0.07089996337890625,226.1125938144115,2.125647783279419,2850000,2363.174942970276,303.29728454476617,38.42211308646253,100,0.0016315624,4.14480996131897,6.478988170623779,6.976954221725464,12.914386830142314,0.42092108726501465,284,127.38927938774127
-8.034223e-06,0.07147598266601562,223.51440914035905,2.3105111122131348,2860000,2370.8054959774017,296.439086966738,30.17311089140953,100,-0.0063972473,4.611837387084961,7.147031784057617,7.613291263580322,139.5046059002584,0.3944871425628662,285,126.26801957906041
-8.029497e-06,0.1084749698638916,228.55132560503793,3.4676146507263184,2870000,2381.995721578598,287.24369064069975,32.449681954711714,100,-0.0108345365,6.767001390457153,10.544599294662476,11.170021772384644,79.02582871787557,0.5166387557983398,286,129.63164317373636
-8.021648e-06,0.05836081504821777,231.57977460054394,3.5568532943725586,2880000,2392.9511363506317,298.02333919247985,35.04238896099981,100,-0.008276598,6.650692462921143,10.525506973266602,10.926717519760132,118.02182101992454,0.34244847297668457,287,131.1808056973776
-7.99844e-06,0.03881406784057617,227.5823252486517,2.114252805709839,2890000,2399.9561791419983,301.93713424759125,36.784598088173375,100,-0.01131572,4.279204368591309,6.595387935638428,6.989377975463867,67.38617011644739,0.3549013137817383,288,128.92674661273944
-7.979174e-06,0.10176777839660645,222.02885392013502,2.0362298488616943,2900000,2406.430745601654,313.8572800310727,44.50734901917475,100,-0.012889994,3.793835401535034,6.020601749420166,6.457740068435669,37.262640775502184,0.3351778984069824,289,125.54631972780265
-7.956252e-06,0.04838371276855469,231.241621501949,2.1680169105529785,2910000,2413.63503074646,293.73984205942475,32.056609264651044,100,-0.01081638,4.395239591598511,6.765979051589966,7.187114715576172,76.94147182757878,0.3724384307861328,290,130.68938217198897
-7.972768e-06,0.046595096588134766,225.0617141483943,2.390291452407837,2920000,2421.5032198429108,301.3165381783378,48.65035744076257,100,-0.016040435,4.720089912414551,7.3355207443237305,7.84915828704834,-6.282654515014594,0.46652674674987793,291,127.69052466914503
-7.959632e-06,0.05782151222229004,230.74214336624937,3.134225368499756,2930000,2431.802211999893,314.67742173893316,36.82231353662979,100,-0.012654517,6.383259057998657,9.797343969345093,10.277145862579346,47.94057556775496,0.42160868644714355,292,130.49714471205033
-7.974546e-06,0.09051227569580078,231.7430275786953,3.351536273956299,2940000,2442.6532995700836,296.43513569160285,33.52117406495389,100,-0.011297902,6.599997043609619,10.25165057182312,10.826635122299194,96.97075230117457,0.4841585159301758,293,130.9100419277352
-7.9576685e-06,0.041748046875,232.6758784111116,3.2212700843811035,2950000,2452.730875015259,306.5159154073602,34.06422014239394,100,-0.005136793,6.109266996383667,9.623201608657837,10.04841136932373,109.50653152331905,0.38318634033203125,294,131.78391026830724
-7.931363e-06,0.03544330596923828,231.82963201571576,2.0027952194213867,2960000,2459.178931236267,311.598208837473,38.12890183614099,100,-0.014213715,3.841732978820801,6.036071300506592,6.4311816692352295,90.40211062147598,0.3593630790710449,295,131.16165175997986
-7.917867e-06,0.0844578742980957,236.6408577532142,2.079252004623413,2970000,2465.7465982437134,333.7006882492231,33.39651429147483,100,-0.009941226,3.845021963119507,6.1141016483306885,6.549547433853149,123.14697157854214,0.3506312370300293,296,133.36118887828044
-7.895472e-06,0.034852027893066406,233.50676586138502,2.145392656326294,2980000,2472.8682839870453,295.0939683300179,35.7462790981409,100,-0.008697456,4.333563327789307,6.686812877655029,7.103500843048096,78.38242351291686,0.38163328170776367,297,132.40622720231235
-7.875299e-06,0.042705535888671875,229.3181434180815,2.2618653774261475,2990000,2480.1451876163483,307.1032401101413,40.43864680152589,100,-0.015606294,4.347991228103638,6.822268486022949,7.258566379547119,100.25252010556338,0.3932831287384033,298,129.71427960065395
-7.856884e-06,0.054021596908569336,232.91303986110245,2.8308568000793457,3000000,2489.702954530716,321.6574752429901,37.73628388601791,100,-0.012777022,5.5645153522491455,8.652779579162598,9.540040493011475,68.18140088758796,0.8328554630279541,299,131.5993829385909
