Time-Sampling,train-AverageReturn,Time-Optimization,train-NumTrajs,LossAfter,Itr,train-AverageDiscountedReturn,n_timesteps,train-MinReturn,train-PolicyExecTime,Time,ItrTime,train-EnvExecTime,train-MaxReturn,train-StdReturn,Time-SampleProc,LossBefore
23.631500959396362,44.75631965315075,1.110593318939209,100,-0.014401603,78,25.1791066464411,790000,-23.21806832082008,14.45506477355957,1990.6148962974548,24.860466480255127,8.489404201507568,140.89144214651603,29.828959827982654,0.11760544776916504,1.5258789e-09
23.635054349899292,46.852712658904494,1.10440993309021,100,-0.007091687,79,26.577293524395888,800000,-43.14133279474797,14.367607355117798,2015.544349193573,24.859224557876587,8.539666652679443,129.0790816548098,32.88449576527988,0.11885929107666016,6.1035155e-09
23.701181650161743,51.75763727507476,1.1054496765136719,100,0.00905607,80,29.72343511268314,810000,-17.718268201197503,14.451973676681519,2040.5505888462067,24.941133737564087,8.554779767990112,119.95357511464718,31.06276454878048,0.13375282287597656,6.1035155e-09
23.663296461105347,45.54363460819706,1.1292810440063477,100,-0.010149084,81,25.674898230111584,820000,-26.292658959925994,14.503775119781494,2065.5321526527405,24.9182391166687,8.455785036087036,126.56211598405604,32.7370370723523,0.12485122680664062,-1.2207031e-08
23.72661280632019,48.54644814634116,1.087543249130249,100,-0.008928308,82,26.92796168483931,830000,-15.646093375074537,14.581519365310669,2090.523845911026,24.931430101394653,8.453705310821533,150.62428442779193,31.937469974484948,0.11657166481018066,0.006514746
23.696718215942383,50.02728712187767,1.1268885135650635,100,-0.00875087,83,28.88738312095035,840000,-88.38453411844121,14.486320495605469,2115.539793252945,24.95512080192566,8.511198282241821,165.624031247937,36.063765461611624,0.13077116012573242,-6.1035155e-09
23.71255850791931,51.6426585642883,1.0976321697235107,100,-0.008021893,84,28.5382214778339,850000,-9.337995729395994,14.526759624481201,2140.5433208942413,24.934404373168945,8.486734390258789,133.11990886940654,27.712909391761915,0.12346434593200684,1.373291e-08
23.67049288749695,52.61568335871729,1.0825355052947998,100,-0.010881464,85,30.39343743794018,860000,-40.420643336120705,14.47646975517273,2165.482282400131,24.871447324752808,8.494429588317871,148.6046816769841,36.501391103041584,0.11771273612976074,2.4414062e-08
23.512123584747314,53.67372552122569,1.1147375106811523,100,-0.01079046,86,31.008717761861774,870000,-46.32557458145489,14.345056533813477,2190.2943930625916,24.747955322265625,8.472253322601318,128.89166780151064,35.23470183163537,0.12015891075134277,0.007921271
23.502474308013916,57.98206504284774,1.1098902225494385,100,-0.01225205,87,32.41537811331514,880000,-27.008047582627338,14.3303701877594,2215.1033742427826,24.747638940811157,8.471874237060547,130.02782390458339,35.1987070986488,0.13424348831176758,-1.1885166e-08
23.482229232788086,54.947240095722634,1.096529245376587,100,-0.014992384,88,31.014095376199325,890000,-25.571424437704305,14.343870639801025,2239.8619616031647,24.69746160507202,8.44295883178711,129.6058539532927,38.66982273883231,0.11809015274047852,2.3651124e-08
23.41635513305664,54.10620919870492,1.0744059085845947,100,-0.01575892,89,31.16780080501277,900000,-38.50098367530105,14.289204120635986,2264.5559611320496,24.626667737960815,8.41726016998291,147.27763207098366,35.31601423906892,0.13485145568847656,-9.155274e-09
23.569140195846558,56.25002643571799,1.1240878105163574,100,-0.0133175235,90,32.3339655255738,910000,-53.77172325418785,14.36912989616394,2289.426668405533,24.809772968292236,8.500398397445679,138.07705462917238,40.215349753827915,0.11589503288269043,3.0517577e-09
23.6274151802063,56.55607492742914,1.1079232692718506,100,-0.014079611,91,32.4986180841492,920000,-65.08171429549049,14.416240692138672,2314.365921497345,24.877784967422485,8.508337497711182,131.52491769065563,37.57488246372007,0.14169716835021973,-3.0517577e-09
23.550451517105103,58.369383170966294,1.122488021850586,100,-0.015930215,92,33.24398518436291,930000,-24.674904260482247,14.359507322311401,2339.255559206009,24.83069086074829,8.482651948928833,142.69898396734357,38.82469027917942,0.15698814392089844,-6.1035155e-09
23.473595142364502,54.1516536483546,1.1066186428070068,100,-0.0141945155,93,30.801707202029064,940000,-68.6441337405587,14.304901361465454,2364.0220532417297,24.70037293434143,8.473165273666382,134.23368771619607,38.81036547942095,0.11932826042175293,-9.155274e-09
23.500995874404907,53.81274402464959,1.0919044017791748,100,-0.015290924,94,30.599530055880646,950000,-35.25142051423695,14.331972360610962,2388.802585363388,24.710217714309692,8.465140104293823,146.18165160458685,34.06029140213436,0.11639213562011719,6.1035155e-09
23.62185025215149,58.59598413682728,1.160024642944336,100,-0.013754749,95,33.91463953927229,960000,-68.97844284779664,14.456811904907227,2413.77418923378,24.911736011505127,8.458815336227417,163.52632465660434,35.72095845904381,0.12914419174194336,6.1035155e-09
23.531222105026245,63.253740453852195,1.088165044784546,100,-0.014066099,96,36.4381377389183,970000,-25.692278460591933,14.35481572151184,2438.6001579761505,24.753252267837524,8.472049236297607,149.36561943277655,33.06844183199682,0.13315916061401367,-1.1444092e-08
23.552213430404663,61.40670874053594,1.114487648010254,100,-0.0149123855,97,34.63240266236196,980000,-75.8971868766751,14.30492353439331,2463.4541399478912,24.79114055633545,8.5302574634552,136.03712410995288,37.95068030672803,0.12383604049682617,-7.6293943e-10
23.488491773605347,69.66892486246594,1.0940005779266357,100,-0.014837997,98,39.72306074364315,990000,-18.963019823907317,14.339786767959595,2488.2244143486023,24.707446098327637,8.436887502670288,129.56353380275317,32.737254031473384,0.12420821189880371,9.155274e-09
23.603005170822144,60.44349370714937,1.098092794418335,100,-0.015206882,99,35.35594688995638,1000000,-46.93590722826671,14.385857582092285,2513.110139608383,24.82505202293396,8.524607181549072,149.8877952549105,37.65682907178711,0.12326383590698242,-1.2969971e-08
23.65949273109436,68.52164084874157,1.0788838863372803,100,-0.013769446,100,39.641348644764285,1010000,-34.32389791123633,14.416523218154907,2538.0573575496674,24.883792400360107,8.544458150863647,140.42296407758604,34.12024267625512,0.1447587013244629,6.1035155e-09
23.584653615951538,64.07922237283545,1.0923364162445068,100,-0.013594147,101,36.80049742846494,1020000,-65.39187703165918,14.331116437911987,2562.916370868683,24.80093789100647,8.517142057418823,170.17018911692,34.105595130505364,0.12325859069824219,-1.5258789e-09
23.667976140975952,66.54157931324215,1.1262574195861816,100,-0.015128146,102,37.28601506201378,1030000,-27.107821577571347,14.427464485168457,2587.890771627426,24.9131863117218,8.54854130744934,149.52237329622866,36.41664381802513,0.11819982528686523,-6.1035155e-09
23.641242742538452,66.93609622404986,1.124955415725708,100,-0.014504303,103,38.285523366507306,1040000,-36.31288066052018,14.419713020324707,2612.839045524597,24.88686776161194,8.499685049057007,151.79923171758261,41.03423358498258,0.11999344825744629,-6.198883e-09
23.696802139282227,66.74592457317146,1.1212139129638672,100,-0.014821684,104,38.10202102143664,1050000,-48.560996121501475,14.448068380355835,2637.845067501068,24.942094564437866,8.510265111923218,151.77047005006742,37.91876358852302,0.12331056594848633,-6.1035155e-09
23.580308198928833,64.69891606871172,1.1043150424957275,100,-0.012965637,105,37.24109908529442,1060000,-28.226022265777907,14.456000804901123,2662.720065832138,24.81000828742981,8.420133829116821,140.4581968401713,35.577819496300854,0.12456059455871582,-2.4414062e-08
23.71982455253601,66.873758116618,1.0976393222808838,100,-0.012627931,106,38.41943640571011,1070000,-68.7923165170699,14.508304357528687,2687.721759557724,24.939651250839233,8.48870587348938,182.38038233312255,41.080547590746114,0.1214289665222168,0.010254929
23.6516854763031,79.1613563465664,1.1207103729248047,100,-0.01393729,107,45.53246632756879,1080000,-30.961271256784052,14.418351411819458,2712.697000980377,24.909310340881348,8.511415243148804,182.90011793802896,40.82739893143661,0.13613653182983398,-3.967285e-08
23.524760961532593,76.05872452597133,1.0779457092285156,100,-0.0126037225,108,44.38623242528772,1090000,-28.015753686430752,14.369574069976807,2737.4912056922913,24.72326898574829,8.457224607467651,160.6988921500926,37.791594546067685,0.1198575496673584,-8.392334e-09
23.601828575134277,65.9247196051586,1.0843784809112549,100,-0.013729532,109,37.358524853534284,1100000,-10.115065873200408,14.435941934585571,2762.3784668445587,24.82417392730713,8.451082229614258,156.01764680306619,37.245514284509554,0.13713598251342773,0.0061830413
23.69252038002014,81.33378663487997,1.118278980255127,100,-0.016120913,110,47.23040675918804,1110000,-10.059180984579914,14.540574550628662,2787.3769793510437,24.936232089996338,8.456543684005737,179.40063721987042,36.20291258736,0.12469911575317383,0.0018284668
23.69225525856018,70.20916921085103,1.1674015522003174,100,-0.015842644,111,40.034241306884695,1120000,-24.45396064138502,14.490687131881714,2812.427057981491,24.984888792037964,8.486299991607666,159.35693102241376,40.43907573772355,0.12448835372924805,4.577637e-09
23.575390100479126,79.86723880384265,1.1150565147399902,100,-0.013477606,112,44.9562695007945,1130000,-35.07678639917564,14.41977071762085,2837.3192999362946,24.816094636917114,8.44791316986084,164.89482232506035,36.954130769613855,0.12483859062194824,-7.629395e-09
23.516047954559326,77.76159147936147,1.0928645133972168,100,-0.013190241,113,45.331541303913475,1140000,-13.69683281330193,14.407289505004883,2862.1084427833557,24.72867178916931,8.415672779083252,156.23474653071082,36.28607516158056,0.1190338134765625,1.2207031e-08
23.70556402206421,76.44324942750315,1.0941715240478516,100,-0.011040669,114,44.691517953210486,1150000,-3.453401390686477,14.476345539093018,2887.12197637558,24.948009967803955,8.523470878601074,139.77589033584678,32.69975640783581,0.147263765335083,0.0028076454
23.52169156074524,84.55348729149404,1.1041028499603271,100,-0.010044987,115,47.92178622449608,1160000,-24.12144303598158,14.397655010223389,2911.9460854530334,24.75743794441223,8.4276123046875,179.21231077412457,39.82436720505987,0.13080644607543945,1.9073486e-10
23.51164412498474,81.5926618584097,1.0999929904937744,100,-0.0071295835,116,46.46441348672045,1170000,-56.418803596103274,14.345674514770508,2936.739111185074,24.7276349067688,8.46576476097107,196.6890773328604,40.5284768215244,0.11535429954528809,1.5258789e-09
23.439653635025024,83.65916897073097,1.1054370403289795,100,-0.012115442,117,47.26726881097294,1180000,-13.774188588852148,14.283988237380981,2961.4805855751038,24.672401189804077,8.451146602630615,170.37754583617027,38.78961848220735,0.12623381614685059,1.8310548e-08
23.524495601654053,80.0585660624104,1.1166691780090332,100,-0.009152101,118,45.816995351581774,1190000,-21.214963952026608,14.435791015625,2986.308007478714,24.76261568069458,8.396975040435791,155.31260571335605,37.49342737477713,0.12060022354125977,1.2207031e-08
24.227746725082397,85.89306353853752,1.0755205154418945,100,-0.008679544,119,49.982338438394066,1200000,-0.8361565127052081,14.911717653274536,3011.8276143074036,25.447290420532227,8.59861969947815,183.30145510663678,36.29938551358545,0.14324545860290527,-2.89917e-08
23.45726466178894,92.51311293312138,1.1058979034423828,100,-0.008871592,120,52.264460665519316,1210000,-19.95556802184396,14.344422340393066,3036.577652454376,24.687270164489746,8.413309335708618,170.89070356213568,35.03155637539929,0.12331438064575195,2.5129319e-08
23.513712644577026,85.24161604829898,1.123903512954712,100,-0.0072211046,121,48.73650776038867,1220000,-25.08287223208685,14.384803056716919,3061.4009137153625,24.754183769226074,8.425088882446289,192.29177397196733,45.28948010309967,0.11563229560852051,0.009823299
23.54452419281006,91.86589197115354,1.1083791255950928,100,-0.009615243,122,52.24291969857858,1230000,-0.23855813161582162,14.400123119354248,3086.2441034317017,24.781697511672974,8.44898271560669,201.06623707394908,32.155934947793945,0.12813425064086914,-2.2125244e-08
23.54169535636902,87.94052625628672,1.112917423248291,100,-0.011040808,123,50.38252255961745,1240000,-16.389210164225837,14.407710790634155,3111.0956740379333,24.78471326828003,8.435771703720093,174.26236220628488,42.00952847505337,0.12935662269592285,-9.918213e-09
23.64365577697754,95.19392953270136,1.0647332668304443,100,-0.009317816,124,54.601767070458315,1250000,27.166420649719957,14.450162887573242,3135.9955666065216,24.8302218914032,8.48900842666626,181.16031794085612,35.6985174736684,0.1210789680480957,-6.1035155e-09
23.542131900787354,95.30502160474089,1.1186466217041016,100,-0.011407567,125,54.58380904189853,1260000,-25.796766987561693,14.37220549583435,3160.8384895324707,24.781930685043335,8.472764253616333,168.39066878294014,38.01646895831178,0.12049102783203125,4.577637e-09
23.600769519805908,95.77486879097859,1.110694408416748,100,-0.009725159,126,54.36475245906725,1270000,5.412336697260412,14.429627180099487,3185.732038259506,24.83243417739868,8.48350977897644,184.19215400946928,37.01401147861252,0.12024116516113281,2.4414062e-08
23.640113592147827,93.82983395055672,1.1228373050689697,100,-0.012535907,127,53.32284923361418,1280000,-12.67356295896836,14.456888437271118,3210.6777913570404,24.887317180633545,8.478105068206787,204.96715558023806,41.20030688903947,0.12371325492858887,3.8146974e-09
23.64516305923462,94.7216982663968,1.1178607940673828,100,-0.011949799,128,53.57143962381367,1290000,-3.075858848447867,14.507826328277588,3235.643137216568,24.90139651298523,8.434504985809326,190.53165878520738,40.14045493529556,0.13759183883666992,-1.2207031e-08
23.482187271118164,93.75350515656031,1.110628604888916,100,-0.015633294,129,52.823402811060085,1300000,4.392050513035263,14.323134422302246,3260.422955751419,24.707223892211914,8.454168319702148,178.5040351217545,35.79154693828772,0.11372876167297363,1.8310548e-08
23.623194217681885,97.2882052453824,1.1154134273529053,100,-0.010681784,130,55.64147302990241,1310000,-8.517541775301432,14.440586566925049,3285.3489360809326,24.86654806137085,8.484654188156128,219.7678787404031,37.78533911294901,0.12712788581848145,6.67572e-10
23.597570419311523,105.10064436382196,1.0783612728118896,100,-0.010952226,131,58.90291286304709,1320000,1.467560291980098,14.45725131034851,3310.21648645401,24.798970460891724,8.441428184509277,194.5582647015987,40.6594787179144,0.12234997749328613,-1.2207031e-08
23.639831066131592,97.79892323002312,1.102431058883667,100,-0.012698608,132,55.65216699219393,1330000,-80.88089642318641,14.435601234436035,3335.1410744190216,24.86525321006775,8.496324300765991,188.93368606614104,42.69224403646902,0.12233519554138184,-1.5258789e-09
23.62890100479126,99.02628033507074,1.103722333908081,100,-0.011175074,133,56.44664521237909,1340000,7.503161867952853,14.402113914489746,3360.0657818317413,24.857435941696167,8.521145820617676,173.08577552882795,37.44802612752439,0.12404537200927734,1.1825562e-08
23.604220151901245,99.98888460765433,1.1057965755462646,100,-0.0019081939,134,56.777040502546235,1350000,7.860406023311983,14.341539859771729,3384.968621969223,24.83901309967041,8.554998636245728,185.3322301212608,35.422797744292666,0.12828779220581055,-9.155274e-09
23.98731780052185,100.63588631840645,1.207211971282959,100,-0.008375928,135,57.63435700992223,1360000,-2.0186214451825824,14.626704692840576,3410.391917705536,25.35579824447632,8.652080059051514,196.38724660859208,35.71451421880425,0.16055655479431152,-1.2207031e-08
23.628244400024414,108.93377042507865,1.0976486206054688,100,-0.0048950226,136,61.56225355164916,1370000,-15.071114532931281,14.485481023788452,3435.322406053543,24.851301908493042,8.444233894348145,195.9430623550285,39.155966103910785,0.12442398071289062,-1.525879e-08
23.602206230163574,98.35501267735535,1.1154909133911133,100,-0.005879596,137,55.783706743123055,1380000,-36.09345253236861,14.443397998809814,3460.227331161499,24.84320569038391,8.45727276802063,201.2568157571177,41.46083261624978,0.12474870681762695,-9.155274e-09
23.61941933631897,97.2350353790209,1.123199224472046,100,-0.008393785,138,55.17290746121203,1390000,20.820091841569237,14.413038730621338,3485.1569006443024,24.864984273910522,8.495601654052734,170.6104099910509,34.29756055196315,0.1216130256652832,3.0517577e-09
23.678277730941772,97.65946593503472,1.1142406463623047,100,-0.010766559,139,56.00716858526136,1400000,-19.326467606196733,14.495937585830688,3510.1449239254,24.91608166694641,8.486761331558228,182.51069590391793,41.741082750381246,0.12270736694335938,-1.0681152e-08
23.644360780715942,101.79363202720444,1.1083993911743164,100,-0.011313462,140,57.56398658189637,1410000,-58.38301054951585,14.44029426574707,3535.089332818985,24.88372015953064,8.508424758911133,198.51097976991937,44.21482605584843,0.13023900985717773,2.2888185e-09
23.691911220550537,103.00049179133404,1.1196765899658203,100,-0.012452024,141,58.680010653679666,1420000,-1.0327909712584495,14.48288106918335,3560.1058688163757,24.94206976890564,8.505709648132324,207.13494891648494,39.761888280097914,0.12946844100952148,-2.1362304e-08
23.583710193634033,111.93758269415893,1.1197876930236816,100,-0.013393072,142,62.86904636308334,1430000,2.367932433219439,14.402017593383789,3585.030243396759,24.853132724761963,8.472392082214355,196.38313796180245,38.249100765858124,0.14893579483032227,3.0517577e-09
24.29046607017517,114.88521552973596,1.1273586750030518,100,-0.013849442,143,64.98143178405509,1440000,1.88737508026263,14.88064980506897,3610.6334879398346,25.5440514087677,8.6912260055542,193.57250627789276,36.26135143050959,0.12544560432434082,1.2207031e-08
23.76984691619873,106.11930411205003,1.0966191291809082,100,-0.011084323,144,60.57984785131923,1450000,-19.41198355261168,14.492942810058594,3635.6841106414795,24.98894238471985,8.564100742340088,189.64325569500235,38.10753041860947,0.12169861793518066,-1.8310548e-08
23.592196226119995,116.33590160146987,1.1088321208953857,100,-0.0075972625,145,65.26858716065176,1460000,3.1626876759840847,14.35788631439209,3660.5739731788635,24.82270336151123,8.529898166656494,214.83841713436675,38.469687403601014,0.12086248397827148,0.009371832
23.777985095977783,114.52769529846306,1.1148042678833008,100,0.0024093522,146,64.18932042239639,1470000,-3.4701167122920316,14.589989185333252,3685.650796175003,25.015807151794434,8.495731115341187,216.7714736351782,40.58154050168439,0.12235164642333984,3.0517577e-09
23.48548698425293,116.54855428011844,1.118021011352539,100,-0.011659839,147,65.72359161902664,1480000,6.321133980073635,14.32157015800476,3710.4484057426453,24.736879348754883,8.453049182891846,213.9200627241837,41.46646522116721,0.13277626037597656,1.2207031e-08
23.596642017364502,119.14337104174083,1.1075084209442139,100,-0.0057735695,148,67.10063594735479,1490000,26.46982549743534,14.410264015197754,3735.3638298511505,24.848682165145874,8.492039680480957,219.39670869337482,38.78263319541277,0.14383411407470703,1.5163423e-08
23.565414905548096,119.66607626324284,1.0859217643737793,100,-0.0060961824,149,68.13503483508411,1500000,29.894362056144814,14.382872581481934,3760.200268268585,24.774465322494507,8.472863912582397,206.45826738990917,39.7734999727961,0.12242794036865234,9.155274e-09
23.556376695632935,119.96446503343843,1.1172394752502441,100,-0.009403717,150,68.06603126176068,1510000,9.870515309423805,14.396224737167358,3785.0561349391937,24.795738458633423,8.434240341186523,263.3816810179761,42.49841658221442,0.12144589424133301,6.1035155e-09
23.538039922714233,124.88912717442913,1.1485109329223633,100,-0.009500272,151,70.50548423448902,1520000,33.37550620419622,14.345431804656982,3809.9387395381927,24.811748027801514,8.474376678466797,224.25155819670775,36.34923826785471,0.12450027465820312,6.1035155e-09
23.56293225288391,128.4705236632554,1.100632667541504,100,0.005629618,152,71.6536259565974,1530000,-1.4913736200612262,14.381446123123169,3834.7884616851807,24.780755758285522,8.462445735931396,216.6715039142783,41.59156717846668,0.11644911766052246,0.009942917
23.642901182174683,130.6906924347075,1.1183507442474365,100,-0.0063813035,153,74.42870249189576,1540000,-1.984505714015897,14.410691022872925,3859.7361657619476,24.885322332382202,8.53272032737732,211.39948515479597,41.78712241896297,0.12332582473754883,1.2207031e-08
23.62088632583618,131.43366204191614,1.1186230182647705,100,0.010123542,154,74.92190531033967,1550000,28.965600518169893,14.345108270645142,3884.6567487716675,24.855015516281128,8.562999248504639,217.00604172150037,41.82241700199684,0.1148996353149414,-6.1511995e-09
23.69851851463318,135.4681093719098,1.0758941173553467,100,-0.0001664856,155,76.68711464047104,1560000,50.99568591053978,14.513506174087524,3909.6172626018524,24.899430751800537,8.487267017364502,226.49708178328655,36.098858329272986,0.12423992156982422,0.039484534
23.743006944656372,134.35853220290403,1.096339464187622,100,-0.006423784,156,76.01179001325049,1570000,2.9607228226637745,14.543003797531128,3934.6749873161316,24.99552845954895,8.503997802734375,235.96137176739165,42.22794628612744,0.155381441116333,-1.5258789e-09
23.56773018836975,136.63537147676686,1.1083579063415527,100,-0.011055719,157,76.8281406606168,1580000,56.03884325327811,14.364470720291138,3959.543299436569,24.8030948638916,8.495618343353271,216.5037782823407,36.91237517257073,0.1263730525970459,1.525879e-08
23.612085342407227,134.93734087616417,1.0884978771209717,100,-0.013936832,158,76.39892937035177,1590000,-6.589732304637874,14.397409677505493,3984.4479920864105,24.837523937225342,8.504867315292358,226.6100915847978,43.92804178997519,0.13618755340576172,9.155274e-09
23.655232191085815,133.09131298619042,1.092698574066162,100,-0.0125027755,159,74.81538763402558,1600000,0.3060545538052868,14.447442293167114,4009.397109270096,24.888612508773804,8.502303838729858,224.49770322274787,37.48245171762349,0.14006638526916504,7.6293943e-10
23.46361231803894,136.13593822191223,1.1151022911071777,100,-0.011210098,160,76.84956153495447,1610000,28.783253986417897,14.325753688812256,4034.164561986923,24.70690155029297,8.431482076644897,210.57456323143498,37.33439102509806,0.12746882438659668,-1.8310548e-08
23.476865768432617,143.20789380568783,1.123826265335083,100,-0.013283711,161,80.91060681910218,1620000,51.031546909317704,14.314097881317139,4058.946788787842,24.71875810623169,8.45279335975647,239.15764145625587,38.18332975844537,0.11750149726867676,-7.629395e-09
23.56117343902588,142.516385285415,1.1579883098602295,100,-0.00991876,162,79.80072096834138,1630000,25.70125728782926,14.31533670425415,4083.8511741161346,24.83708691596985,8.520629405975342,234.67985791908308,38.25121859231953,0.11718893051147461,-1.2207031e-08
23.50184965133667,145.84367076438056,1.0985398292541504,100,-0.0071039507,163,82.79696864586748,1640000,26.40904742159836,14.33076786994934,4108.646585226059,24.726770401000977,8.473672151565552,253.43676145716665,40.762983299392246,0.12574338912963867,1.0681152e-08
23.468616485595703,142.20984934408784,1.1016216278076172,100,-0.014289524,164,80.68912379103472,1650000,-16.508990789360347,14.313922643661499,4133.414726257324,24.70318913459778,8.443378925323486,223.310702218595,43.72392832324705,0.13223052024841309,-1.1444092e-08
23.53624653816223,140.5967385288197,1.1304583549499512,100,-0.0018744463,165,80.07990202108232,1660000,-20.9041004842818,14.331682205200195,4158.267507076263,24.78844714164734,8.494791030883789,208.90746060649903,41.30071985019016,0.12078428268432617,2.2888185e-09
23.51022720336914,147.15368708609788,1.092564582824707,100,-0.013229571,166,83.12505690756463,1670000,-17.370987288714517,14.326839923858643,4183.054610490799,24.718546867370605,8.480827569961548,236.78846389518392,41.12329275468813,0.11512374877929688,-1.2207031e-08
23.50327157974243,144.9575426863726,1.0969340801239014,100,-0.006836316,167,82.4089741901473,1680000,32.18944765370744,14.333986759185791,4207.834250688553,24.72146463394165,8.4568772315979,223.43775640374258,39.58180420822132,0.12050819396972656,9.155274e-09
23.844014167785645,147.1390431792671,1.1231403350830078,100,-0.0051643187,168,82.98809938216411,1690000,45.18539364131227,14.5801100730896,4232.984318733215,25.085233688354492,8.553104162216187,229.06337380593345,35.38109823050752,0.11673498153686523,1.2207031e-08
23.51978898048401,143.78999752056686,1.0993809700012207,100,-0.00829093,169,80.98694890335891,1700000,-7.80072463058964,14.357664108276367,4257.787338972092,24.739601850509644,8.448404788970947,230.9900432125157,39.08981479631043,0.11966848373413086,2.746582e-08
23.49946141242981,152.12622053271846,1.0892648696899414,100,-0.0013623841,170,85.6614017745389,1710000,29.239719846677527,14.307227849960327,4282.563214063644,24.71160125732422,8.487656831741333,230.93402349403814,38.52576776748777,0.12222766876220703,0.016621128
23.47887110710144,157.99525268273038,1.1094200611114502,100,0.0069127562,171,89.08964325580808,1720000,28.97646434802151,14.327381134033203,4307.35277056694,24.72178339958191,8.456216812133789,247.31960195678755,40.38814027522847,0.13279461860656738,6.1035155e-09
23.57197403907776,156.36949383740352,1.100071907043457,100,0.021596061,172,87.90435588919485,1730000,65.29963110327618,14.355964422225952,4332.247035503387,24.822795867919922,8.51343584060669,231.48042487277803,38.142259038000326,0.1497969627380371,1.373291e-08
23.48731255531311,156.76988844724667,1.0966060161590576,100,0.0062057707,173,87.94058838043657,1740000,48.44624400751092,14.321669578552246,4357.053230524063,24.734057903289795,8.466450929641724,250.66934134578418,41.49573440232352,0.1495060920715332,1.8310548e-08
23.505889415740967,160.06586359030817,1.090440273284912,100,-8.680877e-05,174,90.66306058536274,1750000,-0.9481903650292111,14.295327425003052,4381.831654787064,24.714974403381348,8.5139741897583,265.9312760547172,42.43624725593672,0.11791515350341797,1.0681152e-08
23.509480953216553,159.80851196643462,1.108703851699829,100,0.0005209534,175,90.20638773290838,1760000,33.89192670776375,14.3571035861969,4406.6320378780365,24.740355253219604,8.43691635131836,257.6015771986905,39.37170049760985,0.12145280838012695,-1.2207031e-08
23.532942295074463,156.65130995353897,1.1126689910888672,100,-0.0038028199,176,88.8763888226995,1770000,30.670791165144134,14.314095735549927,4431.495288848877,24.799325466156006,8.523467540740967,232.78012225223952,38.33497526473901,0.15296173095703125,-9.155274e-09
23.476359367370605,162.5920707847373,1.1153020858764648,100,-0.005346991,177,92.23573518863441,1780000,79.26265850809041,14.335270881652832,4456.318374872208,24.754069328308105,8.45559287071228,252.989379953598,36.92952122436606,0.1616809368133545,-3.0517577e-09
23.535908699035645,152.5796729305525,1.0722458362579346,100,-0.006161488,178,86.48175408534875,1790000,-0.424037118603502,14.342539548873901,4481.104934692383,24.725853443145752,8.496610641479492,239.90353276266623,39.082994836703875,0.1170198917388916,1.6212464e-08
