LossAfter,train-StdReturn,Time-SampleProc,Itr,train-MaxReturn,Time,train-AverageReturn,train-PolicyExecTime,train-NumTrajs,train-MinReturn,ItrTime,train-AverageDiscountedReturn,n_timesteps,train-EnvExecTime,Time-Sampling,Time-Optimization,LossBefore
-0.00130653,5.525784780235587,0.11776542663574219,47,239.37340762069894,1329.741153717041,224.4392972102588,14.189718961715698,100,207.13514426158923,27.28162908554077,128.95344824712276,480000,11.198140382766724,26.077735424041748,1.0854482650756836,-1.2627917e-05
0.0043258914,5.525705984383762,0.10845637321472168,48,238.33537083594763,1357.1398544311523,225.53447437615623,14.251550912857056,100,209.39227687689797,27.338679313659668,129.4894946421038,490000,11.235767126083374,26.17267918586731,1.0567922592163086,-1.2579341e-05
0.00067438453,5.209919768350948,0.1197352409362793,49,238.2487678495025,1384.483469247818,226.08765966581345,14.244210004806519,100,211.2748557687008,27.271178007125854,129.9844242494247,500000,11.1556875705719,26.08723258972168,1.0632092952728271,-1.2518116e-05
-0.0030938964,5.1571598071174005,0.11003923416137695,50,235.38823302764433,1411.9728562831879,225.7493056195933,14.349102258682251,100,204.81511316930337,27.4263858795166,129.74255041929317,510000,11.220484018325806,26.268115043640137,1.0475835800170898,-1.2492879e-05
-0.002166512,5.331979270541128,0.120513916015625,51,234.76684391751974,1439.4070975780487,225.33576097409835,14.278308868408203,100,211.65681154882017,27.373475790023804,129.48902368045106,520000,11.218882083892822,26.189337968826294,1.0628912448883057,-1.2475596e-05
-0.00304677,5.715521369936031,0.1155245304107666,52,237.28127555722534,1467.0227270126343,225.9700719260543,14.384768009185791,100,206.72495275369764,27.553624868392944,130.05159642641067,530000,11.257648944854736,26.3458034992218,1.091545820236206,-1.2385809e-05
-0.0027221523,4.894526463797617,0.11631011962890625,53,235.8976202985883,1494.217082977295,227.02749011018335,14.127163171768188,100,207.35128371428803,27.130921602249146,130.65039811231688,540000,11.116296529769897,25.93499255180359,1.078829050064087,-1.233398e-05
-0.0028425227,4.895511618942872,0.12446236610412598,54,243.8287584757109,1521.6636848449707,228.3018180707972,14.297803163528442,100,215.90074743139797,27.377914667129517,131.23378417542293,550000,11.195530414581299,26.18900179862976,1.063391923904419,-1.2286759e-05
0.0037796192,5.794445914982136,0.11996006965637207,55,240.67943296052965,1548.9298770427704,229.21921369907813,14.192198514938354,100,210.3812155576578,27.20942997932434,131.75400998712416,560000,11.106051921844482,25.995508909225464,1.093242883682251,-1.2243099e-05
-0.0012559167,5.508602496756283,0.11882567405700684,56,242.35949989793806,1576.2671611309052,229.52093822899965,14.245002746582031,100,213.2886774349897,27.277848720550537,131.9934481882873,570000,11.15112018585205,26.090853452682495,1.0674092769622803,-1.2209797e-05
-0.0039835013,4.898161518073128,0.10872077941894531,57,241.977439778589,1603.5543682575226,231.07578349195947,14.244947671890259,100,217.67330601510903,27.2284414768219,132.69481819889887,580000,11.10115122795105,26.03340220451355,1.0856664180755615,-1.2163612e-05
-0.0027297041,5.7814927494586925,0.10730195045471191,58,243.17973523888642,1630.8516223430634,231.05921905170166,14.266380548477173,100,210.9216247761364,27.238413095474243,132.61732608494586,590000,11.075374364852905,26.041425943374634,1.0889561176300049,-1.2137242e-05
-0.0026143705,6.828855422875302,0.11360049247741699,59,243.7408287352516,1658.1275446414948,230.92975950655057,14.22368574142456,100,205.83039018087467,27.210436820983887,132.6030260077998,600000,11.04118037223816,25.9707932472229,1.1253015995025635,-1.20985815e-05
-0.0031323517,6.173282414944603,0.11454129219055176,60,244.5879217580209,1685.475531578064,232.166270233104,14.258897542953491,100,215.55912525744986,27.28445076942444,133.15277922037814,610000,11.129327774047852,26.079277515411377,1.0897948741912842,-1.205598e-05
-0.0014639769,5.7712843966735985,0.12265944480895996,61,242.67202016068038,1712.664294719696,231.35386423011607,14.188403606414795,100,213.70335634178284,27.123647928237915,132.7062046810786,620000,11.060372352600098,25.938528299331665,1.061755657196045,-1.2010375e-05
-0.0041744183,8.107479533364174,0.11166954040527344,62,243.9104248131315,1740.0032486915588,231.6068649473269,14.317484140396118,100,179.31270706028312,27.267635345458984,132.82416368074982,630000,11.0633864402771,26.0756254196167,1.079599380493164,-1.1981427e-05
-0.0032932262,6.996020481506853,0.13495612144470215,63,246.47745932843208,1767.1747426986694,234.25493272551415,14.163249969482422,100,200.71127001503888,27.112967491149902,134.16061247649034,640000,11.0607271194458,25.92018985748291,1.057163953781128,-1.1924053e-05
-0.0006246984,6.205238564821947,0.17830944061279297,64,244.4468589256154,1794.2971041202545,232.55825792937546,14.112400770187378,100,210.48771365942792,27.061922311782837,133.30932132228907,650000,11.016541957855225,25.81770157814026,1.0641534328460693,-1.1860267e-05
-0.002555269,7.291304623126862,0.1665325164794922,65,248.47793066190053,1821.4741425514221,234.31881099579866,13.930063009262085,100,199.38932634858,27.111100673675537,134.07970983895078,660000,10.992940187454224,25.614694356918335,1.3282010555267334,-1.1845941e-05
-0.0027933058,6.217074790440697,0.14178133010864258,66,250.34388764961008,1848.7855961322784,234.6719231282077,14.050476312637329,100,217.0529409561835,27.244550228118896,134.32257458837964,670000,10.97957158088684,25.714818716049194,1.3867762088775635,-1.1799922e-05
-0.00270834,7.065520832084635,0.1515047550201416,67,250.29177665459045,1876.1575815677643,235.7371202327386,14.064329385757446,100,213.33831272873965,27.311514616012573,134.81119272923846,680000,11.023119449615479,25.778945446014404,1.3791701793670654,-1.174435e-05
-0.0026052333,7.064973166123885,0.16365814208984375,68,253.55088434477796,1903.5655217170715,236.0475112306735,13.976118087768555,100,216.62586496235082,27.34502673149109,134.92937602523136,690000,10.985840797424316,25.655025959014893,1.525191307067871,-1.17152895e-05
-0.00037911802,6.355385943304543,0.17699646949768066,69,247.8599572735643,1930.8068761825562,235.76294675041626,13.861395120620728,100,216.41786501300953,27.183549165725708,134.83045229640217,700000,10.966909646987915,25.520244121551514,1.484259843826294,-1.1660311e-05
-0.00079808716,9.556630100968098,0.16402602195739746,70,252.53993814230301,1958.2264614105225,236.36419075532794,14.032559633255005,100,205.6017224832508,27.359100580215454,135.01782859775545,710000,10.968070268630981,25.678818702697754,1.5141770839691162,-1.1617704e-05
-0.003181356,6.66680511507173,0.1659679412841797,71,250.2258827262295,1985.5734074115753,238.02668165106937,13.8774573802948,100,213.86753051869258,27.28891944885254,135.8874690923499,720000,10.966946363449097,25.54417324066162,1.5774428844451904,-1.15636885e-05
-0.0034161906,6.783236292855125,0.13336730003356934,72,255.14706926836845,2012.9978094100952,240.32890830530246,13.948871612548828,100,222.67242010767288,27.364437103271484,136.9177158776402,730000,11.038383960723877,25.676616191864014,1.5530500411987305,-1.1534888e-05
-0.0021554325,9.071854858699487,0.14112210273742676,73,253.2642485203938,2040.4019029140472,238.79357929147722,14.230560302734375,100,188.77432945716728,27.34217667579651,136.11423806628616,740000,11.00606083869934,25.921661853790283,1.2776298522949219,-1.1489385e-05
0.0036817503,7.762540316844915,0.14974212646484375,74,255.46920711067497,2067.8085000514984,241.5371426565885,14.297651290893555,100,219.26441718875927,27.34871482849121,137.31518428002792,750000,11.118579626083374,26.107673406600952,1.0905265808105469,-1.1493305e-05
-0.0045410963,8.751117508689537,0.20348739624023438,75,259.393797855219,2094.9023773670197,241.91548665757387,14.024900197982788,100,204.66136122562642,27.031115293502808,137.4672300953607,760000,10.995878458023071,25.72094178199768,1.104633092880249,-1.1468712e-05
-0.00062350417,8.158086183304448,0.16189312934875488,76,261.14666941510677,2122.132002592087,244.82209668788585,14.18679666519165,100,216.43475894615912,27.16582727432251,138.54725228844646,770000,11.036248922348022,25.915599584579468,1.08681058883667,-1.1405838e-05
0.0034194228,8.59418037340416,0.1862339973449707,77,259.722125728041,2149.276086330414,245.98201479360304,14.10363221168518,100,224.4989688595849,27.08508324623108,138.90071462543128,780000,11.024641990661621,25.818386554718018,1.07967209815979,-1.1376502e-05
0.0005125142,9.339817817153378,0.1949319839477539,78,263.81354129450017,2176.483525276184,245.33853441763404,14.184754371643066,100,215.40053860656178,27.141348600387573,138.64391883787616,790000,11.004141569137573,25.884203910827637,1.0608701705932617,-1.1398523e-05
-0.002548004,13.387820605176563,0.22271013259887695,79,263.1240006725725,2203.649343252182,244.88145783486772,14.113844156265259,100,156.0970829752831,27.100614070892334,138.25011579447593,800000,10.954100370407104,25.76271367073059,1.1140766143798828,-1.1323071e-05
-0.0016760853,9.63452807334013,0.1850137710571289,80,263.6933216163034,2230.931104660034,247.1657869933017,14.267852306365967,100,217.90329806263662,27.218461275100708,139.39538307082694,810000,10.97883152961731,25.93556237220764,1.0964641571044922,-1.13279875e-05
-0.003472246,7.330954180231087,0.18757891654968262,81,262.28535972061485,2258.1211047172546,250.16412231623065,14.029120922088623,100,229.6995701576025,27.129084825515747,140.91585124463697,820000,11.036964654922485,25.756022453308105,1.1843693256378174,-1.1305642e-05
-0.001608884,8.857581351155078,0.14938092231750488,82,267.48632073574385,2285.224377155304,249.5718554925916,14.085213661193848,100,216.5489453890387,27.048383712768555,140.50800979517643,830000,10.96445369720459,25.75384545326233,1.143522024154663,-1.1258181e-05
0.0012216514,8.041029926199718,0.15967726707458496,83,264.1761884433488,2312.31024312973,249.59402321240978,14.048281908035278,100,225.27493713165802,27.023144721984863,140.56385448150738,840000,10.86003303527832,25.58847975730896,1.273636817932129,-1.121548e-05
0.0032813705,8.669919132531756,0.17144012451171875,84,265.00037481172103,2339.507898569107,251.09635400730977,14.021770715713501,100,218.24484708973262,27.133378505706787,141.0579785373554,850000,10.9063720703125,25.609431505203247,1.3510324954986572,-1.1180114e-05
0.0026032997,8.290815564307152,0.14896392822265625,85,263.8262866402081,2366.76349568367,252.23771798959677,14.01231074333191,100,220.74113751166257,27.190600156784058,141.58816299109307,860000,10.88186264038086,25.580385446548462,1.4598033428192139,-1.1161054e-05
0.00023716521,8.593934346786657,0.18974518775939941,86,265.0464832732333,2394.1342644691467,252.59949102052622,13.914001941680908,100,224.50079978326843,27.305103540420532,141.771102661392,870000,10.945963621139526,25.55797529220581,1.5563101768493652,-1.11167765e-05
-0.0038522503,9.653213720315309,0.1351158618927002,87,266.6293078474033,2421.315644979477,251.2010043870411,13.813289880752563,100,219.1822410707866,27.116593599319458,141.21079465636134,880000,10.863953590393066,25.366575002670288,1.6141808032989502,-1.1101398e-05
0.0011023094,7.889653348417121,0.11787056922912598,88,269.2722606525737,2448.5984313488007,254.3806871804976,13.860649347305298,100,212.36639322288988,27.198617696762085,142.5456100087077,890000,10.786378860473633,25.31985855102539,1.760178565979004,-1.1054813e-05
0.004291347,6.561776521060032,0.16267132759094238,89,268.5920290569193,2475.969054698944,256.383485456243,13.898854732513428,100,234.78510168610674,27.30312442779541,143.08861230550582,900000,10.877880573272705,25.455862283706665,1.6832916736602783,-1.1029754e-05
-0.003556551,8.55772279860393,0.14589762687683105,90,266.22735622114317,2503.1995923519135,255.95133650203795,13.843928337097168,100,220.03176368202594,27.169411659240723,142.8623853378999,910000,10.941937923431396,25.47348976135254,1.5488388538360596,-1.0975308e-05
-0.0031393955,6.989189294884263,0.15778017044067383,91,268.0501355848645,2530.475307703018,257.90773314329914,13.848500967025757,100,232.70498215898166,27.209372520446777,143.7223892123671,920000,10.903209209442139,25.4468092918396,1.6034245491027832,-1.0971593e-05
-0.002044158,6.629757239774382,0.20400333404541016,92,268.79251877434234,2557.824789047241,258.51324620861067,13.964572668075562,100,231.5444974254181,27.279969215393066,144.07210364814034,930000,10.893595457077026,25.53736114501953,1.537170648574829,-1.0937161e-05
-0.0013947611,6.04635052277689,0.15787100791931152,93,269.95710072079146,2585.029438495636,260.2522552119407,13.970946788787842,100,230.02976528325044,27.1336510181427,144.72305477663724,940000,10.872150897979736,25.534775972366333,1.4389686584472656,-1.0932668e-05
-0.0010613551,5.868067478705087,0.1705186367034912,94,269.54494404096556,2612.7768874168396,260.8129498170783,14.207473278045654,100,237.75758464855693,27.687494039535522,144.997886064646,950000,11.123056650161743,26.03024411201477,1.484910011291504,-1.0886545e-05
-0.00022559425,5.590343022488782,0.15575170516967773,95,268.15543958902754,2639.9481389522552,259.93044052273166,14.046672344207764,100,236.84168500944844,27.105607748031616,144.4816366691903,960000,10.890674829483032,25.627092123031616,1.3210761547088623,-1.0847802e-05
0.0047255103,6.445344510493318,0.2096107006072998,96,269.2929360077566,2667.2451717853546,260.56409181899465,14.159905433654785,100,239.37157239273216,27.233686447143555,144.6706350661431,970000,11.007437467575073,25.857579469680786,1.165438175201416,-1.0816505e-05
0.0054308674,6.720263834334223,0.12638115882873535,97,270.94057298237374,2694.4948987960815,260.5389473392506,14.367995262145996,100,233.6884340224566,27.18455147743225,144.87436583965368,980000,10.941867589950562,25.996988773345947,1.0604379177093506,-1.0776633e-05
-0.004125549,6.174687720801504,0.15596556663513184,98,270.03639399156634,2721.5362799167633,261.22567047912406,14.168837547302246,100,236.20951364009625,26.97817850112915,145.22352638127472,990000,10.870455503463745,25.72713017463684,1.0941996574401855,-1.0769581e-05
-0.002987639,7.703450279314341,0.1576850414276123,99,270.2579841913775,2748.5426890850067,261.3638072895716,14.143908262252808,100,209.51942729203427,26.94536805152893,145.299214627994,1000000,10.88125991821289,25.719192504882812,1.067497730255127,-1.0738671e-05
-0.0024864413,6.432281868698781,0.18905401229858398,100,270.9398696325323,2775.701332807541,262.0951776473856,14.105131149291992,100,230.70884573212396,27.09931707382202,145.59207763441168,1010000,10.906270742416382,25.693013906478882,1.2160203456878662,-1.0708759e-05
0.0055393544,5.132858336237083,0.206207275390625,101,271.2445680473119,2802.8544659614563,262.61033677107787,14.077831029891968,100,245.7197905583576,27.092982053756714,145.74463380409844,1020000,10.931708097457886,25.702104330062866,1.1838738918304443,-1.0674532e-05
-0.0019954639,5.628915132801563,0.16541647911071777,102,269.9824799390922,2830.0688257217407,262.18450171085414,14.20285439491272,100,240.66508335071225,27.148131608963013,145.49056244287425,1030000,11.02061414718628,25.912128925323486,1.0692520141601562,-1.0650824e-05
-0.0033424548,5.716116512221242,0.13761162757873535,103,270.34626617182056,2857.3221685886383,262.1783487651959,14.297481060028076,100,234.18843328557736,27.191535472869873,145.62891088085559,1040000,10.95627498626709,25.940532207489014,1.1123528480529785,-1.0663193e-05
-0.0027062357,4.857813963320692,0.17258167266845703,104,270.72014991564913,2884.5496978759766,262.66154330967413,14.149546146392822,100,247.5288574004838,27.152636766433716,145.82277109317482,1050000,10.96905779838562,25.811557292938232,1.167008876800537,-1.0579303e-05
-0.0022700336,4.0710908790532105,0.15531277656555176,105,270.342983228878,2911.937788248062,262.6226771215898,14.087121486663818,100,248.68956867336993,27.30876326560974,145.7705371856029,1060000,10.849572896957397,25.62507939338684,1.5268197059631348,-1.0545623e-05
-0.0008480149,4.7080301483547125,0.16945791244506836,106,269.48758269065127,2939.42534327507,262.476861729239,14.24906301498413,100,248.3753759939678,27.38767409324646,145.67779178885007,1070000,10.898980140686035,25.831249952316284,1.38232421875,-1.0521126e-05
-0.001503538,4.02394641589622,0.17617011070251465,107,271.3991222157591,2966.546166419983,263.59715074840466,14.17116928100586,100,250.01078246528635,27.054260969161987,146.24704374603584,1080000,10.8816556930542,25.753025770187378,1.1238312721252441,-1.0490498e-05
-0.0022805098,6.406278449351642,0.1429755687713623,108,272.39814723869574,2993.8457345962524,262.93974997077197,14.287980079650879,100,226.7393806388767,27.237796545028687,145.9914638454416,1090000,11.064494132995605,26.037681579589844,1.0563888549804688,-1.0474628e-05
0.00071318774,4.30188974625242,0.11414074897766113,109,270.3740829381233,3020.9873950481415,264.4072357920543,14.292233228683472,100,238.96416327551026,27.079997539520264,146.46181508222938,1100000,10.899849891662598,25.878499507904053,1.0867061614990234,-1.0450767e-05
-0.003118691,4.077797255315555,0.11272978782653809,110,269.9765069315552,3048.0916895866394,264.3784678107771,14.216863870620728,100,248.74147824649248,27.043048858642578,146.43999545536576,1110000,10.94481635093689,25.852283477783203,1.0771079063415527,-1.0405427e-05
-0.0018960666,3.693705985447755,0.13567161560058594,111,270.8952726018403,3075.2297976017,265.28387548830386,14.224170207977295,100,252.55221991580075,27.075194358825684,146.76788938194986,1120000,10.944101333618164,25.865691661834717,1.0731220245361328,-1.038581e-05
0.0027806847,3.4684222007622214,0.11270809173583984,112,271.4247437937226,3102.3230545520782,265.8085449290714,14.23952341079712,100,251.23802731499117,27.036805152893066,146.9498876441656,1130000,10.946455717086792,25.877435207366943,1.0457916259765625,-1.0343825e-05
-0.0020042597,3.373937626671483,0.11863493919372559,113,271.5531068357683,3129.49595785141,266.5025589345222,14.204851627349854,100,250.1860159877282,27.114003896713257,147.32162980046803,1140000,10.979758501052856,25.878100633621216,1.116586446762085,-1.0300298e-05
0.007584819,3.3812714516005573,0.14216136932373047,114,272.80920844605953,3156.5926110744476,266.5585753213087,14.194231033325195,100,253.08661652894358,27.039043188095093,147.39906967991166,1150000,10.930222749710083,25.810790061950684,1.085381031036377,-1.0279105e-05
-0.0048255958,3.3306316252568466,0.14964056015014648,115,273.1799838165858,3183.8046474456787,266.3749599282014,14.280621767044067,100,255.17228450090948,27.151524305343628,147.10243466745905,1160000,10.952326536178589,25.926302909851074,1.0748522281646729,-1.024012e-05
-0.0006090241,3.1446063673231386,0.10956645011901855,116,272.2059076628235,3210.9714221954346,266.7839117758472,14.265104055404663,100,254.96254683492685,27.105151414871216,147.30636108232565,1170000,10.993210315704346,25.946781158447266,1.047757863998413,-1.0215018e-05
-0.0017602843,3.274636051259552,0.12299609184265137,117,273.2697802956814,3238.030515432358,266.8406413529459,14.256619215011597,100,255.7754676219301,26.994115829467773,147.32626070923476,1180000,10.863150358200073,25.805389165878296,1.064997911453247,-1.0193699e-05
