Time-Sampling,ItrTime,train-StdReturn,train-AverageDiscountedReturn,train-MaxReturn,Time-Optimization,Time-SampleProc,train-PolicyExecTime,train-MinReturn,train-NumTrajs,n_timesteps,Time,train-AverageReturn,LossAfter,LossBefore,Itr,train-EnvExecTime
24.640700817108154,25.28973627090454,4.310752449303066,119.47825592752768,206.91433860423143,0.4359002113342285,0.20638346672058105,17.49343466758728,182.46266177709992,100,220000,527.3550970554352,201.7781112834287,-0.0033442762,-1.3455057e-05,21,6.687518835067749
24.276520490646362,24.773964881896973,2.5927185765695033,119.87973225457989,207.22687347286666,0.3516654968261719,0.14491724967956543,17.014227151870728,189.74352004424995,100,230000,552.143381357193,203.04558186710375,-0.0030312054,-1.3393358e-05,22,6.8044867515563965
23.03305411338806,23.597795963287354,3.321625460645225,119.88076152585927,208.6202451834417,0.3833162784576416,0.17653918266296387,16.0579252243042,190.9592931675589,100,240000,575.7541182041168,203.0268870342772,-0.002700021,-1.3347572e-05,23,6.533565521240234
28.20504879951477,28.771535396575928,3.898156484461101,119.79898617326724,208.27736613511996,0.4090147018432617,0.15601348876953125,20.807816982269287,185.2940874184487,100,250000,604.5407078266144,202.61174828617118,-0.003442041,-1.3295054e-05,24,6.929864883422852
24.6325204372406,25.295079708099365,3.98275699196403,119.79062622012485,214.16081246716226,0.5312924385070801,0.12993121147155762,17.590706825256348,188.64470909182515,100,260000,629.8510482311249,202.6961124476442,-0.0030124567,-1.3235711e-05,25,6.579763174057007
23.975086212158203,24.581905364990234,3.546251342325608,119.89523625133332,208.15427976730382,0.4497263431549072,0.15591740608215332,16.913784503936768,187.7082117711447,100,270000,654.4559373855591,203.3953251679544,-0.0040031304,-1.31868655e-05,26,6.598891019821167
23.965462684631348,24.53697943687439,2.5666649106673036,120.12812406889708,208.25123043084088,0.4238126277923584,0.14662647247314453,16.614282369613647,195.31620412645373,100,280000,679.0084249973297,203.70060808674697,-0.0023469552,-1.3152173e-05,27,6.782045364379883
25.329411029815674,26.062957048416138,2.77490496196137,120.28827983340516,210.17264928090648,0.43215012550354004,0.28208494186401367,17.923184156417847,197.2613465770365,100,290000,705.0866055488586,204.2849522223696,-0.0028365238,-1.3100392e-05,28,6.892974615097046
23.297659397125244,23.912217617034912,4.659517355026764,120.07963592009413,208.38097042119415,0.43055248260498047,0.18104982376098633,16.342159748077393,168.23791119364958,100,300000,729.0148799419403,204.33904324732688,-0.0031986632,-1.3034948e-05,29,6.505697965621948
24.201409578323364,24.78619408607483,2.8893478666208203,120.71559688666912,211.57623391983358,0.3988685607910156,0.1845989227294922,17.0127010345459,189.94267141850116,100,310000,753.8267683982849,205.35753620747644,-0.0014719967,-1.297923e-05,30,6.70392918586731
25.250145435333252,25.841477394104004,3.4786745080555677,120.54824101223547,210.5379120064876,0.41483616828918457,0.1753373146057129,18.155090808868408,193.682668133942,100,320000,779.6856486797333,204.80059948082817,-0.0013164298,-1.29312475e-05,31,6.640781402587891
23.548444509506226,24.13325262069702,2.4072634749181034,120.6556863436433,212.58282488519984,0.43689966201782227,0.1448678970336914,16.352542877197266,197.49382646899724,100,330000,803.8322124481201,205.63455206467296,-0.003750936,-1.2885211e-05,32,6.6636762619018555
24.047802448272705,24.640857458114624,3.489535110679557,120.45341504293447,210.88196668566718,0.4100794792175293,0.1802372932434082,16.950515508651733,186.17201105926168,100,340000,828.4875357151031,204.82153682577527,-0.0033838786,-1.2849316e-05,33,6.630831003189087
24.37045431137085,25.079774141311646,2.855252574833021,120.68037927608981,210.92609628420746,0.490814208984375,0.19449305534362793,17.270315647125244,195.5419049736298,100,350000,853.5791528224945,205.39161707465374,-0.0010422092,-1.2796573e-05,34,6.633291244506836
24.469473600387573,25.124706268310547,3.7232402656363286,120.46831494346974,215.67595190981962,0.414520263671875,0.23937726020812988,17.350539445877075,188.5242142775264,100,360000,878.7458143234253,205.38455168443687,-0.0028895012,-1.2750159e-05,35,6.6411333084106445
23.929522275924683,24.535751819610596,3.485742839150989,120.75046746754698,212.08167326727965,0.40834712982177734,0.1924126148223877,16.758562088012695,184.11348185681047,100,370000,903.2998554706573,205.8380818947093,-0.002929034,-1.27117e-05,36,6.672635793685913
25.22494339942932,25.70601749420166,2.4903469031687213,120.94141025978064,214.43745284929648,0.4045414924621582,0.0745697021484375,17.837095737457275,198.7482188929018,100,380000,929.0229299068451,205.99188711030695,-0.0035863498,-1.2654431e-05,37,6.903661727905273
25.777457237243652,26.429260969161987,3.495512261239,121.07443601586776,214.84507311363643,0.47810816764831543,0.1730332374572754,18.75268054008484,188.51939653224895,100,390000,955.4671773910522,206.36526134848668,-0.0028458675,-1.2590566e-05,38,6.540375232696533
25.37400770187378,25.94350242614746,2.7420866193755176,121.43643766632027,213.6037377875128,0.45623350143432617,0.1102609634399414,18.32039761543274,195.45822746847549,100,400000,981.424507856369,207.04933004569506,-0.0022735335,-1.254321e-05,39,6.593754053115845
25.709177255630493,26.39891767501831,3.426971639783846,121.2374628486187,214.93928542584197,0.457287073135376,0.2286367416381836,18.246588945388794,193.6174404171504,100,410000,1007.8424124717712,206.5548257061087,-0.003012069,-1.2501903e-05,40,6.985719203948975
24.162479877471924,24.682339191436768,2.905340819474442,121.13024609078495,212.16475940536432,0.4435312747955322,0.07208633422851562,16.965166330337524,197.6141143098484,100,420000,1032.5379765033722,206.21364857539092,-0.0033238833,-1.2442594e-05,41,6.737306833267212
26.150166511535645,26.887402772903442,3.2081518149714223,121.42566042095507,213.65291648505675,0.5899701118469238,0.14560484886169434,18.960518836975098,197.0459726960468,100,430000,1059.4471032619476,206.76546417252953,-0.003570862,-1.2383028e-05,42,6.709230661392212
24.619365215301514,25.186349153518677,2.6799810350414264,121.61723669685918,213.26972078281744,0.37569189071655273,0.19059538841247559,17.404451370239258,199.1910779088511,100,440000,1084.6580820083618,206.7965775580135,-0.0034885255,-1.2333366e-05,43,6.7593910694122314
25.536203145980835,26.075235843658447,3.5122672082095208,121.80102762087107,216.32550081101738,0.43962645530700684,0.0958566665649414,18.475109815597534,197.29179578638121,100,450000,1110.7452719211578,207.37668555860893,-0.0045011835,-1.22740985e-05,44,6.606882333755493
