train-PolicyExecTime,ItrTime,train-MaxReturn,train-EnvExecTime,LossBefore,train-MinReturn,train-AverageDiscountedReturn,n_timesteps,train-StdReturn,Time-Sampling,LossAfter,train-NumTrajs,train-AverageReturn,Time,Time-SampleProc,Time-Optimization,Itr
14.695091724395752,28.331055879592896,215.56496968433572,11.584224700927734,-1.3827436e-05,192.42949057004242,120.89632908062822,150000,3.6103595771845307,27.011878490447998,-0.0063457782,100,205.2685398441981,427.0447006225586,0.1372075080871582,1.1803650856018066,14
14.730592250823975,28.331414461135864,216.17619181769442,11.587347984313965,-1.3786458e-05,197.9424891664668,121.37669126303868,160000,3.449847250202114,27.057178020477295,-0.004759567,100,206.79855860673138,455.4497354030609,0.14189386367797852,1.131432294845581,15
14.798182487487793,28.391015768051147,223.75554398563543,11.61548376083374,-1.3769222e-05,198.81516865059564,121.8157389028611,170000,4.060675640498644,27.143991470336914,-0.0074351877,100,207.82596932558877,483.902548789978,0.12001466751098633,1.1263511180877686,16
14.712662935256958,28.331077337265015,221.41520308480466,11.617055177688599,-1.3725262e-05,194.64494291130544,121.92127761621549,180000,3.8959417083238668,27.067710876464844,-0.0048142457,100,208.32904657451266,512.3073556423187,0.11909604072570801,1.1435041427612305,17
14.83968997001648,28.52338743209839,219.40426095866567,11.68063759803772,-1.3684039e-05,200.40895611654506,122.5861403612747,190000,4.03036732624655,27.25057864189148,-0.007266396,100,209.92850112443904,540.8993194103241,0.12331271171569824,1.1487278938293457,18
14.799562454223633,28.537513732910156,221.46843035105655,11.679919481277466,-1.3657711e-05,202.10754271138643,123.09643267688472,200000,4.273123811378725,27.221618175506592,-0.008197394,100,211.09756401249663,569.5069777965546,0.12098169326782227,1.1940808296203613,19
14.684103012084961,28.29887843132019,224.2796427692605,11.625032186508179,-1.3611487e-05,204.850188120756,123.61855516063518,210000,3.7735083813843837,27.0431969165802,-0.007800363,100,212.77683382818944,597.8762385845184,0.13505959510803223,1.1196997165679932,20
14.858580350875854,28.432968616485596,222.33920452984802,11.56603455543518,-1.3580914e-05,201.0440339161006,124.47049629109833,220000,4.414878999460934,27.171950578689575,-0.007218669,100,214.8695155893286,626.3878185749054,0.12170290946960449,1.1385324001312256,21
14.820210456848145,28.464415311813354,234.35625284482842,11.594696044921875,-1.352468e-05,196.5938116309642,124.86847779989643,230000,5.023108162414122,27.159637212753296,-0.0074090166,100,216.16707626619555,654.9230885505676,0.1531813144683838,1.1507229804992676,22
14.92482590675354,28.529578685760498,228.28583773010405,11.609612226486206,-1.3482914e-05,205.00378568003532,125.65374926925176,240000,4.456128711427609,27.272686004638672,-0.00475316,100,217.91857669002928,683.5264534950256,0.11879277229309082,1.137009620666504,23
14.813292264938354,28.323293209075928,234.18376152833818,11.493558645248413,-1.3456308e-05,197.3400161119653,126.09154786550502,250000,5.564646810168982,27.04787802696228,-0.0049244203,100,219.62433950869084,711.9257736206055,0.15836358070373535,1.1158246994018555,24
14.733950853347778,28.250953674316406,234.73958509170035,11.47663426399231,-1.3400153e-05,205.56811554684384,126.35929485823526,260000,6.093283638778397,26.951719284057617,-0.0052457335,100,220.11525192695981,740.2437250614166,0.15364813804626465,1.1449840068817139,25
14.784032344818115,28.32280659675598,234.4809585849923,11.523200035095215,-1.3330139e-05,207.1978485839853,126.53324666585173,270000,5.433238200055934,27.051910877227783,-0.004827695,100,220.80236326197362,768.633584022522,0.1255812644958496,1.1445140838623047,26
14.794015645980835,28.31598162651062,241.6092024306136,11.539504051208496,-1.3325744e-05,211.5764706593893,127.79402093399254,280000,5.389657717844442,27.077508687973022,-0.005319638,100,224.0329395531194,797.01780128479,0.11570978164672852,1.1218960285186768,27
14.809617757797241,28.32220149040222,240.17008340363557,11.500341415405273,-1.324819e-05,210.79295244267544,127.87906043163312,290000,6.638186988401261,27.05693292617798,-0.0043596737,100,224.3635125919527,825.4144628047943,0.13163018226623535,1.1328861713409424,28
14.784457206726074,28.191220998764038,246.9368104204681,11.409039974212646,-1.3224303e-05,188.364359987773,127.87853645863683,300000,10.399585680302224,26.937273502349854,-0.002653846,100,225.12536444273897,853.6746838092804,0.11983799934387207,1.1333122253417969,29
14.634643316268921,28.081464052200317,245.5187540397604,11.38689923286438,-1.319888e-05,189.56486729684738,128.6596324171021,310000,8.342439984711712,26.759974479675293,-0.0061268476,100,226.77668032092086,881.828714132309,0.16335415840148926,1.1568269729614258,30
14.641459465026855,28.04190468788147,250.3807482826259,11.36433720588684,-1.3159586e-05,207.84800839711465,129.95635144420666,320000,8.499192566192923,26.74301528930664,-0.0037677872,100,229.99141957753793,909.9436182975769,0.120269775390625,1.1778171062469482,31
14.689220428466797,28.13986611366272,248.43968183895527,11.414590835571289,-1.3107923e-05,207.33708360614727,130.29228969856277,330000,9.214484688149168,26.852172136306763,-0.004443803,100,231.54737201108478,938.164076089859,0.14144635200500488,1.1454520225524902,32
14.733266115188599,28.07463049888611,248.37904248102961,11.347451448440552,-1.3080893e-05,212.01638291512322,130.67897976480853,340000,8.51910289916624,26.816107749938965,-0.004906773,100,231.79740080212792,966.3053202629089,0.13212847709655762,1.1256694793701172,33
14.744966268539429,27.990981340408325,255.1852767586665,11.271600008010864,-1.300201e-05,205.06109996758792,132.99832365702173,350000,9.531872888961074,26.7453351020813,-0.0039897896,100,237.50169169873604,994.3623802661896,0.1193535327911377,1.1253042221069336,34
14.793769598007202,28.21859359741211,258.0062947856738,11.436586380004883,-1.2987529e-05,211.10949301163186,134.81837793210906,360000,8.928241367709422,26.968766450881958,-0.003500943,100,241.65622231913173,1022.6426939964294,0.12506651878356934,1.123718023300171,35
14.820873737335205,28.237675666809082,257.3349527740479,11.386042833328247,-1.2942303e-05,218.6189114919223,135.4940470688727,370000,8.796836727897688,26.949108600616455,-0.0046286774,100,243.61669770727332,1050.946988105774,0.15224671363830566,1.1350657939910889,36
14.799057960510254,28.072418212890625,261.32602878699157,11.2752103805542,-1.289819e-05,214.46063736027676,137.39995542706296,380000,7.567066907239307,26.818646907806396,-0.0025915892,100,248.37018839668642,1079.0834095478058,0.13018083572387695,1.1228864192962646,37
14.680219173431396,27.984983682632446,265.88690208549684,11.276239395141602,-1.2890562e-05,170.59253235523826,138.32901654801802,390000,10.385745774939847,26.716033220291138,-0.003841912,100,250.05934397136832,1107.1353542804718,0.16204357147216797,1.1060657501220703,38
14.768743991851807,28.078779220581055,265.73636943095096,11.317433595657349,-1.28286665e-05,217.86207158435528,138.76662737815124,400000,7.573728396684261,26.838484287261963,-0.0057182205,100,250.0869172439846,1135.2892735004425,0.12899303436279297,1.1105351448059082,39
14.6718008518219,27.970606565475464,262.01544429745803,11.284801959991455,-1.279122e-05,207.90682318634052,138.48938735286825,410000,8.04748729954745,26.695430994033813,-0.0021199614,100,249.86741666844307,1163.3390154838562,0.11727476119995117,1.1571300029754639,40
14.720706939697266,28.036853551864624,262.21334577035833,11.315332174301147,-1.2757667e-05,220.66992645135136,139.2314722913665,420000,7.696352484039212,26.768230199813843,0.0002318507,100,251.52489122085876,1191.4475383758545,0.12851738929748535,1.1393084526062012,41
14.762974500656128,28.075416564941406,266.3203764017196,11.30715036392212,-1.272481e-05,224.2047509063587,140.0774978402142,430000,7.310943382810314,26.81208372116089,0.011200637,100,252.10605431911387,1219.5946288108826,0.12639546394348145,1.1360549926757812,42
15.151252031326294,28.688698053359985,266.2286452477138,11.544955492019653,-1.271351e-05,214.98041255052945,139.17515392154598,440000,9.512715585866431,27.4476056098938,-0.0027651128,100,251.67719077216057,1248.3537547588348,0.11748337745666504,1.1228792667388916,43
14.862099885940552,28.2182674407959,266.7188839347311,11.326611757278442,-1.2671583e-05,243.0911278393557,140.62338762150688,450000,5.293501653817262,26.937151670455933,0.018010471,100,254.33389589538794,1276.644937992096,0.13479375839233398,1.1455645561218262,44
14.95748257637024,28.302468299865723,269.642742002616,11.352829694747925,-1.2679007e-05,164.1980792980191,141.31559767796932,460000,11.312047163491357,27.054827213287354,0.000645323,100,256.16258918073504,1305.0324902534485,0.11966919898986816,1.1261703968048096,45
14.58402132987976,28.021257162094116,270.68600857354915,11.199938297271729,-1.2601641e-05,230.0590130412097,141.43675753014952,470000,7.446021962847214,26.517216444015503,0.002081353,100,255.55190586408406,1333.118768453598,0.20748353004455566,1.294675350189209,46
14.362762928009033,27.98094940185547,271.7445200692195,11.086899995803833,-1.2563325e-05,229.5596883713834,141.73990754896997,480000,9.025203047722167,26.17254877090454,1.7770617e-07,100,256.05148901221986,1361.1690814495087,0.12448501586914062,1.6832101345062256,47
14.4066641330719,27.617871522903442,272.35133377957453,11.188306331634521,-1.2526762e-05,141.20967327911436,142.0057019270364,490000,14.678100665122946,26.320837259292603,-0.0023820882,100,257.35742145022596,1388.8760902881622,0.1147313117980957,1.1814079284667969,48
14.775021314620972,28.06915807723999,274.10301780448566,11.320390701293945,-1.2506538e-05,145.5580208236432,142.81054416618065,500000,13.408753917455984,26.828970909118652,-0.0012981966,100,258.5178769764205,1417.0124428272247,0.11821365356445312,1.1212959289550781,49
14.749168395996094,28.05096697807312,272.3300764043453,11.302221059799194,-1.2487978e-05,241.70675375363226,142.9891614775462,510000,5.617055600294603,26.78440237045288,-0.0036956794,100,259.18708718464865,1445.138531923294,0.1309819221496582,1.1344332695007324,50
14.776764154434204,28.07210350036621,271.95921317620326,11.271007061004639,-1.24312155e-05,242.29454784283072,142.9380335742548,520000,5.992915692838698,26.795191764831543,-0.0034150374,100,258.74299227731734,1473.274607181549,0.12089133262634277,1.1546995639801025,51
14.824822902679443,28.047932624816895,272.67644687243285,11.204407930374146,-1.2381521e-05,144.21867300737637,142.12876859303282,530000,25.161740653122425,26.76752495765686,-0.0020189027,100,256.2056875559655,1501.3875832557678,0.13006949424743652,1.149613618850708,52
14.81468653678894,28.082578897476196,271.12103773186647,11.266177892684937,-1.2352198e-05,153.62653697027687,143.04832488800457,540000,16.01894813214815,26.821425199508667,-0.0013746832,100,258.8302217853982,1529.547418832779,0.1419050693511963,1.118201732635498,53
14.714625835418701,27.95875334739685,272.44565298522315,11.299077272415161,-1.231068e-05,217.63516296307859,144.2930049851194,550000,7.886192689906173,26.74916648864746,0.00014843984,100,261.6141211523898,1557.570588350296,0.11908197402954102,1.0896317958831787,54
14.841220140457153,28.103060722351074,274.2627101566489,11.259602785110474,-1.2280989e-05,244.88102629793627,144.23253295731112,560000,5.5258725771627635,26.842021226882935,-0.002787366,100,261.93266046149057,1585.7358872890472,0.12688040733337402,1.133357048034668,55
14.891662836074829,28.25490093231201,275.11440649493926,11.319794416427612,-1.2259994e-05,232.89240971902862,145.2184440505124,570000,6.111823528681739,26.95784854888916,-0.0020775956,100,264.52586748410283,1614.0584652423859,0.1256420612335205,1.170628309249878,56
14.757476806640625,28.02841591835022,275.17654971343114,11.24410605430603,-1.2179692e-05,144.25226515003973,145.01807446579699,580000,14.58177568049102,26.73945188522339,-0.0053355168,100,263.81114586337395,1642.1603331565857,0.1717665195465088,1.1164441108703613,57
14.78036904335022,28.071410655975342,278.4576223909821,11.273096323013306,-1.2165152e-05,225.6658125810739,145.63092162239573,590000,8.513981235359973,26.794291734695435,-0.001475765,100,264.82272068344207,1670.3011903762817,0.14541864395141602,1.1303143501281738,58
14.796860218048096,28.165247440338135,275.64796021874866,11.348324060440063,-1.2131285e-05,142.50953097096541,145.5633688127371,600000,13.436270646518256,26.884087562561035,-0.0029099553,100,264.20498500709635,1698.5368585586548,0.16292929649353027,1.1168479919433594,59
14.906830549240112,28.221823930740356,274.251541088385,11.327180624008179,-1.20931045e-05,242.27764566839406,145.84796776647224,610000,5.846049439809677,26.980687379837036,0.0012330816,100,264.777811957097,1726.8288316726685,0.11487007141113281,1.1242742538452148,60
14.778464555740356,28.031672716140747,275.75555836393795,11.229705572128296,-1.2067398e-05,220.52364464507298,145.64220209812945,620000,9.196705651113344,26.757543087005615,0.0015779432,100,265.092159740694,1754.9299955368042,0.12316226959228516,1.14990234375,61
14.721822261810303,27.99312734603882,275.33217152032034,11.271364450454712,-1.2018641e-05,229.8849875021046,145.72057778363703,630000,7.24286321376003,26.732794761657715,0.0011781054,100,265.1452226259265,1782.9986515045166,0.14928030967712402,1.1103289127349854,62
14.690029621124268,27.8046612739563,277.6148383161092,11.110832691192627,-1.1985584e-05,232.00950648049874,146.03535856885034,640000,7.394840449228575,26.541595220565796,-0.00010600945,100,264.81028641770354,1810.8758354187012,0.12523698806762695,1.1370153427124023,63
14.813115358352661,28.082127571105957,276.9061920295145,11.24441909790039,-1.1935963e-05,243.74434081769493,146.65425299722637,650000,6.209090199605149,26.795660734176636,0.005610741,100,266.4495205803212,1839.0293216705322,0.1378941535949707,1.1473867893218994,64
14.751521348953247,27.94530200958252,276.6930575142075,11.188596248626709,-1.191516e-05,142.65493863783678,145.63412920522947,660000,18.624771802984508,26.67719602584839,-0.0012928632,100,263.1016110984053,1867.045545578003,0.13048219680786133,1.1368598937988281,65
15.048009395599365,28.39307928085327,277.84454379120336,11.316858768463135,-1.187394e-05,228.9699991601551,145.52615358777118,670000,9.13444965057978,27.122551202774048,0.004783864,100,263.12840268776404,1895.5024585723877,0.1290273666381836,1.1405565738677979,66
14.69678807258606,27.975104570388794,278.4018020891831,11.277791976928711,-1.1845508e-05,130.55753829968071,145.85315217985035,680000,18.985525925304426,26.71499514579773,-0.0021318973,100,263.8786479011956,1923.5501353740692,0.12009549140930176,1.1392698287963867,67
14.892004489898682,28.14341974258423,275.5510592962234,11.251283407211304,-1.1832715e-05,244.12766677687986,146.17091870516361,690000,6.2282968744995,26.884578943252563,-0.0016776411,100,265.25569828288155,1951.7699348926544,0.11984539031982422,1.1382346153259277,68
14.744274139404297,28.003942489624023,276.55373119893915,11.234549283981323,-1.1842189e-05,160.31756260436617,146.80039380220867,700000,11.673711891608788,26.72537612915039,-0.003860805,100,266.6835534999816,1979.843646287918,0.12401247024536133,1.1537492275238037,69
14.954253196716309,28.305858373641968,277.45113034731037,11.29093050956726,-1.1796654e-05,131.8880683995343,145.74024588650607,710000,19.395473805117607,26.9977023601532,-0.0060750595,100,264.04440489817995,2008.2226424217224,0.1580061912536621,1.1494140625,70
14.832528114318848,28.076372623443604,275.9774883489527,11.21207594871521,-1.176751e-05,232.90677068888783,146.64618267049207,720000,6.408872660252166,26.78956699371338,-0.004760467,100,266.1959769315634,2036.370393037796,0.1656341552734375,1.1204478740692139,71
14.716490745544434,27.96581244468689,280.68187163691545,11.236481666564941,-1.1760916e-05,146.57943545610556,146.26050569585485,730000,13.458117266769689,26.682966470718384,-0.003551302,100,265.4913924894973,2064.404992580414,0.1373584270477295,1.1444509029388428,72
14.80353832244873,28.070513248443604,276.66969442530416,11.272201776504517,-1.1693075e-05,253.074695068762,147.53332671747592,740000,5.587516137428175,26.81244707107544,-0.0005607593,100,267.9301945078111,2092.550623893738,0.13025736808776855,1.127101182937622,73
14.789625644683838,27.929948568344116,278.80967562782877,11.145466566085815,-1.1670236e-05,167.7946596663984,148.13472549323197,750000,11.112339522654187,26.670253038406372,-0.004550697,100,269.39527960474084,2120.545976161957,0.12569236755371094,1.1320436000823975,74
14.806183338165283,28.00542187690735,279.3632290178614,11.200202226638794,-1.1605178e-05,253.93918302945357,148.1925776981993,760000,4.96292035968645,26.74301052093506,-0.002703915,100,269.3763225849523,2148.616820335388,0.11717820167541504,1.1445388793945312,75
14.842578649520874,28.11098027229309,279.9471632666914,11.24085259437561,-1.156459e-05,255.10550752288842,148.97362026978956,770000,4.622510180520628,26.82562756538391,-0.0018302314,100,270.86691302610575,2176.794276237488,0.12180924415588379,1.162264108657837,76
14.643263578414917,27.85208559036255,278.12290976487253,11.115805625915527,-1.1552718e-05,151.1061170766758,148.01101407812504,780000,13.861524799136289,26.489916563034058,0.0066022296,100,268.3547993575614,2204.716762304306,0.13473105430603027,1.2267131805419922,77
14.742295742034912,28.011123418807983,278.16736087937073,11.234192848205566,-1.1488165e-05,134.13771379243616,147.88083583943964,790000,14.321493173918483,26.716797590255737,0.0023452113,100,268.6240285074431,2232.803592443466,0.15606951713562012,1.1372392177581787,78
14.81201696395874,28.0241539478302,279.328187718167,11.205812692642212,-1.145052e-05,255.30837265832724,148.21197527466228,800000,4.782442463800667,26.74850058555603,0.0014221095,100,270.12034582628917,2260.890425682068,0.13730430603027344,1.1374833583831787,79
14.773842096328735,28.109395027160645,279.5921024444631,11.31331205368042,-1.1423155e-05,257.21916373680875,147.6493918811424,810000,4.7333254734981045,26.832969665527344,-0.0011235585,100,269.19907036409126,2289.0707376003265,0.12415575981140137,1.1514959335327148,80
14.854135036468506,28.068687915802002,280.3443770294257,11.191155910491943,-1.1368298e-05,255.21410080144545,147.90484000972663,820000,5.163347486093776,26.797244548797607,-0.002517756,100,269.2226492395793,2317.20237159729,0.12152600288391113,1.149122953414917,81
14.727816581726074,27.938388109207153,283.67126222951885,11.162697315216064,-1.1332761e-05,255.30171481297253,148.9592726046362,830000,4.746342969681147,26.629993438720703,-0.0014244152,100,271.2648202345084,2345.208287000656,0.1623060703277588,1.145198106765747,82
14.808365821838379,28.028338193893433,281.148336280855,11.230343103408813,-1.1287624e-05,240.0049459781163,148.82652900517786,840000,6.210582837264952,26.790549755096436,-0.003253113,100,270.44740123985457,2373.308046579361,0.12710261344909668,1.109462022781372,83
14.543635845184326,27.681072235107422,280.8798269287219,11.133176565170288,-1.1231109e-05,247.47320438103065,148.8016072316997,850000,6.382986286936651,26.434507369995117,-0.0033342908,100,270.58712931744066,2401.0552928447723,0.12797927856445312,1.1178114414215088,84
14.658574342727661,27.779337167739868,281.3665333151455,11.116305589675903,-1.1173615e-05,254.1973575508791,149.9160022899913,860000,4.674470155068956,26.516228199005127,-0.0040481216,100,273.1502533684958,2428.8978502750397,0.12676715850830078,1.1355936527252197,85
14.646835088729858,27.749354362487793,283.5765545868852,11.138916254043579,-1.1131036e-05,125.24776302493116,148.82398717162744,870000,15.81311897483276,26.513608694076538,-0.0043436596,100,270.703090545961,2456.7135186195374,0.13184666633605957,1.1031596660614014,86
14.69971776008606,28.097402334213257,282.2789238176004,11.16833209991455,-1.1069248e-05,242.4237942139338,149.17371231957875,880000,7.677695943223045,26.605632543563843,-0.004797744,100,271.72094577587467,2484.8856365680695,0.16137242317199707,1.3285963535308838,87
14.727506160736084,27.811674118041992,280.72375522172865,11.09065318107605,-1.1025203e-05,229.1366017752092,149.05426466170383,890000,8.423966256167617,26.548542737960815,-0.0033125754,100,270.9342795254318,2512.7661230564117,0.13144516944885254,1.1306583881378174,88
14.482287406921387,27.910400867462158,280.8991598282327,10.987317323684692,-1.0983874e-05,254.01837739877197,149.17185130188423,900000,6.423346515948442,26.20037603378296,0.000420407,100,271.0521720452208,2540.7432203292847,0.2076261043548584,1.499894380569458,89
14.32194471359253,27.721921920776367,283.9715236790233,11.007078170776367,-1.0962e-05,134.38936300613588,149.53727897256664,910000,15.080359998361791,26.04792094230652,-0.004045293,100,271.6506498707475,2568.535487651825,0.1489582061767578,1.524275779724121,90
14.630162000656128,27.707882404327393,283.59496236263124,11.071986436843872,-1.0909246e-05,244.19810753358067,150.42540982024948,920000,5.143561340493786,26.426886558532715,-0.0013853178,100,273.7798488159301,2596.3318877220154,0.1353137493133545,1.1436705589294434,91
14.604222774505615,27.69230628013611,283.3080703161644,11.04214096069336,-1.087319e-05,187.79694988569776,149.83162780773597,930000,10.216129902238345,26.384936332702637,-0.0036567214,100,271.9400944398405,2624.097064256668,0.1634511947631836,1.1420140266418457,92
14.673471689224243,27.78810429573059,283.50219467136725,11.116987466812134,-1.0848914e-05,260.5624704249561,151.00883900212412,940000,5.315880553920167,26.530954837799072,-0.0035246569,100,274.57784410286155,2651.9506390094757,0.1288132667541504,1.1274940967559814,93
14.682075262069702,27.84214949607849,284.66494964412624,11.17369818687439,-1.0792432e-05,248.8268823256456,151.21977389121304,950000,6.325119015479839,26.594503164291382,-0.004335681,100,275.13966750820674,2679.8605995178223,0.11749649047851562,1.1294398307800293,94
14.814064979553223,27.936952352523804,284.77189334885867,11.103878021240234,-1.07517235e-05,260.9478490370568,152.14006065599872,960000,5.060342657619132,26.669572353363037,-0.0046255137,100,276.49792080247664,2707.865406513214,0.12369298934936523,1.142101526260376,95
14.784215450286865,27.906922101974487,285.53872354340956,11.127570867538452,-1.070203e-05,253.7916838888352,152.30933373759467,970000,4.834310289101724,26.646239757537842,-0.004175224,100,276.82198521511714,2735.8402559757233,0.1207888126373291,1.1390140056610107,96
14.748727798461914,27.778817415237427,286.11384222399334,11.030125141143799,-1.0656088e-05,255.872785857803,151.86771303025947,980000,5.78189821117998,26.526954889297485,-0.0025823698,100,275.979218632392,2763.6883590221405,0.14000701904296875,1.1109776496887207,97
14.65436863899231,27.71335768699646,286.3153520199161,11.0506272315979,-1.06261905e-05,134.17609854811806,151.68657386885832,990000,17.092099683352668,26.43949007987976,-0.004211952,100,275.0653691171348,2791.4795203208923,0.14514470100402832,1.128058910369873,98
14.801955461502075,27.834647178649902,285.8326445728006,11.02297067642212,-1.0596773e-05,250.07602799519094,152.9100601262949,1000000,5.296301670970498,26.5560245513916,-0.0029536749,100,277.83193574892556,2819.3840415477753,0.12929916381835938,1.1482186317443848,99
14.894017457962036,27.959753274917603,286.2760448325591,11.114163160324097,-1.0562745e-05,251.45368203769803,152.68295727883435,1010000,5.78012867253516,26.74821448326111,-0.0035236122,100,277.8154263210266,2847.416111946106,0.11434316635131836,1.0961077213287354,100
14.747012615203857,27.94015669822693,286.5009848986667,11.146782636642456,-1.0508057e-05,175.35053351885966,151.99888212096775,1020000,12.911067744551383,26.634981393814087,-0.0041489904,100,276.09104951223947,2875.425909280777,0.15330886840820312,1.1511197090148926,101
14.806089401245117,27.90598201751709,287.13470515162214,11.127372980117798,-1.0477209e-05,263.2188654941852,152.3489414804205,1030000,5.217994689936961,26.683284759521484,-0.0020215497,100,276.8066378165074,2903.411572933197,0.12016034126281738,1.1017379760742188,102
14.694807291030884,27.80248713493347,285.8270960082595,11.110933303833008,-1.0429128e-05,237.56517683875563,152.15731309037017,1040000,6.901653992333244,26.540756225585938,-0.0035923945,100,276.5040861873574,2931.278195142746,0.125777006149292,1.1352794170379639,103
14.867594957351685,28.057043075561523,286.2518401050102,11.175134181976318,-1.0386128e-05,243.74315404949527,152.34504650797325,1050000,5.54223659879207,26.774052381515503,-0.00019092609,100,277.1349579731747,2959.3990952968597,0.14426136016845703,1.1379282474517822,104
14.796784400939941,27.886621713638306,286.47033981764434,11.094410419464111,-1.033146e-05,234.01205650989172,152.51259332707517,1060000,6.642040544533973,26.635039806365967,-0.0015353337,100,277.3226687694599,2987.3498747348785,0.133286714553833,1.1164827346801758,105
14.671638011932373,27.78322148323059,285.81826544855784,11.103418827056885,-1.0292182e-05,240.40216074780167,152.54034413544335,1070000,5.6848052694336575,26.5143084526062,-0.0026703007,100,277.3868016014254,3015.2005445957184,0.12189865112304688,1.14591383934021,106
14.8403160572052,27.89219069480896,285.2085684043203,11.071356296539307,-1.0233239e-05,253.15789379076955,152.46754265280683,1080000,5.521974579222814,26.645994424819946,-0.0040572975,100,277.3531061548997,3043.162195920944,0.12028980255126953,1.1251399517059326,107
15.16109824180603,28.550564527511597,284.93977017027265,11.33621621131897,-1.016919e-05,255.42840953566196,152.7369514568806,1090000,4.954723212442355,27.25644063949585,-0.0038121305,100,277.64529877831933,3071.7861375808716,0.15305614471435547,1.140275478363037,108
14.818373918533325,28.061851024627686,286.00701148860213,11.205687522888184,-1.0149962e-05,265.8004017383361,153.1233965135045,1100000,4.299684887810801,26.767655849456787,0.00081026874,100,278.2328999727295,3099.9200580120087,0.13933420181274414,1.1539793014526367,109
14.84360933303833,27.984652757644653,287.6353978543311,11.152586460113525,-1.00926145e-05,137.7485275709718,152.44581075255627,1110000,15.02567677287607,26.7567241191864,0.0010533202,100,277.07214700135614,3127.975677728653,0.12923502922058105,1.0977897644042969,110
14.696190118789673,27.80543613433838,284.7195515361493,11.095423460006714,-1.009679e-05,253.74387760027068,152.04223797264294,1120000,4.617030162034657,26.529120206832886,0.0038123466,100,277.8505355623976,3155.845983028412,0.1420741081237793,1.1332769393920898,111
14.767852306365967,27.83311891555786,285.47691883637594,11.062986373901367,-1.0062631e-05,265.1675249259133,153.34836930624897,1130000,4.028745008996478,26.583212852478027,-0.00059284765,100,279.569198563462,3183.740733861923,0.1285724639892578,1.1206178665161133,112
14.901448011398315,28.038682222366333,288.3461300735862,11.113826990127563,-1.0000802e-05,130.17288009110194,152.5947560921149,1140000,21.345526561215593,26.751429319381714,-9.9958925e-05,100,277.22851408749796,3211.8466374874115,0.15506315231323242,1.131119966506958,113
14.740724802017212,27.777775049209595,286.861437910913,11.071214437484741,-9.982426e-06,208.43371980494635,153.2048296519751,1150000,8.226383484410213,26.558171033859253,-0.0029964035,100,279.2182598582798,3239.6915640830994,0.1158137321472168,1.1024272441864014,114
14.840023279190063,27.89333486557007,286.85047036168567,11.054715394973755,-9.944081e-06,265.932595821339,153.71972860990059,1160000,4.7747951928628725,26.62947654724121,-0.0017279909,100,279.82501279358775,3267.6723725795746,0.1376349925994873,1.1249890327453613,115
14.750553369522095,27.8080472946167,289.4760363943143,11.014342546463013,-9.906577e-06,242.4459874905941,153.34034878343292,1170000,6.420398296158278,26.50341534614563,0.00313357,100,279.32377574417274,3295.5551748275757,0.14593172073364258,1.158005952835083,116
14.88994812965393,27.985477924346924,287.93711844491105,11.100668668746948,-9.856402e-06,219.202249837645,153.65604951563864,1180000,7.629792451797129,26.73412036895752,-0.00037373145,100,279.42481668852315,3323.61768245697,0.12468552589416504,1.1257259845733643,117
14.77445936203003,27.79655170440674,286.8548799482584,11.031989097595215,-9.812391e-06,257.60533731874136,153.6435966623466,1190000,4.655841074356363,26.548885345458984,0.0017524859,100,279.34417824040463,3351.488123655319,0.12144255638122559,1.1254565715789795,118
14.66129732131958,27.883452653884888,285.08938679342367,11.04201626777649,-9.765417e-06,267.1703836881408,153.52314010937806,1200000,3.3456851938394054,26.450770616531372,0.010748083,100,279.24868853573474,3379.442650794983,0.2100837230682373,1.221071720123291,119
14.62414288520813,27.9141526222229,287.60714644442356,11.047422647476196,-9.704034e-06,269.2643491131257,153.41089281190352,1210000,4.048591599854965,26.407728910446167,0.0021771812,100,279.3903755726295,3407.422836303711,0.16962099075317383,1.3360648155212402,120
14.480670928955078,27.94615626335144,286.6524954986197,10.978409767150879,-9.687884e-06,250.43952158160377,153.96512616799325,1220000,5.158291138741104,26.188862323760986,0.00066478224,100,279.64480356964884,3435.4378113746643,0.17132878303527832,1.584190845489502,121
14.385460138320923,27.896968364715576,288.13700565117705,11.0104660987854,-9.654679e-06,126.3469663870995,153.16288022187405,1230000,16.435916295113138,26.119999647140503,-0.0014770826,100,277.7918267983717,3463.4067244529724,0.1953105926513672,1.5798108577728271,122
14.210911273956299,27.580390453338623,287.1830893878767,10.861567497253418,-9.629219e-06,261.11133603990936,153.85007235069912,1240000,4.827813745398553,25.8075168132782,0.00035370185,100,279.2449682186315,3491.051239013672,0.11753201484680176,1.6545300483703613,123
14.38939094543457,27.67840027809143,287.9767433035317,11.018128395080566,-9.595426e-06,263.5481660772881,153.94132291693964,1250000,4.774559540006264,26.130592823028564,-0.002538841,100,279.507325055622,3518.8488445281982,0.12223005294799805,1.4241816997528076,124
14.48411226272583,27.675727128982544,287.4839445412979,10.976861000061035,-9.580794e-06,162.33755320341675,153.32167079285833,1260000,13.52774202302522,26.19413948059082,-0.0020738174,100,277.6216523613519,3546.622092962265,0.1259479522705078,1.3534626960754395,125
14.444299697875977,27.39334011077881,286.7896441063805,10.97260332107544,-9.549699e-06,253.76283427006746,153.7232943222587,1270000,5.094857125753091,26.149476051330566,-0.0005007124,100,278.93520958779976,3574.102434396744,0.1424560546875,1.0990276336669922,126
