train-MaxReturn,Time-Optimization,n_timesteps,train-PolicyExecTime,train-NumTrajs,train-AverageDiscountedReturn,train-StdReturn,Time-Sampling,Time,LossBefore,ItrTime,train-AverageReturn,Time-SampleProc,LossAfter,Itr,train-MinReturn,train-EnvExecTime
-10.566610841337063,1.098501205444336,1160000,14.06873083114624,100,3.3053156413871254,5.849746237189679,26.08629274368286,3147.870916366577,-0.025370916,27.30055546760559,-22.57036413112705,0.11513876914978027,-180.2707,115,-35.208763512273805,11.320312738418579
152.35466998290846,1.0972301959991455,1170000,13.964872598648071,100,44.07148583514397,51.12075439006131,25.460562705993652,3174.6077353954315,0.035958953,26.673436164855957,63.53050064574694,0.11496591567993164,-32.90375,116,-60.73918225318486,10.797869205474854
148.55120101052455,1.0632998943328857,1180000,14.081240177154541,100,79.98146178268983,10.554261643215751,25.7160484790802,3201.558113336563,-0.0026082275,26.89286208152771,131.69486945587872,0.11283135414123535,0.2453543,117,102.59539274077594,10.923787355422974
145.37395833939323,1.1157569885253906,1190000,13.969831228256226,100,81.3940902422619,7.4950851721939555,25.689477920532227,3228.5437619686127,-0.0022960326,26.926334381103516,130.8786192042361,0.12035322189331055,-0.944453,118,102.6433148550314,11.00477910041809
141.5240462711555,1.0492141246795654,1200000,13.926055192947388,100,81.97357681417363,5.747463801078578,25.637269020080566,3255.422877550125,-0.019181255,26.824684619903564,130.1769997797223,0.13740849494934082,-0.24000232,119,110.87946675610846,11.010165929794312
137.54881827908312,1.087353229522705,1210000,13.997073411941528,100,81.01409294608885,5.579274889788729,25.762412548065186,3282.449602127075,-0.0035157471,26.965935230255127,128.6223430364328,0.11551070213317871,-0.067578904,120,115.35331939134704,11.07001781463623
137.99032037759125,1.0621185302734375,1220000,14.179319381713867,100,80.84911270093727,5.076556153820052,25.964255571365356,3309.6459329128265,-0.0021006349,27.136176824569702,128.15259590253112,0.10903501510620117,-0.027219543,121,114.89862064172848,11.084382772445679
143.43690214982504,1.0451757907867432,1230000,14.208082675933838,100,80.04902076946942,6.625584578188692,25.939901113510132,3336.8053307533264,0.0028852294,27.1008939743042,126.49922057656238,0.11510252952575684,-0.030382324,122,108.08863398702908,11.034783840179443
136.0838173155483,1.5371649265289307,1240000,14.130786895751953,100,79.56079860017383,6.122452960767415,25.88393545150757,3364.404844045639,0.0075409547,27.543449640274048,126.94686906404098,0.12167763710021973,-0.0027113953,123,103.54481893833474,11.051057577133179
138.78508403776982,1.575211763381958,1250000,13.720003128051758,100,79.64802447544635,6.541652408637746,25.421623468399048,3391.655601978302,-0.0017298096,27.158177137374878,127.84520652507535,0.15853047370910645,-0.014931653,124,104.12847943756854,11.012212038040161
143.35755529244497,1.0671758651733398,1260000,14.0833261013031,100,80.3527460196589,4.882385004860765,25.895246267318726,3418.7975537776947,0.014159259,27.07538414001465,129.52025844310378,0.11225104331970215,0.0044672852,125,112.98059186378826,11.114674091339111
140.9710407177408,1.042358160018921,1270000,14.004034757614136,100,80.05495740622536,5.213474505657378,25.78005313873291,3445.7954523563385,0.002112976,26.941606283187866,128.22678591582866,0.1184077262878418,-0.004044995,126,113.44186821933319,11.072709560394287
138.9396424752612,1.0874049663543701,1280000,14.139518976211548,100,79.56180709960837,5.066022173607591,25.89344549179077,3472.9748435020447,0.0069290223,27.122164726257324,127.90564921497584,0.14057445526123047,-7.2781375e-05,127,111.71387016066289,11.056377410888672
138.2395548961133,1.0843465328216553,1290000,14.042360544204712,100,79.66190836319015,5.110057617383326,25.836225509643555,3500.0691475868225,0.002811377,27.034765243530273,128.14976645590667,0.11360788345336914,0.0009912476,128,112.68627214600382,11.084840774536133
134.99611750744884,1.0752043724060059,1300000,14.00982928276062,100,79.91840933396671,5.177301130529377,25.884344339370728,3527.2284920215607,-0.0021988922,27.104998111724854,128.62016216195968,0.14483237266540527,-0.015659174,129,110.87782020940445,11.172515630722046
135.94196523228877,1.0962378978729248,1310000,13.998545169830322,100,79.87830176521975,4.893703985404945,25.745763778686523,3554.256005525589,-0.008699854,26.969269514083862,128.85019264931032,0.12654376029968262,-0.016923059,130,113.00335379849118,11.050007343292236
139.60430496874915,1.065535068511963,1320000,14.02796220779419,100,80.0914596490467,5.015485106335655,25.82389187812805,3581.3390538692474,0.015362192,27.026546716690063,128.14127313243884,0.1364426612854004,0.0121291,131,114.40515674219063,11.102083921432495
140.07825482922863,1.070124626159668,1330000,14.118518352508545,100,80.26655945300456,5.424705141148093,25.865740060806274,3608.4505224227905,0.00044110717,27.051610708236694,128.5665201942477,0.11501312255859375,-0.009910065,132,114.61679258597835,11.050875425338745
138.56963415474732,1.068584680557251,1340000,14.065879106521606,100,80.06645314853306,6.0088899325004865,25.796663761138916,3635.484195947647,-0.008171039,26.979060411453247,127.42781362196138,0.11318707466125488,-0.01686044,133,109.98326557617389,11.043858289718628
145.15936964970763,1.3059356212615967,1350000,13.89109182357788,100,80.67636976353906,5.614018495017337,25.628915548324585,3662.654820203781,0.02087791,27.109911680221558,128.6962045035407,0.17273426055908203,0.009179126,134,112.11615301203123,11.040334224700928
138.3544251085944,1.7176940441131592,1360000,13.688976049423218,100,81.26054111163644,4.63756439639285,25.362754821777344,3689.920385837555,0.006108554,27.207268238067627,129.50569198804249,0.1260838508605957,-0.0026807098,135,115.1334649981043,10.992846488952637
140.6978640879331,1.38126802444458,1370000,13.764553785324097,100,81.16868948096995,5.278536901257584,25.466789484024048,3716.9562282562256,-0.0006311279,26.975512504577637,129.3562011982539,0.12667512893676758,-0.0063588317,136,112.99644129231132,11.012243509292603
139.01133540004716,1.060405969619751,1380000,13.881535530090332,100,81.17241140443303,5.167038062525827,25.587018966674805,3743.812787294388,0.029370349,26.761956453323364,128.12081210575758,0.11232495307922363,0.026062548,137,108.33911384393453,11.012845993041992
137.51496717243072,1.0722758769989014,1390000,13.99692177772522,100,81.41471135371194,4.464616186767772,25.766510009765625,3770.829132795334,-0.008483053,26.952630281448364,128.9555102809788,0.1125478744506836,-0.02186746,138,116.9479349017934,11.07135534286499
146.22999822064986,1.0908102989196777,1400000,14.044219255447388,100,81.90622980037368,5.507204363073347,25.809650182724,3797.9057857990265,-0.008090393,27.013667106628418,129.55359380822583,0.1125025749206543,-0.011104206,139,113.49405615489468,11.066559553146362
139.10968359193257,1.090911626815796,1410000,14.054718732833862,100,81.8982686259714,5.748227514541295,25.812785625457764,3824.9823236465454,0.00019270171,27.01888132095337,129.2688927012557,0.11448001861572266,-0.0071707396,140,98.42330099332678,11.064542531967163
139.9949932809528,1.0646915435791016,1420000,14.102847814559937,100,81.86065117373312,5.1306217984217675,25.911762237548828,3852.1429114341736,0.006792041,27.10334348678589,129.1784027308502,0.12622380256652832,-0.0056066406,141,116.35557460026281,11.105031967163086
143.25730114783985,1.073760986328125,1430000,14.074830770492554,100,82.36044420100255,5.3106140950602345,25.871777772903442,3879.2578823566437,-0.00627854,27.05418634414673,130.46821677545927,0.10798168182373047,-0.02043474,142,115.03811394056049,11.081663370132446
143.26235369688092,1.1732523441314697,1440000,14.252816677093506,100,82.51522507561482,6.125301229627034,25.986515283584595,3906.588613986969,-0.013739117,27.27155065536499,130.56784228126708,0.1111001968383789,-0.021531012,143,108.23581691359279,11.038103818893433
141.10214729167768,1.0558335781097412,1450000,14.145451307296753,100,82.39718787079195,4.966633537902392,25.970614433288574,3933.838587999344,-0.0072714477,27.18070077896118,130.9280587804516,0.15348029136657715,-0.017796217,144,115.46943689541601,11.123990058898926
140.07812819495527,1.0727729797363281,1460000,14.131083250045776,100,82.62863924873223,4.5382804687516165,25.929770946502686,3961.0317277908325,0.0056895562,27.13145899772644,131.39797342666319,0.12829947471618652,-0.005558967,145,115.00741026504336,11.09624433517456
143.77595002536316,1.0631067752838135,1470000,14.125127792358398,100,82.9256302077678,4.5857391928296805,25.880929470062256,3988.162864923477,0.0006183105,27.06507682800293,131.72025491588428,0.12016606330871582,-0.0016915039,146,120.2642517021169,11.055753946304321
148.74077209576856,1.0557563304901123,1480000,14.110918760299683,100,82.59925407914989,5.417451582453961,25.868085145950317,4015.2738828659058,-0.007073181,27.0551118850708,131.61037171588606,0.13068032264709473,-0.012262158,147,117.8727479756624,11.060442924499512
149.38984082558483,1.0574612617492676,1490000,14.115236759185791,100,82.60028672491326,5.7082702802642755,25.875129461288452,4042.379697084427,-0.016889777,27.041547536849976,131.13164761808224,0.10825705528259277,-0.025682498,148,108.97307915808287,11.062448263168335
142.22862223397755,1.0562138557434082,1500000,14.057995080947876,100,82.82878089862152,4.182667115779041,25.75880789756775,4069.402767896652,0.007200873,26.96487331390381,131.80195220303548,0.14910531044006348,0.0011510681,149,118.15562728833734,11.00579571723938
141.89056892236425,1.1020162105560303,1510000,13.921601057052612,100,83.26491746363439,4.6915846775936485,25.667534351348877,4096.3663375377655,-0.0031917037,26.90222477912903,132.70480355164457,0.13192105293273926,-0.012148602,150,117.16640307495206,11.044250011444092
148.11202850625673,1.0829856395721436,1520000,14.064476728439331,100,83.18438667837994,4.94231467955646,25.82909870147705,4123.461035013199,0.011562231,27.03195881843567,132.341451007691,0.11878490447998047,0.0065409425,151,112.0584851346055,11.067170143127441
147.2278526688286,1.100644588470459,1530000,13.981843709945679,100,83.34087048024145,5.286722685387512,25.81439471244812,4150.548335552216,0.0017088623,27.030693531036377,132.66646592616965,0.11511087417602539,-0.004342456,152,118.32599312944636,11.133881568908691
144.22060567330416,1.0728893280029297,1540000,14.000103235244751,100,83.34599331688617,5.239203510785067,25.779033422470093,4177.576867103577,-0.008076158,26.96518874168396,132.72382439204839,0.11219596862792969,-0.014105395,153,114.81801477342674,11.0801682472229
143.55235928128354,1.0916762351989746,1550000,14.064199924468994,100,83.5543527674655,5.112811234662046,25.813597440719604,4204.66255903244,-0.015749207,27.02454137802124,132.7310764418196,0.11867928504943848,-0.028895222,154,112.15898562833668,11.056095123291016
141.53714533709228,1.1134157180786133,1560000,14.073171377182007,100,83.52127253520288,4.513862044412051,25.85732865333557,4231.829940795898,-0.014307751,27.10478663444519,133.23374671544445,0.13337445259094238,-0.021401111,155,117.54798266472257,11.069687604904175
145.78352682081902,1.0604801177978516,1570000,14.111502170562744,100,83.66643122951335,4.6681354169843,25.873059272766113,4258.9392919540405,-0.004522345,27.047248363494873,133.46239518486516,0.11297202110290527,-0.0073567275,156,121.72490834984622,11.070108652114868
143.95364946148956,1.0742177963256836,1580000,14.026838064193726,100,83.95343846137402,4.8751580040547875,25.772215127944946,4285.960977315903,-0.013411621,26.962029695510864,133.5129641758871,0.11491274833679199,-0.01523385,157,120.92784280713417,11.038822412490845
143.79719818328238,1.0627362728118896,1590000,14.055584907531738,100,83.69227364855837,4.469645847505246,25.827340126037598,4313.024446249008,-0.0059325257,27.00484538078308,133.5743518433879,0.11396646499633789,-0.01113899,158,119.07219566968652,11.082043886184692
144.42710282938248,1.0737645626068115,1600000,14.068817615509033,100,83.98608553199443,4.285585248324888,25.804497957229614,4340.093686342239,0.0050151856,27.007577896118164,134.02622090642916,0.12854647636413574,-0.0048958007,159,122.96013366279634,11.032752513885498
144.65653802644837,1.0621023178100586,1610000,14.029133081436157,100,83.97112704695618,4.8261971200944895,25.838886260986328,4367.17182469368,0.021150757,27.023263454437256,133.90740984966712,0.12170791625976562,0.008425507,160,118.86343476785282,11.11189889907837
149.61886699454908,1.0768766403198242,1620000,14.065730810165405,100,84.4681567763398,4.9212242430568285,25.838310956954956,4394.253966808319,0.0046971194,27.022878885269165,135.1063683619613,0.1071465015411377,-0.0026117798,161,120.611542425977,11.077892780303955
149.20888224024785,1.0343728065490723,1630000,14.254022598266602,100,84.6820981290852,5.357231206114597,26.267323970794678,4421.726359128952,0.013961734,27.414937734603882,135.47016414838575,0.11259865760803223,0.0056049866,162,123.00706554080367,11.302344799041748
148.17929449036365,1.1113855838775635,1640000,14.104583263397217,100,84.72259111797526,5.151096457207349,25.97179627418518,4448.990749835968,0.015768597,27.20646047592163,135.7652513054544,0.12260699272155762,0.0013712937,163,121.02325613863233,11.152461528778076
147.78023774690507,1.0727465152740479,1650000,14.107797145843506,100,84.8970523907308,5.327634710901312,25.98210597038269,4476.248965263367,-0.002604236,27.197983741760254,136.00379798308995,0.1424083709716797,-0.017024636,164,121.19354226861812,11.1656334400177
148.6837950542083,1.083765983581543,1660000,14.048258304595947,100,84.75863882311226,5.621938264263449,25.887365579605103,4503.388122558594,0.00092275086,27.079978942871094,135.20583272693173,0.10815906524658203,-0.014028057,165,123.17232081270103,11.133667469024658
146.90230682592684,1.0628376007080078,1670000,14.201955795288086,100,84.3291125781998,5.352774324897944,26.0538969039917,4530.682754039764,0.010953626,27.234448671340942,135.00097734354694,0.11695575714111328,-0.004596643,166,122.37739623042975,11.144553661346436
149.10049111871,1.064060926437378,1680000,14.16357684135437,100,84.90891760326667,5.549561045020706,26.01452660560608,4557.963984966278,0.017853968,27.220966577529907,136.0848512766569,0.1416022777557373,0.013886902,167,121.91670608424243,11.15225100517273
149.00769984449255,1.0616662502288818,1690000,14.074257850646973,100,84.96242391882923,5.599792705864449,25.857455253601074,4585.056170701981,0.0010272949,27.03232169151306,135.89342718691395,0.1125936508178711,-0.010466333,168,120.34025821831668,11.088754653930664
148.37195638450038,1.101027488708496,1700000,14.132436037063599,100,84.55732657329128,5.963558402795945,25.95774507522583,4612.281647443771,9.989319e-05,27.168458223342896,135.00224499889708,0.10885453224182129,-0.011902697,169,118.43008297243344,11.120956659317017
147.50750168248783,1.5158939361572266,1710000,13.9303879737854,100,84.60187193170664,5.758287936015518,25.717514991760254,4639.705539941788,-0.0107272,27.350037813186646,135.53988133443127,0.11403846740722656,-0.020613983,170,120.26810459066661,11.086891889572144
147.3608507387637,1.4275271892547607,1720000,13.856791019439697,100,85.03340170736259,5.341876086882678,25.64756989479065,4667.006730794907,0.0011919922,27.218026399612427,136.19248436416058,0.14009833335876465,-0.0112629635,171,119.65418183415447,11.084080457687378
150.2696862296534,1.076765537261963,1730000,14.062652111053467,100,85.24583801730226,5.876910501315908,25.862918615341187,4694.124872922897,-0.004676843,27.059460163116455,136.85953227733498,0.11897826194763184,-0.025004065,172,121.99210863745851,11.099741697311401
150.25071780820636,1.081014633178711,1740000,14.080610513687134,100,85.70057435388637,6.9585104325129326,25.799251079559326,4721.184106588364,0.011835205,27.00232744216919,137.05479445521107,0.12144112586975098,-0.014682855,173,118.89072102714738,11.023460626602173
152.9148243509994,1.0890684127807617,1750000,14.110314846038818,100,85.9866387439667,5.753096251300505,25.944039583206177,4748.401385784149,-0.019300403,27.156689643859863,137.7476374430479,0.12289309501647949,-0.05454375,174,123.89144250411141,11.136560678482056
150.94813533540437,1.0619113445281982,1760000,14.134332418441772,100,86.06322925005894,6.376321086486978,25.975122451782227,4775.619699478149,0.02037478,27.158245086669922,137.7502916295644,0.12056636810302734,-0.04805748,175,121.37251317714245,11.14329481124878
152.37438237236918,1.085810661315918,1770000,14.003231048583984,100,87.32844749737647,5.432690371006242,25.758026361465454,4802.631041049957,-0.024451349,26.953970909118652,140.38951375243425,0.10949468612670898,-0.23625083,176,126.95194296508475,11.033782958984375
155.85301810398116,1.093122959136963,1780000,14.06385087966919,100,88.25796379148773,4.797124208808308,25.900904417037964,4829.799377679825,-0.020897595,27.109717845916748,142.6212647214802,0.11496710777282715,-0.46962455,177,131.790032974371,11.132202863693237
157.1002460100058,1.0763649940490723,1790000,14.071034908294678,100,88.5493470945289,6.463693682664483,25.840692043304443,4856.8915004730225,-0.009692444,27.036362409591675,143.06615433604756,0.1187276840209961,-0.89066094,178,130.01660450452457,11.071782350540161
160.1129631140935,1.0564982891082764,1800000,14.128269672393799,100,90.12833167673305,7.4404973569862864,25.924182891845703,4884.044706583023,-0.008606005,27.094951629638672,146.3059226999658,0.1135258674621582,-0.68876123,179,128.3998723109895,11.090095520019531
161.91828113368433,1.0861704349517822,1810000,14.098291158676147,100,91.42580353004183,6.837162700857931,25.885164976119995,4911.188192605972,0.004333255,27.0836341381073,149.1558071957056,0.1117086410522461,-0.9144463,180,135.92683417646984,11.080968618392944
168.1697140765279,1.0560612678527832,1820000,14.145705223083496,100,92.60478032534807,7.928205297722239,25.855700254440308,4938.269161462784,-0.0053287903,27.023738145828247,151.25334224497735,0.11123204231262207,-0.94434834,181,127.18711350009889,11.013793468475342
171.21808724167556,1.0916814804077148,1830000,14.21810245513916,100,95.35529735507642,8.0610082151635,26.059653759002686,4965.607487440109,-0.0068359133,27.275879621505737,156.5031527018853,0.12363195419311523,-0.71198356,182,138.21712307787453,11.144006729125977
174.9191304799014,1.067101240158081,1840000,14.104736566543579,100,97.08553034662933,8.194523412697915,25.862029314041138,4992.727792263031,-0.02002572,27.06126356124878,159.50881086022653,0.13146400451660156,-0.7343293,183,125.9848545820752,11.06100058555603
175.0409528433058,1.0670292377471924,1850000,14.113525390625,100,98.82001010397433,4.753749190966148,25.91350293159485,5019.87507891655,0.011066088,27.09264874458313,162.44521662894508,0.11117362976074219,-0.91597337,184,151.58030724835666,11.103891372680664
171.2713994340485,1.0418977737426758,1860000,14.144186973571777,100,99.44085390374535,4.013879811694345,25.92951726913452,5047.016233921051,-0.004620001,27.08480954170227,163.51541639122246,0.11276841163635254,-1.1676929,185,153.265207385626,11.084237337112427
174.1560896760347,1.0475943088531494,1870000,14.167129755020142,100,100.73630696620596,3.3035621864480316,25.973016023635864,5074.213347673416,-0.00054751587,27.140583515167236,165.7839234186965,0.11926031112670898,-0.8673419,186,157.1732693520112,11.110921144485474
175.44430905564127,1.058112382888794,1880000,14.027652025222778,100,101.49640572139124,2.899498084279125,25.769055604934692,5101.21880364418,0.007431708,26.940454959869385,166.74327600523185,0.1125020980834961,-0.990311,187,161.50150575628894,11.047117233276367
174.31344659445423,1.0680210590362549,1890000,14.34322476387024,100,102.17327905408747,2.7492610519256724,26.30903649330139,5128.773652553558,-0.002753369,27.489955186843872,167.16046617578476,0.11212897300720215,-0.82742673,188,161.46753821371584,11.259056806564331
188.18688200693867,1.0548529624938965,1900000,14.027488708496094,100,105.92162913951319,6.2225342177627745,25.877588987350464,5155.883928537369,0.011557324,27.045727252960205,176.10090316939898,0.11254119873046875,-0.04738789,189,153.12322389720828,11.13491177558899
191.29394128830714,1.0711910724639893,1910000,14.091012477874756,100,110.07953240122352,4.35611576280656,25.854023456573486,5182.97820353508,0.0040470213,27.039241313934326,185.76599844169974,0.11309647560119629,-0.1528968,190,168.04256624933,11.053537130355835
192.99043039175993,1.1193242073059082,1920000,14.147144556045532,100,110.93303143491772,3.846050363408231,25.8877272605896,5210.196645975113,0.01520271,27.157686233520508,187.25918108208572,0.14987850189208984,-0.06159973,191,171.71070407964743,11.042723655700684
193.96856423870653,1.0637013912200928,1930000,14.08163595199585,100,111.01684420051546,3.573249843587588,25.75404930114746,5237.196741342545,0.00065401307,26.939214944839478,186.700571868453,0.12077760696411133,-0.088617615,192,172.6460763502532,10.974134683609009
193.15025518504504,1.0783228874206543,1940000,14.023129940032959,100,110.84508435078118,4.0719930518409555,25.689090490341187,5264.1390154361725,0.018133743,26.881101369857788,185.98311457832952,0.1129312515258789,-0.15310621,193,171.8072367759832,10.971915245056152
197.15332326465298,1.0771725177764893,1950000,14.06043553352356,100,110.5488052408326,4.805638995369271,25.74460530281067,5291.153544187546,-0.015165594,26.95063829421997,184.86994863163767,0.12816405296325684,-0.44113657,194,165.37705411371192,10.99464750289917
193.19657742246648,1.060077428817749,1960000,14.133437871932983,100,109.80741200551199,5.436754614480294,25.775887727737427,5318.168226242065,-0.0065103546,26.953892469406128,182.76673245700673,0.1171407699584961,-1.346732,195,171.05452373672796,10.941555738449097
192.97677529414142,1.6460278034210205,1970000,13.633312463760376,100,108.71979788826216,6.566028544054141,25.08069086074829,5345.122664928436,0.010470017,26.896166563034058,180.42186869963518,0.16846513748168945,-2.0082636,196,162.29023699658694,10.75686240196228
194.03690195694705,1.1405251026153564,1980000,13.655842542648315,100,102.01075404950288,17.812824436552177,24.999279499053955,5371.434344291687,0.001624765,26.254138469696045,166.55093953358752,0.1135854721069336,-1.2976683,197,123.83430076441928,10.655856132507324
197.33752975539008,1.0783088207244873,1990000,13.995433807373047,100,83.3677742556169,20.221567895527418,25.359928846359253,5398.085993766785,-0.012477325,26.55858063697815,127.82389193996767,0.11840605735778809,-2.6247973,198,104.47104763006035,10.666690111160278
207.81480960026647,1.0567405223846436,2000000,14.126330375671387,100,92.89371476662461,43.537970513227975,25.53862977027893,5424.860421657562,0.024150945,26.713287591934204,148.92594271536706,0.11725306510925293,-2.5228899,199,96.87807805819396,10.716458082199097
222.4723776502079,1.10432767868042,2010000,14.0195631980896,100,108.30725560695147,42.46166448064156,25.58311653137207,5451.721995592117,-0.008114306,26.80209732055664,182.0365340705495,0.11404180526733398,-1.9155693,200,102.47002553146677,10.874483108520508
214.05205642511294,1.0582771301269531,2020000,14.122334003448486,100,108.83230956806405,44.03259524262499,25.736684322357178,5478.704042434692,-0.0030539124,26.91346311569214,183.1797035155123,0.11778140068054199,-2.2235887,201,95.37988200435838,10.917771100997925
216.0122675101063,1.0896406173706055,2030000,14.079241037368774,100,116.73939938956127,29.446818676490768,25.794397354125977,5505.758192777634,-0.023209976,26.99894690513611,200.3422985007774,0.1143181324005127,-1.9747621,202,104.697394181491,11.00098967552185
212.90636094774985,1.0607924461364746,2040000,13.998319387435913,100,116.33941048597983,4.953667455069715,25.882044315338135,5532.893363237381,0.011637128,27.076904296875,198.11818728357213,0.1333768367767334,0.10238855,203,192.37521223852482,11.18709659576416
212.56569478084322,1.0809533596038818,2050000,14.068014144897461,100,116.83783086753893,5.020931401456503,25.90930151939392,5560.065454006195,0.00089018553,27.10802412033081,199.28706504525547,0.11703705787658691,-0.5304032,204,192.28584491409052,11.134046077728271
221.11711469342404,1.0352532863616943,2060000,13.929731607437134,100,120.61960215576055,8.926807733566534,25.676122426986694,5586.9572930336,-0.00033153075,26.834460020065308,208.70827260895888,0.12242293357849121,0.12940206,205,194.061345157835,11.049788475036621
223.60225859554942,1.060328483581543,2070000,13.946629047393799,100,112.99913275849899,9.574088017094429,25.649497509002686,5613.849049806595,-0.0009678711,26.82599711418152,191.06801076707015,0.11553287506103516,-0.020133985,206,170.8841653314486,10.999023199081421
223.56050750296296,1.068206787109375,2080000,14.073322534561157,100,114.60659097499006,10.460972830398424,25.74643611907959,5640.8300931453705,0.008106205,26.925087451934814,194.7494817016868,0.10973763465881348,0.00058518065,207,174.7167261188399,10.972071170806885
224.15204052622468,1.0707035064697266,2090000,14.084770441055298,100,116.88567143182291,12.08719093966076,25.924869298934937,5667.99450469017,0.0018953339,27.105496644973755,200.06925649504424,0.10923981666564941,-0.0135848345,208,181.03468511625078,11.126020431518555
224.65121658607157,1.1072757244110107,2100000,14.16555118560791,100,119.70258834913253,12.611670042879576,25.894652605056763,5695.16313290596,0.0057801805,27.1114718914032,206.52028407805662,0.10889363288879395,0.001700908,209,184.35048577822454,11.036898851394653
224.9417328180669,1.0620627403259277,2110000,14.078399658203125,100,120.7514375533552,12.00779348861128,25.882421255111694,5722.282929420471,0.019004222,27.05711817741394,208.98010491700268,0.11202669143676758,0.008126565,210,184.81502827420744,11.10102367401123
225.29366866663813,1.065213918685913,2120000,14.11938190460205,100,121.5027874101116,12.788601567525186,25.827436447143555,5749.345713376999,-0.00028668213,27.00386929512024,210.6933978071863,0.11023521423339844,-0.015564917,211,185.66032113107707,11.008551836013794
225.35760881694375,1.0901648998260498,2130000,14.103458881378174,100,122.64990394609259,10.59157064831069,25.863839387893677,5776.477446317673,-0.0014472778,27.074405670166016,213.31860110928116,0.1198110580444336,-0.009009686,212,191.9025923052559,11.064173460006714
224.1118010903072,1.105827808380127,2140000,14.096528053283691,100,124.15228788628738,8.26193907009913,25.90642547607422,5803.660535335541,-0.003465291,27.124051094055176,216.9276035291454,0.11106038093566895,-0.008135714,213,196.59843050229327,11.104618072509766
225.84003953576126,1.0974690914154053,2150000,14.016292333602905,100,125.4118101476019,5.541615647529295,25.810621976852417,5830.764100313187,0.006750444,27.04565930366516,219.8266967617649,0.13688254356384277,0.00015984954,214,200.1709060017945,11.09398078918457
224.5646299625412,1.0674901008605957,2160000,14.003879308700562,100,125.84435624255309,3.625078717249298,25.782811880111694,5857.791890859604,0.016918646,26.96789813041687,220.8982082752396,0.11695623397827148,0.007340692,215,196.44982466131978,11.069653749465942
225.14691532114136,1.0705134868621826,2170000,14.222601413726807,100,126.1258469559062,3.3897888968534926,26.042826890945435,5885.09069442749,0.0035393555,27.233622312545776,221.56202107716092,0.11966538429260254,-0.01020813,216,205.5462211320384,11.120030164718628
225.23083099335955,1.0501108169555664,2180000,14.082862377166748,100,126.2681331852439,2.823327930251085,25.910160303115845,5912.21824836731,0.019848827,27.069539546966553,221.98021607090814,0.1085810661315918,0.011705078,217,204.1351613380309,11.123410701751709
225.34471249199748,1.071211338043213,2190000,14.054026126861572,100,126.50898333112515,1.8777104139873237,25.8656644821167,5939.339692115784,0.016571809,27.051576137542725,222.55059211402298,0.1140749454498291,0.009833026,218,209.39558256707213,11.115882396697998
225.85309047132452,1.3477416038513184,2200000,13.987305879592896,100,126.58337816529757,2.3763219551840096,25.78282380104065,5966.662550210953,0.012558301,27.267170667648315,222.68892765833388,0.1357579231262207,0.006555176,219,210.01645348500972,11.095492362976074
226.2076261606017,1.5245246887207031,2210000,13.930507183074951,100,126.18319955245794,12.660247800784397,25.66798162460327,5994.13818860054,-0.024731666,27.379117965698242,221.78761292760333,0.18551874160766602,-0.032356482,220,134.5549817357617,11.013058423995972
226.5876830392422,1.0759692192077637,2220000,14.045825242996216,100,126.3092219124506,9.411201183865161,25.796376943588257,6021.184724807739,-0.014144006,26.98723006248474,221.98375272819496,0.11428356170654297,-0.026677124,221,138.75552403730018,11.054125785827637
226.51532537035686,1.0726985931396484,2230000,14.054353952407837,100,126.56550188509974,4.8840561245722345,25.90577793121338,6048.337962388992,-0.016374933,27.095109224319458,222.58163272699824,0.11590886116027832,-0.018251795,222,197.9898238642412,11.147207260131836
226.79394430823422,1.050847053527832,2240000,14.122416973114014,100,126.00928283965503,12.714387101087947,25.99532461166382,6075.557291984558,0.0016343627,27.158437252044678,221.5134628943757,0.11164569854736328,-0.005344159,223,134.01452425905998,11.170756340026855
226.85069311022235,1.0639724731445312,2250000,14.047069787979126,100,126.83395544252816,4.291573844005438,25.80630373954773,6102.6036901474,0.008592697,26.984453678131104,223.23973963066948,0.11345601081848145,0.0048584105,224,201.0718363773641,11.060807943344116
226.87774307806012,1.0665264129638672,2260000,13.990725040435791,100,126.71841199578006,4.178827994015049,25.80313730239868,6129.659653186798,-0.012451526,26.994259119033813,222.99688320593214,0.12386512756347656,-0.025152173,225,206.52371141368613,11.119269132614136
226.8831884428865,1.0585122108459473,2270000,14.139403343200684,100,125.99599027846861,13.063180464182205,25.857693433761597,6156.765305757523,-0.0044086915,27.045645475387573,221.3308182581634,0.1286640167236328,-0.012244458,226,129.4430347837022,11.021475315093994
226.55484370503984,1.073913335800171,2280000,13.98346757888794,100,126.4036264425118,4.996080735604784,25.7955265045166,6183.812431335449,0.029638464,26.980631828308105,222.23691692562005,0.1105659008026123,0.027389752,227,197.83407358739478,11.12391448020935
226.60642959207752,1.0716819763183594,2290000,13.986457109451294,100,127.04657288810019,2.735275217901498,25.7799129486084,6210.834388971329,-0.0013730957,26.961745262145996,223.7921392160717,0.1095273494720459,-0.012155396,228,207.803148582781,11.098573923110962
226.78916944338596,1.0784316062927246,2300000,14.42383861541748,100,126.86187710794314,3.237413349740541,26.366755485534668,6238.451086759567,-0.005654834,27.56097435951233,223.33076557443732,0.11514854431152344,-0.009635742,229,204.57992621378327,11.23880934715271
