ItrTime,train-AverageDiscountedReturn,train-StdReturn,train-NumTrajs,Time-Sampling,train-PolicyExecTime,train-MinReturn,LossBefore,LossAfter,Time,train-MaxReturn,n_timesteps,Itr,Time-Optimization,train-AverageReturn,train-EnvExecTime,Time-SampleProc
32.779536962509155,12.736833893382787,8.478689872916746,100,31.13624382019043,19.857300519943237,6.919941216906719,-0.011119995,-0.02885354,3862.8018839359283,43.7080595713737,1190000,118,1.5050828456878662,26.192818473439523,10.358194589614868,0.1366565227508545
33.246803522109985,13.539205528021276,7.557259041194447,100,31.524209022521973,20.00635838508606,14.003177919585333,-0.029834203,-0.02934187,3896.120374917984,47.57884384358012,1200000,119,1.5797231197357178,27.762866100258687,10.585719585418701,0.14200115203857422
32.5153648853302,12.998572619684818,9.211233028538153,100,30.645192861557007,19.431355476379395,3.6151377651326855,-0.02094729,-0.0453332,3928.7040407657623,47.682983859443226,1210000,120,1.6696133613586426,27.169847602306362,10.292126417160034,0.1994493007659912
33.35126566886902,13.30620155109661,8.222755294887655,100,31.671629190444946,20.194010257720947,7.5016813058298135,0.01261582,-0.006568677,3962.1310319900513,47.96560439470189,1220000,121,1.5355379581451416,27.560446344702964,10.55356216430664,0.14220499992370605
32.744064807891846,12.550012328684453,7.656820599173258,100,31.12550973892212,19.773481369018555,7.880442236683125,0.013756202,-0.013668653,3994.956438779831,52.25775422826764,1230000,122,1.456444501876831,26.42454023950781,10.417468547821045,0.16002368927001953
33.02999210357666,13.379517775183682,9.231626133100491,100,31.43990159034729,20.003047943115234,-19.441476710062332,-0.0048841555,-0.020928051,4028.05584359169,51.07314491185433,1240000,123,1.3950469493865967,27.697124559932604,10.522577285766602,0.1936023235321045
33.43588447570801,13.267239817303057,7.74796038023561,100,31.728752613067627,20.16864275932312,8.855395825452982,0.023324633,0.009876562,4061.570371389389,44.54536622841348,1250000,124,1.516390085220337,27.591859281397106,10.606506824493408,0.18870067596435547
32.90621829032898,12.890196634484392,8.491720606410153,100,31.116642713546753,19.83808994293213,-20.787254097853683,0.0022304687,-0.025987012,4094.5611004829407,44.692920988005405,1260000,125,1.601905345916748,26.821705646562997,10.361130714416504,0.18535757064819336
32.84545540809631,12.879679354205864,7.568854920622008,100,31.188923835754395,19.80497717857361,10.162632205355631,-0.019837765,-0.030523725,4127.495434761047,44.54173914562193,1270000,126,1.5174694061279297,27.10178318382847,10.447579383850098,0.1380608081817627
32.15360450744629,12.68175295424257,7.124420463505084,100,30.45197081565857,19.363380908966064,7.051357507716695,0.042904027,0.020077001,4159.743602991104,43.30020765232618,1280000,127,1.5390567779541016,26.273912593340064,10.141432046890259,0.1616806983947754
32.58007287979126,13.406721723462233,8.152825735139299,100,30.625531911849976,19.424949645996094,8.693432170531308,-0.0063345213,-0.011925659,4192.397799253464,46.75449041238453,1290000,128,1.6965961456298828,27.625679324771735,10.262136459350586,0.2566049098968506
33.128931283950806,13.70561597831974,7.463205747739204,100,30.930169343948364,19.574504852294922,10.55044081540525,-0.038463093,-0.048341777,4225.595967531204,45.43195934756599,1300000,129,1.9392147064208984,28.209500030891423,10.418140649795532,0.2568669319152832
32.666887283325195,13.396287264981698,7.300809568514268,100,30.32806897163391,19.158965587615967,9.807249615722741,0.016461968,-0.00086159055,4258.344724416733,43.493864161626696,1310000,130,2.1376492977142334,27.681563900350966,10.26531457901001,0.19983267784118652
32.0624623298645,13.12778150495686,8.539409792746548,100,29.958232641220093,18.882066011428833,9.74295428218414,-0.005213574,-0.018259307,4290.496163368225,50.91053753855749,1320000,131,1.9198343753814697,27.022080347544406,10.18765640258789,0.1833634376525879
32.718342781066895,13.070150663604398,7.119746514161718,100,30.824103116989136,19.52396821975708,8.686936673944182,0.013100495,-0.013747162,4323.338930606842,46.805713196599676,1330000,132,1.7063896656036377,27.118420480387115,10.357662439346313,0.18460297584533691
32.22817420959473,13.476293069465903,8.482157789164832,100,30.582240104675293,19.42640995979309,8.09415586981204,-0.037251953,-0.041913304,4355.64791059494,51.30080791626327,1340000,133,1.468648910522461,27.892760217900364,10.244112491607666,0.17557048797607422
33.041847944259644,13.01680168829272,7.598774830775771,100,31.435633182525635,20.029974937438965,11.18320228321686,0.0056145876,-0.015397192,4388.779417991638,44.79289547870054,1350000,134,1.4743752479553223,27.08662130324408,10.461397171020508,0.13063979148864746
32.0865318775177,12.957715030625668,7.999994789885767,100,30.273507833480835,19.2438645362854,12.558553143486986,0.030800655,0.02868028,4420.944975852966,54.12196434924747,1360000,135,1.6338748931884766,26.548989398059962,10.113725900650024,0.17578530311584473
32.63839507102966,13.685293975538164,7.855233755138268,100,31.061151027679443,19.783332109451294,8.970497363433642,-0.0091377925,-0.04267417,4453.652335166931,48.046728260181034,1370000,136,1.4475905895233154,28.33729424500909,10.36232614517212,0.12839436531066895
32.50184178352356,13.13327640174409,8.629108818938075,100,30.789209127426147,19.625237703323364,8.24641963174277,-0.004282678,-0.05443963,4486.23432803154,47.72735526803622,1380000,137,1.5739543437957764,27.471434186574587,10.25597095489502,0.13788986206054688
32.601847648620605,13.09359499076621,7.291034841130212,100,30.666451930999756,19.58149552345276,11.675757965969439,0.036952794,0.013842286,4518.932574748993,49.06867803524432,1390000,138,1.7700645923614502,27.07323345221945,10.18213415145874,0.1628284454345703
35.601837158203125,13.37463599077033,7.670586230803812,100,33.869789361953735,21.69698166847229,10.251065055750239,0.0119790165,0.000185083,4554.599679708481,48.97905275766274,1400000,139,1.5873453617095947,27.67286756550136,11.173567295074463,0.1432507038116455
34.01135849952698,13.570040713644413,8.839026955469516,100,32.17147517204285,20.565309047698975,2.746388898943657,-0.036718544,-0.041951824,4588.695700645447,49.23335098636987,1410000,140,1.7071218490600586,27.6778466992738,10.654954433441162,0.1318814754486084
31.37928605079651,12.756374417100993,8.017095049480266,100,29.653590202331543,18.784493923187256,0.3985646129311756,-0.0022388794,-0.025228845,4620.151912212372,44.105086171690665,1420000,141,1.5591232776641846,26.88821488337079,9.956657886505127,0.16579246520996094
33.5376398563385,12.984580565396914,6.983829544969882,100,31.7524356842041,20.25226616859436,12.561721170290062,-0.009098768,-0.049763747,4653.757047891617,46.37556293073266,1430000,142,1.618560552597046,27.233075085585483,10.549460172653198,0.16508698463439941
32.888115644454956,13.54896050813865,7.59074779397312,100,31.204018592834473,19.806620597839355,11.577409787216165,-0.023001144,-0.051869128,4686.724831819534,46.64578523791715,1440000,143,1.5432593822479248,27.93475737342742,10.470747470855713,0.13970017433166504
31.66476058959961,13.809988750961141,7.159094003204177,100,30.02995538711548,18.982861518859863,6.761106438171254,0.007939551,-0.014674927,4718.4693014621735,42.47627919761533,1450000,144,1.4969878196716309,28.057786796200165,10.153505086898804,0.13710546493530273
32.51192331314087,13.430488802940575,8.219420311533263,100,30.8737051486969,19.668038368225098,12.520257101297975,-0.0011401001,-0.039925713,4751.0618460178375,54.68315544629066,1460000,145,1.4966070652008057,27.18729757466567,10.3010995388031,0.14061522483825684
31.625361680984497,13.387264832604203,7.87780647338726,100,29.971720218658447,18.941118001937866,9.449621246437667,0.0021273927,-0.02595171,4782.758300304413,44.756817812981154,1470000,146,1.5067687034606934,27.758235659971373,10.12793755531311,0.14591670036315918
31.381416082382202,13.646732105093275,7.794011670176463,100,29.767134189605713,18.865643739700317,10.850109773617415,-0.02037456,-0.02850813,4814.2288908958435,47.838766206638844,1480000,147,1.4460275173187256,27.594768378288855,10.01618480682373,0.1673872470855713
31.336114406585693,12.79078176593184,9.594207523948308,100,29.609575748443604,18.723411321640015,-18.881662879266,0.004253821,-0.038804468,4845.637636423111,48.064380670761466,1490000,148,1.5671467781066895,26.612060459250152,10.001204013824463,0.15802907943725586
33.18434810638428,14.340815735229047,7.7818798155837765,100,31.41928482055664,20.010621786117554,6.7291210541039845,0.020808337,0.017942457,4878.899402141571,49.89183906645518,1500000,149,1.6061971187591553,29.079126466441945,10.420747518539429,0.1571946144104004
30.586140155792236,13.32978665040652,7.374033251471488,100,28.910000562667847,18.293290615081787,6.7339451838587765,0.03531283,0.01562967,4909.558981180191,45.57226071302157,1510000,150,1.5353484153747559,27.31687268438784,9.757786273956299,0.139556884765625
33.07228112220764,13.507382428109112,8.669654493323334,100,31.304438829421997,20.01025128364563,9.430744046881465,-0.025924645,-0.041037377,4942.7208342552185,57.91118064804196,1520000,151,1.6166939735412598,27.75044472505912,10.349044799804688,0.14800333976745605
32.65319848060608,13.498705380888833,7.220236263923349,100,30.94644331932068,19.629472017288208,3.0390565121127824,-0.010921253,-0.025041906,4975.454876661301,46.198633506662226,1530000,152,1.5504138469696045,27.690382437582716,10.388224840164185,0.1551973819732666
33.067055463790894,13.921350032675521,8.417051883987668,100,31.289977073669434,19.90792202949524,2.619457972864221,0.018463831,-0.010011261,5008.598253250122,46.9912702219075,1540000,153,1.6069285869598389,28.358684337988997,10.46026611328125,0.1686241626739502
32.617608308792114,13.12141505577768,7.6317540703537885,100,30.84833836555481,19.686924695968628,9.548016754407737,-0.012261621,-0.030194128,5041.301390171051,47.859276760674966,1550000,154,1.616180658340454,27.4068059839077,10.24136233329773,0.15223145484924316
33.21076464653015,13.496246640277258,8.518878799784803,100,31.65290927886963,20.051552057266235,10.931924873612434,0.005714905,-0.0015859741,5074.611053943634,45.86585278811609,1560000,155,1.4284870624542236,28.033348859133763,10.647014379501343,0.12720370292663574
32.822858810424805,12.770232936529922,8.896035705581246,100,30.975601196289062,19.711639165878296,1.9256299833396375,-0.026225489,-0.09338872,5107.518192529678,49.32470540807863,1570000,156,1.6439135074615479,26.662576711238838,10.330212116241455,0.20125246047973633
32.00223779678345,12.51821147207319,7.481836449109187,100,30.239976167678833,19.085509538650513,9.07040245540764,0.016086549,-0.0061071045,5139.607298612595,42.785715569032014,1580000,157,1.5987794399261475,26.331209611820714,10.25578784942627,0.16197633743286133
33.02273941040039,13.56412066234739,8.55286343447574,100,31.226399898529053,19.856749534606934,8.315746000501067,-0.029084815,-0.03668794,5172.707021474838,49.788557652819094,1590000,158,1.632378101348877,27.773634896319678,10.449242353439331,0.1616809368133545
32.71211767196655,13.236472641860727,8.992575242427531,100,31.04245162010193,19.74666738510132,8.814015608180238,0.010714655,0.00062336423,5205.504779815674,50.83234805709877,1600000,159,1.5077006816864014,27.354403237217994,10.365703821182251,0.16027116775512695
32.82179117202759,13.170603509270439,7.371483625582032,100,31.184009790420532,19.903159379959106,9.778808094742246,-0.018260218,-0.06504626,5238.38890004158,41.81317340785936,1610000,160,1.4456427097320557,27.343238818940502,10.348661422729492,0.19126296043395996
33.37725806236267,12.59703457580528,10.03348473468305,100,31.535743236541748,20.110302686691284,-27.297218272066715,-0.009057338,-0.0010624557,5271.852754354477,47.08264453830169,1620000,161,1.6749598979949951,26.494165286455612,10.477955102920532,0.16474413871765137
32.989365100860596,13.044660011682176,8.785776508192777,100,31.09994077682495,19.78098964691162,8.998431730844208,0.042009328,0.02235791,5304.922630786896,48.466046308651386,1630000,162,1.7273457050323486,27.002843831483936,10.38236927986145,0.16036510467529297
32.87342715263367,12.869523965685849,8.270270663399542,100,31.2024142742157,19.81409502029419,10.817207348066477,0.005811072,-0.029257007,5337.87166595459,50.105183381288334,1640000,163,1.4738743305206299,26.84781642053123,10.446003437042236,0.1954364776611328
32.750128984451294,13.513742502295797,6.79907867440467,100,31.044065713882446,19.735129594802856,14.189070946162749,-0.024844984,-0.031001074,5370.692569732666,43.122753432974605,1650000,164,1.5428061485290527,27.6782389041201,10.39047384262085,0.16246390342712402
33.19680047035217,12.927305347454286,8.059221622264976,100,31.460450172424316,20.05000591278076,7.522767988415543,0.0031737792,-0.010752539,5403.967437982559,53.430340673729646,1660000,165,1.591108798980713,26.68634292698271,10.463140726089478,0.143798828125
33.54006814956665,12.993001326576762,7.34669256088511,100,31.86757183074951,20.35999870300293,13.299269349499362,0.01854491,-0.02862957,5437.601565361023,48.47370517237947,1670000,166,1.5177288055419922,27.15181848848953,10.55911922454834,0.15355730056762695
33.59101390838623,13.560043889521058,7.863830387061028,100,31.928863048553467,20.496915817260742,9.981882296545809,0.014279858,0.016715687,5471.266392230988,48.330784223241636,1680000,167,1.5180206298828125,27.79942296369461,10.487175464630127,0.1427004337310791
33.74420690536499,12.806384019989414,8.139342424806099,100,31.832232236862183,20.387598276138306,2.845209092271038,-0.0010355713,-0.0073979124,5505.095821857452,46.29328396643829,1690000,168,1.7367091178894043,26.66252946552712,10.50629448890686,0.17440414428710938
35.67267560958862,13.523788535988299,7.995445328180945,100,33.824281454086304,21.780577659606934,7.048532284823177,0.00641709,-0.012943652,5540.846076726913,48.369187396877024,1700000,169,1.6579065322875977,28.00805651769714,11.049130916595459,0.18866586685180664
31.696736097335815,12.494429043152945,8.263520616445444,100,30.066528797149658,19.115172624588013,5.899359349693485,-0.016451342,-0.028539527,5572.605385303497,50.465135862585065,1710000,170,1.490987777709961,25.99507151862649,10.05180048942566,0.13842010498046875
30.69092297554016,13.498363832960505,8.03418396864877,100,29.146568298339844,18.443925142288208,10.127719044569108,0.010182519,-0.01853877,5603.365143060684,52.0422303461237,1720000,171,1.4192676544189453,27.58290807863164,9.837568998336792,0.12406492233276367
30.78412628173828,12.994517725455632,7.954964837844207,100,29.104262828826904,18.411799430847168,10.13682855013794,-0.0118253175,-0.033186242,5634.226964235306,46.03084542228637,1730000,172,1.527238368988037,27.11656270387862,9.821162223815918,0.15180635452270508
29.56189274787903,13.173907267320416,8.26566488446889,100,28.075835943222046,17.650163650512695,8.734215602537539,-0.0028177735,-0.0070844973,5663.86256814003,46.06871263577865,1740000,173,1.342951774597168,27.042983432890473,9.586801767349243,0.14231514930725098
27.68384623527527,13.657924437009434,7.882440224650459,100,26.260011434555054,16.406578540802002,9.140846662634193,-0.023344336,-0.05565388,5691.605483293533,45.71160096475869,1750000,174,1.2925572395324707,28.051925820445472,9.065022230148315,0.13045215606689453
28.040336847305298,13.554631729216005,7.395396575687684,100,26.54507040977478,16.598273277282715,7.966326733307044,-0.0010357422,-0.0068735597,5719.709845304489,49.329649206579525,1760000,175,1.3597939014434814,27.881109774090795,9.141536235809326,0.1345386505126953
28.533382892608643,14.109871239240503,6.998301878126319,100,27.03966212272644,16.935537576675415,14.450615378554348,0.012391846,-0.008841089,5748.339118719101,46.70357881188643,1770000,176,1.3345909118652344,28.625684859019817,9.290982246398926,0.15743398666381836
28.486780166625977,13.145734733265881,7.88989039181846,100,27.055910110473633,16.980247020721436,8.638811147474046,-0.0037152846,-0.018938415,5776.8958468437195,53.11554550325399,1780000,177,1.3077247142791748,26.9085071461976,9.268754005432129,0.12244939804077148
28.29143738746643,13.861750197054535,8.310232552380757,100,26.806055068969727,16.768208742141724,8.95486636220569,0.033627003,-0.019119091,5805.253231287003,56.35813770649849,1790000,178,1.3390750885009766,28.50061102040391,9.242732286453247,0.14522862434387207
28.431243181228638,13.228771106550626,7.216505441676835,100,27.049715042114258,16.89870548248291,12.739188167253328,-0.008144946,-0.049615126,5833.767398118973,47.20784338363333,1800000,179,1.2347252368927002,26.9164830873578,9.336268901824951,0.14557194709777832
28.04843521118164,14.48008282068433,7.55152749924259,100,26.53903889656067,16.60746169090271,11.870319942359549,0.00753208,-0.0016289307,5861.897574901581,46.770214206784146,1810000,180,1.3498268127441406,29.55331173192046,9.119579315185547,0.1577928066253662
27.909154176712036,12.162664224496217,6.979449551822978,100,26.35012674331665,16.454295873641968,9.8165361851531,-0.020611404,-0.02039112,5889.872279644012,46.72268103196613,1820000,181,1.385430097579956,25.54363796543534,9.098830461502075,0.17283415794372559
28.437880039215088,13.631728501640223,7.3219377444402225,100,26.853660821914673,16.754032611846924,8.733732775967983,-0.023455126,-0.049386475,5918.389510393143,44.41514468064463,1830000,182,1.4271857738494873,27.978564133873743,9.282028436660767,0.15600252151489258
27.744470357894897,13.367228861833382,7.13156055741093,100,26.242963790893555,16.298536777496338,10.954049201863526,0.030369889,-0.021217886,5946.200987577438,45.42246413580135,1840000,183,1.3622877597808838,27.362240134848253,9.149380683898926,0.13845276832580566
28.554941177368164,13.776010598736066,8.278455210036293,100,27.109320402145386,16.907163381576538,12.981117174769471,0.003241388,-0.109779246,5974.831487894058,51.432466585948234,1850000,184,1.3229985237121582,28.13399059776956,9.398689270019531,0.1217949390411377
27.239212036132812,13.692448703207916,7.740576194365648,100,25.840351343154907,16.05811071395874,8.134148288501509,0.029203309,-0.2029646,6002.140273094177,48.86672715040144,1860000,185,1.2609171867370605,28.309275611198274,8.995630025863647,0.1371297836303711
27.58851909637451,11.716870133123994,10.593522137528984,100,26.164960622787476,16.330061197280884,-30.60498540337268,0.030079357,-0.152078,6029.806015014648,43.798272497043115,1870000,186,1.2841618061065674,25.191087056717585,9.050533294677734,0.13861465454101562
28.585542917251587,15.56301436923809,10.116042470577318,100,27.079078435897827,17.004129886627197,-15.92564129842519,0.013771985,-0.21574873,6058.453052282333,56.702545838255794,1880000,187,1.3780581951141357,30.52798349477237,9.265322923660278,0.12751078605651855
27.649520874023438,16.924496775498792,14.795570444250671,100,26.19237184524536,16.26552963256836,11.66506673727532,-0.0208099,-16.647346,6086.170866966248,106.66443332989301,1890000,188,1.3087310791015625,32.344817075568244,9.130701065063477,0.14770293235778809
28.496669054031372,37.01290485500462,38.5968548011279,100,26.871965169906616,16.79637336730957,-22.438248538662798,-0.02210738,-260.3069,6114.736316204071,135.27829587956893,1900000,189,1.4551990032196045,67.36520772039556,9.265329360961914,0.16876530647277832
27.726290464401245,32.609948495632196,58.09419369923847,100,25.984782695770264,16.061323404312134,-70.34809037120532,0.042246014,27.994154,6142.536672115326,123.91603874032847,1910000,190,1.5313501358032227,60.20686665473737,9.12742805480957,0.20859503746032715
28.149667263031006,-12.99514915360309,41.51920291252324,100,26.080046892166138,16.02934718132019,-134.5412860066192,0.004673315,-1.911462,6170.754364490509,61.76466729298509,1920000,191,1.9146549701690674,-19.69677716769091,9.275432109832764,0.15382146835327148
28.46708345413208,-20.774096809383476,39.907040443456104,100,26.627140998840332,16.384947776794434,-158.86233267401283,-0.0033644226,-2.2830775,6199.280298233032,72.06672213416468,1930000,192,1.6707847118377686,-32.13889642763982,9.43360161781311,0.16819024085998535
27.556305408477783,-13.579631471134112,46.41026468196136,100,26.050483465194702,16.079718112945557,-214.9654521371993,-0.0024545898,-1.8248504,6226.919646501541,82.6844313699981,1940000,193,1.3760228157043457,-20.213074475741756,9.176500082015991,0.12798738479614258
28.407095432281494,-25.871756795118163,43.872228834374305,100,26.944414854049683,16.743595123291016,-207.3483518189994,-0.03820471,-1.790699,6255.412279129028,73.65136379959951,1950000,194,1.3289811611175537,-39.82243649053223,9.404689311981201,0.13279247283935547
27.83574628829956,-23.734686886797913,58.43559946363495,100,26.410989999771118,16.337221145629883,-204.20689849860923,0.011200879,-1.4243826,6283.317543506622,63.19223860634689,1960000,195,1.2614049911499023,-38.07225944318033,9.279832601547241,0.16257715225219727
28.145046710968018,-22.357918069085887,51.61346233511237,100,26.823244333267212,16.636868476867676,-189.40774512429772,-0.0032104615,-0.943408,6311.535059452057,96.79073562331678,1970000,196,1.1975305080413818,-34.366423236238326,9.376724481582642,0.12197494506835938
29.447620630264282,-27.02089701028789,54.397599957876764,100,27.927268028259277,17.35293436050415,-232.71052264807372,-0.012820581,-0.5751669,6341.05128288269,76.84456138098362,1980000,197,1.3798205852508545,-42.05178245671794,9.702916622161865,0.13956594467163086
29.968085050582886,-19.859077701625527,45.459635406234945,100,28.24475383758545,17.597827196121216,-188.72453807044315,0.011491187,-1.7957965,6371.087725877762,53.9829394150445,1990000,198,1.566340684890747,-30.451653129858236,9.767780065536499,0.15600085258483887
31.70959234237671,-21.93926295908644,42.538666830279986,100,30.165231943130493,18.947534322738647,-207.11964334281996,-0.01066206,-2.7168586,6402.869527339935,78.34615045648252,2000000,199,1.3705451488494873,-32.036297888668486,10.313797235488892,0.17232561111450195
27.321224689483643,-24.30052601888751,39.132448518614495,100,25.9402437210083,15.974029779434204,-164.01489781036548,0.006127173,-5.15929,6430.273714065552,67.98709474833818,2010000,200,1.2349324226379395,-36.15834259026798,9.173629522323608,0.1451277732849121
26.6647367477417,-24.07892081123741,47.55422276859821,100,25.29007577896118,15.382965087890625,-177.55141745513146,-0.01126117,-3.5667772,6456.999416351318,89.43545307531663,2020000,201,1.249131202697754,-36.54609872689539,9.15724778175354,0.12436079978942871
26.78165364265442,-13.510549210846314,44.52906843052621,100,25.25330948829651,15.45755672454834,-119.49241361876201,0.0018324706,-4.799519,6483.845809221268,90.46229252702483,2030000,202,1.3899462223052979,-20.966419173459627,9.047717332839966,0.1377248764038086
28.38098168373108,-15.027533652395464,50.22174061291082,100,26.943427324295044,16.614426851272583,-185.96250506651364,0.00936294,-13.568293,6512.2987196445465,121.45454854483889,2040000,203,1.2825160026550293,-23.47386586008487,9.521686792373657,0.1543745994567871
29.24571132659912,-19.8482975287492,62.52732141537109,100,27.755781412124634,17.193666458129883,-326.24679360660974,0.032536168,-14.487009,6541.614090204239,142.9731975675168,2050000,204,1.3452646732330322,-32.33030934450722,9.737826347351074,0.14397168159484863
30.228049278259277,-11.85694968362968,55.8976726362389,100,28.380403757095337,17.607501745224,-225.95637716621803,0.018674133,-5.3520775,6571.906930923462,137.33567617252046,2060000,205,1.6674761772155762,-16.573909066891115,9.906299352645874,0.17789435386657715
29.644322156906128,-20.56112889334666,50.44492206980402,100,27.832449197769165,17.365378379821777,-182.80385517610014,-0.007896537,-14.370384,6601.641691684723,98.10226663634252,2070000,206,1.6366615295410156,-29.447798775786413,9.629498958587646,0.17428207397460938
30.882615566253662,-11.863824025617523,50.82100730265064,100,29.479921579360962,18.563770294189453,-137.65409467809525,0.0075013796,-20.482496,6632.600281238556,136.87954694059158,2080000,207,1.2707014083862305,-14.78836329847559,10.044013261795044,0.1312546730041504
29.439789056777954,-19.594392118747376,50.743544336628595,100,27.897066354751587,17.302802085876465,-178.54129887278415,-0.021975562,-0.7584674,6662.115791559219,102.0263722403694,2090000,208,1.4103789329528809,-30.135347673345404,9.757559537887573,0.13157248497009277
31.584221839904785,-15.72022588830023,64.6667906297397,100,29.961736917495728,18.854880332946777,-167.0959937030822,0.0143223265,-1.2005299,6693.864352226257,132.17394502702382,2100000,209,1.4785585403442383,-22.718275040622338,10.205009460449219,0.14316725730895996
29.1963849067688,-14.51596011851995,67.22353688959421,100,27.715197324752808,17.21718120574951,-231.70030463003326,-0.016068261,-0.7454338,6723.141567707062,167.74893614609704,2110000,210,1.304382085800171,-20.887575045171843,9.679452657699585,0.17453432083129883
27.02143907546997,-17.928292662975498,50.32590697031767,100,25.709216594696045,15.78888726234436,-144.3000625679109,0.0027747345,-0.834108,6750.2383024692535,143.2526393974289,2120000,211,1.1516852378845215,-25.39127077213061,9.155322790145874,0.15984845161437988
28.806786060333252,-16.72952091935562,61.68253003866837,100,27.062122106552124,16.75214171409607,-307.5636766023164,-0.03468471,-1.4515404,6779.11115026474,131.27670686121127,2130000,212,1.563154935836792,-24.343355136021433,9.496357679367065,0.1806468963623047
28.273707151412964,-18.85673865506483,60.02952583186045,100,26.712241172790527,16.53779172897339,-257.67588774626915,0.012279904,-1.4616146,6807.446816205978,114.81951342997641,2140000,213,1.4354338645935059,-27.389933935143077,9.380126953125,0.12527871131896973
29.166072607040405,-22.68293529434468,47.48397667148517,100,27.27032446861267,16.841427326202393,-188.06834197000939,0.0061815064,-1.5160375,6836.699585914612,107.85706960864015,2150000,214,1.738619089126587,-35.34721154256203,9.600178003311157,0.15580320358276367
29.57650637626648,-22.30477056730119,46.89978674931738,100,27.600538969039917,17.113752126693726,-166.51331845076172,-0.013297998,-1.9816191,6866.370635986328,113.55967909829269,2160000,215,1.8225479125976562,-32.75885770219623,9.667640447616577,0.15091729164123535
28.50545883178711,-18.763836715299966,48.70739480776561,100,26.71993088722229,16.518489122390747,-193.5468220131101,0.00015014649,-4.512524,6894.942038297653,112.7627760214561,2170000,216,1.5954174995422363,-29.866390211212277,9.406620740890503,0.18892669677734375
29.109801769256592,-18.9217672619542,51.01782677425288,100,27.48143768310547,16.99881649017334,-201.16085137973258,-0.0024089722,-3.643591,6924.113549232483,97.74482889343196,2180000,217,1.4021697044372559,-29.806841204343744,9.66427993774414,0.22449779510498047
29.691486597061157,-20.154359952036952,52.11675709866586,100,28.107645273208618,17.484867095947266,-163.04299958256345,0.010350196,-4.945333,6953.867611646652,119.09292774144215,2190000,218,1.4034807682037354,-33.47747888770883,9.78867793083191,0.17970848083496094
28.689653635025024,-20.46147837461534,60.201746608187236,100,27.349802494049072,16.976041555404663,-246.49050328442533,-0.030923266,-1.8238486,6982.629771232605,132.05387820982475,2200000,219,1.2117667198181152,-32.98786530429372,9.562469482421875,0.1273941993713379
30.215641498565674,-19.947661406896017,56.13019804918655,100,28.34364604949951,17.72477388381958,-205.57111161849335,-0.001998584,-0.9054244,7012.919577360153,127.70819416425151,2210000,220,1.7110722064971924,-30.155784098573964,9.769997596740723,0.15966558456420898
29.525935173034668,-22.512278982915817,53.61805579420985,100,27.871548414230347,17.283297300338745,-210.48936433136245,0.006289685,-0.20782892,7042.504935979843,116.1577463800437,2220000,221,1.496741771697998,-35.92193419533696,9.740694522857666,0.15703916549682617
27.783536672592163,-22.81263280606131,54.414951516159974,100,26.353012800216675,16.322120428085327,-168.3648452818671,-0.022924595,-0.23884976,7070.358547210693,150.03561167430158,2230000,222,1.2931649684906006,-35.124855468672706,9.240190744400024,0.13655972480773926
28.05765175819397,-22.699275892971,58.75948538827184,100,26.826972484588623,16.559566259384155,-249.42879074624344,-0.010795777,-0.1917625,7098.4866552352905,131.27239231814346,2240000,223,1.1121470928192139,-36.18247549420413,9.456605195999146,0.11776232719421387
30.426334142684937,-22.333138640651182,55.146596591651544,100,28.76239562034607,17.8918240070343,-200.12352703817197,-0.010506738,-0.25549728,7128.970263004303,98.845441323144,2250000,224,1.5219433307647705,-34.194497040741695,10.02999997138977,0.14118719100952148
28.704724073410034,-22.651041697224745,49.87094524297664,100,27.299885034561157,16.855558395385742,-143.46234527350936,0.019076928,-0.21352202,7157.739771366119,126.4907892792956,2260000,225,1.2359428405761719,-35.653212161565314,9.642838478088379,0.16782760620117188
27.561259508132935,-18.084101258052144,58.28458396125475,100,26.145604610443115,16.112271070480347,-206.64965023725898,0.017552549,-0.2764625,7185.371965646744,148.26640787694663,2270000,226,1.2565584182739258,-28.130482342288587,9.266159534454346,0.15782737731933594
29.920450925827026,-17.923719805281948,49.76733456634691,100,28.485823154449463,17.70825433731079,-190.84953298026525,-0.0037623658,-0.17062275,7215.366603851318,116.66420447788303,2280000,227,1.3126118183135986,-28.380446209858484,9.92487621307373,0.12126922607421875
31.390589475631714,-16.90023298107844,50.55461070011062,100,29.89546513557434,18.689491748809814,-144.18897184010896,-0.008022705,-0.15886123,7246.830264568329,161.13498802783383,2290000,228,1.3470985889434814,-26.367743884338765,10.301077604293823,0.14671015739440918
27.81221580505371,-21.730860349485024,51.34715748742596,100,26.313491821289062,16.162317514419556,-168.60409044273962,-0.029424267,-0.13043171,7274.721652507782,109.23518652202877,2300000,229,1.3698701858520508,-33.82658059292894,9.349918127059937,0.12761831283569336
28.902547121047974,-19.91570717018093,56.40788759066309,100,27.430531978607178,16.975769758224487,-213.809468091903,-0.0039188964,-0.1019313,7303.695128440857,160.35122990005854,2310000,230,1.3486366271972656,-30.602510197194675,9.63345456123352,0.12206196784973145
28.514649391174316,-22.808017933825923,51.33880519423231,100,27.043678283691406,16.73234987258911,-240.43343579070444,-0.02796284,-0.21863985,7332.277292013168,111.35114422635645,2320000,231,1.3394277095794678,-36.72493586835532,9.513977527618408,0.1307075023651123
