train-EnvExecTime,train-PolicyExecTime,train-AverageReturn,Time-SampleProc,train-NumTrajs,train-MinReturn,train-AverageDiscountedReturn,Itr,n_timesteps,train-MaxReturn,Time-Sampling,Time,ItrTime,LossBefore,Time-Optimization,LossAfter,train-StdReturn
8.01930832862854,13.762897968292236,-2.0804068661990076,0.30167627334594727,100,-12.873535810990202,-1.681406545055896,0,10000,9.268151730526483,22.474175691604614,25.073019981384277,25.073006629943848,-1.418352e-05,2.2960121631622314,0.006766063,4.060447891394267
8.156399488449097,13.810730934143066,-1.0853055812239802,0.2760331630706787,100,-20.320529755815624,-1.0201539630502965,1,20000,14.044954669792283,22.65753197669983,49.52279090881348,24.358394622802734,-1.4234527e-05,1.4231610298156738,0.0024760885,6.174372041331454
8.141255855560303,13.976138353347778,11.28664145212695,0.2677438259124756,100,-9.312356131339397,6.325158047615248,2,30000,27.99072636524279,22.830974102020264,74.03294277191162,24.45209312438965,-1.4263967e-05,1.352135181427002,-0.0056441133,8.47211477797831
8.230753421783447,13.792759656906128,18.986044264553943,0.19834399223327637,100,2.0254663227839025,11.66629984826749,3,40000,30.628819997216336,22.72262477874756,98.57067918777466,24.479241847991943,-1.4269521e-05,1.557173490524292,-0.009044203,6.62300139286319
8.446717500686646,13.764128923416138,24.15590939317659,0.19114303588867188,100,4.2760549403145625,16.59046199016415,4,50000,31.982359346571215,22.910308122634888,123.35866332054138,24.73129963874817,-1.4240989e-05,1.6286931037902832,-0.007288406,5.070210919637629
8.586026668548584,13.825914859771729,25.479756108394007,0.19525980949401855,100,3.4073245929542892,18.661794148362773,5,60000,31.58310287307732,23.110735177993774,148.31418633460999,24.8964204788208,-1.4209382e-05,1.589080572128296,-0.0048572263,4.056028326689438
8.69655966758728,13.915188074111938,25.85617403181012,0.2265796661376953,100,14.22508634517827,19.334611214209033,6,70000,31.18278098212086,23.32304883003235,173.35161805152893,24.97222375869751,-1.4165942e-05,1.4210529327392578,-0.004776019,3.23455120314928
8.65918779373169,13.910844087600708,26.60068622533489,0.24995923042297363,100,13.700105558922223,20.082766096271897,7,80000,30.947397996951434,23.28009605407715,198.40911650657654,24.996213674545288,-1.411364e-05,1.4620769023895264,-0.003405833,3.0627695625699602
8.624714136123657,13.779499530792236,26.966553539361577,0.18763351440429688,100,15.87388257151103,20.44025004989965,8,90000,31.18285202139953,23.114511251449585,223.42432308197021,24.956141710281372,-1.4071187e-05,1.653308629989624,-0.004637494,2.694605721531302
8.604311466217041,13.792043924331665,26.63103230346494,0.12380242347717285,100,18.636795547129708,20.695213115730255,9,100000,31.895566881733124,23.103128671646118,248.2374131679535,24.756807804107666,-1.402148e-05,1.5289463996887207,-0.005292068,2.8211456205271963
8.715990781784058,13.898557186126709,27.472876237244815,0.13856220245361328,100,17.628775668268148,21.563937981170977,10,110000,32.04376287101135,23.325437545776367,273.0830271244049,24.76339626312256,-1.399041e-05,1.2984662055969238,-0.0026584656,2.5429959639169457
8.751051425933838,13.974488496780396,27.675751067771607,0.12909913063049316,100,18.30081540815428,21.671097440071776,11,120000,31.636906173216364,23.4347243309021,297.98817563056946,24.81638216972351,-1.3949481e-05,1.2507448196411133,-0.005207774,2.1650463621787766
8.712228298187256,14.02359390258789,27.489942522509445,0.12977170944213867,100,20.83195851021137,21.76647092857118,12,130000,32.56925895306081,23.442909717559814,322.7383859157562,24.664474725723267,-1.3918697e-05,1.0896492004394531,-0.0035586709,2.2302640132275777
8.760629653930664,14.05832815170288,27.5899541107204,0.1375584602355957,100,20.3610072862269,22.02479911069705,13,140000,31.898181810985687,23.521825075149536,347.5497543811798,24.735901355743408,-1.3881764e-05,1.0747973918914795,-0.002532561,2.4035860762849426
8.758152484893799,14.145062446594238,27.325657542380817,0.14395952224731445,100,20.045819181365573,21.824502393480046,14,150000,31.395591907039556,23.62326741218567,372.44660472869873,24.83281111717224,-1.38387795e-05,1.0649185180664062,-0.0031915703,2.3085183522890516
8.78636908531189,14.123456001281738,27.546056683592145,0.14629459381103516,100,21.39366830313249,21.97480274636775,15,160000,32.26248100904123,23.611045360565186,397.3456447124481,24.833794593811035,-1.3801053e-05,1.0756256580352783,-0.0032154303,2.232368520886475
8.799948930740356,14.283538341522217,27.558106902565665,0.1357591152191162,100,21.069738771131544,22.01497859329195,16,170000,31.91447714292413,23.798266172409058,422.41765904426575,25.01098108291626,-1.3756358e-05,1.075821876525879,-0.0032344733,2.2481537009913306
8.799109935760498,14.114856004714966,28.506663757979858,0.16488313674926758,100,24.266085295391118,22.84812807654618,17,180000,32.66478176243676,23.626408338546753,447.3347752094269,24.85420298576355,-1.3710645e-05,1.0622265338897705,-0.002459549,1.8111163495085894
8.814451456069946,14.076124668121338,28.049602991658077,0.137404203414917,100,23.30060925943494,22.462748795691486,18,190000,32.563391918545086,23.605040073394775,472.1818985939026,24.786314487457275,-1.3664736e-05,1.0432629585266113,-0.0018924181,2.0295429874253474
8.84005331993103,14.239737033843994,28.011681661958168,0.13319802284240723,100,21.679215425620836,22.45957910816946,19,200000,32.08520496401222,23.79431438446045,497.2464120388031,25.003358840942383,-1.36069975e-05,1.0750946998596191,-0.0013578421,1.9483428997040018
8.799659252166748,14.136186122894287,28.234918749280737,0.1671304702758789,100,22.937918729864847,22.57602829942562,20,210000,32.92949580383962,23.645387172698975,522.2043790817261,24.896769285202026,-1.3562245e-05,1.0835390090942383,-0.0025258078,1.748933799686749
8.742028951644897,14.18950366973877,28.59781199300918,0.13457536697387695,100,24.52836687917399,22.896860555680167,21,220000,31.81485839237775,23.6390643119812,547.0798969268799,24.81740403175354,-1.35052605e-05,1.043100357055664,-0.0031621899,1.6590498455065514
8.981528520584106,14.385978698730469,28.183391427954952,0.13296079635620117,100,23.32459163569564,22.570069888122894,22,230000,32.05877299394914,24.09002375602722,572.4451212882996,25.306413173675537,-1.3456321e-05,1.0826764106750488,-0.0022018158,1.863129293313253
8.792711973190308,14.216434001922607,28.457466797125036,0.14698338508605957,100,23.222596605152308,22.865435925022283,23,240000,32.07433032629658,23.724645376205444,597.421591758728,24.917170524597168,-1.3411318e-05,1.0448582172393799,-0.001695798,1.7960464728276901
8.839455366134644,14.150762796401978,28.401064438657976,0.13112568855285645,100,23.333371796769878,22.755644815059405,24,250000,32.59356078356185,23.704571962356567,622.3851096630096,24.899105548858643,-1.3354808e-05,1.0626189708709717,-0.0051352866,1.8202495558396732
8.734618902206421,14.090950965881348,28.544167253213846,0.14293575286865234,100,24.265478647658224,22.926789500785873,25,260000,32.47778165423188,23.531804084777832,647.1959216594696,24.749359846115112,-1.3301599e-05,1.0738716125488281,-0.00054540875,1.9640863393766885
8.843878269195557,14.095917224884033,28.69523051134768,0.12682771682739258,100,22.721533761459042,23.057207489560582,26,270000,32.69584944580675,23.663686275482178,672.1502850055695,24.893922090530396,-1.3248453e-05,1.1026880741119385,-0.0016942854,1.940429066542948
8.766161441802979,14.13849425315857,28.59413080323579,0.12823176383972168,100,25.445782423039883,23.023793700761594,27,280000,31.271339654766077,23.621399641036987,697.0611679553986,24.85285711288452,-1.3199482e-05,1.1024560928344727,-0.0002885534,1.5069605367259498
8.813591003417969,14.132044553756714,28.595030008904473,0.12579774856567383,100,24.564648957611837,22.994918952687726,28,290000,32.358996510706426,23.65331721305847,721.9860084056854,24.868279457092285,-1.3166472e-05,1.0882465839385986,-0.0025317962,1.9353098448043753
8.838706731796265,14.201322555541992,28.71542887156078,0.13392877578735352,100,20.68765305572112,23.12930157998695,29,300000,33.9101750403815,23.756300687789917,746.9903838634491,24.94524884223938,-1.31192255e-05,1.0543403625488281,-0.0032921538,2.023957412749495
8.830862045288086,14.16671895980835,29.389861096891078,0.13338017463684082,100,24.19525754311245,23.610086397348965,30,310000,33.858131740363,23.718223094940186,771.9644815921783,24.9131019115448,-1.3080301e-05,1.0609045028686523,0.00037223197,1.6551365949991417
8.836653709411621,14.01234745979309,28.87807621980731,0.13551926612854004,100,25.32653932867189,23.135446142081236,31,320000,32.97956126006729,23.57532238960266,796.799384355545,24.773893117904663,-1.3025556e-05,1.0624001026153564,-0.0019405466,1.6036755440676558
8.799245357513428,14.094205379486084,29.298554317903083,0.1571977138519287,100,23.40282043525484,23.45583600573389,32,330000,33.3848320087569,23.60932159423828,821.7147455215454,24.853465795516968,-1.2999568e-05,1.0862185955047607,-0.0008755672,1.6139570872789133
8.759942054748535,14.155372858047485,29.100362528002375,0.12943434715270996,100,25.400258627118223,23.37599327983337,33,340000,33.02025411244085,23.629449367523193,846.6067068576813,24.834967136383057,-1.2971748e-05,1.0753173828125,0.0081234835,1.660293708659847
8.851157188415527,14.255210876464844,29.375551987387375,0.13698959350585938,100,24.855840830523682,23.606001747021274,34,350000,33.88630583203416,23.81327795982361,871.6800978183746,25.01381230354309,-1.2935011e-05,1.0627517700195312,-0.0033897026,1.76020641466793
8.8455069065094,14.137285947799683,29.94782293929126,0.1541004180908203,100,26.317280169566914,24.052513098914904,35,360000,33.89816901574155,23.688626766204834,896.6598649024963,24.919178247451782,-1.2888963e-05,1.0758163928985596,-0.0034860969,1.6516291245390056
8.840401887893677,14.223891735076904,29.503806838782097,0.12770676612854004,100,25.40727095854951,23.531429242797902,36,370000,33.533159567242606,23.766594409942627,921.6865572929382,24.968063831329346,-1.2822848e-05,1.073197603225708,-0.0034921295,1.8036218120638658
8.886146545410156,14.241629600524902,29.827574263489417,0.13643240928649902,100,25.737107640688272,23.833030334696527,37,380000,34.33855801276464,23.827242374420166,946.8114261627197,25.066784620285034,-1.2783436e-05,1.102379322052002,-0.0008101829,1.8919006929464344
8.909831523895264,14.068734169006348,29.713928646092498,0.13511204719543457,100,25.397707185127896,23.732273197910683,38,390000,33.70471932183904,23.697688102722168,971.7749292850494,24.89770817756653,-1.2735767e-05,1.0640900135040283,-0.0023912697,1.709221990306787
8.912898778915405,14.084190607070923,29.980078911123798,0.1269228458404541,100,24.851194871284832,23.896030743652997,39,400000,35.23117445260929,23.71534013748169,996.7164113521576,24.880774974822998,-1.2696334e-05,1.037858009338379,-0.001697744,2.03325920960293
8.847713470458984,14.1342613697052,30.43642092190032,0.13463211059570312,100,26.193450341666782,24.2247386534833,40,410000,34.7488439145476,23.690090894699097,1021.67449426651,24.896695852279663,-1.26604145e-05,1.0712776184082031,-0.0034180202,1.8267896505240806
8.846982479095459,14.145671844482422,30.543929936172216,0.12498831748962402,100,25.7629328761746,24.29464625809517,41,420000,34.33975037793149,23.71349859237671,1046.6444537639618,24.908823251724243,-1.2618119e-05,1.0695974826812744,-0.002076023,1.7655323018724889
8.888049602508545,14.18224310874939,30.620447101763975,0.13912034034729004,100,27.285816218134194,24.367960617053342,42,430000,34.20483258495516,23.78260898590088,1071.694118976593,24.986870527267456,-1.25625065e-05,1.06447434425354,-0.0015132144,1.734230344325732
8.946496725082397,14.265716791152954,30.611545468889062,0.1444535255432129,100,24.54358952695427,24.356355669059617,43,440000,35.18324739961195,23.92371678352356,1096.8837015628815,25.125691652297974,-1.2518828e-05,1.0567991733551025,-0.0028431169,1.9613972092834913
8.876571893692017,14.311986207962036,30.460170979283074,0.13270020484924316,100,26.092171528278747,24.138333225385512,44,450000,34.658614654160885,23.897730112075806,1122.029857635498,25.090623378753662,-1.248279e-05,1.0595030784606934,-0.0017721294,1.9312104522644364
8.87246298789978,14.217809677124023,30.819921115273214,0.1541764736175537,100,24.912843559095624,24.41231098296295,45,460000,35.60168377508618,23.801519870758057,1147.112841129303,25.018178462982178,-1.2434955e-05,1.0617480278015137,0.0016424325,2.0948357213655857
8.907321691513062,14.197001695632935,30.716958720922452,0.13785099983215332,100,25.7904750101862,24.33441015063263,46,470000,34.9637455997915,23.845857620239258,1172.2190234661102,25.046678066253662,-1.2400627e-05,1.0621943473815918,-0.0019966399,2.0500525683080584
8.930438995361328,14.104836463928223,31.003186220463878,0.12695074081420898,100,25.150782609793065,24.527752558961833,47,480000,35.44380371458103,23.748254776000977,1197.2119586467743,24.933781385421753,-1.2350147e-05,1.0580260753631592,-0.0017370853,1.767447035069837
8.883643627166748,14.072032928466797,31.272252997458708,0.16049432754516602,100,27.7304456711239,24.72002434871966,48,490000,35.47680594231049,23.673229217529297,1222.1709377765656,24.893996238708496,-1.2308969e-05,1.0595037937164307,-0.0013999464,1.7405461938111306
8.877970218658447,14.183777809143066,31.526117609985246,0.127610445022583,100,26.631271367740332,24.872604456963476,49,500000,36.467986374399146,23.77471685409546,1247.195509672165,24.965189933776855,-1.2262793e-05,1.062185525894165,-0.0023378145,1.8663539520181334
8.86533260345459,14.15444540977478,31.223565640242533,0.13879156112670898,100,26.395644661402393,24.613276205247015,50,510000,36.45721000645187,23.735798120498657,1272.2265150547028,24.966439485549927,-1.2212727e-05,1.091240644454956,-0.0022049514,1.8134550570646362
8.90398097038269,14.0929114818573,31.397406148980217,0.14693975448608398,100,25.900948937521218,24.743651127363997,51,520000,36.0003506143071,23.70981240272522,1297.211136341095,24.92409610748291,-1.2193103e-05,1.0665760040283203,-0.0025204888,2.0190214811595286
8.921589612960815,14.101701974868774,31.330400736573743,0.1301124095916748,100,24.48892473775403,24.6824379401272,52,530000,35.44146797723382,23.734801769256592,1322.198575258255,24.92813539505005,-1.2154876e-05,1.0624799728393555,-0.0025298179,1.9964824243003998
8.908986568450928,14.207729816436768,31.71738724029118,0.14571070671081543,100,26.159337687492226,25.07779391167014,53,540000,35.682482230814564,23.837848901748657,1347.3021411895752,25.044995546340942,-1.21168905e-05,1.0606637001037598,-0.0019226907,1.9844544336425398
8.907750129699707,14.217479705810547,31.54736561503022,0.13862943649291992,100,25.49004716139601,24.86276985187024,54,550000,35.24151257584557,23.833819150924683,1372.4097673892975,25.049208641052246,-1.2069728e-05,1.0760388374328613,-0.004865602,1.921185067058875
