train-MaxReturn,Time-Sampling,Time,train-PolicyExecTime,ItrTime,Itr,n_timesteps,Time-SampleProc,train-EnvExecTime,train-AverageDiscountedReturn,LossAfter,train-MinReturn,Time-Optimization,train-StdReturn,LossBefore,train-AverageReturn,train-NumTrajs
238.2643148462794,25.822884798049927,1925.6906926631927,14.224343538284302,27.03665804862976,69,700000,0.16740655899047852,10.880795240402222,131.84537486237144,-0.0026258389,207.96839278655096,1.045729637145996,5.298412382375569,-1.1735777e-05,230.72485693503776,100
240.56137507435426,25.900376081466675,1952.8726272583008,14.31950831413269,27.123051404953003,70,710000,0.14604473114013672,10.868752002716064,131.41437821886132,-0.0017723948,204.478718264583,1.0759477615356445,5.6553763238965855,-1.1693169e-05,229.86524819399622,100
240.25470084422548,25.837623834609985,1980.0211374759674,14.23040509223938,27.08509063720703,71,720000,0.1497952938079834,10.905611276626587,131.53822962963176,0.0013051719,201.52645659585983,1.0966217517852783,5.95311086352877,-1.16575275e-05,230.1031045169695,100
241.41103096276558,25.883479833602905,2007.1732158660889,14.261537313461304,27.08322048187256,72,730000,0.1377103328704834,10.916463613510132,131.92452162516128,-0.0023445638,204.1107007529406,1.0612373352050781,5.865815756861123,-1.1627973e-05,231.0094054306937,100
241.36354860637095,25.97917890548706,2034.4418015480042,14.392035722732544,27.21096134185791,73,740000,0.13524198532104492,10.880213260650635,131.81189995465155,-0.0019061262,196.62108822343183,1.095811128616333,6.155347967396312,-1.1606188e-05,230.55844369584295,100
240.13169700766596,26.10023546218872,2061.8312470912933,14.422448635101318,27.32910680770874,74,750000,0.1349318027496338,10.970090627670288,131.79930618371299,-0.0019329096,196.58861412129886,1.0932371616363525,6.350849227942756,-1.1570956e-05,230.77622499292022,100
239.6970098380407,25.767366647720337,2088.874540090561,14.275416851043701,26.984758615493774,75,760000,0.13099336624145508,10.790520906448364,132.2862030170868,-0.0033647178,222.29762672115163,1.0857419967651367,3.699445138986568,-1.1543611e-05,231.70189338459167,100
238.66409998128836,25.842477321624756,2116.03178524971,14.247666835784912,27.09493613243103,76,770000,0.1636204719543457,10.891985177993774,131.8267899546494,-0.0014101824,181.48185185569474,1.088104248046875,6.16652315177431,-1.1529567e-05,230.76511206880934,100
239.74969283166118,25.812949180603027,2143.2398529052734,14.188775300979614,27.147061586380005,77,780000,0.14514684677124023,10.913228988647461,131.3947701007117,-0.0041147466,173.72162095796662,1.1882014274597168,9.555803042692611,-1.1491839e-05,229.93400349510878,100
242.93343127035197,25.875673532485962,2170.3755350112915,14.310060024261475,27.071527004241943,78,790000,0.13391971588134766,10.863803148269653,131.8089559986497,0.00195681,184.99879538337828,1.0612239837646484,6.5880842885084725,-1.1471362e-05,230.69529857897462,100
241.0455078766635,25.804163932800293,2197.4596948623657,14.22325611114502,27.020676612854004,79,800000,0.13425755500793457,10.870025873184204,131.82900018299057,-0.004203675,197.64787292305508,1.081702470779419,5.613428718421426,-1.1444171e-05,231.0436745285944,100
240.13008989286126,25.753002882003784,2224.5410919189453,14.201866149902344,27.02200698852539,80,810000,0.172011137008667,10.832297563552856,132.1682773674152,-0.002342143,210.91839850231975,1.096250295639038,5.333173320324951,-1.1414414e-05,231.4762278253506,100
238.0550599061474,25.798512935638428,2251.59797000885,14.261746644973755,26.997660636901855,81,820000,0.1516282558441162,10.826806545257568,132.1975252632652,-8.853047e-06,191.59626625725372,1.046750783920288,6.406051312040015,-1.1390286e-05,231.36917286330652,100
238.5955307398569,25.866151094436646,2278.7476353645325,14.302786350250244,27.084797859191895,82,830000,0.14337372779846191,10.848220586776733,131.92570391338248,-0.0019813485,207.2513919574612,1.074460506439209,5.846088607319713,-1.1352532e-05,230.89769509764855,100
240.20188880203676,25.931035041809082,2305.9840080738068,14.312652826309204,27.178547620773315,83,840000,0.13734030723571777,10.909566640853882,132.5116981065532,-0.0032165362,220.35977922496448,1.1095929145812988,3.6604141314766783,-1.1327061e-05,232.20079906345893,100
240.7191006143911,25.89882755279541,2333.1747174263,14.310856342315674,27.12488293647766,84,850000,0.1650242805480957,10.881664991378784,132.28817739873605,6.271565e-05,205.60162132244918,1.0603303909301758,5.068271769948606,-1.1300141e-05,231.47681776190504,100
238.9355405933358,25.739057540893555,2360.195014476776,14.24190068244934,26.962225914001465,85,860000,0.1293044090270996,10.797721147537231,132.59647072285213,-0.0007611147,172.86199655009932,1.0931446552276611,7.779230771530601,-1.1268641e-05,232.2185837287235,100
239.27872541188302,25.87081789970398,2387.3586614131927,14.333725214004517,27.09927535057068,86,870000,0.15969204902648926,10.82687783241272,132.618935085865,-0.0024326544,214.07620806512926,1.068007230758667,4.566739917504749,-1.124264e-05,232.20733659481957,100
239.01540983173513,25.89130735397339,2414.518292427063,14.254462957382202,27.103631258010864,87,880000,0.14758992195129395,10.938026189804077,132.15244933316146,0.000100707155,178.9504601124358,1.0640535354614258,6.985673062154914,-1.122093e-05,231.1381266041639,100
241.29442906265365,25.853760242462158,2441.654613494873,14.318944931030273,27.07365584373474,88,890000,0.14745473861694336,10.83693528175354,132.6224782502114,0.0023004971,214.0254777295474,1.0717809200286865,5.291225975821387,-1.1194125e-05,232.0780473502181,100
239.99374297949265,25.98123598098755,2468.9581067562103,14.380520343780518,27.240169048309326,89,900000,0.1804049015045166,10.900371551513672,132.81787228563076,-0.0015493468,213.6985993825281,1.0779223442077637,4.3848751888143775,-1.1164921e-05,232.45838090585727,100
241.07883646016862,25.9692645072937,2496.2009308338165,14.375880241394043,27.18074631690979,90,910000,0.13775134086608887,10.888156175613403,132.5182717310835,-0.0033835068,211.25965141589856,1.0729994773864746,5.06079008750718,-1.1128988e-05,231.90160422941622,100
240.5886126196337,25.791946172714233,2523.3327605724335,14.240924596786499,27.073469877243042,91,920000,0.14413166046142578,10.850317478179932,132.802780951342,-0.001534025,218.7776462936975,1.1366479396820068,4.357750222946422,-1.107787e-05,232.42781357477682,100
238.85047533078117,25.94789743423462,2550.5866990089417,14.33238410949707,27.180556058883667,92,930000,0.15590310096740723,10.90360951423645,132.76125891685962,0.000626686,214.51546395371696,1.0759601593017578,4.191541697785489,-1.1053073e-05,232.442905946576,100
241.47739017665708,25.732733249664307,2577.6065261363983,14.194437503814697,26.959262371063232,93,940000,0.1439042091369629,10.82529878616333,132.47028153726058,0.0072781797,190.50360164646125,1.0819005966186523,6.1302128651359915,-1.1009959e-05,231.71752444472085,100
239.0263277168055,25.81382989883423,2604.703787088394,14.264187574386597,27.03540587425232,94,950000,0.13568329811096191,10.845775127410889,132.3879516510282,0.0011246977,183.2898713477696,1.085150957107544,6.6395146805606124,-1.0960634e-05,231.71154481401507,100
241.2448877429701,25.860549688339233,2631.8359644412994,14.318555116653442,27.071587562561035,95,960000,0.1328296661376953,10.838160991668701,132.46945103508466,0.047505073,217.89586515118887,1.077484130859375,4.567989577374757,-1.0929622e-05,231.72313448165966,100
239.1572071633587,26.254096508026123,2659.377206802368,14.439169883728027,27.479357719421387,96,970000,0.14045166969299316,11.102098941802979,132.4641376422057,0.013840503,220.40189172646933,1.0840492248535156,3.889529952420064,-1.0894673e-05,231.60184023844803,100
240.1520962795649,25.990291357040405,2686.6556618213654,14.328338384628296,27.217437982559204,97,980000,0.1440746784210205,10.962940454483032,132.63890506572213,0.02060539,220.18718330353045,1.082338809967041,3.9796090034116123,-1.0881284e-05,231.8627108770926,100
238.43300010855324,25.886475563049316,2713.81902885437,14.265949726104736,27.10220694541931,98,990000,0.13313651084899902,10.92069935798645,132.82934763725845,0.013948594,216.5623527059637,1.0819811820983887,4.1226364179556345,-1.0850753e-05,232.34350108965643,100
240.87762252881913,25.924975156784058,2741.0511372089386,14.27386474609375,27.164369106292725,99,1000000,0.13698244094848633,10.952944993972778,132.50491714522875,0.005848168,217.67237229402804,1.1016905307769775,4.823250773065685,-1.0828223e-05,231.66404837652604,100
240.83993306934298,26.227806091308594,2768.5662512779236,14.467998027801514,27.45207381248474,100,1010000,0.13540315628051758,11.059243202209473,131.4888763409516,0.0060706004,214.68079700610966,1.0881145000457764,5.370043507831902,-1.0812251e-05,229.82355925076297,100
237.96255829488354,26.08578658103943,2795.8954010009766,14.350519180297852,27.272964000701904,101,1020000,0.12787437438964844,11.014505863189697,131.3719830918668,-0.004857254,208.09875708289596,1.0586743354797363,5.352303447441387,-1.0809754e-05,229.4245874965506,100
239.8180604689135,25.989696741104126,2823.2222826480865,14.316733121871948,27.266321182250977,102,1030000,0.16277432441711426,10.967857122421265,131.88049311846945,0.0002497164,189.99405666966777,1.1131932735443115,6.324133676114219,-1.0787722e-05,230.36344735706842,100
238.60332499214894,25.906825304031372,2850.6050896644592,14.28494906425476,27.31734323501587,103,1040000,0.1417226791381836,10.921197891235352,132.22142371233787,-0.000993125,172.06109381957907,1.26808762550354,8.354448360332759,-1.0761091e-05,230.86122766228752,100
239.8190882272183,25.83698320388794,2878.4335312843323,14.245349168777466,27.717626571655273,104,1050000,0.15303874015808105,10.890918970108032,132.72052818298891,0.003906966,190.96461408053233,1.726147174835205,6.368899945561096,-1.0739804e-05,231.86904987412632,100
239.83840230617452,25.402801275253296,2905.6117911338806,13.977014303207397,27.10059952735901,105,1060000,0.18222260475158691,10.729512691497803,131.2590802567384,0.0006618932,170.09758594879756,1.5139119625091553,11.43228504960021,-1.0697664e-05,228.63798469943163,100
240.80799315777634,25.414153575897217,2932.709674358368,13.898619890213013,27.038001775741577,106,1070000,0.22077131271362305,10.819571256637573,133.41203231119798,-0.0013433511,219.43330066794033,1.4021143913269043,3.460173962719388,-1.0661149e-05,233.30079059387197,100
242.77034728288808,25.911094903945923,2959.9509766101837,14.235097885131836,27.179930925369263,107,1080000,0.18892264366149902,10.96767807006836,133.1942957524626,-0.0018742785,205.5068286526542,1.0785131454467773,5.0238218394797345,-1.0646029e-05,233.0048688788112,100
242.84673012107675,25.872236967086792,2987.1012551784515,14.231634616851807,27.086886882781982,108,1090000,0.14823651313781738,10.937212467193604,133.20772419563485,-0.0017814044,204.92377937598377,1.0657432079315186,5.230531696198262,-1.0611999e-05,232.95090686862318,100
241.4212897223663,25.876569032669067,3014.2813189029694,14.287677526473999,27.117460012435913,109,1100000,0.1501913070678711,10.881772756576538,133.4734058416089,-0.0017260164,219.94374842885384,1.0900216102600098,3.9606111281371192,-1.0548438e-05,233.48086968604753,100
241.09443456273385,25.955343008041382,3041.5076508522034,14.287613868713379,27.16490888595581,110,1110000,0.14240264892578125,10.962958812713623,133.33101289488613,-0.002128694,205.4440673468918,1.0664088726043701,5.270234297220807,-1.0518188e-05,233.24607669203,100
242.0632290581775,26.045878887176514,3068.8553681373596,14.4024076461792,27.28932809829712,111,1120000,0.16652393341064453,10.93168830871582,133.61557590813533,-0.0025902954,208.17930137316617,1.07621169090271,5.063574526844159,-1.0485001e-05,233.85760153796878,100
240.17788787908174,25.84110999107361,3096.0059978961945,14.225574254989624,27.080246686935425,112,1130000,0.14486360549926758,10.911791801452637,133.16951836637676,-0.00269833,223.25557215226604,1.0934655666351318,3.710108643685839,-1.0433894e-05,233.03582635749734,100
241.68643863151175,25.92523217201233,3123.2501816749573,14.309243202209473,27.181350708007812,113,1140000,0.16516566276550293,10.911773681640625,133.3425410850846,-0.003456052,190.82343091357478,1.090317726135254,6.119673161937578,-1.0402764e-05,233.31550345163058,100
240.6464888253026,25.98953080177307,3150.4958691596985,14.32209300994873,27.18363666534424,114,1150000,0.13805532455444336,10.96896767616272,133.17919552644787,-0.001810438,202.4819674681822,1.055405855178833,5.3137851535866805,-1.0371671e-05,233.06491489289073,100
241.543802504,25.90067172050476,3177.6746995449066,14.298424482345581,27.11805009841919,115,1160000,0.14513516426086426,10.903945922851562,133.67667375515978,-0.0045634955,214.43858717843233,1.0714764595031738,4.9614276197056615,-1.0338671e-05,233.92604691518682,100
241.86176237702176,26.05407166481018,3205.0510754585266,14.324426889419556,27.316094160079956,116,1170000,0.15958833694458008,11.016486644744873,133.83332128832046,-0.0027242017,220.7690905036562,1.1013846397399902,4.209493653465231,-1.0294892e-05,234.1743110225461,100
242.88423668301905,25.906296253204346,3232.219765663147,14.30847978591919,27.107290983200073,117,1180000,0.14234638214111328,10.897470712661743,133.5447489796073,-0.0023807024,219.58649424384816,1.0579330921173096,4.7489120631454025,-1.02641425e-05,233.36235466129233,100
242.5886697711281,26.173057079315186,3259.67023229599,14.464045286178589,27.389925479888916,118,1190000,0.14293599128723145,10.994499683380127,134.0577540460846,-0.0017684131,208.10953778773668,1.0729010105133057,4.399743789951291,-1.0220669e-05,234.33132255724482,100
243.77016243802308,25.80873703956604,3286.7936902046204,14.178353548049927,27.064263820648193,119,1200000,0.1427602767944336,10.923134803771973,134.15834814676614,-0.003633934,221.53216374673173,1.1121454238891602,3.9217264864965564,-1.0187616e-05,234.57115443175525,100
242.6245410262357,26.31131339073181,3314.4631893634796,14.525583267211914,27.606523990631104,120,1210000,0.14768123626708984,11.066705465316772,134.15069379474977,-0.0027336543,224.149499943667,1.146899938583374,3.343002625378995,-1.01489195e-05,234.56829517588142,100
241.79883779025997,25.902873754501343,3341.633981704712,14.312267780303955,27.107057094573975,121,1220000,0.12956690788269043,10.886114835739136,133.62619020624376,-0.00071285485,180.96153963248008,1.074059247970581,7.02910920562079,-1.0110733e-05,233.38406057763694,100
243.04982264839268,25.915237188339233,3368.868040561676,14.30124545097351,27.17494773864746,122,1230000,0.18686223030090332,10.911479473114014,134.1581297965875,-0.002279715,213.494899788225,1.0721380710601807,4.519280998767531,-1.0059322e-05,234.6260173132445,100
241.95854785340632,25.81793212890625,3395.9596343040466,14.285039901733398,27.025793313980103,123,1240000,0.14392328262329102,10.836484432220459,133.49491578442527,-0.0016682338,203.19573063363543,1.0632758140563965,5.827498500030702,-1.0030894e-05,233.10418643141668,100
243.97385450960277,25.878906965255737,3423.106008052826,14.288358926773071,27.089693307876587,124,1250000,0.13528656959533691,10.889310836791992,133.75176695271574,-0.002357663,221.65911106717553,1.0748350620269775,4.740791105187802,-9.989697e-06,233.8219964899025,100
242.8849793431623,25.782045602798462,3450.164734840393,14.195924758911133,26.99685525894165,125,1260000,0.13323163986206055,10.884599208831787,133.80484608082685,0.00012324553,213.48327109931023,1.0808625221252441,5.079689862642689,-9.946782e-06,233.91228582496402,100
242.36688195812508,25.867530345916748,3477.324722290039,14.279327392578125,27.10199499130249,126,1270000,0.1636371612548828,10.884218454360962,134.502365558817,-0.00111574,214.67932214161874,1.0702259540557861,5.218832972251447,-9.9251865e-06,235.3825729955511,100
244.05774916618435,25.723859310150146,3504.3630352020264,14.211423397064209,26.98157501220703,127,1280000,0.16806316375732422,10.81354808807373,134.27876615073257,0.019393634,204.73511491977428,1.0890071392059326,6.206576571617641,-9.887668e-06,234.8522586774748,100
245.86086163676634,25.913646697998047,3531.5652062892914,14.344940185546875,27.139211177825928,128,1290000,0.13974261283874512,10.859063148498535,134.14755681227075,0.00068326213,211.69553146582342,1.085113763809204,5.314075323934425,-9.8485625e-06,234.55924063577038,100
242.9471517793563,25.82072401046753,3558.6650683879852,14.271113872528076,27.036361694335938,129,1300000,0.13344860076904297,10.845256805419922,134.3907670200165,0.0045250775,210.20974306137902,1.0813932418823242,4.751551369838243,-9.822306e-06,235.17605705883298,100
241.31377410031274,25.80418872833252,3585.7785868644714,14.227796077728271,27.054620504379272,130,1310000,0.13533568382263184,10.872843027114868,134.14036564632954,0.0006732014,219.36786671828668,1.114367961883545,4.231789870764245,-9.780433e-06,234.6101320179915,100
244.03952678429644,25.83703637123108,3612.9359567165375,14.282071352005005,27.09210515022278,131,1320000,0.16911554336547852,10.858768939971924,134.21883726976952,-0.0019610513,217.3401691005629,1.0852034091949463,4.339815932401462,-9.76516e-06,234.88896059829665,100
243.65579684951516,25.863128423690796,3640.08465218544,14.291898250579834,27.086525201797485,132,1330000,0.1395249366760254,10.86613655090332,134.16785785928275,-0.0021658354,219.2221137394696,1.0831644535064697,4.746201937032967,-9.737437e-06,234.67463478344558,100
243.62399122143677,25.871708393096924,3667.2089779376984,14.338603734970093,27.065972566604614,133,1340000,0.1345212459564209,10.813878059387207,133.92220624462743,-0.0036288472,195.08789627999457,1.0591552257537842,6.4554043970453225,-9.728951e-06,234.19532571856158,100
242.30653473692135,25.753211736679077,3694.2344172000885,14.196772575378418,26.966888189315796,134,1350000,0.14355731010437012,10.8579740524292,133.463348496486,-0.0026821508,199.1260983532452,1.0694818496704102,6.145548988319807,-9.689246e-06,233.1075957969263,100
244.578250603185,25.917897701263428,3721.414050102234,14.283057689666748,27.122100114822388,135,1360000,0.14115476608276367,10.92773175239563,134.08919376660364,-0.003275612,208.7636312963672,1.062387228012085,6.436913911877902,-9.643184e-06,234.42064159198847,100
241.95803512593784,25.897621631622314,3748.5836369991302,14.299728155136108,27.10758137702942,136,1370000,0.15004515647888184,10.900420665740967,134.032617507236,-0.0040494674,201.8375914084026,1.0591576099395752,6.781108345291182,-9.628496e-06,234.13958933028326,100
240.85071414169872,25.850585222244263,3775.732879638672,14.274059534072876,27.08395290374756,137,1380000,0.1377713680267334,10.878190040588379,134.4966443367352,-0.0031336984,223.8613737922993,1.0949416160583496,3.475780246345126,-9.586137e-06,235.26213710388782,100
243.1383375237584,25.90610694885254,3802.8857278823853,14.29426884651184,27.09314250946045,138,1390000,0.12765026092529297,10.90464997291565,134.22594351832592,-0.002360577,215.93446853199717,1.058344841003418,4.992020877934489,-9.546729e-06,234.59329845414703,100
243.21974759495436,25.968422889709473,3830.117574453354,14.337967157363892,27.16994857788086,139,1400000,0.13868141174316406,10.911776781082153,134.17176844312812,-0.0015921367,183.1820484038439,1.0621697902679443,6.842980395040664,-9.508576e-06,234.62288919041018,100
242.5919817219502,25.983999252319336,3857.385965824127,14.393131732940674,27.20804476737976,140,1410000,0.14077973365783691,10.881304264068604,134.09607321303577,-0.0046480526,213.07449474195874,1.0825860500335693,4.85659618027821,-9.471696e-06,234.23755228632123,100
245.42479083014035,25.8392915725708,3884.480391740799,14.291276693344116,27.034250259399414,141,1420000,0.13664841651916504,10.850377559661865,134.08840873454284,-0.0027693398,216.69784890265882,1.05763840675354,4.906969097769034,-9.448687e-06,234.23500827319418,100
244.6537749156838,25.718127012252808,3911.4777870178223,14.16599154472351,26.93284296989441,142,1430000,0.14836788177490234,10.843873262405396,134.6281223242344,-0.0025141586,216.59931373813106,1.065568447113037,5.031332073920595,-9.404053e-06,235.26448262084665,100
243.62103089832215,25.86176347732544,3938.6404201984406,14.311016082763672,27.095131397247314,143,1440000,0.1549088954925537,10.84015965461731,134.40225625716926,-0.0014968851,202.51599403536534,1.077782154083252,6.543137918073274,-9.385597e-06,235.0185364141249,100
244.9602870348478,25.978132009506226,3965.909636259079,14.336031198501587,27.206796407699585,144,1450000,0.14287257194519043,10.935074090957642,134.80344218953906,-0.0026157522,203.8171096482139,1.0849347114562988,4.911902181287901,-9.344967e-06,235.82947847183294,100
245.41649531435175,25.66959309577942,3992.8652033805847,14.135624885559082,26.890769958496094,145,1460000,0.13556504249572754,10.835516452789307,134.00957823016506,-0.0035074847,198.3326118674254,1.0849556922912598,6.7808049071259315,-9.303055e-06,234.08363619764467,100
243.20509953326587,25.790466785430908,4019.923219680786,14.209163904190063,26.998916625976562,146,1470000,0.12836813926696777,10.874444484710693,134.69370464103804,-0.0023276424,213.6928294350781,1.0794179439544678,5.506637212073216,-9.247637e-06,235.4065709544611,100
242.8187733705443,25.85497498512268,4047.0613338947296,14.264400482177734,27.07001304626465,147,1480000,0.14374685287475586,10.889635562896729,135.07244064896565,-0.002939187,222.28195763969526,1.070756196975708,4.031574389745942,-9.199574e-06,236.34788285648472,100
242.419684128462,25.89328360557556,4074.234132528305,14.272656440734863,27.113152742385864,148,1490000,0.14757990837097168,10.897214651107788,135.00370910418533,-0.0033771214,217.99217184037911,1.0711841583251953,4.100766117060264,-9.152862e-06,236.15457960075696,100
246.3517094633722,25.87723684310913,4101.370224475861,14.312203168869019,27.07586145401001,149,1500000,0.13438010215759277,10.855005025863647,134.2736834368752,0.0021471472,168.2915452027457,1.0635783672332764,8.980800185811466,-9.112873e-06,234.7179259565555,100
242.87965939836036,25.837551593780518,4128.504367589951,14.320257425308228,27.073787212371826,150,1510000,0.14000916481018066,10.804419040679932,134.58931351685217,-0.0034288047,217.96730864837562,1.0955767631530762,5.253793621572371,-9.064033e-06,235.18952477622662,100
243.97884089454934,25.77168083190918,4155.575409412384,14.266040802001953,27.010137796401978,151,1520000,0.1481800079345703,10.797299861907959,135.13525329833791,-0.005260952,223.477178390835,1.0896823406219482,3.938395738637661,-9.028921e-06,236.453782478444,100
244.30198131055633,25.960782527923584,4182.810688018799,14.360778570175171,27.17078447341919,152,1530000,0.13172459602355957,10.886127710342407,135.16696846958786,-0.0045123408,225.66610525518828,1.0775649547576904,4.023787600559952,-9.005247e-06,236.53414481079588,100
247.59651516904222,25.8302321434021,4209.906382083893,14.251800060272217,27.03302502632141,153,1540000,0.1418168544769287,10.867750644683838,135.06396932104116,-0.002790342,212.39215395887263,1.060340404510498,5.131971854685311,-8.961218e-06,236.2335433774771,100
243.6171736351197,26.13236951828003,4237.328323602676,14.48757290840149,27.36268663406372,154,1550000,0.14016962051391602,10.947524309158325,134.83829945640372,-0.004461392,189.3000486122016,1.089148998260498,6.608028128819877,-8.9178075e-06,235.68188561471902,100
246.25298200474842,26.085129022598267,4264.69523191452,14.416536569595337,27.302579402923584,155,1560000,0.14278674125671387,10.942573547363281,135.39884344571948,-0.003068554,221.29023681497935,1.0739452838897705,4.51573219557967,-8.905516e-06,236.88256211704822,100
244.62772206689033,25.94449472427368,4291.96842622757,14.2724027633667,27.20192861557007,156,1570000,0.17192602157592773,10.967529773712158,135.1049411182419,-0.0025427728,218.92333392366237,1.084913969039917,5.099130805837513,-8.868822e-06,236.1099539079148,100
247.69961040631887,26.000849962234497,4319.243811368942,14.360226392745972,27.216177940368652,157,1580000,0.16692590713500977,10.937703132629395,135.12455967637845,-0.002144768,219.61649531267028,1.0477890968322754,5.53073885890522,-8.840599e-06,236.03886574516724,100
245.02257484937496,26.040778636932373,4346.624471187592,14.429260492324829,27.322110652923584,158,1590000,0.17877840995788574,10.909354209899902,135.10926251266133,-0.0029898537,218.75969044173203,1.101883888244629,5.402966929535143,-8.798203e-06,235.8369190020611,100
244.8942171335378,25.981332063674927,4373.901925325394,14.380466938018799,27.215911626815796,159,1600000,0.15418457984924316,10.903249502182007,135.01854217109747,-0.003126232,212.62620810704823,1.0797045230865479,6.1732345024215425,-8.787124e-06,235.9191230275249,100
244.46883384735324,25.726930856704712,4400.904779672623,14.16718316078186,26.942676067352295,160,1610000,0.14512944221496582,10.854793548583984,135.32942930349216,0.0016646038,118.59047153073827,1.0699448585510254,12.569861044728468,-8.744938e-06,236.5036681321484,100
246.03701122205692,25.95603632926941,4428.15412569046,14.370136260986328,27.187365531921387,161,1620000,0.16094040870666504,10.876854181289673,135.037786951926,0.00639919,191.53196215047495,1.069711446762085,7.789329078827353,-8.720547e-06,235.89259093162468,100
246.60374134963516,25.91777515411377,4455.3620064258575,14.306803941726685,27.148930311203003,162,1630000,0.14666366577148438,10.91011118888855,135.53882282642653,0.0047050836,216.96178226438144,1.0837256908416748,4.923818948435875,-8.706255e-06,236.81476842729114,100
247.57619021392466,26.07406497001648,4482.724087715149,14.418020009994507,27.30251121520996,163,1640000,0.1582040786743164,10.94840931892395,135.21501866232663,-0.0044082254,217.59303983467768,1.0694479942321777,5.161715604939861,-8.677837e-06,236.07692169299062,100
245.39297882140835,25.96777892112732,4510.001783847809,14.332881689071655,27.219263076782227,164,1650000,0.16358256340026855,10.93526005744934,135.2295651905122,-0.0028487595,220.2370634991291,1.0871851444244385,5.406980155282965,-8.673421e-06,236.2394505233095,100
245.25600441521567,25.911072969436646,4537.204931259155,14.2847580909729,27.13542628288269,165,1660000,0.1468040943145752,10.906944751739502,135.67047736952247,-0.0037867683,224.9337954999873,1.0768816471099854,3.8199437015247564,-8.647904e-06,237.27667827915892,100
244.05399065236318,25.996241807937622,4564.483663082123,14.350479364395142,27.220507860183716,166,1670000,0.14204025268554688,10.935105323791504,134.8701012407137,-0.0031245993,220.50720478766962,1.0815386772155762,5.407857198670909,-8.636111e-06,235.61940809643554,100
247.19353949260343,25.713953733444214,4591.46485543251,14.173993349075317,26.922465801239014,167,1680000,0.14049601554870605,10.84036636352539,134.6872165936483,0.0034685237,217.02708778176046,1.067338228225708,6.123354592014309,-8.608276e-06,235.26500480530765,100
243.97515071614663,25.99771285057068,4618.733581066132,14.355488777160645,27.210445880889893,168,1690000,0.14085602760314941,10.941819667816162,135.85361722626857,-0.0013185448,212.78291352992818,1.0712573528289795,5.1547949833986975,-8.587496e-06,237.53087687038692,100
243.45051520197035,25.91770339012146,4645.939638137817,14.307787895202637,27.141610622406006,169,1700000,0.1555771827697754,10.907989501953125,135.22269698984093,-0.0045438367,200.5661811625446,1.067659854888916,6.0497094747547235,-8.564946e-06,236.15497653840148,100
245.81488633326484,25.87212300300598,4673.093822717667,14.29044508934021,27.094768047332764,170,1710000,0.14996552467346191,10.876762866973877,135.4966714104833,-0.0023543602,223.65932671082962,1.0719330310821533,4.594275478296051,-8.535916e-06,237.02782974055413,100
247.04384555288019,25.781869411468506,4700.169729948044,14.208605527877808,27.013240814208984,171,1720000,0.1414787769317627,10.862297058105469,135.5055734567391,-0.0042680902,222.763966115949,1.0891668796539307,5.27817946373133,-8.513098e-06,236.88832390641426,100
245.68322829887165,25.852307558059692,4727.275038719177,14.281272649765015,27.044678449630737,172,1730000,0.1364591121673584,10.872384786605835,135.26786570366082,-0.003465524,200.97311265136182,1.055241346359253,6.830398836976188,-8.476447e-06,236.38834547230488,100
247.00293314022937,25.800522804260254,4754.384897947311,14.236435174942017,27.04936385154724,173,1740000,0.14666318893432617,10.870130062103271,135.96550330533796,-0.0026632485,215.99869043630608,1.1015212535858154,5.248417482099086,-8.4571375e-06,237.90775441411478,100
246.04525563825527,25.845887660980225,4781.509123086929,14.272411823272705,27.05517554283142,174,1750000,0.137709379196167,10.877683162689209,135.28219508938116,-0.0018625903,214.3226724348582,1.0707602500915527,5.902647262857808,-8.429749e-06,236.2559317363192,100
246.07147058854636,25.893393993377686,4808.701571464539,14.292786121368408,27.127868175506592,175,1760000,0.16722917556762695,10.893808841705322,135.37514178834712,0.0014495533,216.33809794090627,1.0665462017059326,5.8901002696959575,-8.402635e-06,236.5328905462979,100
245.15539015089448,25.89915418624878,4835.892632007599,14.331180572509766,27.125373601913452,176,1770000,0.13675808906555176,10.855623722076416,135.18717699742035,0.0008709324,215.55247294451743,1.0886666774749756,5.5917453040839655,-8.370618e-06,236.21652750787732,100
