Time-SampleProc,train-NumTrajs,train-MinReturn,train-AverageDiscountedReturn,train-EnvExecTime,LossBefore,train-PolicyExecTime,train-MaxReturn,train-StdReturn,n_timesteps,Time-Optimization,Time-Sampling,Time,ItrTime,LossAfter,train-AverageReturn,Itr
0.19498229026794434,100,215.21996125987496,143.48320482366069,6.123480319976807,-1.0311146e-05,17.036452293395996,274.5916110811956,13.809972209892987,1070000,0.47543787956237793,23.665565013885498,2626.9567351341248,24.34589123725891,-0.0037990185,256.3660776304131,106
0.15061426162719727,100,221.83956782695654,145.45803849569916,6.131718158721924,-1.0305659e-05,16.42964816093445,276.76828860114153,10.808910075184926,1080000,0.4645860195159912,23.00183367729187,2650.5866298675537,23.618406772613525,-0.0020832433,260.88170717548843,107
0.1672983169555664,100,216.76068022548856,145.52184302429035,6.166682481765747,-1.0299049e-05,17.58048915863037,275.41715738050334,10.834542472789842,1090000,0.4346945285797119,24.190640211105347,2675.392801761627,24.793262481689453,-0.004063813,260.89480832035684,108
0.15081191062927246,100,212.88617226633176,144.92935393931148,6.516037464141846,-1.0278769e-05,16.350078105926514,275.84630820598676,11.451678562434797,1100000,0.3850104808807373,23.333110809326172,2699.2792823314667,23.870682954788208,8.696251e-05,259.98186463313345,109
0.09145545959472656,100,231.60121447355112,145.7413737283725,6.359278917312622,-1.02631575e-05,17.672495365142822,277.2584599291854,9.417826096029318,1110000,0.41583752632141113,24.48797607421875,2724.294221162796,24.99783158302307,-0.0030146576,261.90667502207185,110
0.12712931632995605,100,217.85371172220633,144.79356099159054,6.3115856647491455,-1.0218655e-05,17.895878553390503,274.42644438458404,11.889275532839237,1120000,0.4254484176635742,24.713326930999756,2749.574863433838,25.26821756362915,-0.002533116,260.04005928377273,111
0.10214447975158691,100,228.07371608107917,145.94198412977173,6.244082450866699,-1.0206074e-05,18.085270166397095,275.74228961709696,9.967783061020182,1130000,0.44324159622192383,24.82552933692932,2774.9659724235535,25.37258553504944,-0.001874809,262.34766640374664,112
0.18326687812805176,100,232.92864069509724,145.88201216904864,6.536924123764038,-1.0182494e-05,16.88313889503479,278.40688451303964,9.00515931106566,1140000,0.42946815490722656,23.883413314819336,2799.4795513153076,24.497283458709717,-1.053667e-05,262.10258116649015,113
0.2226552963256836,100,218.6237818600221,145.6858056520728,6.350751876831055,-1.0160732e-05,17.524350881576538,275.4137848139614,10.046036673701025,1150000,0.42423200607299805,24.34291386604309,2824.48442363739,24.990689039230347,-0.0026659302,261.3313314826429,114
0.13389372825622559,100,229.61522547312464,145.95837524563456,6.291444540023804,-1.0144533e-05,17.78054928779602,275.1124763693094,9.213039649581777,1160000,0.4191865921020508,24.55520248413086,2849.615018606186,25.11186957359314,-0.0025378915,262.3260694840294,115
0.16177582740783691,100,228.04734861914454,146.35511941616977,6.325151205062866,-1.0119185e-05,18.50056004524231,279.46971662198,9.682333854116498,1170000,0.38080692291259766,25.281630992889404,2875.4536831378937,25.82685112953186,-0.003147805,262.9649147898253,116
0.14430761337280273,100,216.75808203677948,145.95338100809403,6.279684543609619,-1.0114136e-05,19.084790468215942,278.5588707984829,11.088192450311032,1180000,0.448901891708374,25.81356453895569,2901.879245519638,26.408106327056885,-0.0031702572,262.185552207607,117
0.15475845336914062,100,225.7854929940878,147.53769312111947,6.246275901794434,-1.0098699e-05,17.713524341583252,278.62362218582854,9.215825677602698,1190000,0.4325082302093506,24.41877007484436,2926.900112390518,25.00895094871521,-0.0033352165,265.56419040243867,118
0.15721368789672852,100,198.6020025875657,145.60150754753772,6.292084217071533,-1.0086698e-05,18.571815967559814,277.31095693776683,13.522373233588064,1200000,0.4477970600128174,25.334057092666626,2952.8579552173615,25.939993858337402,-0.0025985194,260.9286770756995,119
0.14893436431884766,100,197.34758054779212,144.60627752640346,6.403326749801636,-1.0073484e-05,18.312134981155396,277.5026494589519,15.450752674715426,1210000,0.45443129539489746,25.20257544517517,2978.676735639572,25.80660128593445,0.0001497155,258.62919817286036,120
0.14533257484436035,100,224.8137092543021,146.1779215089351,6.233891010284424,-1.0059283e-05,17.103479146957397,279.8264764780965,12.682333977683577,1220000,0.4351460933685303,23.804721117019653,3003.0848083496094,24.387759923934937,-0.0037658992,261.91808579233196,121
0.18362998962402344,100,206.6050251649698,145.93306817543262,6.46269154548645,-1.0025464e-05,19.139507293701172,278.07598765532225,13.946218653378766,1230000,0.517357349395752,26.091227054595947,3029.896721839905,26.793344974517822,-0.0027024336,261.62294453875734,122
0.23713350296020508,100,234.6864638712097,147.32245200281233,6.516606330871582,-1.0021466e-05,19.23504137992859,280.2478606372831,8.871565834794529,1240000,0.49861979484558105,26.290040493011475,3056.938384771347,27.0271475315094,-0.0025316458,264.8128603362844,123
0.111541748046875,100,192.19430777168023,147.19788950126923,6.216523170471191,-1.0006471e-05,16.925224542617798,278.7054666484819,13.110957020540077,1250000,0.4486277103424072,23.58945322036743,3081.1047196388245,24.153838396072388,-0.0011651381,264.71385676293596,124
0.1356360912322998,100,222.33163364907952,146.5173132384788,6.228144884109497,-9.9884455e-06,16.898140907287598,280.44210947881106,11.229279525507451,1260000,0.4340653419494629,23.596304655075073,3105.28915810585,24.167309522628784,-0.002140945,263.6257332627537,125
0.09983396530151367,100,229.8354608246349,146.55296218425167,6.359927415847778,-9.952354e-06,16.57611393928528,279.48136581558776,10.265470500679484,1270000,0.4501461982727051,23.405173778533936,3129.2659006118774,23.96060085296631,-0.0021554492,263.76068115364217,126
0.15243220329284668,100,227.04574622470446,147.55920021303965,6.055325269699097,-9.935613e-06,15.898770570755005,281.60737724131207,10.299915881816556,1280000,0.4002680778503418,22.382408380508423,3152.2171261310577,22.93766450881958,-0.0028389732,265.7952638109337,127
0.17837762832641602,100,209.44417323750355,146.100510773972,6.444503307342529,-9.923359e-06,17.63162088394165,280.3879865457373,14.418132182286108,1290000,0.5840084552764893,24.54606795310974,3177.542984485626,25.31181526184082,-0.0028391478,262.641729873325,128
0.17209863662719727,100,218.50023575904217,146.690122263704,6.228045225143433,-9.904639e-06,18.429413557052612,279.40441037202453,11.887450544212108,1300000,0.43185877799987793,25.132892847061157,3203.3001029491425,25.738183736801147,-0.0037964617,264.0783725954175,129
0.13428163528442383,100,207.96231439538366,146.0711483219105,6.1577067375183105,-9.891777e-06,16.529117345809937,280.2632654152114,13.605061702618153,1310000,0.44794178009033203,23.127568006515503,3227.0251638889313,23.712476015090942,-0.0024565847,262.7456950608952,130
0.1600039005279541,100,196.4970788437248,145.5269999285639,6.335019111633301,-9.864238e-06,16.387776136398315,281.975274832202,14.890704755910996,1320000,0.3910064697265625,23.17507004737854,3250.7657237052917,23.72704839706421,0.001197413,261.8587718897404,131
0.14623570442199707,100,133.62547598560377,146.19205039096298,6.097734689712524,-9.845284e-06,15.81812334060669,278.65598404750625,18.32359379024168,1330000,0.4085829257965088,22.35953998565674,3273.695449590683,22.91743516921997,-0.003089862,263.40701999060036,132
0.20290517807006836,100,206.377355202888,145.47756576994993,6.373588800430298,-9.831509e-06,16.945547819137573,279.1132809771345,15.199996693369686,1340000,0.44975972175598145,23.77651572227478,3298.1380367279053,24.42974042892456,-0.0030744646,262.1006635704478,133
0.07052159309387207,100,213.1115621444153,146.3317957095969,6.420966148376465,-9.828523e-06,18.364578008651733,277.93589839180015,12.281431230764598,1350000,0.40991997718811035,25.244348526000977,3323.8842964172363,25.725536108016968,0.0021276423,263.9967309808995,134
0.15111017227172852,100,222.3238372644848,145.87997209818386,6.425373554229736,-9.797398e-06,16.69215416908264,278.52932359561333,13.976529579833144,1360000,0.4227304458618164,23.578439950942993,3348.0552434921265,24.15539813041687,0.00015690301,262.79647574407505,135
0.1412503719329834,100,212.5313510046985,145.93774601487345,6.266277551651001,-9.7863895e-06,17.379584789276123,280.4888549460669,14.123446693416906,1370000,0.40059804916381836,24.107829570770264,3372.7241983413696,24.653812885284424,-0.0036054794,263.1415794736577,136
0.19311904907226562,100,217.8890731718193,146.1814918146272,6.428584098815918,-9.779626e-06,17.4659423828125,278.7528929676644,13.256786798618874,1380000,0.5077130794525146,24.356608390808105,3397.799074411392,25.05880045890808,-0.0025648135,263.69036633598927,137
0.0683908462524414,100,211.84118635797716,147.38008795947115,6.176637649536133,-9.754319e-06,17.640445947647095,280.6963515770895,12.266445510465946,1390000,0.4248065948486328,24.25429916381836,3422.557035923004,24.748002290725708,-0.0034042585,266.49535582955787,138
0.14425349235534668,100,190.74382506684734,147.02898498848995,6.588737487792969,-9.742734e-06,20.141019344329834,279.3285259745076,14.155590427247528,1400000,0.45509767532348633,27.207532167434692,3450.3803696632385,27.808748960494995,-0.0033096892,265.6382550776459,139
0.15147972106933594,100,202.82232931007658,147.41118812951066,6.047178506851196,-9.729406e-06,16.661158800125122,279.84334386709065,12.836213761430766,1410000,0.47684431076049805,23.148492336273193,3474.196045398712,23.780702114105225,-0.0032124615,266.4714200085147,140
0.09978818893432617,100,117.6582634149975,146.4258101325035,6.793113470077515,-9.6987005e-06,18.516176462173462,279.66213620310316,18.85647312178226,1420000,0.4483671188354492,25.79945468902588,3500.562076330185,26.351007223129272,-0.0017714802,264.1072137261683,141
0.17495274543762207,100,205.10332835000918,145.30635755831466,6.123116731643677,-9.693947e-06,15.903533935546875,278.71104567054067,15.637484887846444,1430000,0.4586639404296875,22.474607467651367,3523.6882033348083,23.10926604270935,0.0067641344,261.3988507478086,142
0.1719808578491211,100,221.8658190068518,144.78170889886525,6.330509424209595,-9.67717e-06,16.114811658859253,278.92871371924315,14.116445417349968,1440000,0.3881802558898926,22.892836570739746,3547.1590855121613,23.4570152759552,-0.00360438,260.04512102900014,143
0.18587827682495117,100,207.15836168958592,144.88152360346243,6.139545679092407,-9.665571e-06,17.124738693237305,280.15589133484764,16.92140132774228,1450000,0.40668201446533203,23.738528728485107,3571.507821083069,24.3335862159729,0.0018551408,260.38298054762635,144
0.12717318534851074,100,202.50783627009466,144.25583497822493,6.223878860473633,-9.649219e-06,18.347987413406372,282.8395491605306,18.809292451154185,1460000,0.44281768798828125,25.070250034332275,3597.1642565727234,25.64099669456482,-0.0033634664,258.90168128800354,145
0.13858866691589355,100,191.2332868039284,145.92990505412533,6.227215051651001,-9.637163e-06,19.768093585968018,283.2181477547032,15.424003608932159,1470000,0.43166637420654297,26.4570152759552,3624.2104573249817,27.0282986164093,-0.0034179287,262.87379974062014,146
0.1531386375427246,100,192.10207554388458,145.41927771405454,6.159337520599365,-9.640777e-06,15.880006790161133,281.23196023135796,16.294301836661912,1480000,0.4738729000091553,22.47879648208618,3647.331976413727,23.10675621032715,-0.00057319907,262.12063363056245,147
0.18137884140014648,100,215.62398995168385,145.93566321888466,6.121823072433472,-9.628005e-06,16.743773937225342,281.9976509788648,12.465574884253218,1490000,0.3755173683166504,23.317182540893555,3671.2282094955444,23.88504648208618,-0.0027400483,263.31802538656973,148
0.17821478843688965,100,215.00812457751536,146.56140007047736,6.245753526687622,-9.630405e-06,16.664777755737305,282.68893699847774,11.899204780916106,1500000,0.36408329010009766,23.39761781692505,3695.1843931674957,23.94266414642334,-0.0037191352,264.72017213674974,149
0.15744423866271973,100,211.09106321293697,147.06033496796144,6.128831386566162,-9.611536e-06,15.727130651473999,281.88437598971075,13.429894160271099,1510000,0.4077944755554199,22.29446315765381,3718.0627455711365,22.86080527305603,-0.0014714688,265.5982268002533,150
0.1624763011932373,100,142.42116764631714,146.50781916393387,6.116574764251709,-9.604922e-06,16.88466763496399,278.84702417478064,17.033514531481018,1520000,0.462876558303833,23.488489627838135,3742.1909034252167,24.114986419677734,-0.0015351583,264.6847836824032,151
0.18396830558776855,100,223.77294202829768,147.62579979361104,6.291921377182007,-9.598197e-06,16.350290060043335,281.11200737932563,11.768920037051192,1530000,0.5819637775421143,23.09689235687256,3766.0755326747894,23.863963842391968,0.003757137,267.12023195051063,152
0.1455984115600586,100,134.72461160746147,146.2466699948973,6.336493730545044,-9.57952e-06,16.302220821380615,279.5087066564019,18.905352895152074,1540000,0.581777811050415,23.086169004440308,3789.928387403488,23.816347122192383,-0.0045147305,264.2195954797121,153
0.186690092086792,100,226.7321359628907,147.35273569305483,6.288197994232178,-9.554011e-06,17.67397403717041,281.31263531500616,12.191758444267505,1550000,0.4951052665710449,24.45964741706848,3815.0930609703064,25.14416193962097,-0.0029329262,266.60831231547957,154
0.15123701095581055,100,232.12190518827956,147.8977520489087,6.648639678955078,-9.540725e-06,17.462387084960938,280.3465921320604,10.282695926549255,1560000,0.44098520278930664,24.568658351898193,3840.2674741744995,25.161672592163086,-0.0011089612,267.77187925422595,155
0.16916632652282715,100,227.02486335864916,148.07701497358622,6.188051462173462,-9.523536e-06,18.41609477996826,281.63085299546407,10.24916339970462,1570000,0.4954049587249756,25.102598667144775,3866.051076412201,25.7697491645813,-0.004174014,268.05678010662785,156
0.10129094123840332,100,213.37252982770428,147.37978338674063,6.359471797943115,-9.51384e-06,17.339695692062378,281.6595719580353,13.093197480738782,1580000,0.4062235355377197,24.1563982963562,3890.728316783905,24.664798259735107,-0.0028900323,266.6136491328244,157
0.16462135314941406,100,217.04061242179287,147.2284607901984,5.988980531692505,-9.49897e-06,16.293344020843506,281.2728356706326,11.960383367980493,1590000,0.4281041622161865,22.717729330062866,3914.0619854927063,23.312488794326782,-0.0016215557,266.3755501366167,158
0.18580341339111328,100,213.33995536065646,146.48565276853597,6.3762593269348145,-9.46307e-06,19.125545024871826,281.3852438987968,13.05214401307156,1600000,0.42258667945861816,25.984318256378174,3940.6750967502594,26.594245195388794,0.012999899,264.8051209767745,159
0.18337512016296387,100,220.95691950093587,145.279429821803,6.284108877182007,-9.4414145e-06,17.446571588516235,280.4045205610823,16.119782010731225,1610000,0.44466471672058105,24.21150231361389,3965.5303287506104,24.84198832511902,0.00018850144,261.9574603172028,160
0.08368563652038574,100,221.1780830342207,144.49937282637876,6.441913366317749,-9.432903e-06,16.755606412887573,280.67168005388976,15.414961325146875,1620000,0.40387511253356934,23.661390781402588,3989.6970348358154,24.150254726409912,0.000145469,260.17556730364583,161
0.16001224517822266,100,168.82345271480386,146.09702767395424,6.483954429626465,-9.410333e-06,18.17938542366028,281.8363747695792,17.345506239921164,1630000,0.5510342121124268,25.14034938812256,4015.5631461143494,25.85382390022278,-0.0025967846,263.72233754029486,162
0.21321320533752441,100,208.903585152134,147.2627778823343,6.240739345550537,-9.392793e-06,16.27374291419983,283.05580691384307,15.098338157452854,1640000,0.5118591785430908,22.975463151931763,4039.2793657779694,23.701815128326416,-0.0020514794,266.101100929856,163
0.14471149444580078,100,203.87609414910426,146.84246804096082,6.34509801864624,-9.369034e-06,16.080239295959473,282.1563631823003,14.661421380773449,1650000,0.3915534019470215,22.891542196273804,4062.724900007248,23.42854595184326,-0.0031984258,265.1470060002007,164
0.1383202075958252,100,213.1844867453934,147.25654758930023,6.25575852394104,-9.3632125e-06,16.342567682266235,281.05176533776074,14.497625415812855,1660000,0.5337717533111572,23.072362661361694,4086.489385843277,23.746018171310425,-0.0021906218,266.29735840116507,165
0.14827275276184082,100,209.97001493820466,147.3908293432562,6.37811017036438,-9.338266e-06,19.156997442245483,280.49306415044384,13.891412793809653,1670000,0.4441835880279541,26.016929149627686,4113.119448423386,26.611905574798584,-0.00023081634,266.61898114430505,166
0.19905924797058105,100,203.89221220959004,146.83688139640483,6.085158824920654,-9.306399e-06,15.951793909072876,280.92998726452083,13.86917654986448,1680000,0.6073946952819824,22.48266363143921,4136.425733089447,23.291075706481934,-0.0029216346,265.5730108059802,167
0.20842742919921875,100,213.40901568661226,146.05533006367475,6.217801094055176,-9.3019435e-06,16.794451236724854,281.39998857512217,15.514901359297795,1690000,0.4813723564147949,23.453917503356934,4160.584938049316,24.144685745239258,-0.0029622044,263.78401055688823,168
0.15445566177368164,100,132.85828904089044,146.14287006567594,6.3791821002960205,-9.287465e-06,17.000748872756958,281.8331408058717,19.21572534080768,1700000,0.4681859016418457,23.854012489318848,4185.078985929489,24.48048973083496,-0.0023148193,264.15444991551044,169
0.176222562789917,100,219.16426828922647,146.8998863455325,6.419493675231934,-9.266208e-06,17.10148310661316,280.6921034268808,11.03376447368577,1710000,0.45011186599731445,24.053971529006958,4209.7835240364075,24.684412717819214,-0.0039623897,265.8492469878918,170
0.14263176918029785,100,186.8913183229049,144.69041367128793,6.368741035461426,-9.2389555e-06,17.288304805755615,281.8942916804253,19.17548810262054,1720000,0.44692397117614746,24.140612840652466,4234.534379720688,24.731071710586548,-0.004518732,261.00171042151186,171
0.2252047061920166,100,115.34751472092964,145.64131104895185,6.389966011047363,-9.222466e-06,19.12153911590576,278.8393325685566,20.805151413889142,1730000,0.4887063503265381,25.980245351791382,4261.258833408356,26.702069520950317,-0.0026989267,262.99170617796136,172
0.1542658805847168,100,150.3747944239016,145.01507998390719,6.291062116622925,-9.2000455e-06,19.996553421020508,280.76908756101955,20.11202205559607,1740000,0.4847068786621094,26.75700545310974,4288.670673131943,27.396844387054443,-0.0028707278,261.89651363205047,173
0.0954596996307373,100,216.87740916830225,147.00047439297015,6.39284873008728,-9.184077e-06,16.734784603118896,279.49162241310944,11.774496970484268,1750000,0.4384474754333496,23.597846269607544,4312.817179679871,24.132870197296143,0.0015412857,266.17997864846615,174
0.14841771125793457,100,234.0040755113568,147.03204440812823,6.728123188018799,-9.180901e-06,18.80325961112976,282.4410560355533,10.32089782990487,1760000,0.4851853847503662,26.016752004623413,4339.483705282211,26.652214527130127,-0.0033877902,266.2819761755689,175
0.11069488525390625,100,225.319275296754,145.46005850838677,6.451507091522217,-9.146601e-06,17.964662313461304,279.8316613370383,13.674838047854205,1770000,0.4925355911254883,24.887146711349487,4364.993480682373,25.49130630493164,0.00022073949,262.92208330190795,176
0.26991963386535645,100,164.33653992095816,146.4886374035765,6.453068971633911,-9.137785e-06,18.052120447158813,280.9567607278782,14.692669671129234,1780000,0.5983309745788574,24.967223405838013,4390.86327123642,25.850332498550415,-0.0006543747,265.43378341548816,177
0.19937920570373535,100,214.77273795507782,147.34085342646043,6.555250644683838,-9.116697e-06,18.32416868209839,279.1942069172516,10.973580743751958,1790000,0.4110543727874756,25.361181259155273,4416.897100687027,25.972490072250366,-0.0036944288,267.0009165049811,178
0.2263638973236084,100,215.8656967862811,146.7247298687883,6.5181496143341064,-9.108149e-06,18.271444082260132,279.44187995469616,12.005603421276716,1800000,0.4158921241760254,25.237974405288696,4442.793195724487,25.880778551101685,-0.0041448344,265.7174877962116,179
0.21776890754699707,100,118.04677496040648,144.73383754083258,6.44065260887146,-9.098775e-06,17.347890615463257,279.69174263445365,20.25552310709749,1810000,0.44777774810791016,24.262744188308716,4467.741958141327,24.932974338531494,-0.0030047493,261.12168631041374,180
0.14770913124084473,100,222.79836470004832,146.8041960566933,6.290598154067993,-9.072337e-06,17.46467113494873,281.15701589033165,12.032532400851423,1820000,0.5646507740020752,24.1923987865448,4492.662572622299,24.906816720962524,-0.0030539318,265.92855866467073,181
0.20213580131530762,100,218.6968946090544,146.7058577881193,6.447270393371582,-9.066054e-06,18.646151065826416,280.2290283431028,12.495583226224934,1830000,0.420396089553833,25.62723970413208,4518.943294286728,26.26607084274292,-0.0040074247,265.6470751773864,182
0.12761545181274414,100,228.50532192281048,147.02899537460794,6.398387432098389,-9.043934e-06,16.63513708114624,280.4224904735567,12.024663281731213,1840000,0.4413876533508301,23.490397691726685,4543.0202896595,24.06036376953125,-0.0028808394,266.2519745818442,183
0.14425921440124512,100,106.59258903436222,144.9713429439118,6.237434148788452,-9.015813e-06,16.926693439483643,280.0689975147765,23.72312060717413,1850000,0.4134342670440674,23.617271661758423,4567.213963270187,24.17662239074707,-0.0023003907,261.67638050206114,184
0.16813397407531738,100,152.67421776130567,146.54640719555863,6.268748044967651,-8.993458e-06,18.857346534729004,282.23273464717096,16.974091150518653,1860000,0.47540855407714844,25.61857271194458,4593.494554042816,26.26307487487793,0.0004673662,265.03491790113344,185
0.1421034336090088,100,134.77085864227158,144.08413011595255,6.503024101257324,-8.957146e-06,18.347562313079834,281.27942344980727,22.721779408298087,1870000,0.4686775207519531,25.312119007110596,4619.440625190735,25.924621105194092,0.010744801,259.7611777059664,186
0.12855100631713867,100,136.08881510177292,142.371588515644,6.433209657669067,-8.9454115e-06,17.370412349700928,280.12877516261295,25.59598172330758,1880000,0.43151092529296875,24.294642210006714,4644.309999227524,24.856401443481445,0.008649532,256.25888751508285,187
0.16704988479614258,100,114.61037097535761,141.3725948698776,6.949524164199829,-8.956548e-06,19.09790539741516,279.7900907474415,31.720467602601502,1890000,0.4149143695831299,26.581637620925903,4671.499379396439,27.164949655532837,-0.0031292127,254.05546271792247,188
0.17218446731567383,100,128.51070121062617,143.62445130555628,6.448164939880371,-8.916237e-06,17.634089469909668,278.11390565204294,21.720053085183654,1900000,0.3824422359466553,24.53407073020935,4696.608098983765,25.09030270576477,-0.0043262257,258.69780088513676,189
0.14837002754211426,100,179.35306524514,145.3607456298233,6.277514696121216,-8.9081905e-06,16.178565502166748,280.1597454756243,15.622531055798609,1910000,0.43701720237731934,22.927408456802368,4720.136890888214,23.515631914138794,0.00083052786,262.90708309001553,190
0.12979626655578613,100,229.6666441212832,147.33053526654282,6.620894193649292,-8.8736915e-06,17.500078439712524,279.67628017739605,10.11850579229958,1920000,0.5150461196899414,24.607874870300293,4745.4135863780975,25.257900953292847,-0.00464456,266.942040492,191
0.1523427963256836,100,229.51579064478398,147.24417762863933,6.462702035903931,-8.865293e-06,18.326400995254517,278.79124262407663,11.056758165292173,1930000,0.37981247901916504,25.2396399974823,4771.204794406891,25.77352809906006,-0.0030991416,266.60536692670934,192
0.17028379440307617,100,224.56845645586858,147.09533388353591,6.571934700012207,-8.848454e-06,17.454904317855835,282.08578627013435,10.956267916129953,1940000,0.4331245422363281,24.531217336654663,4796.356826782227,25.135671854019165,-0.0034963952,266.47579756472265,193
0.13857483863830566,100,234.70472355849193,147.31348224945464,6.666685342788696,-8.840861e-06,18.18149447441101,281.7673012334551,10.143881127698064,1950000,0.4574153423309326,25.331300020217896,4822.296766757965,25.928271770477295,0.007639315,266.5715796518556,194
0.22863006591796875,100,143.3841377342183,145.57171856739234,6.701183080673218,-8.81421e-06,17.618830680847168,280.1507542091026,18.99309591195686,1960000,0.3964662551879883,24.806227207183838,4847.754806756973,25.442964792251587,-0.0038098912,262.68964358304504,195
0.11939334869384766,100,204.87577354019675,146.999853395749,6.695206165313721,-8.7872295e-06,19.502894163131714,280.24226034322123,13.300898182148854,1970000,0.47885775566101074,26.714131593704224,4875.084316730499,27.31340765953064,-0.002619033,265.83190630203194,196
0.14006328582763672,100,229.55729685888892,146.71955223513277,6.5672829151153564,-8.7785575e-06,19.411568641662598,279.4896092730619,12.707560365191462,1980000,0.5514974594116211,26.47214412689209,4902.263784170151,27.16465926170349,-0.002819031,265.12543221918696,197
0.3039059638977051,100,220.05593161717164,146.899631121889,6.6271209716796875,-8.764288e-06,18.853688955307007,280.03542144453615,11.74061512322433,1990000,0.5177559852600098,25.958058834075928,4929.058565616608,26.78308892250061,-0.0025140932,265.5868062310495,198
0.2619640827178955,100,235.71205035389016,147.49700177479542,6.31740140914917,-8.736967e-06,15.99277639389038,281.56823852501986,9.01977812767374,2000000,0.5103774070739746,22.77618098258972,4952.648097515106,23.57586693763733,-0.0035952334,267.0853989032445,199
0.17744922637939453,100,219.59139108278464,146.30194604756704,6.530902624130249,-8.727362e-06,16.703314542770386,278.78108064283987,12.356501643750764,2010000,0.424774169921875,23.712772130966187,4976.981420278549,24.318053245544434,-0.0026617912,264.48675496781544,200
0.16022562980651855,100,220.0764680639092,146.76797900065566,6.629978656768799,-8.710374e-06,16.456142902374268,280.27347929704575,10.05080572828197,2020000,0.4692111015319824,23.580650329589844,5001.212174654007,24.211241722106934,-0.0018903457,265.78907187755,201
0.15658044815063477,100,207.7485769548853,146.20379810326628,6.342092990875244,-8.690949e-06,17.820115566253662,280.07569668763813,12.754752204994583,2030000,0.3819270133972168,24.646101474761963,5026.415184020996,25.18566060066223,-0.00092193874,264.43140428661644,202
0.15061092376708984,100,218.5860299016335,144.81577251381418,6.727112770080566,-8.664759e-06,17.48042893409729,279.46872825861425,14.860441436825615,2040000,0.4327995777130127,24.684413194656372,5051.704100847244,25.269333362579346,-0.003143795,261.2035036149466,203
0.1691577434539795,100,220.38933160860242,145.22500554510677,6.563460350036621,-8.660868e-06,16.983505725860596,279.8894050565381,14.669897906326813,2050000,0.4089789390563965,24.03739023208618,5076.340151548386,24.616670846939087,-0.0013665673,262.02619630353905,204
0.1412363052368164,100,208.9896978204347,144.69556746964696,6.400573968887329,-8.652194e-06,16.478283166885376,280.24947027614326,15.95633959669401,2060000,0.4597513675689697,23.34954285621643,5100.316209554672,23.951679468154907,-0.0011829259,260.97281276777824,205
0.13738584518432617,100,208.3373802883325,145.876394263158,6.614356994628906,-8.6406335e-06,18.378741979599,281.47202497519686,12.634471202440041,2070000,0.5101606845855713,25.466954469680786,5126.4516270160675,26.11569046974182,-0.0028754766,263.40374248417606,206
0.21410226821899414,100,133.97208818589095,144.91696949964688,6.444121599197388,-8.6036125e-06,18.132397413253784,280.56810459152365,20.274797316322903,2080000,0.4543030261993408,25.063401699066162,5152.195148706436,25.732850313186646,-0.002689908,261.2603052685361,207
0.1601545810699463,100,140.41705800903623,144.46084813717786,6.537325859069824,-8.564533e-06,17.55220365524292,279.88138282282733,23.93649752923331,2090000,0.4394950866699219,24.591541051864624,5177.408162117004,25.194133758544922,-0.0039802627,260.48898036933,208
0.17151331901550293,100,158.95400961712411,146.17869269738574,6.643531799316406,-8.53894e-06,17.768120050430298,282.3941701399545,16.823591808410825,2100000,0.5069806575775146,24.899054288864136,5203.003978729248,25.57885193824768,-0.0020675475,264.2725332863799,209
0.12524628639221191,100,217.96817147982358,145.72253564406293,6.661455154418945,-8.504779e-06,18.15085196495056,280.9860447036828,14.135515243735032,2110000,0.43837571144104004,25.322139739990234,5228.913465023041,25.88710117340088,-0.004194527,263.4054378034456,210
0.16622352600097656,100,174.14311017984465,146.20470196289972,6.591678619384766,-8.470437e-06,16.421546697616577,282.4088786061544,13.590423056398691,2120000,0.5100064277648926,23.475910902023315,5253.0837144851685,24.153600931167603,-0.0028054707,264.3445770799544,211
0.2245941162109375,100,95.70315648927597,142.09948012770718,6.451783180236816,-8.448726e-06,16.673226833343506,279.84247997864776,31.988053594910838,2130000,0.44317030906677246,23.593782663345337,5277.3579313755035,24.262372732162476,-0.0033168688,255.2403163026945,212
0.16409897804260254,100,225.97287666013665,145.04714952703569,6.411526441574097,-8.430731e-06,17.117592096328735,280.1532216312351,13.016554254115213,2140000,0.44829559326171875,24.005051612854004,5301.995847225189,24.618881464004517,-0.002682809,261.6019362772466,213
0.23113155364990234,100,114.93092839138116,140.349319580641,6.725846290588379,-8.3944515e-06,17.84619116783142,283.0998450635131,30.027852144120857,2150000,0.4972500801086426,25.074897050857544,5327.842706441879,25.8268404006958,-0.0049114823,251.7964936284261,214
0.18575024604797363,100,223.95842761623194,143.88210793081063,6.714171886444092,-8.370434e-06,17.834539890289307,276.7553126132572,13.359564802088927,2160000,0.4054100513458252,25.024965047836304,5353.479429721832,25.617160320281982,-0.0025572497,259.3801040958791,215
0.13304567337036133,100,221.7909959891447,144.08658536555194,6.831045389175415,-8.353698e-06,18.487497806549072,279.933437972841,15.601121222328587,2170000,0.4978065490722656,25.83414387702942,5379.960019826889,26.46571707725525,0.005506696,259.83852617985036,216
0.1593153476715088,100,224.80624838818332,144.21226352539728,6.674168348312378,-8.362276e-06,18.828693866729736,280.2343273221136,14.281521126368412,2180000,0.4394817352294922,25.98575186729431,5406.562198400497,26.585668087005615,-0.0035061531,260.16577415489365,217
