LossAfter,train-EnvExecTime,train-AverageDiscountedReturn,train-AverageReturn,train-StdReturn,train-MaxReturn,train-PolicyExecTime,Time-Sampling,n_timesteps,Time,Time-SampleProc,train-NumTrajs,Itr,LossBefore,ItrTime,train-MinReturn,Time-Optimization
0.012830784,2.7475991249084473,145.95428844053993,265.81259063222353,6.5248790669484364,277.2122461599165,3.9308340549468994,6.879678010940552,1790000,1326.7130029201508,0.07891106605529785,100,178,-6.5203326e-06,7.188215255737305,238.40091137430875,0.2293705940246582
0.01753808,2.76167368888855,144.03158886940716,261.6411058821222,9.537454568055885,274.0239795649516,3.979544162750244,6.946833848953247,1800000,1333.9783849716187,0.04576683044433594,100,179,-6.459182e-06,7.2541704177856445,216.9225538473524,0.26125574111938477
-0.0010937715,2.932382583618164,141.33282436780786,255.65861093613444,9.947232037149085,270.3189723653428,4.26604151725769,7.416954040527344,1810000,1341.6984496116638,0.04490232467651367,100,180,-6.4415676e-06,7.708124876022339,219.91718065908947,0.24585413932800293
0.007091,2.737523317337036,142.74458818501034,258.9560882602196,8.363422278005459,271.86083190983646,3.929112672805786,6.871100902557373,1820000,1348.8701586723328,0.052007436752319336,100,181,-6.4147093e-06,7.160686492919922,220.22550835476764,0.23725199699401855
0.0025399555,2.7434639930725098,140.81067475770274,254.5078582398852,9.62642772929644,272.45958274184596,3.9786744117736816,6.9268951416015625,1830000,1356.0996737480164,0.05991220474243164,100,182,-6.4065716e-06,7.219164848327637,215.9182079257008,0.2320878505706787
-0.0029925061,2.7863123416900635,140.17693966539716,253.5698838372181,10.855138600095144,276.2006227216736,3.903268337249756,6.894057035446167,1840000,1363.2933247089386,0.045218706130981445,100,183,-6.357631e-06,7.183337211608887,201.2058076101852,0.2438502311706543
-0.0033599976,2.73382568359375,141.93469970419525,257.6589406723375,6.683896821630243,270.12175039466337,3.9553439617156982,6.89518666267395,1850000,1370.4998259544373,0.04302239418029785,100,184,-6.302578e-06,7.195306062698364,232.78127061127114,0.25681400299072266
0.0020911978,2.6783087253570557,142.69455759316534,259.4870967466716,7.475323819333232,271.08052507669646,3.864006757736206,6.74222207069397,1860000,1377.5603358745575,0.08083820343017578,100,185,-6.2631157e-06,7.049304246902466,224.966002808417,0.2240433692932129
-0.000973471,2.861316680908203,143.60892897446703,261.2550256983435,7.858955223766319,273.7063777597518,4.14967679977417,7.223005533218384,1870000,1385.1079034805298,0.04753541946411133,100,186,-6.220853e-06,7.536522150039673,231.5918757570052,0.2657041549682617
0.005172099,2.8560385704040527,142.873406966234,260.22280974080087,8.524155137801277,274.95763248325903,4.1263251304626465,7.196469783782959,1880000,1392.6081013679504,0.04076576232910156,100,187,-6.169601e-06,7.4886085987091064,214.96072772133425,0.25111985206604004
0.003188382,2.735914945602417,144.79766104980422,263.5571951647265,6.847776788523592,272.9312510376386,3.9089601039886475,6.853505373001099,1890000,1399.759386062622,0.042011260986328125,100,188,-6.1119486e-06,7.140047073364258,223.16758856039073,0.2442467212677002
0.0011077054,2.764310598373413,145.2238359047313,264.0742945588644,7.035470452752074,273.57281919817876,3.9800496101379395,6.950682163238525,1900000,1407.0274243354797,0.08597230911254883,100,189,-6.0336915e-06,7.257702350616455,230.8487646971505,0.2208240032196045
-0.0019169364,2.7611258029937744,145.5621047935159,265.0788318514849,6.097285887468095,276.84223479930154,3.9926230907440186,6.9642815589904785,1910000,1414.2978568077087,0.040461063385009766,100,190,-5.994451e-06,7.258640766143799,244.7031682831504,0.25359082221984863
0.006604239,2.7429630756378174,145.28682022423015,265.05805714303244,7.428500322868894,278.0747664155448,3.9735615253448486,6.9219701290130615,1920000,1421.529583454132,0.08254051208496094,100,191,-5.9738e-06,7.221271753311157,240.17773596725453,0.21089482307434082
0.00020397601,2.7488009929656982,147.38408477460925,268.9668924032303,4.998585439809216,278.56302289975014,3.943840265274048,6.900228261947632,1930000,1428.7166407108307,0.04313254356384277,100,192,-5.9451586e-06,7.175864934921265,254.9090909899917,0.23215794563293457
0.002793392,2.7509708404541016,147.80484736340878,268.95733097453683,6.837989873477525,277.5969986954233,3.9433434009552,6.897984981536865,1940000,1435.902510881424,0.04432201385498047,100,193,-5.935561e-06,7.175373315811157,244.30882751196248,0.2328784465789795
-0.0008195307,2.7163004875183105,147.89695400514657,269.0954526018313,7.28777385996248,279.65598895594763,3.963235378265381,6.881850481033325,1950000,1443.0928654670715,0.059639930725097656,100,194,-5.922335e-06,7.178596258163452,236.32165169554878,0.23662257194519043
0.0011059802,2.7570948600769043,147.23328980497365,268.359538088185,9.516313634831473,280.2255230508607,3.9559969902038574,6.917279958724976,1960000,1450.356627702713,0.056394100189208984,100,195,-5.8989667e-06,7.253624439239502,213.60497351049716,0.27957844734191895
0.0056222975,2.9511423110961914,148.14575895412304,270.84075301829427,6.204731850941215,279.85026490305864,4.265162229537964,7.430326461791992,1970000,1458.0805158615112,0.041518449783325195,100,196,-5.8847213e-06,7.7108142375946045,247.99452553453548,0.23860454559326172
0.009163471,2.7417399883270264,148.60858727941243,270.1264239143109,10.30284859015888,279.81133084030773,3.9485714435577393,6.897635221481323,1980000,1465.2670538425446,0.03977680206298828,100,197,-5.858252e-06,7.1752612590789795,209.61054879235962,0.23764801025390625
0.007040462,2.726593017578125,145.97419281683742,264.26118507011955,16.97445329243952,281.29827441510395,3.9717729091644287,6.900713205337524,1990000,1472.460541009903,0.04225730895996094,100,198,-5.852358e-06,7.181756019592285,209.8500437067921,0.23855876922607422
0.0077418745,2.7087247371673584,146.44478468309504,266.62704235202403,15.858314852688958,282.00637730949074,3.965904474258423,6.882632732391357,2000000,1479.6349303722382,0.04087543487548828,100,199,-5.79452e-06,7.163744211196899,207.90910458550266,0.23987030982971191
0.009812834,2.7162392139434814,147.40060434085657,269.6689405685697,11.827886446800466,282.51947706842486,3.9444549083709717,6.870883226394653,2010000,1486.7883958816528,0.03811764717102051,100,200,-5.775075e-06,7.142975091934204,208.38050258110735,0.23368191719055176
0.010025409,2.744389057159424,148.56456710212672,272.39108121136695,8.414485131989297,283.0340399266177,3.9636049270629883,6.9136528968811035,2020000,1494.0260326862335,0.0497746467590332,100,201,-5.765221e-06,7.22754168510437,210.97983742883054,0.26386117935180664
0.011752256,3.071002244949341,148.4941403019492,272.2964264193817,8.790518314788244,282.9118806388322,4.495002269744873,7.796462059020996,2030000,1502.1468031406403,0.04845905303955078,100,202,-5.7282105e-06,8.108616828918457,208.34244429912783,0.2633824348449707
0.0044655143,2.9561607837677,149.7659062114409,274.5634256999795,8.266615623194765,283.954388378306,4.19877028465271,7.376993656158447,2040000,1509.8421845436096,0.0843803882598877,100,203,-5.709892e-06,7.683335781097412,226.08054838634877,0.22164034843444824
0.03157941,2.7603535652160645,149.14627544509867,273.0666126491973,12.236716267228156,283.3933342999402,3.9223480224609375,6.887864351272583,2050000,1517.030047416687,0.0517578125,100,204,-5.7215284e-06,7.17765998840332,213.39879284888931,0.23778867721557617
0.07045117,2.7583837509155273,151.10177870773964,275.7174261468666,11.1959613905403,286.26456036548876,3.9223556518554688,6.887304306030273,2060000,1524.211508989334,0.039215803146362305,100,205,-5.719099e-06,7.1709067821502686,202.52441399387672,0.24412226676940918
0.16699326,2.8334193229675293,152.48822064533348,277.03437787472495,13.509032413736621,288.61972413633316,4.053303003311157,7.094346523284912,2070000,1531.6252670288086,0.050276994705200195,100,206,-5.7230345e-06,7.403809070587158,163.27770177161983,0.2588694095611572
0.004110877,2.9552502632141113,147.72371630314285,270.9318865898895,8.435232218346002,282.7092653471615,4.218089818954468,7.389410972595215,2080000,1539.3075716495514,0.042053937911987305,100,207,-5.738967e-06,7.670163869857788,223.12278013349024,0.23842191696166992
-0.0029466192,2.755037546157837,146.7055766026882,269.100840514175,9.688067711110783,281.77070664309196,3.9283015727996826,6.888127088546753,2090000,1546.4933395385742,0.042543888092041016,100,208,-5.7440934e-06,7.175350666046143,200.74166961201922,0.2444007396697998
-0.007515386,2.763225555419922,148.2748316841663,271.73582786063577,7.315091522929218,284.69566578206695,3.9586057662963867,6.926159381866455,2100000,1553.7158818244934,0.04037809371948242,100,209,-5.73685e-06,7.21107029914856,231.90140247521703,0.24432158470153809
-0.0047519817,2.741267681121826,149.30773938212823,273.45626338948057,5.142148101793127,284.9312800343945,3.9550530910491943,6.901671409606934,2110000,1560.9148235321045,0.04280734062194824,100,210,-5.714081e-06,7.188198804855347,256.7604680059061,0.2434237003326416
-0.004077451,2.8650074005126953,149.65377328747252,273.3749487247171,12.874438379753308,284.8727428192416,4.10631537437439,7.182170867919922,2120000,1568.4281718730927,0.04864859580993652,100,211,-5.656699e-06,7.503003120422363,174.94816006446538,0.2717723846435547
0.0014124718,2.9554290771484375,151.01305806235143,275.85369287849664,4.813336958159939,289.41134634607886,4.289907455444336,7.463279962539673,2130000,1576.1900446414948,0.04330611228942871,100,212,-5.618072e-06,7.750324249267578,255.71114955525496,0.24345064163208008
0.02148328,2.8213088512420654,148.6216992283202,270.3626564116428,15.784957793186033,283.8386603628988,4.047783613204956,7.083871603012085,2140000,1583.5798029899597,0.054894208908081055,100,213,-5.58047e-06,7.378057241439819,190.20146682153415,0.23907732963562012
0.0050509893,2.7309486865997314,150.3671525697348,274.0682403171355,10.49570824701853,283.8531495740343,3.9093220233917236,6.845992088317871,2150000,1590.7247822284698,0.0435185432434082,100,214,-5.530933e-06,7.132766246795654,199.93688741201305,0.24295330047607422
-0.0012940203,2.750776529312134,150.9758608992102,276.02169477163994,3.243482197818569,283.92789951973435,3.9131152629852295,6.870436906814575,2160000,1597.898642539978,0.0448145866394043,100,215,-5.5143323e-06,7.163156986236572,264.41633591752543,0.2475881576538086
0.0014504002,2.75811505317688,152.08392118367286,277.5313836483017,2.9425856568814535,284.0455247222035,3.9586215019226074,6.920516014099121,2170000,1605.1086738109589,0.046915292739868164,100,216,-5.4772454e-06,7.198957920074463,269.4032155485979,0.23121190071105957
0.01032409,2.7575347423553467,152.32613873654927,277.73743861712546,4.223635468004625,285.00310071843217,3.927546977996826,6.887306213378906,2180000,1612.285184621811,0.042633771896362305,100,217,-5.4545417e-06,7.164883852005005,254.73477366513427,0.23463058471679688
-0.0060152705,2.7208287715911865,151.91896635482328,276.32507237748666,10.059385807276843,287.2992222274944,4.039086580276489,6.963334321975708,2190000,1619.5474479198456,0.04214835166931152,100,218,-5.4314532e-06,7.251891851425171,233.57808930196455,0.24604058265686035
0.003891439,2.7537059783935547,153.7635028285289,279.6985720606879,5.5274472475635,291.5843708941325,3.9460198879241943,6.901757001876831,2200000,1626.729145526886,0.042101144790649414,100,219,-5.402427e-06,7.170489311218262,256.9061644415669,0.2263634204864502
0.00013578899,2.7390458583831787,154.28271071857648,281.0394552084938,4.004049774667277,289.5682310746353,3.9221346378326416,6.8658411502838135,2210000,1633.9048335552216,0.05242323875427246,100,220,-5.3619806e-06,7.1659605503082275,255.14418147652358,0.24724507331848145
-0.0034492188,2.741420030593872,154.1018489908337,280.48398957038125,5.600578934036387,292.24621464245786,3.9069018363952637,6.849635601043701,2220000,1641.0715460777283,0.07761573791503906,100,221,-5.3336503e-06,7.156259298324585,255.12520575149924,0.22876548767089844
0.0003220499,2.7237708568573,154.86820329526478,281.9292577415613,3.819685079724942,291.43620988538294,3.900912046432495,6.829252243041992,2230000,1648.2016808986664,0.046594858169555664,100,222,-5.294725e-06,7.118201971054077,271.81501316689446,0.2420940399169922
-0.002046563,2.9069995880126953,154.33852515939162,280.68564974096563,8.802645096806826,290.1374964388829,4.191168546676636,7.315921783447266,2240000,1655.85737991333,0.0828557014465332,100,223,-5.2640908e-06,7.645623683929443,216.97521666720556,0.24278759956359863
0.006509632,2.8516674041748047,154.7423612426922,281.15477461502513,8.171575712697164,292.44554224064046,4.088769912719727,7.148007869720459,2250000,1663.352473974228,0.07584476470947266,100,224,-5.199757e-06,7.48215389251709,228.95036397674173,0.24953484535217285
9.1807335e-05,2.824021577835083,155.01326657291784,281.80829928987475,4.11468004173874,290.93038577740117,4.101030588150024,7.1460864543914795,2260000,1670.810447692871,0.07294917106628418,100,225,-5.1835827e-06,7.445383787155151,264.4814733157014,0.2261207103729248
0.0026268295,2.746392011642456,156.5552953449838,284.6875292524195,5.991713438542202,294.42436829800124,3.966099739074707,6.924207448959351,2270000,1678.0388586521149,0.08330011367797852,100,226,-5.1345173e-06,7.217554807662964,242.14837899761636,0.20486736297607422
-0.0012100772,2.728214979171753,156.81273764490493,285.1925664772411,6.219973255554603,296.410729089681,3.986147403717041,6.916908025741577,2280000,1685.2631924152374,0.07832074165344238,100,227,-5.111487e-06,7.213565826416016,262.17888586410356,0.21808981895446777
-0.0062594996,2.740825653076172,155.06719115307547,281.56132415586325,16.836352269323665,298.9329361819507,3.9800636768341064,6.927837371826172,2290000,1692.4997091293335,0.04416537284851074,100,228,-5.051504e-06,7.213037490844727,198.5879289002801,0.24067068099975586
-0.0040942817,2.945936918258667,155.16959865611793,281.7239507094646,10.987990833278973,297.4594962062847,4.15580940246582,7.317461967468262,2300000,1700.1122586727142,0.04079699516296387,100,229,-5.0293247e-06,7.599979639053345,209.25224275993057,0.24150800704956055
-0.004910626,2.787205457687378,155.73426016227097,282.8790971426669,8.778362530391917,298.3504272983764,4.018760681152344,7.011905908584595,2310000,1707.417406797409,0.04000234603881836,100,230,-4.9695473e-06,7.293793439865112,241.5389100200849,0.24163007736206055
-0.0005867418,2.644301176071167,156.36420354576336,284.3291934350786,7.926010183010194,295.17976045321166,3.8116941452026367,6.654797792434692,2320000,1714.3734910488129,0.0406336784362793,100,231,-4.9417813e-06,6.944833040237427,255.3958887778621,0.24901366233825684
-0.0047197435,2.778193473815918,154.58786522712387,280.24708670349855,22.94507881197105,298.1334319749065,4.0022804737091064,6.985627889633179,2330000,1721.6770853996277,0.060292720794677734,100,232,-4.8879756e-06,7.29287576675415,69.85696269819167,0.2465381622314453
0.0038397408,2.8252758979797363,155.26188700041087,282.14094187798844,8.427954370021459,298.6074434654826,4.089303016662598,7.127001523971558,2340000,1729.1186423301697,0.04652285575866699,100,233,-4.862367e-06,7.429823637008667,246.85965902351754,0.25606369972229004
-0.001618986,2.7626733779907227,155.67617319794948,282.78857421292855,6.243753359728163,298.4674439427824,3.9490482807159424,6.924647331237793,2350000,1736.3252863883972,0.03972482681274414,100,234,-4.8398615e-06,7.195310592651367,263.84085715360914,0.23066401481628418
0.0014743834,2.763416051864624,154.82379818504552,281.0428379854394,8.103986007811514,301.23293111751525,3.956141948699951,6.922595739364624,2360000,1743.5507712364197,0.04276275634765625,100,235,-4.812267e-06,7.215855598449707,261.00401396537103,0.25024867057800293
-0.0012671481,2.783975124359131,154.7664048448519,281.1003806285173,12.831206417728401,299.32519594621283,3.9693822860717773,6.96244740486145,2370000,1750.8318729400635,0.05505943298339844,100,236,-4.7977255e-06,7.271214246749878,216.03078204463003,0.2534050941467285
-0.004307265,2.936741590499878,156.230604115366,283.73305623802435,9.379542819928792,300.293014921973,4.215056896209717,7.369847297668457,2380000,1758.4927513599396,0.03373980522155762,100,237,-4.749788e-06,7.648676156997681,258.17844219899627,0.24481916427612305
0.0002258979,2.758497953414917,156.07250661478855,283.5655867990319,8.356676389412584,301.9375052905089,3.9542148113250732,6.916780710220337,2390000,1765.694726228714,0.04150247573852539,100,238,-4.726957e-06,7.189971208572388,250.60007690685063,0.23133182525634766
0.00026913433,2.75644588470459,156.338744331295,283.930554782346,9.413551713279698,300.54717113687485,3.9555776119232178,6.914459466934204,2400000,1772.9122595787048,0.05577731132507324,100,239,-4.6761884e-06,7.206491947174072,245.05493925888368,0.23592686653137207
-0.00082783296,2.8438560962677,155.6288826279748,282.6209596991751,14.899180963896695,302.60111076600083,4.086095094680786,7.142948865890503,2410000,1780.3781096935272,0.047122955322265625,100,240,-4.644279e-06,7.455021858215332,204.39712776361353,0.2645843029022217
0.0013915726,2.9356071949005127,157.23516751708013,285.8449044709607,7.137915982857342,299.44946866997816,4.249554872512817,7.4047956466674805,2420000,1788.0752310752869,0.04564166069030762,100,241,-4.6073874e-06,7.686322927474976,262.2869584079256,0.23559165000915527
-0.004134838,2.7524170875549316,156.13566262036002,283.07108433004447,16.30518728810072,304.1820633799476,4.025803804397583,6.985922574996948,2430000,1795.3465991020203,0.03982234001159668,100,242,-4.556882e-06,7.260946989059448,185.89453966779212,0.23497533798217773
-0.0015235784,2.741551637649536,156.95267050725926,285.21685336200744,7.994930826677267,301.2462712595904,3.931558847427368,6.875096321105957,2440000,1802.5322077274323,0.04394650459289551,100,243,-4.5552815e-06,7.174948453903198,258.6947896459066,0.2555656433105469
0.0035110454,2.9461634159088135,155.7276407887376,282.01906741636367,25.608162156599512,301.3924174086451,4.244823455810547,7.408117055892944,2450000,1810.253012418747,0.045214176177978516,100,244,-4.557403e-06,7.709143400192261,61.05763559277908,0.2555391788482666
0.00086081034,2.7529122829437256,156.34653607386983,283.86235618495016,12.288328178308204,303.0485972517156,3.95206356048584,6.910624742507935,2460000,1817.4656217098236,0.07840514183044434,100,245,-4.5520283e-06,7.2008421421051025,206.13594632183725,0.21156692504882812
-0.00111926,2.814018964767456,158.20594755787698,287.80542358258504,9.66457888087651,301.83738589095174,4.065900564193726,7.08882212638855,2470000,1824.8845496177673,0.04381060600280762,100,246,-4.541351e-06,7.408117294311523,254.45747078011772,0.2752339839935303
0.0031811146,2.930708169937134,155.69838686304564,283.37076039511703,16.96596036775965,302.1676867746166,4.180814504623413,7.326614856719971,2480000,1832.5273818969727,0.09421634674072266,100,247,-4.487439e-06,7.631062269210815,225.54393098232558,0.20998930931091309
-8.127634e-05,2.7292959690093994,157.62397613133783,286.71428869183296,6.05007751951092,300.224959184483,3.9350218772888184,6.867108106613159,2490000,1839.6863536834717,0.07888674736022949,100,248,-4.4742915e-06,7.148087501525879,270.02528184573237,0.19865751266479492
0.0040847724,2.641731023788452,158.18556613841457,287.8834937860913,9.082129428975538,301.4235297524163,3.8066062927246094,6.6457297801971436,2500000,1846.6349902153015,0.048279523849487305,100,249,-4.4502244e-06,6.93850302696228,237.727759239359,0.24413537979125977
0.012879644,2.8323445320129395,158.88128323489877,289.09427383434263,7.2870301168103895,302.43107518676436,4.097879409790039,7.138683319091797,2510000,1854.087910413742,0.06948494911193848,100,250,-4.4037715e-06,7.4409918785095215,269.6427387274332,0.23253703117370605
0.008615169,2.7095084190368652,159.31967765334363,289.93995536496817,7.3851085876684035,304.8159746739062,3.884730577468872,6.820120811462402,2520000,1861.199859380722,0.04326057434082031,100,251,-4.393119e-06,7.1005072593688965,259.6545831595314,0.2369217872619629
-0.0007355938,2.922975778579712,158.66298736031283,289.01307806220456,15.31817685455707,302.26187314998185,4.196296453475952,7.333168029785156,2530000,1868.8409497737885,0.04514884948730469,100,252,-4.3762075e-06,7.630552053451538,223.72241592215263,0.2519643306732178
0.014208304,2.7799439430236816,159.66802559834974,290.5445142358309,9.365077847939082,301.8444269650529,3.9951047897338867,6.983142375946045,2540000,1876.117394208908,0.04829835891723633,100,253,-4.384227e-06,7.264233350753784,232.81909362655128,0.23248648643493652
-0.002318996,2.7396509647369385,158.6371320810464,288.53339678753963,6.902894545449149,301.12601297076856,3.944021463394165,6.887290716171265,2550000,1883.3101217746735,0.0811469554901123,100,254,-4.3630926e-06,7.1825268268585205,269.3713999671933,0.21204066276550293
-0.0061411588,2.7196404933929443,158.22309927822633,287.6814792654729,8.809501409158775,301.4624995436442,3.930173397064209,6.856218099594116,2560000,1890.4782197475433,0.07946419715881348,100,255,-4.329535e-06,7.157311916351318,259.4871827871421,0.22137856483459473
0.00035371693,2.721081018447876,159.48786732750514,290.52592632717165,10.410330899674188,304.3113100663251,3.9443204402923584,6.867217540740967,2570000,1897.6473174095154,0.044888973236083984,100,256,-4.3069895e-06,7.158046722412109,227.9191515627603,0.24563980102539062
-0.002577749,2.980417490005493,159.77827164066696,290.82336896207954,6.003684864439996,301.4103383982155,4.280784845352173,7.478357791900635,2580000,1905.424066066742,0.048033952713012695,100,257,-4.2840784e-06,7.765932321548462,275.20690132832476,0.23915958404541016
-0.0009156773,2.764960289001465,159.904610620461,291.10468657528963,8.908431171510612,303.9871911540566,3.9968175888061523,6.966963768005371,2590000,1912.700956106186,0.0810089111328125,100,258,-4.232118e-06,7.263536214828491,248.37923085564816,0.2153177261352539
-0.0040438822,2.69107985496521,160.54239545579202,292.1710635130505,5.976833314765189,301.56455125528936,3.910165309906006,6.800662994384766,2600000,1919.793805360794,0.0415043830871582,100,259,-4.203662e-06,7.0818023681640625,274.0406901412559,0.239424467086792
-0.004801286,2.721320390701294,160.64464427021673,292.26299297476254,5.285848688573586,302.5263497278875,3.9677603244781494,6.892693758010864,2610000,1926.9648587703705,0.04264473915100098,100,260,-4.1758253e-06,7.159596920013428,276.1723923891818,0.22392797470092773
-0.0041427645,2.717156171798706,161.20050478754732,293.50313673423346,6.583119332881488,303.8714952105716,3.9227707386016846,6.847031831741333,2620000,1934.11283993721,0.0393826961517334,100,261,-4.1407693e-06,7.137873888015747,273.04736562330237,0.25119972229003906
-0.0059886402,2.7290894985198975,161.6099371061003,294.27924010335704,5.952714929628883,303.6077901114663,3.92474102973938,6.8563456535339355,2630000,1941.2651145458221,0.04395174980163574,100,262,-4.1061226e-06,7.141167879104614,270.3705041400154,0.24060821533203125
-0.002306834,2.7290070056915283,160.87978349085535,292.7424145346508,5.736611526514393,303.9470586751005,3.890806198120117,6.827307224273682,2640000,1948.4162006378174,0.08041667938232422,100,263,-4.0628374e-06,7.138313055038452,273.84571765064993,0.22449302673339844
-0.0051247277,3.039834499359131,160.32991441581083,291.83792067314124,9.778616299107584,302.7499784452015,4.342322587966919,7.603458404541016,2650000,1956.3854801654816,0.053220272064208984,100,264,-4.021402e-06,7.95637059211731,237.13955385313332,0.29938602447509766
-0.0042041447,3.2764692306518555,161.84889020974884,294.80544521542953,5.867184271842303,302.9056904720252,4.734429597854614,8.249683141708374,2660000,1964.9538068771362,0.04853391647338867,100,265,-3.972028e-06,8.553659200668335,275.4740376615149,0.2550642490386963
-0.0054955543,3.115684747695923,161.3013515274133,293.5606866680539,6.895133836100378,304.36038202787665,4.601251840591431,7.9479992389678955,2670000,1973.2247350215912,0.07493209838867188,100,266,-3.965679e-06,8.2578706741333,267.50887171269625,0.22413396835327148
-0.0031993105,2.7468693256378174,161.29313501493993,293.45578436734706,5.794261507434765,303.3356655916284,3.9447007179260254,6.8942975997924805,2680000,1980.4147703647614,0.044960975646972656,100,267,-3.9095667e-06,7.179273366928101,267.40773069622736,0.23961305618286133
-0.0029513258,2.76247501373291,161.70612514241685,294.2505613773136,7.086730162388639,304.0324905046226,3.998461961746216,6.964556932449341,2690000,1987.6541635990143,0.04364371299743652,100,268,-3.89732e-06,7.228006839752197,257.34329781759743,0.2195279598236084
-0.002402275,2.7952709197998047,161.59286985123347,293.816718431273,6.642489805118467,303.24697339776776,4.0295703411102295,7.031506538391113,2700000,1995.0081334114075,0.04608559608459473,100,269,-3.875027e-06,7.3426268100738525,267.1803719867059,0.26464056968688965
-0.00056847645,2.924544095993042,161.22388070053788,293.07688477124884,5.549403140359322,302.40091263442986,4.243208885192871,7.384734153747559,2710000,2002.6908931732178,0.04053497314453125,100,270,-3.8612498e-06,7.670496463775635,276.2657909745277,0.244978666305542
-0.0053953324,2.7188363075256348,161.83049969105727,294.2919485693066,6.755721555310903,304.40506725331204,3.9322509765625,6.85473108291626,2720000,2009.8662452697754,0.08154940605163574,100,271,-3.817054e-06,7.165163993835449,271.0350438495141,0.22866058349609375
-0.0046380702,2.899578094482422,161.78276097024028,294.12713957248945,6.63859158575269,303.06739600608216,4.180898904800415,7.295323133468628,2730000,2017.456465959549,0.04559779167175293,100,272,-3.7953873e-06,7.579099178314209,261.1510192567283,0.23789453506469727
0.00066688674,2.825990676879883,161.56409760106686,293.6455672957719,6.227401246493245,304.1681953900803,4.0617663860321045,7.099621295928955,2740000,2024.8510949611664,0.04257082939147949,100,273,-3.75745e-06,7.381922245025635,275.17219946439485,0.23945188522338867
0.0024215796,2.8274991512298584,161.00448894709461,292.6223052116477,8.045679235749281,305.386789673526,4.080326318740845,7.115566253662109,2750000,2032.2740423679352,0.04207468032836914,100,274,-3.6924216e-06,7.4111268520355225,259.29390132425476,0.2531168460845947
0.0033887206,2.708387851715088,161.3623769431649,293.29930042397854,8.121811609380268,305.90888199962916,3.886902093887329,6.799465179443359,2760000,2039.4079518318176,0.08038592338562012,100,275,-3.6598424e-06,7.118967533111572,261.6722463285855,0.23068690299987793
0.0017672782,2.9695770740509033,159.61316520334867,289.85076229341774,5.76673303884658,302.92104679866486,4.198858737945557,7.387528657913208,2770000,2047.080356836319,0.05022287368774414,100,276,-3.6165604e-06,7.661974906921387,271.3582379072871,0.22388625144958496
0.0011456097,2.836625337600708,161.8202554798138,294.09108827581264,6.831301543857595,302.23564615979376,4.1071412563323975,7.155270099639893,2780000,2054.5152580738068,0.04858660697937012,100,277,-3.5851383e-06,7.424963474273682,258.85292357056386,0.22082805633544922
0.0074267974,2.725539445877075,159.97538027310046,290.25891713774746,12.940640416342106,302.4212295170459,3.943124294281006,6.875000953674316,2790000,2061.7224938869476,0.07129812240600586,100,278,-3.5409557e-06,7.196554660797119,185.44900831405758,0.24980783462524414
0.005648851,2.962437629699707,160.980646110246,292.34426840710455,6.4409031597682205,303.56941146479915,4.229602813720703,7.4113991260528564,2800000,2069.45241689682,0.08092546463012695,100,279,-3.553489e-06,7.718303918838501,271.8787207597335,0.22571468353271484
0.0017309142,2.74711275100708,157.8030823890771,285.98748738815556,25.81875447334693,303.7587024138816,3.9821581840515137,6.9347264766693115,2810000,2076.864166736603,0.11667346954345703,100,280,-3.5067224e-06,7.3998188972473145,75.42783357904337,0.3478851318359375
-0.00095420936,2.8243701457977295,160.9271345088407,291.83415886482277,25.64761109530819,303.6331891413925,3.986081123352051,7.020987033843994,2820000,2084.366978406906,0.13134026527404785,100,281,-3.502021e-06,7.490389823913574,52.79699631859114,0.33631372451782227
-0.0021352177,2.9060354232788086,160.06557070426487,289.9913132108924,20.140071154008908,303.1568679834778,4.096624135971069,7.2137181758880615,2830000,2091.9078516960144,0.05424618721008301,100,282,-3.4901082e-06,7.52891206741333,103.99394101244391,0.2605111598968506
0.004045444,2.8270304203033447,160.79608352969112,291.85556244005784,6.070072738938796,302.90193041278474,4.048340797424316,7.088019371032715,2840000,2099.2965037822723,0.0345158576965332,100,283,-3.4737193e-06,7.377590894699097,275.1972127824382,0.2548058032989502
0.0029735041,2.7610912322998047,161.04068695810128,292.5422807322926,9.302289103090763,303.96317081580605,3.9677839279174805,6.936458110809326,2850000,2106.557643890381,0.07337355613708496,100,284,-3.436904e-06,7.250635862350464,240.7843733968164,0.24043869972229004
0.00072844554,2.732816457748413,160.49006042021216,291.0419460492975,9.923378605015525,302.4609433491327,3.962043046951294,6.8963446617126465,2860000,2113.772896051407,0.08116888999938965,100,285,-3.4463324e-06,7.203925848007202,218.01769501117153,0.22617387771606445
0.011768907,2.771031618118286,159.89979972103393,289.9483697290651,6.943023586912094,300.9534870846033,3.928905725479126,6.912353515625,2870000,2120.968419075012,0.04091787338256836,100,286,-3.4581362e-06,7.1851654052734375,267.43620640000046,0.23156261444091797
0.021169227,2.914639472961426,160.8022929955721,291.7552056394983,8.088122012552065,303.415783355335,4.10825514793396,7.236944198608398,2880000,2128.5666613578796,0.10370278358459473,100,287,-3.4370973e-06,7.58702540397644,265.7671368355539,0.24562478065490723
0.009420756,2.8905293941497803,160.51276446805417,291.3774399192337,9.929234627179735,302.6259389585564,4.094709634780884,7.197072267532349,2890000,2136.0542225837708,0.040792226791381836,100,288,-3.4034672e-06,7.475837469100952,250.08650287914068,0.23775887489318848
