train-NumTrajs,Time-Sampling,train-MinReturn,train-PolicyExecTime,train-EnvExecTime,train-StdReturn,Itr,LossAfter,LossBefore,Time-SampleProc,n_timesteps,Time,ItrTime,Time-Optimization,train-MaxReturn,train-AverageReturn,train-AverageDiscountedReturn
100,25.583805561065674,243.9596296754238,14.152270793914795,10.74967074394226,5.681296871301687,174,0.01715878,-8.303153e-06,0.11741948127746582,1750000,4767.622627258301,26.771414041519165,1.0694622993469238,273.93975520252786,264.72415249523493,146.94863758305388
100,25.46528172492981,245.34468463400145,14.035589694976807,10.744054794311523,4.876590826745639,175,0.012215648,-8.270476e-06,0.1162726879119873,1760000,4794.328330278397,26.64841318130493,1.066028118133545,273.3770949848399,265.0734238687525,147.0742902433249
100,25.59940242767334,228.67538254606447,14.20432996749878,10.699629783630371,8.345991060628172,176,0.04918505,-8.252006e-06,0.11070537567138672,1770000,4821.1633496284485,26.776172399520874,1.065314769744873,273.4789831435703,264.16227791001234,146.77024564499408
100,25.374406337738037,210.07945605037423,14.011985301971436,10.662444829940796,11.69687603308454,177,0.047359012,-8.2202605e-06,0.11540985107421875,1780000,4847.792699575424,26.564215898513794,1.0737769603729248,273.02525496043944,256.7921514110767,142.75648176095896
100,25.556588172912598,207.07201049695712,14.16102647781372,10.707293510437012,11.732974815162834,178,0.04533023,-8.191387e-06,0.14338326454162598,1790000,4874.620476484299,26.762217044830322,1.0615475177764893,274.06464003110096,257.9915798418386,143.25011835788635
100,25.434890270233154,217.39710334024164,14.062816143035889,10.683868408203125,9.996760674741106,179,0.040624104,-8.1757835e-06,0.11002421379089355,1800000,4901.305882692337,26.62405776977539,1.0784528255462646,274.3014161126949,262.4219098131399,145.776553888505
100,25.38084888458252,206.95601654944005,14.012654781341553,10.67168140411377,10.707023346233514,180,0.031996436,-8.176084e-06,0.10958600044250488,1810000,4927.921913146973,26.54088830947876,1.0497055053710938,273.46297274502797,260.8053185081747,145.33563301485154
100,25.44301414489746,205.07073877726276,14.09835433959961,10.660027980804443,13.1270229923783,181,0.0057792766,-8.18267e-06,0.10952997207641602,1820000,4954.616446971893,26.632095336914062,1.0787999629974365,272.19578274198864,257.557174782991,143.75009011714945
100,25.543065786361694,215.28528984893123,14.157565832138062,10.688377380371094,11.222498850012984,182,0.01642558,-8.1809185e-06,0.11341118812561035,1830000,4981.382595777512,26.70514988899231,1.048006296157837,275.92850394485725,259.7394007236124,144.80822125555977
100,25.454168796539307,190.20003787598748,14.045220613479614,10.720821380615234,14.334965619279535,183,0.0110958265,-8.191101e-06,0.10952568054199219,1840000,5008.098685741425,26.655900955200195,1.0914714336395264,273.58084854835397,257.8236675362378,143.711435283258
100,25.41027522087097,199.2158036090771,14.071583986282349,10.650818824768066,16.33498464756728,184,-0.0031888408,-8.169713e-06,0.12929511070251465,1850000,5034.762798786163,26.60246253013611,1.0620598793029785,273.6874869808752,255.61306812105377,142.5663366915895
100,25.536038637161255,185.98919608114178,14.17587161064148,10.670959234237671,18.287164851292815,185,-0.00036572292,-8.140128e-06,0.12997746467590332,1860000,5061.5785529613495,26.747374534606934,1.0806357860565186,273.632429127084,254.3499546802386,142.2287979390333
100,25.629069328308105,209.38198382673374,14.226169347763062,10.715707540512085,13.591433563323186,186,0.013996517,-8.136634e-06,0.11075186729431152,1870000,5088.4405381679535,26.798699617385864,1.0581543445587158,273.45761636785903,257.98300981561243,144.19661205996346
100,25.57951283454895,199.56987845627103,14.136677980422974,10.755098581314087,14.193575004723124,187,-0.00275333,-8.106067e-06,0.14358186721801758,1880000,5115.276983261108,26.766786098480225,1.0430867671966553,272.6925904363727,260.8252617117684,145.40216175673288
100,25.53535008430481,220.16281964368847,14.151779174804688,10.684310913085938,7.618137932278054,188,0.0025786017,-8.099538e-06,0.11385679244995117,1890000,5142.0464498996735,26.70471477508545,1.054774522781372,274.77861820420054,263.6724870651234,146.77021813813226
100,25.364772081375122,221.8322939323909,14.037415504455566,10.636852979660034,7.831571562582523,189,-0.0033281378,-8.064055e-06,0.12826228141784668,1900000,5168.677513122559,26.568750143051147,1.0750038623809814,274.32224230939096,264.29560765180713,146.99516549987382
100,25.459688901901245,204.74513696164098,14.130568027496338,10.640442132949829,8.594917065612801,190,-0.0047404002,-8.047986e-06,0.12537908554077148,1910000,5195.392884731293,26.651122331619263,1.0654652118682861,274.5639799846366,264.1934113770647,146.90964280109065
100,25.46947169303894,252.19110292651612,14.092556238174438,10.684848308563232,4.570580839044856,191,-0.0023798193,-8.036678e-06,0.11151361465454102,1920000,5222.142760753632,26.686502933502197,1.1049082279205322,274.0586768434568,265.23691952184066,147.51441782677412
100,25.548722743988037,250.48774622020983,14.122934818267822,10.729021310806274,4.687936520433073,192,-0.0039590322,-7.979404e-06,0.1231834888458252,1930000,5248.993981599808,26.786361694335938,1.1138460636138916,272.7403387857629,265.5707740476055,147.76279557573736
100,25.45617151260376,242.31599641357764,14.135241985321045,10.639399766921997,5.314352894573082,193,-0.0036477232,-7.953285e-06,0.11303472518920898,1940000,5275.732063531876,26.670886039733887,1.101008653640747,273.74813740304546,265.9936220482326,147.8718466798001
100,25.432673454284668,239.3765090786399,14.093063592910767,10.65235185623169,5.632043194176258,194,-0.0020819046,-7.95288e-06,0.11611342430114746,1950000,5302.395215749741,26.605101108551025,1.0556364059448242,272.8411419275409,266.54798247220793,148.13798623207708
100,25.362860202789307,198.75539690824314,14.007279634475708,10.664700984954834,8.672109779022389,195,-0.003215429,-7.887158e-06,0.11249995231628418,1960000,5329.001426458359,26.547110080718994,1.0709412097930908,275.1951361233267,266.26340489651443,147.96002577140126
100,25.5054349899292,204.64245680419546,14.113599300384521,10.696459293365479,10.003916172645804,196,0.0037872726,-7.845299e-06,0.12699270248413086,1970000,5355.803454875946,26.735800743103027,1.1026911735534668,275.0688101196592,266.0511680357393,148.01734088831984
100,25.489166498184204,209.64615221696198,14.095715045928955,10.704777956008911,9.477178713428009,197,0.009851671,-7.814064e-06,0.11608767509460449,1980000,5382.510293245316,26.642279624938965,1.0363502502441406,274.36643539192715,265.50678759533764,147.78480560471655
100,25.381289958953857,221.24542780520798,14.047937393188477,10.646522283554077,8.091890854772972,198,0.013272518,-7.792484e-06,0.14046955108642578,1990000,5409.155327320099,26.586284399032593,1.0638599395751953,274.9778156114105,266.42319694504994,147.68575630074588
100,25.40731406211853,198.44741487267945,14.044699430465698,10.680358171463013,8.804116340204983,199,0.0036133928,-7.730537e-06,0.11674094200134277,2000000,5435.797145366669,26.582528114318848,1.0576450824737549,276.32468448965716,267.88292501132855,148.80455690759393
100,25.368984699249268,218.95423706892456,13.983081817626953,10.691447973251343,10.294865407163297,200,-0.0026712,-7.731579e-06,0.12032127380371094,2010000,5462.393795013428,26.530148029327393,1.040175199508667,275.57018922543125,265.36749949146974,147.8842166563865
100,25.515623331069946,237.6288239547018,14.17282485961914,10.647813558578491,7.185037684053405,201,-1.4062183e-05,-7.69927e-06,0.11838126182556152,2020000,5489.172913789749,26.717068672180176,1.0823869705200195,275.7820576825841,267.3200931114596,148.5221983608899
100,25.353675842285156,251.4813873112343,13.986368656158447,10.682409286499023,5.050285168524025,202,0.008021383,-7.6626475e-06,0.1336817741394043,2030000,5515.801311016083,26.571797609329224,1.0836107730865479,276.4483350698781,269.7052990926219,149.3747369219655
100,25.428211450576782,249.51795361893195,14.08750867843628,10.658203125,6.073585745415422,203,0.0029189333,-7.634072e-06,0.11997199058532715,2040000,5542.505821943283,26.63959240913391,1.090693473815918,276.7593832857298,268.1430463789262,148.51232837263294
100,25.604631423950195,250.59002133678214,14.192677021026611,10.721563339233398,5.223369833704863,204,0.00509572,-7.565861e-06,0.10933589935302734,2050000,5569.365496635437,26.799144744873047,1.0845208168029785,276.3704727899512,269.1585135366997,149.26286410184798
100,25.471266746520996,199.05436593722212,14.099103212356567,10.677326202392578,8.408339455886798,205,0.005687212,-7.5697662e-06,0.12322878837585449,2060000,5596.107120275497,26.68304681777954,1.0878303050994873,277.008928173299,269.93202797492796,149.6504006042778
100,25.42103385925293,192.7468530770717,14.043028116226196,10.686929941177368,13.771644731071884,206,-0.00067939074,-7.560193e-06,0.11715817451477051,2070000,5622.775069952011,26.606462478637695,1.067521095275879,275.21456511901886,264.13025766890263,146.77468316643325
100,25.57608985900879,195.3035783371679,14.130130052566528,10.760034799575806,11.266110206107646,207,-0.0018072589,-7.5248954e-06,0.13640236854553223,2080000,5649.639654874802,26.802732944488525,1.089625597000122,277.5177074831154,266.1872401128089,147.83853021767848
100,25.50675320625305,232.92240631517154,14.11326003074646,10.701112031936646,7.223277099191212,208,0.017277423,-7.533636e-06,0.12124204635620117,2090000,5676.384225606918,26.684162139892578,1.055321455001831,276.62209528739857,267.66709683994964,148.54031715770734
100,25.465108156204224,232.0079965840901,14.083101749420166,10.689836502075195,7.864108369995024,209,0.006216482,-7.5195135e-06,0.11365461349487305,2100000,5703.0934681892395,26.63928532600403,1.0599274635314941,276.2408135369433,268.2515611529298,149.18022353824725
100,25.65700054168701,233.4407742329118,14.240444421768188,10.711523056030273,6.978719481553387,210,-0.0011787975,-7.5055723e-06,0.1332836151123047,2110000,5730.0279545784,26.87158465385437,1.0806753635406494,277.828231343197,269.32713362362387,149.5092015568896
100,25.46130657196045,251.67208825512174,14.050279378890991,10.71646237373352,4.537176343647469,211,0.0104628075,-7.4657037e-06,0.12421107292175293,2120000,5756.7624480724335,26.672126531600952,1.0859909057617188,277.43715228282696,270.0251550233872,149.83723844474918
100,25.517035961151123,251.118688790448,14.088491201400757,10.731488943099976,4.9934039745539645,212,0.017155198,-7.444617e-06,0.11020612716674805,2130000,5783.514112472534,26.691688776016235,1.0637352466583252,275.95211945029564,268.57266942539485,148.90408215381518
100,25.42606282234192,213.17307542473623,14.095041513442993,10.634637355804443,10.477736622644917,213,-0.003561182,-7.3917554e-06,0.13575387001037598,2140000,5810.215404987335,26.638473510742188,1.0760612487792969,276.30039388042263,267.4750141340612,148.85332763184797
100,25.544079780578613,237.48007482104404,14.085096597671509,10.766883611679077,6.868758624090363,214,-0.00027119045,-7.378985e-06,0.17374539375305176,2150000,5837.127316474915,26.849281311035156,1.1294057369232178,276.07674172302654,268.58886408521647,149.32810088278302
100,25.14836025238037,229.12022667600422,13.845405578613281,10.616061687469482,7.342041139830108,215,0.0022255061,-7.366771e-06,0.17565298080444336,2160000,5863.913208723068,26.72798252105713,1.4026386737823486,275.48912316069794,267.89768144549265,148.98175634497898
100,25.08324432373047,254.3213274321113,13.810965776443481,10.597362995147705,4.228710849504186,216,0.0073330523,-7.349193e-06,0.1774294376373291,2170000,5890.833155155182,26.858344793319702,1.596003532409668,275.628805614047,269.7022496221948,149.38695597431422
100,24.916882038116455,250.22765722100948,13.666966676712036,10.575380086898804,5.35430086651163,217,-0.0047544213,-7.2994776e-06,0.1167607307434082,2180000,5917.376435279846,26.47338032722473,1.4390952587127686,276.70362452996255,269.29255992471764,149.7269575909907
100,25.128363132476807,249.06172964931162,13.80024003982544,10.641122579574585,4.7192570837150285,218,0.0006862801,-7.3068554e-06,0.12461972236633301,2190000,5943.83850646019,26.35306215286255,1.0987441539764404,276.2456849633767,269.49329493025436,149.83858247204546
100,25.532098293304443,239.33898455389294,14.107790231704712,10.737051486968994,4.952650594483681,219,0.010603562,-7.271199e-06,0.11070871353149414,2200000,5970.714744091034,26.79174256324768,1.1468653678894043,275.7914435387844,270.0275009018802,149.96259508209536
100,25.39928936958313,252.91921719463878,14.019824743270874,10.690472841262817,4.0513309917157105,220,0.009717764,-7.2148246e-06,0.13787508010864258,2210000,5997.431446790695,26.63285803794861,1.0948960781097412,275.60698969865354,270.23812063756964,150.29109456288208
100,25.558988571166992,243.2343525532945,14.100526571273804,10.756982564926147,6.906225002186844,221,-0.00012602039,-7.197216e-06,0.11501955986022949,2220000,6024.256534576416,26.760515451431274,1.0857701301574707,276.5377412075823,268.2384379822465,149.3643700094451
100,25.577232599258423,242.33341930825293,14.113175868988037,10.77342176437378,5.707084318631832,222,0.003913033,-7.193134e-06,0.1252431869506836,2230000,6051.080501079559,26.764057874679565,1.0608201026916504,277.0754068971162,269.34421524009605,149.82529379987815
100,25.603582859039307,240.08604721145534,14.23511552810669,10.679666757583618,5.6753293655532095,223,0.0064358185,-7.166598e-06,0.11339569091796875,2240000,6077.936496734619,26.79566502571106,1.0780315399169922,278.07159246248625,270.4428029851652,149.97565039927804
100,25.521711587905884,232.26993082987457,14.077934503555298,10.755574703216553,7.818003697820222,224,-0.0005645263,-7.1442314e-06,0.11037826538085938,2250000,6104.719432353973,26.718441247940063,1.0856733322143555,277.4551929779044,268.52062545836,149.39663556748326
100,25.437679529190063,247.20524318415832,14.017904996871948,10.738176822662354,5.050096900230059,225,-0.0037175296,-7.1296313e-06,0.11494970321655273,2260000,6131.443284988403,26.650540113449097,1.0963366031646729,277.10263203419504,271.2087577463117,150.3548026944135
100,25.554607152938843,245.67571752876205,14.098173141479492,10.761354207992554,5.254492609852914,226,-0.0048313164,-7.1170107e-06,0.11345815658569336,2270000,6158.327438354492,26.819758415222168,1.151003360748291,276.73098809286654,271.3635712761934,150.3470412326238
100,25.674996852874756,255.05754271284388,14.233333587646484,10.747339963912964,4.401395458888909,227,-5.8608006e-05,-7.1035693e-06,0.13663053512573242,2280000,6185.271435022354,26.875877857208252,1.0632221698760986,277.4652748257477,271.7440491637094,150.66572026583881
100,25.529359102249146,255.50061642815967,14.024461269378662,10.798654317855835,4.1464927383165495,228,-0.0026090501,-7.101961e-06,0.13684964179992676,2290000,6212.077443361282,26.74584650993347,1.0789415836334229,277.5860049971594,272.07620363468624,150.65182812824924
100,26.69180703163147,238.20228780426945,14.836365222930908,11.140843152999878,5.264091036722272,229,-0.0028500725,-7.0939222e-06,0.12623167037963867,2300000,6240.1113221645355,27.974266052246094,1.1554980278015137,278.5678878512656,271.13565098405314,150.3031166338512
100,26.780869007110596,251.4227198338124,14.928113460540771,11.12507939338684,5.029602878797114,230,-0.0044182315,-7.036588e-06,0.14166736602783203,2310000,6268.3969893455505,28.21848726272583,1.2946696281433105,277.9233568632018,271.01947840526174,150.33767858945927
100,27.077556848526,261.12159770744586,15.148948192596436,11.19901990890503,3.3628879735947876,231,-0.0027203371,-7.039223e-06,0.12161016464233398,2320000,6296.792067289352,28.310315370559692,1.110243558883667,277.63314988302136,271.84108253390275,150.6015675379447
100,26.42991876602173,249.3957992282161,14.721444129943848,10.995354652404785,4.132701945587047,232,-0.0018410662,-6.997793e-06,0.15261459350585938,2330000,6324.601629018784,27.743358373641968,1.159712791442871,277.64927420949016,271.78086599815066,150.6862542418587
100,26.443639755249023,255.12714178833895,14.68707799911499,11.037755012512207,4.579371224153193,233,0.0020136577,-6.9436624e-06,0.13035893440246582,2340000,6352.382532119751,27.703978776931763,1.1291577816009521,277.70570679598245,270.88881783363314,150.53936115121445
100,26.383705377578735,247.4536889972993,14.667341947555542,11.004161357879639,5.098617717323532,234,-0.0015804874,-6.9097305e-06,0.11854314804077148,2350000,6380.078493595123,27.625548839569092,1.1225485801696777,277.8144151972263,270.9831453804321,150.41242414941578
100,26.342998504638672,254.52272113491154,14.653569221496582,10.973728656768799,4.566749744963166,235,0.01583042,-6.8690665e-06,0.1211700439453125,2360000,6407.754545927048,27.602065324783325,1.137136697769165,277.4675717436393,270.9452314018915,150.36462812096187
100,26.360971450805664,251.44235967961822,14.645535230636597,11.002016544342041,4.993012117259286,236,0.014804302,-6.857844e-06,0.12302422523498535,2370000,6435.441947937012,27.624677181243896,1.1399188041687012,277.5572356304454,270.83261971368995,150.44413403795855
100,26.41111445426941,225.71820406853448,14.68942928314209,10.995137929916382,8.845253249212034,237,-0.0023521604,-6.8752474e-06,0.11278557777404785,2380000,6463.181706905365,27.67291021347046,1.147364854812622,276.76528044844247,267.95010572684794,149.27369614376445
100,26.30899930000305,208.98284036392366,14.631454467773438,10.96170449256897,7.654589293891549,238,-0.0031663862,-6.870696e-06,0.11304116249084473,2390000,6490.828533649445,27.57829999923706,1.1555683612823486,277.8010603279416,271.32910942412224,150.72763338240426
100,26.411226987838745,251.68058305873114,14.685814619064331,11.011952877044678,4.818482420565327,239,-0.0039882613,-6.832668e-06,0.12778472900390625,2400000,6518.578843355179,27.681278228759766,1.1415271759033203,277.3177797011748,271.0984024928675,150.68407791960388
100,26.298733949661255,252.80368717056507,14.608175039291382,10.980417490005493,3.7909996364989764,240,-0.0015888517,-6.790595e-06,0.1201486587524414,2410000,6546.228307962418,27.579962491989136,1.1602835655212402,278.7357479867611,272.0826340068477,150.9780915872219
100,26.366271495819092,244.84381049453836,14.681494951248169,10.968328952789307,4.751627092413932,241,-0.005721816,-6.7550486e-06,0.13114380836486816,2420000,6573.919393777847,27.62258219718933,1.1243953704833984,276.691193634595,271.1743021579761,150.5164535194007
100,26.188831567764282,257.0440928783075,14.55469298362732,10.923067808151245,3.4333308137408722,242,-0.001513669,-6.742539e-06,0.1159670352935791,2430000,6601.44677734375,27.454065322875977,1.1485989093780518,278.21825015259907,271.9960163917701,150.8719735648591
100,26.277872323989868,248.3874606517602,14.612590789794922,10.950688362121582,4.114869245931412,243,0.0058508753,-6.7015367e-06,0.11538410186767578,2440000,6629.037955760956,27.520714044570923,1.1266565322875977,277.7538050110491,271.80568023489667,150.60414077147018
100,26.384634971618652,244.44572779120753,14.734034061431885,10.941574811935425,5.087554338797517,244,0.00017861222,-6.676056e-06,0.12274909019470215,2450000,6656.751708507538,27.63747215270996,1.1291816234588623,277.3658041951066,272.2394276999832,150.9587378980219
100,26.405425786972046,248.4799438258137,14.75572395324707,10.94963550567627,4.46744353229941,245,-0.0013572514,-6.637123e-06,0.14566707611083984,2460000,6684.72140288353,27.898924350738525,1.3462536334991455,276.92767298269086,272.14319648189405,150.9854355845757
100,27.032751321792603,259.23186357738257,15.110944032669067,11.186323642730713,3.4446347229479675,246,0.0005856448,-6.555677e-06,0.12389564514160156,2470000,6713.09529542923,28.30744194984436,1.1500623226165771,278.2191621979306,272.9944608877897,151.29724825505974
100,26.31799077987671,244.94939939762654,14.594640254974365,10.996503591537476,5.017538233003897,247,-0.0016627685,-6.542645e-06,0.11399221420288086,2480000,6740.736614942551,27.570476531982422,1.1374340057373047,278.4123154842458,271.48193982104925,150.77142709381872
100,26.556626081466675,262.8365307400427,14.830243349075317,11.015734910964966,3.124887773304202,248,-0.005980057,-6.538309e-06,0.11402606964111328,2490000,6768.616688013077,27.807042121887207,1.1356098651885986,276.25156310543474,272.4074715555058,150.95094066403541
100,26.468385696411133,257.2185612810702,14.716224908828735,11.029308080673218,3.388275477030693,249,-0.003027631,-6.4731885e-06,0.13228535652160645,2500000,6796.437771081924,27.753118753433228,1.1516015529632568,277.8069194101688,272.80327932994106,151.3260070217769
100,26.360387802124023,259.4982318813492,14.625919580459595,11.010753631591797,3.5655195316000854,250,-0.0016464383,-6.4519572e-06,0.11842870712280273,2510000,6824.118063688278,27.61597967147827,1.1363959312438965,278.29371792006407,273.53463458484623,151.58219019031085
100,26.379653215408325,255.00526970759032,14.643640518188477,11.018276929855347,4.391151488436455,251,-0.0007178144,-6.4319743e-06,0.12036418914794922,2520000,6851.8203999996185,27.62520718574524,1.1239559650421143,277.86389117072093,272.1051963309277,150.92898423844767
100,26.654734134674072,260.3409517536,14.808027029037476,11.117380619049072,3.698203925185258,252,0.0019144665,-6.432082e-06,0.12470269203186035,2530000,6879.816457986832,27.927905797958374,1.1476225852966309,278.1699457158531,273.08500443934344,151.33455080748598
100,26.235143423080444,245.09947050998923,14.617611646652222,10.909974813461304,5.289421501164306,253,-0.0031801176,-6.3709535e-06,0.11572694778442383,2540000,6907.336050987244,27.459587574005127,1.1078908443450928,279.24985019429204,272.02199784831913,150.8191171636995
100,26.339292764663696,241.25550198578298,14.60201644897461,10.996214389801025,5.368322068059552,254,-0.0034849183,-6.332343e-06,0.1191258430480957,2550000,6935.014880895615,27.61074995994568,1.1506280899047852,278.2459681244509,271.84308449125257,150.6646545342659
100,26.505613327026367,214.40027035800205,14.755652666091919,11.032875776290894,7.751253215899519,255,-0.0004241491,-6.3095276e-06,0.12431836128234863,2560000,6962.844851493835,27.75753116607666,1.126805067062378,277.7770402953443,270.25515477776526,150.09713099292435
100,26.5010347366333,254.2479985367074,14.757215023040771,11.02883505821228,4.326975359658152,256,-0.0031864867,-6.258169e-06,0.14484381675720215,2570000,6990.695315361023,27.78396987915039,1.137328863143921,278.2735340224333,272.3900286673154,150.93728339464187
100,26.34257459640503,257.7321048181687,14.594387769699097,11.036130428314209,4.4497759280412845,257,0.0022688045,-6.2377503e-06,0.1258392333984375,2580000,7018.379510879517,27.61434054374695,1.1450068950653076,279.38317891642305,272.94532367147997,151.13598450566303
100,26.5660457611084,254.98898759202308,14.765492916107178,11.079754829406738,3.8737836240457,258,-0.001962139,-6.165002e-06,0.11635541915893555,2590000,7046.269691705704,27.819050073623657,1.135892391204834,279.0413530904296,274.0696959566296,151.5873882920696
100,26.39253520965576,241.49198821045496,14.669413566589355,10.999366521835327,4.72214380892521,259,-0.0009039752,-6.1423534e-06,0.13280677795410156,2600000,7073.988805532455,27.651045560836792,1.124936819076538,278.9091247361657,273.2484095995413,151.18221531712686
100,26.453575134277344,254.96240205482678,14.751075744628906,10.981842756271362,4.159795363076094,260,0.0020501534,-6.1328465e-06,0.12227463722229004,2610000,7101.754100799561,27.695135831832886,1.1184370517730713,279.5367731437535,273.39525564872974,151.422623154651
100,26.32800006866455,247.98346149993802,14.619683265686035,10.985532999038696,4.018657010584596,261,-0.0018805921,-6.1148958e-06,0.11458444595336914,2620000,7129.420277833939,27.59590172767639,1.1519019603729248,278.5041054684609,273.6421134655689,151.50555847860704
100,26.39211392402649,255.30547571576798,14.717949390411377,10.9568350315094,4.372002207012068,262,0.00037876415,-6.0941693e-06,0.12859129905700684,2630000,7157.191296815872,27.68570327758789,1.164259910583496,279.9896253876971,273.122921319876,151.1286324364861
100,26.367908239364624,242.9510591124986,14.676225185394287,10.972942113876343,4.544508402782973,263,0.001954847,-6.0472507e-06,0.14858150482177734,2640000,7184.914685249329,27.655536890029907,1.1378703117370605,278.67791399980786,273.31069963283403,151.33580870217486
100,26.509782791137695,226.1311826949584,14.730397939682007,11.062169075012207,5.897477070568221,264,-0.0022514237,-6.0295833e-06,0.13456010818481445,2650000,7212.751783132553,27.767555713653564,1.1216504573822021,278.3224475909274,272.47397791561224,151.09084436808527
100,26.4214870929718,258.46239857277675,14.675638198852539,11.026413679122925,3.851620771979516,265,-0.0029468085,-6.0318343e-06,0.12795352935791016,2660000,7240.450304746628,27.631420135498047,1.0812196731567383,277.2502868243214,272.88905021247217,151.2779896935163
100,26.46721339225769,261.2282753370856,14.72124719619751,11.022921800613403,3.1037462315826696,266,-0.0009101245,-5.977426e-06,0.1177065372467041,2670000,7268.260290622711,27.74398922920227,1.158195972442627,277.75748718192165,273.6519508019669,151.66203376688725
100,26.419238328933716,256.6322829247116,14.704650163650513,10.99870252609253,3.448452707495049,267,0.0036387225,-5.941302e-06,0.13942551612854004,2680000,7296.30331492424,27.955273866653442,1.3957793712615967,278.57157369023355,273.12542828674134,151.44635717649157
100,26.169671297073364,246.5445514996919,14.491739988327026,10.971528768539429,5.01004668989124,268,0.0076515563,-5.909428e-06,0.11819195747375488,2690000,7324.26079583168,27.865957975387573,1.5772249698638916,278.9837410312008,273.0063305407588,151.60734501855117
100,25.986245155334473,261.682620549133,14.407291889190674,10.862228155136108,3.0091365988794476,269,-0.0015612617,-5.901044e-06,0.14135098457336426,2700000,7352.335283041,27.95434069633484,1.8258326053619385,278.86391044970077,274.2199386164243,151.77937137293227
100,25.9855694770813,252.92170411369383,14.410181045532227,10.870539903640747,4.548578851163162,270,-0.00024321987,-5.893742e-06,0.18324780464172363,2710000,7380.205244064331,27.792879581451416,1.6222219467163086,278.98102871233203,274.05162878288627,151.90196457330146
100,26.484869480133057,243.12334339443584,14.761050701141357,11.009552478790283,4.150778422791848,271,-0.0001940907,-5.829725e-06,0.18417596817016602,2720000,7408.085219621658,27.812890768051147,1.142446756362915,278.74542487022114,273.87592153454693,151.72703275166282
100,26.20397973060608,266.039841335442,14.588515043258667,10.90816330909729,2.9791450161087734,272,0.011607741,-5.7880916e-06,0.15089702606201172,2730000,7435.614436149597,27.462671756744385,1.1064462661743164,279.2864204841173,274.1139199923449,151.74868424135778
100,26.443079710006714,264.10377719104144,14.720431327819824,10.994266271591187,2.8135092507100556,273,0.010294482,-5.7417874e-06,0.11987066268920898,2740000,7463.3903777599335,27.70851445198059,1.144913673400879,278.525353135145,273.65518254115193,151.5366450357625
100,27.01782727241516,262.88746056134147,15.073124885559082,11.210158348083496,3.697452760418588,274,0.013846961,-5.696109e-06,0.1294717788696289,2750000,7491.718460559845,28.259190797805786,1.1110725402832031,279.2606707970591,273.58406773219986,151.92386283106615
100,26.48678684234619,259.02105087022795,14.75006890296936,11.011011600494385,3.461518349754789,275,0.0043400284,-5.6438394e-06,0.14160561561584473,2760000,7519.50283408165,27.713231801986694,1.0841608047485352,279.300337845122,274.35809191685587,152.09050069382994
100,26.387213706970215,260.2466036063663,14.653144598007202,11.012338876724243,3.641195560701043,276,0.0066647255,-5.627087e-06,0.13530731201171875,2770000,7547.224643707275,27.649107456207275,1.1258318424224854,279.01894900626127,274.2711672661612,152.22618326038852
100,26.502659797668457,264.17053920865277,14.813961267471313,10.97563648223877,3.540429460097897,277,0.0051272674,-5.6208182e-06,0.1354227066040039,2780000,7575.066241025925,27.77258610725403,1.133758783340454,279.07902929438046,274.1472860805239,152.1326935877523
100,26.371984243392944,257.33269379783826,14.64540719985962,11.010522603988647,3.336814026139809,278,-0.002476494,-5.5854034e-06,0.13248395919799805,2790000,7602.770057678223,27.643765211105347,1.1379294395446777,279.62921788540535,275.1790161731653,152.55513336351103
100,26.350629568099976,268.7578477077737,14.713531970977783,10.919896602630615,2.1484451210407003,279,0.010913787,-5.5781384e-06,0.12169861793518066,2800000,7630.465515613556,27.62364888191223,1.1504032611846924,279.62161839545297,275.4865120397116,152.6827329865823
100,26.475910902023315,265.17874512458513,14.711963176727295,11.054961919784546,2.9000670654422667,280,0.0042021847,-5.5878395e-06,0.1293172836303711,2810000,7658.345411539078,27.814297199249268,1.2083585262298584,279.7147493479755,275.33194631889074,152.6847896889853
100,26.291359901428223,259.2919949502093,14.66794228553772,10.905471086502075,3.8209974088175422,281,0.011521776,-5.5558507e-06,0.12626385688781738,2820000,7685.9481365680695,27.521201848983765,1.1027681827545166,279.6460676010574,275.29148519049215,152.57482744918795
100,26.306696891784668,251.30167363112122,14.714252471923828,10.87648344039917,4.821984143778126,282,-0.00047731982,-5.533833e-06,0.14547514915466309,2830000,7713.607623338699,27.59456729888916,1.1416294574737549,280.43780685559614,274.6838421597861,152.51776889097175
100,26.240482091903687,242.92817911149095,14.594663619995117,10.925966501235962,5.644351076731415,283,-0.0058073364,-5.542493e-06,0.13663482666015625,2840000,7741.15637421608,27.47707223892212,1.099064588546753,280.3917010467515,273.9943913693238,152.01843297444202
100,26.39818024635315,232.77875291538092,14.723503112792969,10.939799070358276,5.134591331217837,284,-0.0030111661,-5.483982e-06,0.1275782585144043,2850000,7768.875928640366,27.6563982963562,1.1299476623535156,280.4482885279524,275.68372795716226,152.73912451765852
100,26.31616234779358,260.41924787461846,14.645436763763428,10.953482389450073,3.45498178763235,285,-0.004598233,-5.456986e-06,0.12392807006835938,2860000,7796.506210565567,27.56079125404358,1.1198983192443848,281.02895799051805,275.74272035238204,152.7822855221502
100,27.028841972351074,258.04961601897867,15.117016553878784,11.169369220733643,3.8783343305245617,286,0.0048665353,-5.39702e-06,0.13709139823913574,2870000,7825.434447526932,28.85972571372986,1.692397117614746,279.94597917863285,275.20486193270875,152.721738521871
