train-AverageDiscountedReturn,Time-SampleProc,LossBefore,Time-Optimization,Time-Sampling,train-StdReturn,Time,ItrTime,LossAfter,Itr,n_timesteps,train-MaxReturn,train-MinReturn,train-NumTrajs,train-PolicyExecTime,train-EnvExecTime,train-AverageReturn
22.991590228002323,0.15532898902893066,-4.577637e-09,1.0746614933013916,23.94960856437683,1.109658004659498,545.7022633552551,25.18033719062805,-0.00038251342,21,220000,30.817121460330227,25.65210551198988,100,14.147342443466187,9.107540369033813,28.878060892511584
23.321539071955403,0.10809540748596191,-3.0517577e-09,1.1164426803588867,23.918828010559082,1.407680252725915,570.9132058620453,25.14405083656311,-0.0044750124,22,230000,32.55636141072986,25.499286217486368,100,14.134116172790527,9.080628156661987,29.170359670876618
23.28784021216268,0.10765814781188965,-2.1362304e-08,1.0438783168792725,23.86435031890869,1.2759894250314747,595.9905955791473,25.01658344268799,-0.0022266419,23,240000,32.621202836577574,26.07615213602347,100,14.074918985366821,9.092374801635742,29.17903549689036
23.49150901319097,0.11390447616577148,-0.0025889678,1.0653059482574463,23.978161811828613,1.4020498451727805,621.2167451381683,25.158356189727783,0.0046589156,24,250000,32.5725865378891,26.551308174746353,100,14.183853387832642,9.099215745925903,29.47929834550631
23.54053122955444,0.11024618148803711,9.155274e-09,1.0944278240203857,23.809625387191772,1.2686633193238814,646.2906284332275,25.015090465545654,0.0012366562,25,260000,32.41003299432546,26.71084713358437,100,14.07420563697815,9.035073280334473,29.30717137855106
23.274825347925333,0.14234304428100586,-3.6621095e-08,1.082076072692871,23.870391130447388,1.2748977800112413,671.4434156417847,25.09550714492798,-0.00046185913,26,270000,32.265997371775846,26.416961106564845,100,14.055809497833252,9.117270946502686,29.12442341704545
23.81741918135051,0.11440587043762207,1.5258789e-09,1.0796005725860596,24.01214575767517,1.0047280988651177,696.7063570022583,25.206769227981567,-0.0035893235,27,280000,31.766544999071193,26.29630527775792,100,14.212636947631836,9.100419521331787,29.53405647983179
23.48248629630474,0.10783886909484863,1.5258789e-09,1.088179588317871,23.91482424736023,1.2138996661732944,721.8825414180756,25.111496925354004,-0.0035043396,28,290000,32.291295981264646,26.407423707562483,100,14.089050054550171,9.12703537940979,29.298126515422382
23.436088092048603,0.11791348457336426,-3.8146972e-10,1.0764474868774414,23.925675630569458,1.1368733084112155,747.0696229934692,25.120800495147705,-0.0017745572,29,300000,33.02851759374527,26.839639602046354,100,14.139109134674072,9.093877077102661,29.283100514469616
23.7166516824755,0.1090383529663086,9.155274e-09,1.082768440246582,23.799959659576416,1.1423887040261564,772.1235151290894,24.992631673812866,-0.002393683,30,310000,32.51895544766904,27.024108333016393,100,14.056696891784668,9.051536560058594,29.574054877284475
23.96330457892096,0.13726806640625,-2.670288e-09,1.0790112018585205,23.82819437980652,1.1662361771280563,797.2373378276825,25.045047760009766,-0.0016770052,31,320000,33.08405717513137,27.227392590251284,100,14.030443906784058,9.106324911117554,29.756967413226654
23.777571284091064,0.10919499397277832,-1.2207031e-08,1.0543386936187744,23.80079460144043,1.1130193491005445,822.2627644538879,24.965070486068726,0.00055499875,32,330000,31.783495684485956,27.258119577639338,100,14.048818349838257,9.061752796173096,29.663421670450692
23.811411513587114,0.1109457015991211,-2.2888185e-09,1.057450532913208,23.88923454284668,1.2677408716707617,847.3864073753357,25.058372020721436,-5.0980376e-05,33,340000,32.58244954426192,26.84856171246741,100,14.074343919754028,9.11917495727539,29.61219026677277
24.030971300150036,0.14466047286987305,6.1035155e-09,1.0612154006958008,24.003153324127197,1.2175943864776049,872.6596112251282,25.209763765335083,-0.0022192642,34,350000,32.41944047258391,26.68355669302616,100,14.191447973251343,9.117964506149292,29.902027229900142
24.015201150994052,0.1104891300201416,-4.577637e-09,1.0750377178192139,23.8892879486084,1.1548343991640158,897.8002307415009,25.07540726661682,0.0019189576,35,360000,32.83404367649949,26.88596592762497,100,14.084404706954956,9.112321615219116,29.88334682344808
