ItrTime,train-StdReturn,train-MaxReturn,train-PolicyExecTime,train-NumTrajs,n_timesteps,Itr,Time-Sampling,train-AverageReturn,train-AverageDiscountedReturn,LossBefore,Time,Time-Optimization,train-MinReturn,LossAfter,train-EnvExecTime,Time-SampleProc
24.732607126235962,1.6353730146837344,35.05742937322436,13.956872701644897,100,700000,69,23.532874822616577,31.146867204711445,24.443787681877964,-2.1362304e-08,1744.0572052001953,1.070730447769165,26.956824274596666,-0.014736128,8.867152690887451,0.12834405899047852
24.79834771156311,1.9772182071186262,36.78023089158255,13.945202827453613,100,710000,70,23.630869388580322,32.225101616550745,24.985795783586852,6.1035155e-09,1768.9108338356018,1.058403730392456,26.555229583043964,-0.026534202,8.975666761398315,0.10835075378417969
24.73551106452942,1.8649021522870497,35.00383575650321,13.926449298858643,100,720000,71,23.537410497665405,31.894615140008536,24.82963797486179,4.577637e-09,1793.7108271121979,1.0834276676177979,24.302974302781756,-0.024645912,8.900764226913452,0.11394095420837402
24.901824951171875,1.4840857796878861,35.146645690544425,14.061964750289917,100,730000,72,23.739347219467163,32.1373980900918,25.05401018692139,1.8310548e-08,1818.6760103702545,1.0388619899749756,27.864514402500657,-0.083402924,8.969253063201904,0.12296819686889648
24.764758825302124,1.4034969318275543,35.342323513904866,13.951418399810791,100,740000,73,23.548200845718384,32.26210097768023,25.20404539613021,-3.4332275e-09,1843.5053749084473,1.1006436347961426,28.927722883825965,-0.27672213,8.888738870620728,0.11492156982421875
25.425702810287476,1.9606615837588397,35.78319250354596,14.379169702529907,100,750000,74,24.19365954399109,31.866616517783964,24.815157538793013,9.155274e-09,1868.9929265975952,1.1234245300292969,27.07724118057418,-0.02242912,9.090555429458618,0.1078341007232666
25.00156259536743,3.3842165169907097,32.035525629234996,14.105487585067749,100,760000,75,23.8268141746521,24.25496668606508,19.613927797704708,0.08769994,1894.052004814148,1.0585060119628906,15.935452211572368,0.032418706,9.016170024871826,0.1154623031616211
24.854562759399414,3.3461174954281665,32.43319411848897,13.960797309875488,100,770000,76,23.630528450012207,25.041916759280106,19.96426125200883,1.525879e-08,1918.9654002189636,1.0778043270111084,17.934256856264742,-0.011274083,8.96935224533081,0.1455366611480713
24.70622944831848,2.93823234998576,32.59844884686105,14.028950452804565,100,780000,77,23.546353340148926,26.227947755575066,20.47421657439145,1.373291e-08,1943.732258796692,1.0468575954437256,15.688134583503489,-0.017173553,8.810065031051636,0.11203789710998535
24.48065996170044,3.824720189278909,35.56930359770752,13.838638544082642,100,790000,78,23.276883840560913,26.41502449552192,20.54485922382792,-1.525879e-08,1968.274743795395,1.0597748756408691,13.24717047312976,-0.09880726,8.737739324569702,0.1434154510498047
24.82243585586548,2.383135991978603,34.63565499077597,14.032369613647461,100,800000,79,23.61166548728943,29.894940585974396,23.184775815034318,3.3569336e-08,1993.157469511032,1.087343454360962,22.846902177509072,-0.018209094,8.873402118682861,0.12240147590637207
24.902323007583618,2.108590527144614,34.65279627008083,14.022993803024292,100,810000,80,23.699178218841553,30.324252336156775,23.892081086054276,-0.0006048767,2018.1226480007172,1.0726394653320312,24.751181165632417,-0.032681275,8.957530975341797,0.12976288795471191
24.810791969299316,1.9808092427634942,36.002933540205085,14.02681827545166,100,820000,81,23.61514115333557,30.94229858105014,24.238919198907993,-1.2207031e-08,2042.990867137909,1.041426658630371,26.617461831416737,-0.068637274,8.884765625,0.15358376502990723
24.863519430160522,1.965698547533795,35.356715323547995,14.12272047996521,100,830000,82,23.703800916671753,31.38881425939418,24.369878732622546,1.5258789e-09,2067.917097091675,1.0459935665130615,25.78343757755397,0.0026937642,8.877444744110107,0.11291885375976562
24.791980504989624,1.9880463900789573,35.92816928781719,13.995020866394043,100,840000,83,23.612103700637817,31.91716587991695,24.737086673490104,6.1035155e-09,2092.7653789520264,1.0604157447814941,26.14302096720406,-0.0083300015,8.915480852127075,0.11874628067016602
24.969322681427002,2.1569481940326742,36.234136098584464,14.075453042984009,100,850000,84,23.783571243286133,31.940772264064293,24.73361760734484,1.373291e-08,2117.7969501018524,1.0762925148010254,25.046098113202422,-0.0098091075,8.994853734970093,0.10869240760803223
24.91610026359558,1.958602243693351,35.69635741320765,14.053829908370972,100,860000,85,23.72553777694702,31.54165220109422,24.48558744322879,9.155274e-09,2142.779933452606,1.073002576828003,26.616583572161264,-0.0022639008,8.963428735733032,0.11681008338928223
24.786771297454834,1.824729598543452,34.792885869837384,13.793952465057373,100,870000,86,23.389516592025757,31.357778465826883,24.392143613128404,3.0517577e-09,2167.630718231201,1.1976146697998047,26.82441988993778,-0.009143701,8.88662576675415,0.1984567642211914
24.918859720230103,1.8490674927491368,35.56420558930667,13.712851524353027,100,880000,87,23.19822359085083,31.957118815427727,24.895275251823723,-1.525879e-08,2192.6084382534027,1.5739836692810059,25.76494641058958,-0.006830716,8.793537139892578,0.14583921432495117
25.095184803009033,1.6051456992492876,34.96017504411473,13.671837568283081,100,890000,88,23.217008113861084,31.759261156889515,24.695682365210892,6.1035155e-09,2217.769755601883,1.720432996749878,27.10482049847913,-0.041477893,8.847779273986816,0.1563868522644043
24.585587739944458,1.7417360267169821,37.02830206093945,13.639620304107666,100,900000,89,23.17559051513672,31.97937472412572,24.747854092264397,1.2207031e-08,2242.427727460861,1.2933619022369385,27.598838894572214,-0.0059124967,8.837113380432129,0.11561918258666992
24.601027965545654,1.818928405429692,36.05078689860846,13.816044807434082,100,910000,90,23.393471240997314,32.3369275183465,25.057913855162738,8.773804e-09,2267.120085000992,1.0628976821899414,27.438945494797238,-0.013546072,8.88254690170288,0.14274835586547852
24.74854803085327,1.910728537784138,36.71009848102906,13.871645212173462,100,920000,91,23.55326199531555,32.38460051774495,25.070875047784646,-6.7710877e-09,2291.935482978821,1.0833311080932617,26.037185352585322,-0.008053753,8.979920148849487,0.11062836647033691
24.890238523483276,1.963668719419753,37.13988543955849,14.011938095092773,100,930000,92,23.71414852142334,32.848640889442535,25.546908711323855,9.155274e-09,2316.8868606090546,1.0590786933898926,26.761733777128402,-0.00931091,8.994924068450928,0.11637759208679199
24.884519815444946,2.001196080890939,36.34058044686947,14.090142488479614,100,940000,93,23.679304122924805,32.40072143142114,25.083906027859815,-7.629395e-09,2341.831021785736,1.0675075054168701,26.1041816629458,-0.02132466,8.891547679901123,0.13672423362731934
24.777491331100464,1.5725154367431686,35.703320840237396,13.968127250671387,100,950000,94,23.60544753074646,32.473881081576266,25.242696867811414,2.0217895e-08,2366.6652250289917,1.037841796875,26.555711419775477,-0.0104292035,8.938790559768677,0.13348913192749023
25.30742335319519,1.3598262582880547,35.279546510350684,14.316591262817383,100,960000,95,24.130773782730103,32.14616802960523,25.089762267822604,6.2942505e-09,2392.033804655075,1.0644526481628418,28.197581224640693,-0.007495761,9.102863311767578,0.11143207550048828
24.853699445724487,1.2893611739729185,35.65819802463488,14.053523540496826,100,970000,96,23.68173599243164,32.97400167984095,25.7159432839336,-1.0681152e-08,2416.9523775577545,1.0641756057739258,29.00370386958286,-0.061271314,8.923726320266724,0.10709238052368164
24.92867612838745,2.0954826428502025,35.87252593900581,14.010946989059448,100,980000,97,23.713348150253296,32.33099921692833,25.017910470238117,-2.1362304e-08,2441.943912267685,1.0698237419128418,26.441295191246905,-0.033972844,8.986010074615479,0.14475464820861816
25.00684094429016,1.621548159413915,35.828115678842316,14.092468976974487,100,990000,98,23.80841040611267,32.87634149300554,25.503936360773274,6.1035155e-09,2467.0094046592712,1.0798003673553467,27.541387684169468,-0.03652699,8.986709833145142,0.11791372299194336
24.98384428024292,1.5235986686834342,35.94588001101142,13.999081373214722,100,1000000,99,23.74311065673828,32.69469411276476,25.583715536942936,1.9073486e-08,2492.0531187057495,1.0933246612548828,26.87751508452822,-0.003592132,9.032840251922607,0.14665913581848145
24.7692928314209,1.2635754748674322,34.95760343235402,13.931392431259155,100,1010000,100,23.56947374343872,32.23136364708567,25.247977016791978,-1.0681152e-08,2516.8781356811523,1.0654528141021729,28.17548934987764,-0.017111301,8.933081150054932,0.1336352825164795
24.97770357131958,1.6556641061398347,35.25721459864192,14.090639114379883,100,1020000,101,23.770265102386475,32.1175153865018,25.18899176448471,-1.3351441e-08,2541.920252561569,1.0830285549163818,26.21451845109265,-0.45255184,8.966928243637085,0.12334799766540527
24.936389446258545,2.806943051945287,36.10932134278289,14.055527210235596,100,1030000,102,23.775702953338623,29.996384319026994,23.134447531202568,0.017963845,2566.9115834236145,1.0407946109771729,22.89698292685398,1.2204264,9.007409811019897,0.11919665336608887
24.091530084609985,4.0411163824795535,30.414402617492794,14.091742992401123,100,1040000,103,22.88918685913086,13.046170465776179,10.542417520243621,2.2888185e-09,2591.063017845154,1.0854203701019287,5.936401611216643,0.049661655,8.094224452972412,0.11623454093933105
23.871746301651,4.09504115183244,20.241461569977062,13.961530923843384,100,1050000,104,22.694077253341675,9.255828462327347,7.049026558248946,-4.577637e-09,2614.9909839630127,1.0653750896453857,1.7012287793419332,-0.012393005,8.02225923538208,0.11146664619445801
24.056732892990112,2.419074594942948,15.038379531966076,14.131986379623413,100,1060000,105,22.862755060195923,6.224467156745734,4.559245335143849,-1.2207031e-08,2639.1081709861755,1.0891978740692139,1.677548952034631,-0.27240017,8.019207239151001,0.1041259765625
23.987335205078125,3.632982412424605,18.88090489315887,14.023440599441528,100,1070000,106,22.79455041885376,9.147056338684623,6.28002061268122,-2.4414062e-08,2663.154408454895,1.0747778415679932,1.166389939226723,-0.099349424,8.067586421966553,0.11727452278137207
24.087855339050293,3.5161970927243806,21.028718330029204,13.701160669326782,100,1080000,107,22.339975595474243,10.326483446768396,7.505382728340058,9.155274e-09,2687.302740573883,1.5963153839111328,1.710049375079488,-0.015531601,7.9471354484558105,0.1498720645904541
23.43537998199463,4.1425556939293555,24.539432630374346,13.619467735290527,100,1090000,108,22.268237113952637,12.753184000164325,8.715377844429405,-3.6621095e-08,2710.7936742305756,1.0577399730682373,5.290824518788268,-0.04110685,7.95615553855896,0.1085970401763916
24.003878593444824,3.82280079601771,20.746446334664245,14.072264671325684,100,1100000,109,22.812154054641724,9.40806485915958,7.084707506344771,-1.2207031e-08,2734.861058473587,1.0776729583740234,3.6267315450471442,0.003487957,8.041354179382324,0.11331534385681152
