ItrTime,LossBefore,n_timesteps,Time-SampleProc,Time-Optimization,train-MinReturn,Time,train-AverageDiscountedReturn,train-AverageReturn,train-PolicyExecTime,train-NumTrajs,train-EnvExecTime,train-StdReturn,Itr,LossAfter,train-MaxReturn,Time-Sampling
7.133045434951782,-4.8303223e-06,2000000,0.04337334632873535,0.3211240768432617,184.748955140347,1470.7450411319733,148.46005732661115,269.15746315151915,3.8178305625915527,100,2.7435333728790283,9.1352059039281,199,-0.003412929,276.7691774078316,6.768075704574585
7.219330310821533,-4.754541e-06,2010000,0.10537219047546387,0.31036877632141113,188.68736953811916,1477.9753787517548,148.55539946726432,269.0064841765805,3.8474676609039307,100,2.74514102935791,9.55297139682774,200,0.006496982,277.8398596465788,6.802353143692017
7.11153769493103,-4.7287e-06,2020000,0.05394148826599121,0.2538731098175049,176.5064593684098,1485.0976748466492,148.38947670450975,268.7620888550437,3.8626742362976074,100,2.731873035430908,9.93490156424277,201,0.019113485,274.97672380390605,6.803086280822754
7.083160400390625,-4.6687564e-06,2030000,0.04640603065490723,0.2817997932434082,254.21877262998905,1492.1918272972107,148.0658625071872,268.2847594115156,3.822326183319092,100,2.715395212173462,3.792837605015108,202,0.003415528,275.0916222573802,6.754505395889282
8.01780366897583,-4.654381e-06,2040000,0.10106706619262695,0.23343229293823242,177.7064384458557,1500.2207415103912,147.77689603813383,267.6448615509821,4.395418643951416,100,3.0570664405822754,9.529915158221007,203,-0.004948192,275.01304782568855,7.682963132858276
7.698049545288086,-4.607396e-06,2050000,0.0520479679107666,0.24857854843139648,258.58333646669416,1507.9306626319885,147.7661552978842,267.9389528296945,4.155584096908569,100,3.010589838027954,3.3541364499241393,204,-0.0034089652,273.87462331312,7.396936893463135
7.302814722061157,-4.5428346e-06,2060000,0.04286694526672363,0.2424614429473877,254.93129012686654,1515.2454521656036,148.00149378922998,268.3157798126918,3.98663330078125,100,2.8092539310455322,3.355742215979642,205,0.0056256563,273.8653017816597,7.017046928405762
7.178758382797241,-4.4965827e-06,2070000,0.0457453727722168,0.23476338386535645,236.04335619014512,1522.4349958896637,148.3850977346103,269.0058798257135,3.9283852577209473,100,2.75846266746521,4.465474212139283,206,-0.0006821484,275.4033953461345,6.897815942764282
7.156178712844849,-4.4132235e-06,2080000,0.08302831649780273,0.23706746101379395,258.67355382082457,1529.6027209758759,148.85132457404177,270.07474215306644,3.887805938720703,100,2.7399702072143555,3.1330997561165734,207,0.008841301,275.2753554484119,6.83584451675415
7.76877760887146,-4.360698e-06,2090000,0.08028459548950195,0.24615263938903809,252.57683560643605,1537.3831372261047,148.95663737764832,270.4783073759182,4.223493576049805,100,2.9938971996307373,3.389995318125302,208,0.0041865576,275.5986113554198,7.441482067108154
7.277180194854736,-4.3047703e-06,2100000,0.06290721893310547,0.22852873802185059,264.8930959747007,1544.671101808548,149.53050211810526,271.9973783196272,3.9560883045196533,100,2.814338445663452,2.5541707473097333,209,0.028991885,277.7720099076456,6.985440254211426
7.1894190311431885,-4.250744e-06,2110000,0.08132696151733398,0.21389079093933105,171.47328107569965,1551.8707435131073,149.20267614914133,270.6997519578912,3.9256913661956787,100,2.752833127975464,11.707514049284718,210,0.035713933,280.63688337790967,6.887912034988403
7.169933795928955,-4.213913e-06,2120000,0.039572954177856445,0.2359778881072998,164.58647899135423,1559.0508406162262,148.90579964943274,270.7241013675166,3.9043197631835938,100,2.7798519134521484,15.363360240726536,211,0.003798381,281.34887031788304,6.894086837768555
7.2542431354522705,-4.195814e-06,2130000,0.06342077255249023,0.26149654388427734,265.5923044444642,1566.3153893947601,150.19537929828914,273.640167650524,3.934770107269287,100,2.784611701965332,2.685779402253613,212,0.010363282,279.247165414705,6.929039478302002
7.870543479919434,-4.1460007e-06,2140000,0.04413580894470215,0.23850250244140625,260.11707340261006,1574.1990478038788,150.20708533246062,273.74724647347,4.338281869888306,100,3.022564172744751,3.1568874130291156,213,0.0029313876,279.26236026434566,7.587564706802368
7.4736223220825195,-4.125521e-06,2150000,0.04344487190246582,0.24268054962158203,261.6796663930891,1581.6836898326874,150.77194373523923,274.8350178353693,4.075617551803589,100,2.8936996459960938,2.852513001937749,214,0.0055238246,282.35405185731327,7.187159776687622
7.185733079910278,-4.0812824e-06,2160000,0.047265052795410156,0.2361438274383545,240.4853991943512,1588.880610704422,150.84277848432257,275.3973515436069,3.9264442920684814,100,2.7665438652038574,4.21628219743741,215,0.0053263833,282.14346715508896,6.902082681655884
7.210977554321289,-4.0439772e-06,2170000,0.04081535339355469,0.23247003555297852,256.9078676252787,1596.1016244888306,151.14238442194028,275.2982501807977,3.935103416442871,100,2.79026198387146,3.737480212968165,216,0.004950415,282.2428816768698,6.937456846237183
7.216596841812134,-4.0060722e-06,2180000,0.0780022144317627,0.2326829433441162,174.2544915278502,1603.3290467262268,150.8155394751261,274.7444882641696,3.9017295837402344,100,2.7852158546447754,10.800637904699071,217,0.0020384116,283.0968823867058,6.899505376815796
7.24091100692749,-3.958529e-06,2190000,0.037587881088256836,0.22725844383239746,219.88325457014204,1610.5803089141846,150.75358036839273,275.0887447660861,3.9678752422332764,100,2.796912670135498,7.2220571844899535,218,0.0015755658,282.1263128758062,6.975825548171997
7.2479774951934814,-3.940061e-06,2200000,0.04271388053894043,0.24060416221618652,247.4136990275496,1617.8392646312714,150.88986578888142,275.5338068140523,3.985299825668335,100,2.7694506645202637,5.141813255825046,219,0.0012771644,284.05344354827264,6.964370489120483
7.06789755821228,-3.9210786e-06,2210000,0.04032611846923828,0.2335829734802246,267.6743783668574,1624.9179944992065,151.93511851144325,277.8768936676624,3.841479778289795,100,2.744534730911255,3.0889783421084025,220,-0.0014323635,283.8826135275381,6.7937047481536865
7.119178056716919,-3.8930243e-06,2220000,0.04118847846984863,0.2361316680908203,263.2376866328972,1632.0483310222626,151.46386490281083,277.0534503694313,3.872483253479004,100,2.7585134506225586,3.7014520225421674,221,-0.0014210055,284.26343957262577,6.8414154052734375
7.09975790977478,-3.8507446e-06,2230000,0.045693397521972656,0.23701000213623047,266.2040606274423,1639.1591625213623,151.7836879029849,277.46571549105204,3.8782424926757812,100,2.729407548904419,2.86036441235146,222,-0.003887935,282.9394077638351,6.816809415817261
7.1271796226501465,-3.84899e-06,2240000,0.042900800704956055,0.24235987663269043,262.5349304210487,1646.2979209423065,151.82564329636452,277.56771505792966,3.899505853652954,100,2.7337629795074463,3.63785874750197,223,-0.0031708523,284.1058425572184,6.841715097427368
7.527176380157471,-3.8137227e-06,2250000,0.047339439392089844,0.2533285617828369,254.7815236026428,1653.835113286972,151.40026835799668,276.430411600624,4.090898036956787,100,2.9147510528564453,5.225707099193285,224,-0.004025793,283.57954255749314,7.225978374481201
7.4140729904174805,-3.785746e-06,2260000,0.03001260757446289,0.25843000411987305,173.22011273478594,1661.2613792419434,150.65486616794456,274.4979978391577,4.044147968292236,100,2.8638668060302734,11.710170813549531,225,-0.0034969195,282.64427369317724,7.125152111053467
7.4830052852630615,-3.7873529e-06,2270000,0.040941715240478516,0.23813343048095703,166.2079525896478,1668.7570633888245,151.01119523806543,274.6240978037548,4.094199895858765,100,2.8903324604034424,11.693638974426044,226,-0.005652171,282.35108178767405,7.203176975250244
7.131311655044556,-3.759328e-06,2280000,0.07939648628234863,0.23108720779418945,169.8452278932034,1675.899509191513,150.08593198862994,272.5236953325417,3.870168685913086,100,2.7417538166046143,16.61698250580539,227,-0.0055380496,282.96988025898185,6.820591926574707
7.169215679168701,-3.7280067e-06,2290000,0.042087554931640625,0.24083328247070312,240.3988991886568,1683.0802166461945,150.97454037810496,275.0463094334037,3.942368745803833,100,2.7355315685272217,6.369411183565907,228,-0.0023524284,283.1682345846752,6.886051416397095
7.192805528640747,-3.7036584e-06,2300000,0.0454103946685791,0.2536585330963135,177.2201830886825,1690.283712387085,150.81740249075835,274.87788719860646,3.9173598289489746,100,2.767630100250244,10.920101047145689,229,-0.0024448498,283.03423304721605,6.893501281738281
7.60909628868103,-3.671913e-06,2310000,0.09815168380737305,0.23699712753295898,257.6675978013203,1697.9038212299347,151.24461806739203,275.5975401732891,4.147866249084473,100,2.9063329696655273,4.230417554505815,230,0.006186732,281.9339154409943,7.273681402206421
7.446762561798096,-3.6634206e-06,2320000,0.038655996322631836,0.2548635005950928,186.99152906090833,1705.3618469238281,150.80328786936744,274.4983672462846,4.076219081878662,100,2.860980749130249,9.662179201675418,231,0.016419271,280.87845321241684,7.153002738952637
7.01885724067688,-3.6072388e-06,2330000,0.08074736595153809,0.2111043930053711,165.17354312451494,1712.3920450210571,144.1066515448829,258.1262203416816,3.817333221435547,100,2.696112632751465,30.4525616832525,232,-0.0040710606,281.8494150579432,6.720874309539795
7.069232225418091,-3.6032648e-06,2340000,0.0483241081237793,0.2646768093109131,163.9225618933936,1719.4725584983826,144.69610048343011,259.853731062981,3.822740077972412,100,2.7256596088409424,32.677748961561406,233,-0.0060209334,282.42806581255513,6.7559144496917725
7.312638759613037,-3.5651015e-06,2350000,0.044905662536621094,0.25290966033935547,172.04265543848507,1726.7975480556488,149.22069393805316,270.6424848797249,3.994845151901245,100,2.8065009117126465,19.584432344606494,234,0.004863695,281.97565988167776,7.014472484588623
7.30639123916626,-3.5436876e-06,2360000,0.03922295570373535,0.2339472770690918,201.93740560531802,1734.1156685352325,151.4012921906022,275.59448683907766,3.970534563064575,100,2.8491263389587402,8.242544353344659,235,0.011344108,281.50777309089534,7.032919406890869
7.118342638015747,-3.5033677e-06,2370000,0.03969120979309082,0.24291205406188965,175.00810227262738,1741.2441005706787,150.34801332202932,273.3195206579149,3.8879525661468506,100,2.733896493911743,11.51976921279999,236,0.00917988,283.2707409784813,6.8353798389434814
7.1238672733306885,-3.5041403e-06,2380000,0.08404326438903809,0.2354137897491455,244.4089736602383,1748.3793997764587,150.65694858559863,273.9656155722145,3.8710989952087402,100,2.7225000858306885,5.573719935120618,237,0.014343514,282.4040562788977,6.801586627960205
7.6376800537109375,-3.4621762e-06,2390000,0.04859566688537598,0.2523481845855713,156.2738234425476,1756.0274577140808,150.69911587560657,273.3093085421748,4.175082445144653,100,2.936138391494751,12.516025875723404,238,0.0073170597,280.88949745514543,7.3364293575286865
7.323021173477173,-3.4276243e-06,2400000,0.042481422424316406,0.22643733024597168,174.07779902864732,1763.3626358509064,151.18695741099023,274.9045452057599,4.022036552429199,100,2.8199193477630615,10.654671985164635,239,-0.0036983243,283.11103185097943,7.053821802139282
7.194917678833008,-3.3886386e-06,2410000,0.04511857032775879,0.22320318222045898,241.9002594034261,1770.5676345825195,151.3729374752293,275.57491131660953,3.928976535797119,100,2.7876787185668945,4.745570928532927,240,0.0003205808,281.63583920298584,6.9263646602630615
7.161365985870361,-3.3847627e-06,2420000,0.0570368766784668,0.24563980102539062,244.22224620532495,1777.7401990890503,151.05282535228451,274.57422762915695,3.8998870849609375,100,2.7489945888519287,5.363888317054811,241,-0.00062232383,281.00738291490757,6.858405113220215
7.77337121963501,-3.3576653e-06,2430000,0.04473876953125,0.26227307319641113,257.7455015651364,1785.526426076889,151.40083932268263,275.87779877149825,4.2551093101501465,100,2.9874565601348877,3.648855170442225,242,-0.0004986238,280.4571618658409,7.46601676940918
7.3087477684021,-3.3391498e-06,2440000,0.046495914459228516,0.23995566368103027,215.79420200701622,1792.847323179245,151.2103103562612,275.24412337059874,3.9761972427368164,100,2.831193685531616,7.4589400465988245,243,-0.0020917535,282.62953478044943,7.021997928619385
7.088199853897095,-3.2945563e-06,2450000,0.04313492774963379,0.2385256290435791,261.0136976588584,1799.945633649826,151.3973795655313,275.1773829479569,3.8621511459350586,100,2.734722852706909,3.383962341556556,244,9.08359e-05,280.51157843974295,6.806267261505127
7.641905069351196,-3.2633343e-06,2460000,0.04107522964477539,0.24222779273986816,246.40211779320757,1807.599455833435,150.8108091823783,274.19479493556753,4.179688215255737,100,2.9578568935394287,4.9393471095129,245,0.004353376,281.05952308769247,7.358344554901123
7.337913990020752,-3.2224898e-06,2470000,0.03176522254943848,0.22642874717712402,249.3691858373997,1814.9494876861572,151.23664183349672,274.8995733537971,4.02143669128418,100,2.84372878074646,5.095105397998885,246,-0.0008470452,282.06837576242606,7.079390287399292
7.136818885803223,-3.1819777e-06,2480000,0.08078217506408691,0.21547150611877441,241.7784285242396,1822.096472978592,151.52643583344923,275.3855395423723,3.898090124130249,100,2.734407901763916,5.317371232503268,247,0.0044428743,283.82804939229,6.840340852737427
7.645688056945801,-3.1448392e-06,2490000,0.05843043327331543,0.23392319679260254,249.64240879168088,1829.7528038024902,151.7066475104865,276.41119946354803,4.165105104446411,100,2.9657957553863525,4.741566960651137,248,0.0034869546,283.778225722906,7.3529698848724365
7.304947376251221,-3.0780636e-06,2500000,0.041460514068603516,0.21338510513305664,166.47685305997575,1837.0697569847107,151.18710459232932,274.60037669290045,4.005315780639648,100,2.8278160095214844,11.666855382373846,249,0.0031428256,284.15369392565697,7.049801349639893
6.90628981590271,-3.0305143e-06,2510000,0.09475040435791016,0.21494317054748535,240.4207368936981,1843.9853003025055,151.83612833345597,275.66299172129743,3.758697986602783,100,2.6331229209899902,4.822200513431287,250,0.004927859,282.649223620105,6.594513893127441
7.312402725219727,-3.0000244e-06,2520000,0.04370880126953125,0.24114727973937988,175.51970771848616,1851.3096249103546,150.7359567167828,273.1752887849378,3.9907565116882324,100,2.822474718093872,15.21495667418812,251,0.008958745,282.2908148881211,7.027182579040527
7.119261980056763,-2.9825428e-06,2530000,0.0447237491607666,0.23715591430664062,254.04992660840716,1858.4393973350525,151.71860931806347,275.7576860869394,3.8974852561950684,100,2.732001781463623,4.288389784886395,252,0.001899604,282.4878122411836,6.837115049362183
7.473201751708984,-2.9305334e-06,2540000,0.04560399055480957,0.2604832649230957,258.73743014459694,1865.9229145050049,151.8779317565554,276.36948187163443,4.0759782791137695,100,2.8714632987976074,4.563687843417255,253,-0.0002664311,285.1619650350701,7.166858673095703
7.4815216064453125,-2.8793158e-06,2550000,0.08471035957336426,0.234375,184.3481901643855,1873.417247056961,151.48402657629538,275.73356823236224,4.0859222412109375,100,2.8576974868774414,11.97862697172337,254,0.0073858243,283.89155504565593,7.162155628204346
7.098792552947998,-2.867032e-06,2560000,0.0830678939819336,0.23219633102416992,170.27744426925946,1880.5265061855316,151.34607025356902,274.9063259477903,3.8569066524505615,100,2.7184486389160156,11.02198610017775,255,0.0149084525,282.2648714751071,6.783296346664429
7.122761487960815,-2.8390737e-06,2570000,0.04360008239746094,0.2387404441833496,222.653260598275,1887.6597871780396,150.2990371297291,273.50863568252106,3.8862149715423584,100,2.745831251144409,6.326730522564242,256,0.0018094591,280.49632975410634,6.8400962352752686
7.110436916351318,-2.8124375e-06,2580000,0.04402446746826172,0.23723387718200684,254.58561374508022,1894.7817912101746,151.3708559766872,275.5010557884292,3.8468782901763916,100,2.774001121520996,3.9590333314085435,257,0.004424441,282.08776747407626,6.828888416290283
7.560845375061035,-2.7998165e-06,2590000,0.047878265380859375,0.2759068012237549,213.74859063550204,1902.3538682460785,150.58691223631422,273.4424466588795,4.1330885887146,100,2.8842251300811768,7.376346649406629,258,0.0028565999,280.04952527842016,7.236642837524414
7.559401988983154,-2.746794e-06,2600000,0.11689376831054688,0.2215566635131836,132.76848717031754,1909.9252898693085,149.98729681301603,272.50856683348354,4.106204032897949,100,2.8990514278411865,15.129190595885705,259,-0.0028568958,278.7741776848086,7.2207019329071045
7.144261121749878,-2.7248482e-06,2610000,0.05205273628234863,0.23163366317749023,161.38498993150165,1917.0799136161804,148.36742588351677,269.1148636057859,3.9042482376098633,100,2.740128755569458,17.799492823465958,260,0.0020330441,279.8597330479991,6.860328197479248
7.113324403762817,-2.6647654e-06,2620000,0.04438304901123047,0.23915743827819824,264.41648423831333,1924.2047352790833,151.27610967975363,274.7471083753577,3.8773789405822754,100,2.7442433834075928,2.577132517795118,261,0.008629147,278.72236380353934,6.829518795013428
7.175210237503052,-2.649826e-06,2630000,0.08530092239379883,0.2405412197113037,267.4060490301213,1931.3915169239044,151.15577551379948,274.8011551749538,3.88507080078125,100,2.7567055225372314,2.3957319009003446,262,0.0019992576,280.35271810068707,6.8491082191467285
7.1507792472839355,-2.585e-06,2640000,0.05532693862915039,0.23469901084899902,268.5574164795762,1938.553943157196,151.14526357651457,274.69203447118724,3.8767788410186768,100,2.7751829624176025,2.5324714700046416,263,-0.0030284266,280.60058082051245,6.860456943511963
7.129526615142822,-2.5579805e-06,2650000,0.04439401626586914,0.22081661224365234,255.76822450646108,1945.694827079773,150.60985108844852,273.4119798436323,3.9105024337768555,100,2.74532151222229,3.9192252487547217,264,0.0009798985,279.6955991051709,6.863929033279419
7.477343559265137,-2.5087156e-06,2660000,0.0478205680847168,0.2638270854949951,268.11828800809917,1953.1830821037292,151.1069569955715,274.43010936281223,4.099588394165039,100,2.8473920822143555,2.3201654757684804,265,-0.001024868,278.9187394784775,7.165318012237549
8.70844030380249,-2.4485128e-06,2670000,0.0747833251953125,0.24283146858215332,261.96267091952626,1961.90482878685,150.97535024151193,273.859865852634,4.752371549606323,100,3.384799003601074,3.6875340833312817,266,-0.0028079937,280.0076910014308,8.390338659286499
8.426384210586548,-2.3812513e-06,2680000,0.0959775447845459,0.27526140213012695,172.75250293649694,1970.3452970981598,149.65818190374054,270.47569062809964,4.61290431022644,100,3.197873115539551,20.203079360543565,267,-0.0028021839,282.43699373916365,8.0548996925354
7.415035724639893,-2.33507e-06,2690000,0.03964710235595703,0.25053930282592773,260.5690796890111,1977.7720351219177,151.29130395461934,274.76654292283763,4.037621736526489,100,2.87164044380188,3.63425127676768,268,-0.0018499146,280.9189276513602,7.124499082565308
7.225811004638672,-2.2922225e-06,2700000,0.0660858154296875,0.23708391189575195,167.0619012463497,1985.008323431015,150.6115554408254,273.0819088917274,3.93999981880188,100,2.7709202766418457,15.38366113857289,269,0.009657138,281.02248869708876,6.922410011291504
7.209217548370361,-2.2551076e-06,2710000,0.08773970603942871,0.2249302864074707,177.1090642496684,1992.2287096977234,151.01536995118124,274.6144765954294,3.906660556793213,100,2.7802844047546387,10.129018273737664,270,0.010199407,280.47354644892084,6.896325588226318
7.791507005691528,-2.193765e-06,2720000,0.07992029190063477,0.23334670066833496,263.4736021960783,2000.0313806533813,151.0833083110682,274.8823260660678,4.255202054977417,100,2.99814772605896,2.8846056817061556,271,-0.0032301273,281.03698552558456,7.477957725524902
7.309449911117554,-2.16338e-06,2730000,0.04945731163024902,0.23364782333374023,253.21064801996704,2007.3532299995422,151.2512637407851,274.98958093617097,3.982215166091919,100,2.8304038047790527,3.753419485717565,272,-0.0023292722,280.31971897843874,7.025996923446655
7.301231145858765,-2.1091946e-06,2740000,0.049033164978027344,0.2638397216796875,156.85961814092835,2014.663758277893,150.06457599670796,272.47886794367173,3.9635257720947266,100,2.8094823360443115,13.029379794461098,273,0.0077381576,280.23616030902167,6.988044261932373
7.736477375030518,-2.0971545e-06,2750000,0.12028193473815918,0.2106785774230957,181.24549199813154,2022.4126121997833,150.98139201011034,274.59220526521347,4.217140197753906,100,2.963672161102295,11.464709871476888,274,-0.0021013406,282.4399789228747,7.405286550521851
7.412229776382446,-2.078113e-06,2760000,0.0471041202545166,0.23555946350097656,181.94707187298144,2029.8357350826263,150.3678632115964,273.4018115210592,4.0473902225494385,100,2.8644564151763916,10.676170821457454,275,0.0034336005,281.8507327850436,7.129225254058838
7.087306261062622,-2.0684179e-06,2770000,0.03718400001525879,0.2290644645690918,180.3386215977599,2036.9353687763214,150.40548067189198,273.64068042476,3.8711986541748047,100,2.736950635910034,10.496759967634974,276,0.00624842,282.703599151585,6.820784330368042
7.487891912460327,-2.0273105e-06,2780000,0.10870003700256348,0.25215625762939453,184.57229550166292,2044.4341840744019,150.12227627661076,273.3887584546382,4.034862518310547,100,2.87441086769104,12.591913837549,277,0.009510439,283.4369181904201,7.126807689666748
7.617940664291382,-1.9856118e-06,2790000,0.04732394218444824,0.2246253490447998,177.99098698759224,2052.065310239792,150.19549059796134,273.59254152368544,4.161949396133423,100,2.9633750915527344,9.998796310439822,278,0.0021606633,280.88322684188046,7.345642805099487
7.142810344696045,-1.974722e-06,2800000,0.041724205017089844,0.22557902336120605,184.25124148432758,2059.2186267375946,148.85205862837182,270.4558243530807,3.947789192199707,100,2.7195475101470947,12.098493334102297,279,0.0016638313,279.0736620099589,6.875234842300415
7.7080137729644775,-1.9386578e-06,2810000,0.08670306205749512,0.21535229682922363,254.85242239012004,2066.938196659088,149.28071849209553,270.94442660951853,4.20828914642334,100,2.9756789207458496,4.35876519868242,280,-0.0031476708,278.55203180197606,7.405726671218872
7.348165988922119,-1.8738158e-06,2820000,0.08153867721557617,0.21478009223937988,252.65415616704243,2074.2998168468475,150.01477126619386,273.1193854404832,3.983236074447632,100,2.852691411972046,3.5060804946422244,281,-0.0004321605,279.3599353519583,7.051605701446533
7.2067177295684814,-1.8313714e-06,2830000,0.04476809501647949,0.2658572196960449,248.3229817169838,2081.5165169239044,150.2612038257314,273.5958113491845,3.9263906478881836,100,2.760643482208252,4.320889702876679,282,-0.0006840039,279.66060267767244,6.8957037925720215
7.7034525871276855,-1.7548477e-06,2840000,0.04331612586975098,0.24676775932312012,244.47539006119473,2089.2328567504883,150.60287718065072,274.0967705163789,4.189748525619507,100,2.998114585876465,4.228906568420063,283,-0.0018626259,280.00267104245506,7.413031101226807
7.322834253311157,-1.7297975e-06,2850000,0.052368879318237305,0.24567890167236328,182.42581333939333,2096.565911769867,150.71641872173456,274.0238107627094,3.977337598800659,100,2.8305537700653076,10.624069849140652,284,0.0016057293,281.7627456963585,7.02441668510437
7.2542078495025635,-1.6615467e-06,2860000,0.0397639274597168,0.22296714782714844,173.31958098482667,2103.831486940384,149.32411271519214,270.6687931510101,3.973304510116577,100,2.8056516647338867,17.652450402241058,285,0.004416064,281.03872730028564,6.99125862121582
7.170007944107056,-1.6034992e-06,2870000,0.048918724060058594,0.22206997871398926,236.32363125056867,2111.011696100235,150.58609498785125,273.9265519100493,3.944093704223633,100,2.745414972305298,5.172550878498971,286,-0.0039648013,280.25842016285696,6.898772954940796
7.112830400466919,-1.5998542e-06,2880000,0.06386256217956543,0.21465325355529785,225.46600694443495,2118.1342358589172,150.431712418127,273.40610821940425,3.872095823287964,100,2.7520222663879395,8.455623924333276,287,0.023741672,283.2648081636918,6.8340067863464355
7.142386198043823,-1.5463864e-06,2890000,0.04303431510925293,0.24308037757873535,170.02599844228436,2125.2885036468506,147.34647116285763,266.0267746914706,3.907400369644165,100,2.7412121295928955,22.072234885681958,288,0.0037507887,280.9718730715284,6.855923175811768
7.691200256347656,-1.5720736e-06,2900000,0.03273344039916992,0.24220919609069824,156.22885712811436,2132.9923601150513,146.2570160133103,264.16432816021216,4.1927080154418945,100,2.999763011932373,24.62013002065663,289,0.009105986,281.2760534457447,7.415960788726807
7.132205009460449,-1.5614486e-06,2910000,0.040094852447509766,0.2193160057067871,138.80562784663644,2140.136203765869,147.05276289404145,265.8908271409097,3.8915493488311768,100,2.7703328132629395,18.167025511863624,290,0.0009472788,281.3344945828632,6.872462749481201
7.138920545578003,-1.5344381e-06,2920000,0.0323944091796875,0.23476552963256836,149.52302477809891,2147.285134077072,148.98517494137687,269.9766792919835,3.907615900039673,100,2.7532637119293213,14.711343840849512,291,0.0005559753,278.88129582405713,6.871445655822754
7.028268814086914,-1.5037473e-06,2930000,0.03905534744262695,0.23848700523376465,165.78056875806658,2154.3246619701385,150.35712942593025,272.31199060187726,3.8520853519439697,100,2.6931324005126953,11.626680371715166,292,0.0008968444,281.5706241129933,6.750465154647827
7.663013935089111,-1.4996524e-06,2940000,0.04491591453552246,0.26537537574768066,243.564515286066,2161.998923063278,150.4893885160687,272.7689499239557,4.1892712116241455,100,2.9420948028564453,4.839451980520457,293,0.001921265,279.99955115159395,7.352515935897827
7.499140977859497,-1.5092774e-06,2950000,0.05003643035888672,0.20949769020080566,229.75688111647978,2169.5110688209534,150.71929751408135,273.34493783796626,4.092470169067383,100,2.9258008003234863,6.021270557645163,294,0.00072331296,279.9028457950656,7.23929762840271
7.57383394241333,-1.4937834e-06,2960000,0.03668475151062012,0.2574913501739502,221.0317316317368,2177.0952577590942,151.10603253889124,274.23142768791314,4.197475910186768,100,2.8611862659454346,6.295367232153628,295,0.0046547716,281.16815440769074,7.279444694519043
7.141103506088257,-1.4697209e-06,2970000,0.07549428939819336,0.23389911651611328,246.21208831849793,2184.248022079468,150.47639701449575,272.86615412937584,3.9194085597991943,100,2.704261541366577,4.961485135620252,296,-0.00062948227,278.68966195503583,6.831396102905273
7.565222263336182,-1.4430963e-06,2980000,0.0331268310546875,0.24880194664001465,237.01599755172438,2191.824716091156,150.35363780761384,272.9233708019767,4.136553764343262,100,2.925234317779541,5.3686018874078325,297,0.0065538757,279.3532372669065,7.2830235958099365
6.8188862800598145,-1.4388914e-06,2990000,0.04538130760192871,0.20003628730773926,261.0791809867049,2198.655277490616,151.04654026960452,274.35519837546417,3.7227861881256104,100,2.6530075073242188,3.296708596924987,298,0.0006981268,279.8629652771598,6.573149919509888
5.760412216186523,-1.401323e-06,3000000,0.04066205024719238,0.2203068733215332,181.38514281208876,2204.423967599869,150.2590174195306,272.51458469391133,3.0928783416748047,100,2.2371039390563965,10.947122638354962,299,-0.001793723,280.5256328807877,5.499218940734863
