LossAfter,train-AverageDiscountedReturn,train-NumTrajs,ItrTime,train-PolicyExecTime,train-MaxReturn,Time-Optimization,Time-Sampling,n_timesteps,train-MinReturn,Itr,Time-SampleProc,train-AverageReturn,train-StdReturn,Time,train-EnvExecTime,LossBefore
-0.04823588,22.889610015974068,100,25.119453191757202,14.070494174957275,29.27888875310996,1.0936217308044434,23.886080026626587,450000,25.64587484076707,44,0.13907980918884277,27.589012843024406,0.7932727166908905,1130.5670139789581,9.115068674087524,-1.5640259e-08
0.0049794693,23.067268854550093,100,25.110907793045044,14.108314990997314,30.57890625863616,1.083613395690918,23.913463830947876,460000,25.581194739091973,45,0.11313509941101074,27.840547413010572,0.9856110990616551,1155.737714290619,9.10492992401123,7.629395e-09
-0.13782294,23.005368712452736,100,24.997016191482544,13.995232105255127,30.59805837819691,1.104872703552246,23.772547483444214,470000,25.987595677822217,46,0.11887454986572266,27.8564277999435,0.8962391700257322,1180.793319940567,9.07092022895813,9.155274e-09
0.013811829,22.94661606434443,100,25.154664278030396,14.097636938095093,29.808097015790086,1.0853028297424316,23.95289945602417,480000,24.59910778357931,47,0.11577725410461426,27.836998127072135,0.9499788156432247,1206.004399061203,9.138011932373047,-1.9836426e-08
-0.02100831,23.064950048033875,100,25.120981693267822,14.145650625228882,30.40234550041033,1.058753252029419,23.954238414764404,490000,25.835251933893044,48,0.10727977752685547,27.93800214163286,0.9415405533048561,1231.185403585434,9.097503662109375,-1.0299683e-08
0.0058879554,23.063651864238317,100,25.165588855743408,14.199710845947266,29.97186129194405,1.072063684463501,23.9779155254364,500000,26.285346306737814,49,0.11484503746032715,27.740785745645216,0.8469024590568367,1256.4110352993011,9.08257794380188,-6.4849854e-09
-0.011240079,22.863047786164337,100,25.293365716934204,14.130728721618652,29.57918739511802,1.0737009048461914,24.103496074676514,510000,25.776136165460194,50,0.11531329154968262,27.570091952181066,0.8660235754119728,1281.7623345851898,9.26238203048706,6.1035155e-09
-0.0065378034,22.91411458287844,100,25.10865592956543,14.065002679824829,29.94513070909112,1.0677516460418701,23.91723871231079,520000,25.954694259908194,51,0.12303590774536133,27.515783864288483,0.8270666014733259,1306.9299943447113,9.152202606201172,4.196167e-09
-0.0017208885,22.949791904835752,100,25.0319926738739,13.961046934127808,29.522736831388233,1.0636131763458252,23.822438716888428,530000,26.02090258339948,52,0.14529776573181152,27.687520272195613,0.8219770105966548,1332.0194551944733,9.160011768341064,-1.6784668e-08
-0.021823516,23.17860775741951,100,25.109051942825317,14.065202236175537,30.591244258008793,1.0594666004180908,23.917182207107544,540000,26.237341117481986,53,0.1316514015197754,27.90520208254151,0.8520983298235205,1357.1914718151093,9.151952505111694,2.1362304e-08
0.00538337,23.374852808068777,100,24.954344272613525,14.000817775726318,30.980925908867253,1.0601832866668701,23.76784610748291,550000,26.272505246988107,54,0.12557411193847656,28.225771155613828,1.1897038717053534,1382.209593296051,9.069665908813477,1.2588501e-08
-0.022840627,23.077752064284812,100,24.952634811401367,14.021296739578247,31.74433661303171,1.0280673503875732,23.815052032470703,560000,26.023663063919987,55,0.10882258415222168,28.047334136654495,0.9756404537340265,1407.2194261550903,9.09581708908081,1.2207031e-08
-0.0019359314,23.175025697458697,100,25.127973318099976,14.046186923980713,30.462781703657225,1.058720588684082,23.95569109916687,570000,25.63220787068512,56,0.11290216445922852,27.985643333949398,0.9761186067021506,1432.4071080684662,9.206425189971924,-1.2969971e-08
-0.0036997525,23.175132881236838,100,24.97301745414734,13.979268789291382,30.038662905687108,1.0710301399230957,23.789307117462158,580000,26.16563597863267,57,0.11204123497009277,27.86233435096482,0.8983886930330299,1457.4423592090607,9.10500168800354,1.1444092e-09
-0.0055106436,23.150809734373333,100,25.03141760826111,14.04978084564209,30.995203582860732,1.0637197494506836,23.857721090316772,590000,25.956178720167763,58,0.10926127433776855,27.85674504136752,0.9287078952162809,1482.5324776172638,9.111477851867676,6.866455e-09
-0.011629474,23.093672084000076,100,25.11073088645935,14.085030317306519,30.015983532155268,1.0828139781951904,23.919280529022217,600000,26.042712955859955,59,0.1077721118927002,27.88734732736783,0.8975714002385718,1507.7034132480621,9.122459411621094,-2.2888184e-08
0.0023562713,23.46939313180828,100,25.076190948486328,14.096237182617188,32.46832235825299,1.0982697010040283,23.8534677028656,610000,26.541109910666453,60,0.12366914749145508,28.46582123173995,1.176290587592929,1532.8387553691864,9.061574697494507,9.155274e-09
-0.075566605,23.518293516933927,100,25.006876945495605,14.019055128097534,32.93665108535214,1.0446176528930664,23.8508038520813,620000,26.159628002787095,61,0.11079835891723633,28.657004328172057,1.4560888713852405,1557.9105982780457,9.126896858215332,2.2125244e-08
0.019944262,23.293834550667224,100,25.03661561012268,14.052935361862183,31.21651749903893,1.052915096282959,23.868597507476807,630000,26.047278606019688,62,0.11444664001464844,28.11165887402789,1.015877655999147,1583.009094953537,9.109163761138916,-3.7193297e-09
-0.0070677237,22.705413369529047,100,25.086134672164917,14.061697483062744,29.541169415453798,1.05259108543396,23.922312259674072,640000,25.713089229980753,63,0.11031150817871094,27.345751349154106,0.7565703431388485,1608.1567766666412,9.159645318984985,2.861023e-09
-0.034768518,23.016095266144085,100,25.08869171142578,14.063780546188354,29.54376801447645,1.0728237628936768,23.907357692718506,650000,26.069582724158845,64,0.10780096054077148,27.613655152283282,0.7829992612198038,1633.3067948818207,9.139741659164429,-1.0681152e-08
-0.034277543,23.376337838294873,100,24.969858646392822,14.032982349395752,31.22304845692712,1.0515918731689453,23.80695652961731,660000,25.955230212301853,65,0.1106112003326416,28.200248306021628,0.983362237568886,1658.33970785141,9.073353052139282,-3.0517577e-09
-0.012907284,23.143139263418856,100,25.010514497756958,14.07408595085144,31.396868331623413,1.0375988483428955,23.854640245437622,670000,25.78055368424566,66,0.11754631996154785,28.22732537705015,1.1358025373917422,1683.4147725105286,9.076374053955078,2.4414062e-08
-0.014394378,23.001053210305027,100,25.075343370437622,14.095223426818848,32.598024653467746,1.0692996978759766,23.879514932632446,680000,25.89361965513312,67,0.12573647499084473,28.29684312370438,1.4509540240608443,1708.5492734909058,9.084826469421387,-7.629395e-09
-0.065022275,23.142657493197447,100,25.03574538230896,14.099395751953125,31.97805370349476,1.0353732109069824,23.878772974014282,690000,24.346793871518095,68,0.12049174308776855,28.71222187757982,1.711145089399777,1733.647714138031,9.081916093826294,-0.0038661927
-0.35450044,22.976866725290648,100,25.060426712036133,14.123255014419556,31.63439456955025,1.0543708801269531,23.890220165252686,700000,25.313274587735194,69,0.11511802673339844,28.771278561123516,1.5453780971403754,1758.764767408371,9.06891417503357,6.1035155e-09
-0.145243,22.182826002501862,100,25.068145036697388,14.109529733657837,32.29458376299293,1.0670478343963623,23.854950666427612,710000,21.506976127769107,70,0.14542436599731445,27.89538421343519,2.209630395937232,1783.8927917480469,9.042269468307495,1.2016296e-08
-0.01078674,22.2887286520955,100,24.93662428855896,14.072035074234009,32.08549189390287,1.073456048965454,23.742512702941895,720000,19.893155757541695,71,0.12007880210876465,27.97665365467615,2.3247278219180774,1808.8889062404633,8.975158214569092,4.577637e-09
0.0033428925,22.928049719810573,100,24.950417518615723,13.99516224861145,31.85949910351809,1.0931107997894287,23.74197793006897,730000,23.5376031576799,72,0.1145467758178711,28.748007155345352,1.6219177845896384,1833.8983173370361,9.040391683578491,9.918213e-09
-0.0068371184,23.092934779195698,100,25.158863067626953,14.075292348861694,31.830012461782953,1.2038085460662842,23.842500686645508,740000,25.70014723950205,73,0.1118628978729248,28.90539566274025,1.5585555311746784,1859.1192746162415,9.060330390930176,-6.1035155e-09
-0.03454308,23.259630699078667,100,25.416199922561646,14.305047512054443,32.792566850781,1.0641512870788574,24.231530904769897,750000,24.051700335285144,74,0.11975264549255371,29.06161769568088,1.693073987560995,1884.6082427501678,9.199753999710083,-3.051758e-08
-0.012987579,23.18046618582572,100,24.861884593963623,13.963470697402954,32.907041095123894,1.0519208908081055,23.69029426574707,760000,25.832977288849964,75,0.11909866333007812,28.941979442598587,1.7677365161487175,1909.5374565124512,9.024837255477905,-1.7547608e-08
-0.041691437,23.24867197102597,100,24.967243194580078,14.011135578155518,32.95958673177745,1.077929973602295,23.77335286140442,770000,25.404708894804887,76,0.11524367332458496,28.75127706723094,1.6603244948862554,1934.5694892406464,9.058102369308472,-0.0026473845
-0.051572546,23.775480173526997,100,25.086119890213013,14.09134817123413,32.01042313118709,1.0787832736968994,23.87263798713684,780000,26.465339931439654,77,0.1339550018310547,29.480306595361796,1.2647070174143222,1959.7186603546143,9.066543579101562,7.629395e-09
-0.15226392,16.540242239381147,100,24.933876276016235,14.087883710861206,27.27055735838092,1.035370111465454,23.780262231826782,790000,9.356734170871599,78,0.11749601364135742,19.371034694496153,3.5959349996164685,1984.7185628414154,8.994929790496826,0.0058183535
-0.01514632,24.534250635887773,100,24.94260025024414,14.056076526641846,34.355564268669745,1.0669770240783691,23.76620578765869,800000,26.4711604551157,79,0.1088094711303711,30.8163742779904,1.4234165866935062,2009.724544763565,9.012734413146973,7.629395e-09
-0.09002754,24.797163162432277,100,25.03534197807312,14.158950805664062,33.70865046219265,1.0659523010253906,23.85908055305481,810000,28.174152814897447,80,0.10960865020751953,30.943786418922972,1.2872326767957316,2034.8203852176666,9.006036520004272,1.8310548e-08
-0.13257441,20.099375043762926,100,25.037927389144897,14.116642951965332,31.47763537051071,1.0522122383117676,23.8648099899292,820000,18.49171498941262,81,0.12025117874145508,23.844379885846724,2.653582886522123,2059.91899394989,9.051406145095825,6.866455e-09
-0.013719303,23.189843923870594,100,24.900639295578003,14.037106275558472,34.00831951813568,1.0443699359893799,23.72654128074646,830000,18.734255919089904,82,0.12915301322937012,28.349096438316415,2.5800758059867164,2084.8822798728943,8.990382671356201,6.866455e-09
-0.51020974,23.76130670608662,100,24.928542375564575,14.083772897720337,33.431969894097996,1.0915541648864746,23.72301197052002,840000,27.417621996778948,83,0.11326956748962402,29.809368178902776,1.2576289177944833,2109.8699929714203,8.939702272415161,-1.2207031e-08
0.03747809,23.741924404878564,100,24.960978269577026,14.029222011566162,36.194983088657956,1.0695414543151855,23.755179166793823,850000,22.438509035728135,84,0.13565564155578613,30.063806177823217,2.7416729527163723,2134.895416736603,9.029838562011719,-1.525879e-08
-0.060620215,20.44189522636772,100,25.07438588142395,14.092803239822388,32.45116424122134,1.0733025074005127,23.88483476638794,860000,18.39377690755765,85,0.1152946949005127,25.79013217116732,2.862445573618608,2160.0274999141693,9.084445714950562,1.2207031e-08
0.00031626283,23.7760952853754,100,25.166106462478638,14.260805130004883,34.098821283457895,1.0691475868225098,23.97373390197754,870000,26.456880088724493,86,0.12244009971618652,30.731823900918013,1.5712098044339033,2185.2566652297974,9.00884199142456,1.0681152e-08
-0.016818803,24.199092834616035,100,25.169479370117188,14.125533819198608,32.44190782324212,1.07254958152771,23.948609352111816,880000,26.147070116533758,87,0.14759469032287598,30.233693540617036,1.102563404166824,2210.484595298767,9.120688676834106,-1.525879e-08
-0.03837944,24.074709308038354,100,25.23593044281006,14.165898084640503,32.051473631361304,1.0928583145141602,24.028557062149048,890000,28.533071420469973,88,0.11376357078552246,30.092558338948148,0.7284607790741926,2235.7811303138733,9.165079593658447,1.525879e-08
-0.027490363,24.35903101804685,100,25.03095507621765,14.115129232406616,33.4494566464937,1.0385949611663818,23.881401777267456,900000,28.175557372996227,89,0.11031889915466309,30.88437468135148,1.0577755839056333,2260.8703315258026,9.066500902175903,-1.6784668e-08
-0.04909699,25.80393923775084,100,25.025941133499146,14.088953971862793,36.707256828221766,1.0865497589111328,23.820820331573486,910000,29.36471852503551,90,0.1178891658782959,33.130526086262265,1.5994766561294242,2285.9574143886566,9.0319344997406,-6.1035155e-09
-0.029328814,25.8600997408717,100,24.919245958328247,14.063680171966553,37.32494497258008,1.0332412719726562,23.774299383163452,920000,29.74740328737077,91,0.11079955101013184,33.217358911937566,1.7094091455695486,2310.93723154068,9.012059211730957,-1.2207031e-08
-0.020455072,26.13951312498697,100,24.93155837059021,13.989213943481445,36.59001767779771,1.078601598739624,23.705960988998413,930000,27.190673454362997,92,0.14636611938476562,33.3022118847445,1.7627626177464568,2335.936122894287,9.023757457733154,8.392334e-09
-0.01938829,25.91432140408426,100,24.953956842422485,14.030555725097656,35.84673493910565,1.084148645401001,23.760313510894775,940000,27.676144814592384,93,0.10889101028442383,32.90918780483786,1.679657676570446,2360.950310230255,9.028983354568481,-3.4332275e-09
-0.06246817,26.00256600720286,100,25.270253658294678,14.2061288356781,36.477694229397585,1.1296687126159668,23.995217084884644,950000,26.82896931022301,94,0.14458203315734863,33.2313173385701,1.3199269682654398,2386.2810201644897,9.067638397216797,-4.196167e-09
-1.137853,25.10496747510589,100,24.88731288909912,13.987703800201416,35.27617657837545,1.0646440982818604,23.71235489845276,960000,28.628326669339273,95,0.10936260223388672,32.14098608567135,1.2175770466124018,2411.2407686710358,9.012075185775757,9.155274e-09
-0.010540462,25.74254201310398,100,24.967219352722168,14.129485845565796,36.10056258943522,1.0627467632293701,23.79326295852661,970000,27.073541443524963,96,0.11048054695129395,33.10283921793248,1.789878908753994,2436.2659599781036,8.966517925262451,-9.536744e-10
-0.105923876,23.777196241886436,100,24.99371886253357,14.081587314605713,36.28661714937354,1.087357759475708,23.793518543243408,980000,24.468551562332877,97,0.11210489273071289,30.756627164608858,2.417558456828175,2461.320590734482,9.009780883789062,-4.577637e-09
