Itr,LossBefore,train-MinReturn,n_timesteps,train-NumTrajs,train-AverageDiscountedReturn,Time-SampleProc,Time,train-MaxReturn,train-StdReturn,train-AverageReturn,Time-Sampling,ItrTime,Time-Optimization,LossAfter,train-EnvExecTime,train-PolicyExecTime
118,-9.523512e-06,32.134599718759006,1190000,100,26.857762265514495,0.031949520111083984,999.6414074897766,38.15099364645285,1.374247775368745,34.63914509504186,8.685792207717896,8.950995922088623,0.23300838470458984,-0.0032049604,3.0275659561157227,5.384014129638672
119,-9.448012e-06,31.425853324843956,1200000,100,27.01278134464748,0.03219795227050781,1006.1117792129517,37.941383344880876,1.3458114523936084,34.8100676954991,6.179953098297119,6.460782766342163,0.24829745292663574,-0.003316612,2.1374149322509766,3.836423397064209
120,-9.397549e-06,29.762306211486344,1210000,100,26.917193118072504,0.03808450698852539,1012.727098941803,39.10138151179399,1.568279420432299,34.682383833832006,6.315521001815796,6.605282545089722,0.2513890266418457,0.00047360137,2.2351534366607666,3.8684751987457275
121,-9.344641e-06,30.788362316937462,1220000,100,26.556314646876622,0.03388476371765137,1019.3916912078857,37.525591047230215,1.4334139331074494,34.35745348723985,6.382827997207642,6.654353857040405,0.23741722106933594,-0.0011896518,2.2330474853515625,3.9463083744049072
122,-9.286117e-06,30.897187315666994,1230000,100,26.74443396420642,0.03516554832458496,1026.71719455719,38.26943274425354,1.5765111578229642,34.632826345367924,7.0008158683776855,7.31482720375061,0.2785911560058594,-0.00012056228,2.476994752883911,4.302775859832764
123,-9.225387e-06,30.451143601082233,1240000,100,26.971706150536697,0.08783721923828125,1036.2780668735504,37.86409419128075,1.601586838526909,34.8626131691966,9.128910303115845,9.5500807762146,0.333054780960083,0.0045353356,3.2026453018188477,5.646103620529175
124,-9.171567e-06,31.780701818943847,1250000,100,26.797799831323513,0.07658767700195312,1046.1708748340607,38.03455293704934,1.3982974427345267,34.64428102120662,9.492894411087036,9.87613844871521,0.3063337802886963,0.0012860241,3.3427445888519287,5.863651752471924
125,-9.11755e-06,31.3189426756361,1260000,100,26.810244694291754,0.043570518493652344,1055.47718334198,38.57799335148088,1.4635169707569706,34.69497619732783,9.015044689178467,9.291929960250854,0.22148513793945312,0.0036661383,3.146038770675659,5.591982364654541
126,-9.063834e-06,30.214487147520533,1270000,100,26.80381483045411,0.06433629989624023,1061.8858091831207,37.7753556217942,1.4911596888738274,34.74545791685725,6.1136109828948975,6.399543523788452,0.22137832641601562,0.0009240829,2.1348304748535156,3.7844197750091553
127,-9.0210915e-06,31.10992014810882,1280000,100,26.55277849628379,0.031624794006347656,1068.447339296341,37.65395184344854,1.2819087629363346,34.485285526841125,6.282248020172119,6.551376581192017,0.23722624778747559,-0.0028486534,2.21201229095459,3.8716776371002197
128,-8.97908e-06,30.551406477461473,1290000,100,26.803282499488528,0.05918312072753906,1075.0912160873413,38.10477871688046,1.5637946608648654,34.73019080892351,6.336935043334961,6.6327805519104,0.23642945289611816,-0.0010180359,2.2197072505950928,3.9180376529693604
129,-8.918748e-06,31.233347862266918,1300000,100,27.127562089378184,0.04114866256713867,1082.3712186813354,38.27771480655139,1.4171276058320763,35.06613278309778,6.96157693862915,7.268004894256592,0.26497793197631836,0.0063309986,2.4405479431152344,4.288991451263428
130,-8.874145e-06,31.24438382698452,1310000,100,26.666691522735327,0.06426382064819336,1091.500729560852,38.77320599390992,1.6154582436837417,34.58945729925509,8.699675798416138,9.118253707885742,0.35373997688293457,-0.00015005465,3.085862874984741,5.348352670669556
131,-8.855913e-06,31.297403437431203,1320000,100,27.029022051048432,0.08012795448303223,1101.294517993927,38.243281900363215,1.611713367013382,35.01916938643229,9.37278437614441,9.777600049972534,0.3243739604949951,0.0037894447,3.3196828365325928,5.766014337539673
132,-8.788266e-06,31.1316774360504,1330000,100,26.61896196351446,0.030737638473510742,1110.8870301246643,38.31608682497192,1.4743544090840162,34.629378393596035,9.318778991699219,9.574522256851196,0.22458338737487793,-0.0027419853,3.3097164630889893,5.716968059539795
133,-8.771524e-06,28.001391791462353,1340000,100,26.842063904520014,0.038602352142333984,1117.194022655487,38.53523610885446,1.7467420423401183,34.860832480566394,6.019947290420532,6.296721696853638,0.23792195320129395,-0.0019869104,2.1069416999816895,3.720921277999878
134,-8.7319895e-06,31.38516989317462,1350000,100,26.828069505561984,0.046375274658203125,1123.7209804058075,38.052129788867695,1.5550190452652402,34.875254168133864,6.239973783493042,6.517355442047119,0.23061037063598633,-0.000720219,2.206778049468994,3.836076498031616
135,-8.690964e-06,30.874190555009275,1360000,100,26.850096039719816,0.02254199981689453,1130.3247230052948,38.59490165638735,1.618620889597828,34.90111827367655,6.321843862533569,6.593850612640381,0.24919986724853516,0.0030688213,2.183795690536499,3.9378621578216553
136,-8.655259e-06,31.240997600629957,1370000,100,27.177036871410916,0.052133798599243164,1137.3918573856354,38.429119521727166,1.5544047073279732,35.27786939059361,6.750378370285034,7.05623459815979,0.2534193992614746,0.003789479,2.3733363151550293,4.166515350341797
137,-8.648908e-06,30.499150159988286,1380000,100,26.785333301837326,0.07639145851135254,1146.3244252204895,37.833841488852826,1.5065439183639127,34.81278843750422,8.526166439056396,8.920123815536499,0.31709718704223633,0.008790956,3.026062488555908,5.237422466278076
138,-8.614558e-06,31.593424213140498,1390000,100,26.78084814349592,0.08744263648986816,1156.0302889347076,38.62514152331964,1.4791590663852645,34.79479562891205,9.300319194793701,9.688918352127075,0.30084848403930664,0.002654474,3.290219783782959,5.722449541091919
139,-8.570978e-06,31.414966837470725,1400000,100,26.94768984604799,0.04109549522399902,1165.863608598709,38.5066628029148,1.4171475542535008,34.89779034715495,9.454586029052734,9.817747831344604,0.32172179222106934,-0.00061438384,3.3533244132995605,5.812244892120361
140,-8.553876e-06,31.363179441193985,1410000,100,26.945081285183804,0.04816293716430664,1175.4794070720673,38.5808234114278,1.4957729360860041,34.91769285093955,9.236119270324707,9.599741697311401,0.31511449813842773,0.0018378769,3.253122329711914,5.6982762813568115
141,-8.48358e-06,30.567183341691553,1420000,100,26.748649014551315,0.03583121299743652,1184.1920948028564,38.67176241001188,1.5960947181988308,34.69652395964179,8.420634269714355,8.697524547576904,0.24077892303466797,0.0006904577,2.961012363433838,5.200846195220947
142,-8.451299e-06,31.06458914812299,1430000,100,27.089474212094675,0.02896261215209961,1190.5807902812958,38.18892299948417,1.539340736380688,35.03029855357627,6.091068506240845,6.378103494644165,0.25785279273986816,-0.0015980775,2.120487928390503,3.7788901329040527
143,-8.421411e-06,31.165405644375568,1440000,100,26.800442742744195,0.06164240837097168,1197.0526494979858,38.36811744667598,1.4904412912561118,34.69862987587863,6.172212600708008,6.461102724075317,0.22700285911560059,-0.0012754352,2.1851539611816406,3.79170298576355
144,-8.364427e-06,31.847073475765157,1450000,100,26.929186814708533,0.06324243545532227,1203.6488163471222,37.77140451838365,1.4044903721209032,34.87501674402491,6.283827781677246,6.586009740829468,0.23304176330566406,-0.00036265203,2.227722406387329,3.8555073738098145
145,-8.3120585e-06,32.49862677230885,1460000,100,27.126321925127584,0.0427243709564209,1211.03280043602,38.338853933824836,1.493201503751381,35.10965201082775,7.082151412963867,7.373063325881958,0.2478954792022705,0.007091611,2.479459285736084,4.382411479949951
146,-8.277592e-06,32.034461385553655,1470000,100,26.745396850376746,0.04638385772705078,1219.945660352707,38.72679023664213,1.3906346626881803,34.6788964778863,8.54282021522522,8.902390480041504,0.3127610683441162,0.00045972533,3.05625581741333,5.223430156707764
147,-8.240376e-06,31.155632339270575,1480000,100,26.801803350225768,0.04335308074951172,1229.7082200050354,38.19062138246785,1.5134464295664705,34.75732559051392,9.342105865478516,9.747250080108643,0.3613090515136719,-0.001326021,3.3220462799072266,5.734750032424927
148,-8.180464e-06,31.484372639746162,1490000,100,27.000910074340265,0.05322551727294922,1239.4059145450592,38.10272675752632,1.423489392493292,34.91928151024293,9.309912204742432,9.68016529083252,0.31659722328186035,0.0014403097,3.3006954193115234,5.725672721862793
149,-8.176659e-06,31.70630918707115,1500000,100,27.267222442873937,0.057030439376831055,1246.0948491096497,38.820806722855835,1.5011825674138457,35.2801983851912,6.365909814834595,6.673299312591553,0.24270057678222656,-0.0022305779,2.223573923110962,3.941993236541748
150,-8.133573e-06,30.083343152346032,1510000,100,26.725038610068072,0.060530900955200195,1252.876046180725,38.106671173437334,1.519994761408646,34.63694697428493,6.4759790897369385,6.761419773101807,0.22464370727539062,-0.0005483307,2.2584378719329834,4.011786460876465
151,-8.096327e-06,31.827741439981732,1520000,100,26.82227656213498,0.025313615798950195,1259.1833200454712,38.668310937096514,1.4048988132286053,34.783739694386014,6.031538486480713,6.297421216964722,0.24035024642944336,-0.0023051521,2.171902656555176,3.669099807739258
152,-8.0694435e-06,31.51378748072776,1530000,100,27.164264420114197,0.06810784339904785,1265.7280669212341,39.30649997834168,1.5401490386969683,35.157135588115196,6.212219953536987,6.533508062362671,0.2428264617919922,-0.0017789692,2.223992109298706,3.790144920349121
153,-8.023442e-06,31.338318204451244,1540000,100,27.07537808189773,0.09222865104675293,1273.6143510341644,38.527757544292534,1.5262736311673921,35.08010961481228,7.387460231781006,7.87490439414978,0.39005398750305176,-0.0016170772,2.623663902282715,4.532751798629761
154,-7.994393e-06,31.5377198156104,1550000,100,27.25046995144146,0.044502973556518555,1282.8071870803833,39.02378059019852,1.5748691310809968,35.30630274922437,8.718112707138062,9.173511505126953,0.4103729724884033,-0.0013827101,3.1499099731445312,5.298626899719238
155,-7.947695e-06,31.878555052373823,1560000,100,27.18963510540774,0.04583168029785156,1293.6570971012115,38.875175005092025,1.3663894035245148,35.260181762308804,10.194990873336792,10.834473133087158,0.5931332111358643,-0.0007547058,3.5788538455963135,6.308432102203369
156,-7.897922e-06,31.99980020029549,1570000,100,27.061408530639586,0.04981374740600586,1304.003012418747,38.08423215345784,1.353764457881524,35.117930991006816,9.767719507217407,10.318847179412842,0.5004942417144775,0.0011309724,3.4386215209960938,6.0337278842926025
157,-7.877987e-06,31.19734152390708,1580000,100,27.137358002677082,0.06920552253723145,1311.814649105072,38.25073266901407,1.3314593504172376,35.209245283830924,7.434267044067383,7.785639524459839,0.2818167209625244,-0.0011412653,2.5962576866149902,4.6026771068573
158,-7.830223e-06,31.169396304054082,1590000,100,26.902671762565298,0.0356903076171875,1318.3260083198547,38.45293500498282,1.5922180106703738,34.95725304854745,6.161449432373047,6.497580051422119,0.3000462055206299,-0.002154572,2.1718389987945557,3.7934110164642334
159,-7.782338e-06,31.53481572868707,1600000,100,26.848012237734878,0.036199092864990234,1324.8437721729279,38.379759421836475,1.3613132981741989,34.913201593537536,6.229806661605835,6.504042625427246,0.2375321388244629,0.00474454,2.1997299194335938,3.834167242050171
160,-7.745279e-06,31.39107550013722,1610000,100,27.07271197815614,0.06178426742553711,1331.358595609665,38.79441834509783,1.4223248699107884,35.153747262511764,6.221966028213501,6.5040833950042725,0.21346569061279297,0.009414111,2.21895432472229,3.807537317276001
161,-7.694194e-06,32.21373157840735,1620000,100,26.891592046067007,0.05637168884277344,1338.9621670246124,38.946617176423445,1.527653686282158,34.95499261439426,7.290976285934448,7.593730211257935,0.24597907066345215,0.0037820744,2.59228253364563,4.466994047164917
162,-7.657952e-06,32.283544734630816,1630000,100,26.996134732118403,0.044660091400146484,1348.636742591858,38.18121416888776,1.3955500489649246,35.105628915053124,9.279829740524292,9.663052082061768,0.33817338943481445,0.0028636064,3.282421350479126,5.715806007385254
163,-7.6161477e-06,31.504118489325304,1640000,100,27.045239468546605,0.061283111572265625,1357.6806147098541,38.68241237917368,1.451633263996682,35.13778770632474,8.586500406265259,9.02609658241272,0.3778657913208008,0.009626252,3.1035313606262207,5.221780061721802
164,-7.603702e-06,31.8155386224036,1650000,100,26.92851878473381,0.0454254150390625,1367.9498710632324,38.82816428799562,1.4605817734482793,35.06934907028381,9.874106168746948,10.253670454025269,0.3337438106536865,0.0025366715,3.4673287868499756,6.104586601257324
165,-7.5681805e-06,32.057507972537934,1660000,100,27.278160367809313,0.044293880462646484,1375.3965938091278,38.55362653029735,1.482103544325724,35.428981984261085,7.163227319717407,7.431207180023193,0.2234177589416504,-0.00032717062,2.5525460243225098,4.387853145599365
166,-7.5081466e-06,31.332802104146865,1670000,100,26.96397063514744,0.07253003120422363,1381.7468786239624,38.36556615074875,1.4957623299599179,35.06899555314387,5.968626260757446,6.3406126499176025,0.29924869537353516,-0.0031812442,2.134448528289795,3.6412806510925293
167,-7.4510294e-06,32.02468956988914,1680000,100,27.213954699780494,0.03697609901428223,1388.5051698684692,38.157913318378604,1.3619851963396394,35.31655267331377,6.504541397094727,6.74898624420166,0.20708155632019043,-0.00015082474,2.2577314376831055,4.044485330581665
168,-7.40128e-06,31.327333893655005,1690000,100,27.131685280762035,0.03302335739135742,1395.5344669818878,38.758282221614635,1.6531503909665264,35.246990259330374,6.705363035202026,7.019731521606445,0.2811260223388672,-0.0020326534,2.294722318649292,4.201282501220703
169,-7.3449037e-06,32.73447422900023,1700000,100,27.18551013683667,0.05008864402770996,1404.967120885849,38.85276926497123,1.4583352317876024,35.29573352915813,9.051087856292725,9.421270370483398,0.31735992431640625,-0.0010793521,3.152538537979126,5.62342381477356
170,-7.301717e-06,31.666141111052642,1710000,100,27.131034744186127,0.04032111167907715,1414.8119728565216,38.23087561867892,1.5269551172962172,35.26083176274435,9.470662355422974,9.828958988189697,0.3175168037414551,-0.0005188127,3.320744037628174,5.861971139907837
171,-7.23623e-06,31.292461512397537,1720000,100,27.067280415744005,0.06812834739685059,1424.1287279129028,38.48135782747911,1.5308542617438325,35.253768488944594,9.034547805786133,9.30122995376587,0.19829440116882324,0.008807498,3.2585980892181396,5.500277757644653
172,-7.2015832e-06,32.46605188876531,1730000,100,27.105453216157194,0.03171515464782715,1430.2873315811157,38.97734636808761,1.4532060270161868,35.28300880443828,5.891862869262695,6.149627923965454,0.22571682929992676,0.0007235402,2.086395025253296,3.6175267696380615
173,-7.2016387e-06,31.984218107144063,1740000,100,27.028447216551825,0.032137393951416016,1436.6762158870697,38.525289258438015,1.4307330445392077,35.25354702576829,6.0936503410339355,6.378365993499756,0.25226759910583496,0.008677616,2.1432547569274902,3.757438898086548
174,-7.1654854e-06,31.724569410441383,1750000,100,27.042196809118256,0.03240704536437988,1443.1186397075653,38.43323015520839,1.5788658349980342,35.242440475745894,6.1599767208099365,6.432352542877197,0.2396237850189209,-0.0004822967,2.167339324951172,3.7985501289367676
175,-7.1315217e-06,32.205797006133324,1760000,100,26.995578428817854,0.07279515266418457,1450.0139768123627,37.96358873863433,1.4227685086514388,35.24935167625521,6.573069334030151,6.885682106018066,0.23289012908935547,-0.0034715922,2.3297855854034424,4.033658981323242
176,-7.0730703e-06,31.819726837948906,1770000,100,27.328175804473847,0.05516457557678223,1458.3450338840485,39.16951603858601,1.5206777545413772,35.601865772282935,7.938965559005737,8.318967342376709,0.32442164421081543,0.0006730771,2.8345978260040283,4.858014106750488
177,-7.0597134e-06,31.703671499797622,1780000,100,26.872446926953515,0.050016164779663086,1467.9808752536774,39.1214157189605,1.588702849544085,35.047109387768394,9.254828214645386,9.619101285934448,0.31348729133605957,0.005507315,3.2936289310455322,5.6756322383880615
178,-6.9983635e-06,31.0945508282772,1790000,100,27.02753634076589,0.06769919395446777,1475.8468987941742,38.93516939054669,1.5454312496807046,35.22703453007865,7.5644614696502686,7.8489155769348145,0.21649646759033203,0.003494743,2.6860861778259277,4.6439595222473145
179,-6.9574544e-06,32.37837837291509,1800000,100,26.73942784700305,0.033423662185668945,1482.656713962555,38.194568723677826,1.3652181460243231,34.95194823062198,6.520880222320557,6.7995264530181885,0.24492859840393066,-0.0017435199,2.257293701171875,4.056720495223999
180,-6.917835e-06,31.229311007585572,1810000,100,26.956853085057027,0.03953289985656738,1489.0348718166351,38.640468313764494,1.514733350598656,35.194248890295135,6.104581117630005,6.367271900177002,0.22272372245788574,0.014241072,2.1651198863983154,3.7442808151245117
181,-6.893453e-06,31.672636023816075,1820000,100,26.850508588237236,0.03379225730895996,1495.606415271759,38.52650955846184,1.425022548408932,35.034160999058344,6.268216133117676,6.561763763427734,0.25948572158813477,-0.00010800278,2.2055253982543945,3.8631069660186768
182,-6.8293807e-06,33.04181757205372,1830000,100,27.28933726037724,0.049272775650024414,1503.3591606616974,38.30954518915526,1.4118569671665127,35.53342174750176,7.364178895950317,7.742234945297241,0.3283836841583252,0.0033864852,2.615987539291382,4.519569396972656
183,-6.7978067e-06,32.53178719570682,1840000,100,27.053139293126183,0.04801535606384277,1512.9684708118439,38.50044894072592,1.4139578255990002,35.1992530458567,9.232277870178223,9.590890169143677,0.3100616931915283,0.0118061,3.2766315937042236,5.671513319015503
184,-6.77315e-06,32.01436058558396,1850000,100,27.164835700707147,0.046256065368652344,1522.479299545288,38.45958267344855,1.406565737314992,35.33260087947296,9.135466575622559,9.496182203292847,0.31403088569641113,0.012409525,3.2146494388580322,5.642611265182495
185,-6.7465953e-06,32.39810467417375,1860000,100,27.104506565770944,0.029155492782592773,1530.9380877017975,38.3612000142213,1.2646015346107111,35.311308822993716,8.189950704574585,8.442567825317383,0.22321295738220215,0.00090993184,2.939089298248291,4.996214389801025
186,-6.6605726e-06,31.68343075411615,1870000,100,27.44204050036186,0.030896663665771484,1537.1918387413025,39.26903700258724,1.3732957898183953,35.63916696304901,5.9774861335754395,6.24301290512085,0.23434829711914062,-0.0018876588,2.1031012535095215,3.6815481185913086
187,-6.6571747e-06,32.06821260927673,1880000,100,27.15357340811933,0.061033010482788086,1543.700433731079,38.8233794059879,1.5175542725482771,35.385936055269184,6.194016695022583,6.49880313873291,0.24354767799377441,0.005554475,2.159555196762085,3.827702760696411
188,-6.629936e-06,31.001118881998373,1890000,100,26.926681491676185,0.030704021453857422,1550.1097342967987,38.832106392743476,1.5148903336892838,35.15927982245703,6.148647785186768,6.399688959121704,0.2201387882232666,-0.0014130594,2.185957908630371,3.7697086334228516
189,-6.60191e-06,31.952516483333227,1900000,100,27.075531504949808,0.03838324546813965,1557.338229417801,38.89758468172828,1.4256672307547862,35.291691395489714,6.934099912643433,7.2183661460876465,0.2456214427947998,0.0062495735,2.492732286453247,4.224417686462402
190,-6.570961e-06,31.205840545270956,1910000,100,27.120708522538333,0.0480501651763916,1566.3563559055328,38.775384409894144,1.4002719361637,35.37007345561562,8.65148138999939,9.00735068321228,0.30727410316467285,-0.00016323866,3.0946757793426514,5.286469459533691
191,-6.5392856e-06,31.455066279014584,1920000,100,27.07497655985492,0.042848825454711914,1574.7339735031128,38.565333398179334,1.7226018965203287,35.23976884298897,8.086594820022583,8.361493587493896,0.23173999786376953,-0.0005574294,2.869033098220825,4.968092918395996
192,-6.4803285e-06,31.762141166438028,1930000,100,27.182589855497028,0.028240203857421875,1581.01034116745,39.371013552186575,1.3390368082852144,35.37787004372074,6.002633571624756,6.267024993896484,0.23592281341552734,0.0014033936,2.1197872161865234,3.6921262741088867
193,-6.46058e-06,31.351509720831476,1940000,100,26.99264842715786,0.030837059020996094,1587.4805781841278,38.40192086102674,1.6453831219912998,35.11588614233546,6.196791410446167,6.46040940284729,0.23255300521850586,-0.0024817756,2.192169427871704,3.8072779178619385
194,-6.4062674e-06,32.214774770113756,1950000,100,27.14657393424527,0.03430652618408203,1593.9315617084503,39.04041639433223,1.447236850781865,35.23876827834624,6.168052673339844,6.441424608230591,0.23871397972106934,-0.0004003017,2.1753556728363037,3.7955074310302734
195,-6.372405e-06,31.052734664099383,1960000,100,27.299047440200283,0.03603076934814453,1601.1918544769287,39.154497198063986,1.6496207273796824,35.47228774351063,6.9612157344818115,7.248487710952759,0.2509727478027344,-0.001912589,2.4592130184173584,4.285513401031494
196,-6.3419134e-06,32.73763441506228,1970000,100,27.325045979234577,0.051712751388549805,1610.408279657364,38.567096412609516,1.3756418858173656,35.479601086783006,8.787410736083984,9.205300331115723,0.3658771514892578,-0.0024079625,3.1287009716033936,5.3907999992370605
197,-6.2998974e-06,31.199188262161947,1980000,100,27.135535436328787,0.04714345932006836,1620.101582288742,38.206227726483974,1.3660583131593458,35.24549762732848,9.315445899963379,9.674272298812866,0.31136417388916016,-0.0028042472,3.30497145652771,5.7281951904296875
198,-6.2629974e-06,32.75292648183803,1990000,100,27.397776631342143,0.04087066650390625,1629.3983595371246,39.14370377755731,1.3722026174550301,35.62299758316392,9.025187492370605,9.281118154525757,0.2147846221923828,-0.002402654,3.209289312362671,5.541360855102539
199,-6.2396703e-06,31.49508436134087,2000000,100,27.472290273725022,0.03167986869812012,1635.656049489975,38.949727755286816,1.5121799424370497,35.62678783853052,5.993901491165161,6.248473405838013,0.22263240814208984,-0.0015125689,2.0992166996002197,3.701282501220703
200,-6.1884252e-06,31.891434467176904,2010000,100,27.200367479459,0.033699989318847656,1642.0077497959137,37.997770956127894,1.3522756414741055,35.39675152197811,6.062508821487427,6.341839551925659,0.24541831016540527,0.0058099264,2.138262987136841,3.7311627864837646
201,-6.1748683e-06,31.374354744178007,2020000,100,27.265281750867533,0.03465437889099121,1648.5228939056396,38.86527536714861,1.6371504906214254,35.47434936449998,6.227137088775635,6.504936695098877,0.24293041229248047,0.00065000186,2.1893768310546875,3.841435194015503
202,-6.140194e-06,32.17708100852514,2030000,100,27.296395034438323,0.02828049659729004,1654.9705777168274,38.842881276226485,1.472276146296303,35.51580228522315,6.176623821258545,6.43700385093689,0.23187971115112305,0.0046407557,2.1981544494628906,3.7778353691101074
203,-6.107611e-06,32.14165976595066,2040000,100,27.251175288324767,0.06163597106933594,1662.7204012870789,38.6141098855348,1.3850973177172543,35.42070118970158,7.352543354034424,7.738114356994629,0.3234672546386719,-0.00075839757,2.6009087562561035,4.521836519241333
204,-6.072126e-06,32.73430883477397,2050000,100,27.66091045251435,0.05547595024108887,1672.300053358078,39.19883028636698,1.3054966060926296,35.89065156543499,9.204107999801636,9.562640190124512,0.30264830589294434,0.0020755194,3.280639410018921,5.639753580093384
205,-6.0524467e-06,31.780721040165556,2060000,100,27.29550927381064,0.07271766662597656,1681.7659294605255,38.55700589687246,1.5017694616178003,35.489731681758975,9.06467318534851,9.451233625411987,0.3133699893951416,0.0011965954,3.204383134841919,5.582024812698364
206,-6.0351827e-06,31.795437707140326,2070000,100,27.184079546569315,0.08269882202148438,1691.463044166565,38.62755463156664,1.5623379803973747,35.45168596421598,9.224763631820679,9.681427478790283,0.37357282638549805,0.0015922321,3.260056972503662,5.667320489883423
207,-6.0283696e-06,32.78041504400278,2080000,100,27.38901064419412,0.06162428855895996,1698.7202310562134,38.67201489810517,1.4776144911999665,35.636222431115186,6.9549782276153564,7.2379961013793945,0.22108173370361328,0.0017467209,2.43991756439209,4.295255422592163
208,-5.9783883e-06,32.479768787761365,2090000,100,27.638149230539675,0.03726673126220703,1704.94278049469,39.16776856712818,1.3910115121405071,35.93064616483892,5.941734313964844,6.2131733894348145,0.2339038848876953,0.0035404833,2.1160624027252197,3.6348061561584473
209,-5.9418057e-06,32.38472255312431,2100000,100,27.408939648769437,0.034421443939208984,1711.229317188263,38.61827511041808,1.4244295648464527,35.70444780725135,6.005296468734741,6.275749683380127,0.23562240600585938,0.011408109,2.1294920444488525,3.6830599308013916
210,-5.935576e-06,31.996732809391354,2110000,100,27.045753121349495,0.03197503089904785,1717.6802315711975,38.17453879029647,1.4426689915173225,35.3360148246996,6.158576965332031,6.4407289028167725,0.24989056587219238,0.0039142896,2.1954281330108643,3.7657470703125
211,-5.894861e-06,32.770850212115654,2120000,100,27.30997032843238,0.04621577262878418,1726.2331805229187,38.909067940316156,1.4146009079850992,35.643760165605,8.168549060821533,8.540630578994751,0.3254272937774658,0.016965033,2.8660738468170166,5.051494121551514
212,-5.864565e-06,31.68811876256321,2130000,100,27.23833780344676,0.04178023338317871,1735.5588943958282,38.46636049513919,1.4927219998296923,35.54852284757255,8.955627918243408,9.308266878128052,0.3104865550994873,0.007152205,3.1749563217163086,5.5008766651153564
213,-5.820266e-06,32.269573701073305,2140000,100,27.079262445891057,0.06554293632507324,1744.1550183296204,37.97380414978551,1.3810203005547308,35.34898025268373,8.3163321018219,8.578874588012695,0.1900782585144043,0.012794613,2.996182680130005,5.060612916946411
214,-5.7730804e-06,32.01899208985465,2150000,100,27.2861164707544,0.03237152099609375,1750.0410227775574,38.171490092982864,1.363792447400788,35.475112913452165,5.626866817474365,5.8756115436553955,0.21607756614685059,-0.0021007992,2.0057990550994873,3.4428842067718506
215,-5.7242673e-06,31.543014661421175,2160000,100,27.170453585417185,0.03154778480529785,1756.348563194275,38.1439649511788,1.437895511772958,35.3598175694472,6.023318767547607,6.297819137573242,0.24265813827514648,-0.0030138486,2.133340835571289,3.6989521980285645
216,-5.7011293e-06,32.28155945956178,2170000,100,27.09772600161144,0.03188157081604004,1762.5673985481262,38.944119050939,1.5281466202047924,35.24341493317001,5.947327613830566,6.209571361541748,0.2299950122833252,-0.0005771463,2.120440721511841,3.6402804851531982
217,-5.664986e-06,32.52542644757505,2180000,100,27.2573689047636,0.037952423095703125,1769.2095828056335,39.14442085308708,1.3947969166260803,35.47372917506604,6.347962856292725,6.632319927215576,0.24617791175842285,-0.0011053496,2.2777013778686523,3.871061325073242
218,-5.640304e-06,31.22622913462453,2190000,100,27.18384300404818,0.05287575721740723,1777.2294640541077,39.502193637384245,1.686145492698944,35.38270380871081,7.6930766105651855,8.008030891418457,0.26178812980651855,-0.0025668666,2.8032679557800293,4.652751445770264
219,-5.588129e-06,30.710367782569378,2200000,100,27.32459330105553,0.02999281883239746,1784.754929304123,39.52064048116669,1.4761091208418977,35.50304704665881,7.261241674423218,7.509893178939819,0.21844148635864258,-0.0018861665,2.6012420654296875,4.434930801391602
220,-5.519315e-06,32.275224534001836,2210000,100,27.391027440974323,0.0335390567779541,1790.6550369262695,38.9448206842131,1.294674427475991,35.60566023515116,5.6371049880981445,5.889938831329346,0.21907401084899902,0.0035476454,2.0102570056915283,3.4479591846466064
221,-5.490192e-06,31.77585271727664,2220000,100,27.109222106089724,0.04282045364379883,1796.686223268509,38.35023938285338,1.5148194420325916,35.322516682980364,5.7554686069488525,6.021542310714722,0.22297096252441406,0.014287203,2.0550334453582764,3.5177576541900635
222,-5.4683032e-06,32.269942931071476,2230000,100,27.283759995588497,0.059903621673583984,1802.820449590683,39.035732288803445,1.4131271289560041,35.5912413584977,5.860000848770142,6.124681711196899,0.20455265045166016,0.004286491,2.0890471935272217,3.585452079772949
223,-5.4060088e-06,31.935498093053702,2240000,100,27.302420907471838,0.03465557098388672,1809.4236578941345,38.932371302456,1.536120123915392,35.60961945648955,6.310261964797974,6.593327760696411,0.2481372356414795,-0.0010866557,2.2787013053894043,3.8315882682800293
224,-5.3934737e-06,33.05466476503088,2250000,100,27.318058279992197,0.023935556411743164,1816.4986124038696,39.48792632155211,1.2653209541919346,35.634669186528164,6.81062912940979,7.063193321228027,0.2283475399017334,-0.0019643102,2.4431517124176025,4.155419826507568
225,-5.3504173e-06,32.39083890146736,2260000,100,27.056391227419752,0.028003692626953125,1822.4706580638885,37.94722122393033,1.4174444133479382,35.367620305942154,5.712505578994751,5.963416337966919,0.22271347045898438,-0.00020129589,2.0612988471984863,3.4699063301086426
226,-5.293877e-06,31.832011613629213,2270000,100,27.333253139741352,0.03127598762512207,1828.6653156280518,39.27505165484947,1.5710236536180517,35.677446616497676,5.900005102157593,6.182737350463867,0.25115489959716797,-0.0012607517,2.0912060737609863,3.620161771774292
227,-5.2505834e-06,32.381878505214814,2280000,100,27.271840115410715,0.031443119049072266,1834.8561851978302,39.447047639003856,1.4508026337411981,35.58905031441482,5.925594806671143,6.18044900894165,0.223067045211792,0.0015943472,2.137174606323242,3.6024253368377686
