train-AverageDiscountedReturn,train-AverageReturn,LossAfter,Itr,train-MaxReturn,train-MinReturn,Time-SampleProc,ItrTime,LossBefore,Time-Sampling,train-PolicyExecTime,Time-Optimization,train-NumTrajs,n_timesteps,train-StdReturn,train-EnvExecTime,Time
24.69000228285129,31.269900254982666,-0.0015446665,52,34.845082862282666,26.3194563103821,0.12668514251708984,24.8569815158844,-1.2206492e-05,23.693812370300293,14.101770877838135,1.035773754119873,100,530000,1.8590293557302546,8.897382497787476,1320.436900138855
24.809836963928483,31.44830109644151,-0.0022696194,53,35.454169893734374,26.657624931647376,0.12805485725402832,24.8441743850708,-1.2172479e-05,23.63946294784546,14.040398597717285,1.0759782791137695,100,540000,1.8205804842279127,8.8969407081604,1345.3398060798645
25.06653107165919,31.76677602825816,-0.0016633681,54,36.028428383905954,26.161350825688743,0.13001298904418945,24.83988046646118,-1.2132695e-05,23.67399525642395,14.077641010284424,1.0352323055267334,100,550000,1.746887652140378,8.893105030059814,1370.2367260456085
25.068704795052295,31.759516417503995,-0.0030586654,55,35.24722292387885,27.181932232139605,0.1240684986114502,24.94128108024597,-1.2106065e-05,23.78327178955078,14.149417638778687,1.033221960067749,100,560000,1.6730233020977299,8.931704998016357,1395.2428133487701
24.881892431420297,31.601274055724208,-0.0038329628,56,35.33786343191896,27.36084905210656,0.14490127563476562,24.992136240005493,-1.2064122e-05,23.755252361297607,14.123609781265259,1.0913069248199463,100,570000,1.6390412320942032,8.903962135314941,1420.2972464561462
25.160295745655276,31.9501478375304,-0.002656985,57,35.79680806132832,26.35227162610558,0.1353001594543457,24.900470972061157,-1.2027751e-05,23.679835081100464,14.052754640579224,1.0845425128936768,100,580000,1.8355100645661868,8.925233840942383,1445.2581343650818
25.12232922558741,31.880568405768102,-0.003533407,58,35.96114790142287,25.03645191672881,0.1474442481994629,25.09679365158081,-1.1989975e-05,23.878042936325073,14.208390235900879,1.0706381797790527,100,590000,1.9456943025379063,8.973924398422241,1470.4125204086304
25.16803611279981,31.86703086177115,-0.0012172553,59,35.68377103434909,26.747674545002774,0.1452934741973877,24.916255474090576,-1.1958954e-05,23.704859733581543,14.10134243965149,1.0654065608978271,100,600000,1.8956118055216578,8.901547193527222,1495.3920395374298
25.274965616049876,32.033219753830835,-0.0014374425,60,35.66388578117726,26.643095059933206,0.13229632377624512,24.924660682678223,-1.1923267e-05,23.759414196014404,14.158239841461182,1.032217025756836,100,610000,1.7815669680239592,8.89170503616333,1520.3829998970032
25.49079386131296,32.320720755751424,-0.0010263743,61,35.66185884536559,26.540709977610103,0.1272110939025879,24.855754375457764,-1.1879215e-05,23.660831451416016,14.056374311447144,1.0670833587646484,100,620000,1.7713862896175894,8.908266305923462,1545.295580148697
25.339290338417836,32.21998711484927,0.004685716,62,35.58819239065308,28.495437306042934,0.14560532569885254,24.924084901809692,-1.1821727e-05,23.712994813919067,14.098688125610352,1.0647642612457275,100,630000,1.6654642209971426,8.91592788696289,1570.2782633304596
25.114178757706874,32.02784715601868,0.007056281,63,37.080637333708985,26.03477700919912,0.12787985801696777,24.995848894119263,-1.1772866e-05,23.809837102890015,14.148137092590332,1.0574090480804443,100,640000,2.0304581622035656,8.958843469619751,1595.333251953125
25.288824879784798,32.249650071613964,-0.0015052457,64,35.56036086109013,28.452979786358327,0.1653447151184082,24.950446844100952,-1.1731812e-05,23.705129861831665,14.079196691513062,1.079376459121704,100,650000,1.4922412657166062,8.926299571990967,1620.344473361969
25.422495361682895,32.38665537069944,0.00080607354,65,35.99017765968176,27.428431694395872,0.14834165573120117,24.793635845184326,-1.1686697e-05,23.581392765045166,13.983469247817993,1.0632085800170898,100,660000,1.77315332994749,8.888046026229858,1645.1933670043945
25.429558075794873,32.440727369661325,-0.0032294977,66,36.645905742567614,27.6613164645627,0.13084816932678223,24.933491945266724,-1.1651832e-05,23.715702295303345,14.079047441482544,1.0862462520599365,100,670000,2.005783921989887,8.928978204727173,1670.1881175041199
25.28438110755077,32.22917711388731,-0.0016763085,67,35.85179845526776,28.619017881984966,0.12283539772033691,24.994860649108887,-1.1612547e-05,23.788114309310913,14.140276432037354,1.0832335948944092,100,680000,1.690437079956096,8.9406156539917,1695.2507321834564
25.562413491813118,32.62312796359871,-0.0005070345,68,36.18832235521052,28.84172448146707,0.14702153205871582,25.02621817588806,-1.1572759e-05,23.80822777748108,14.171565294265747,1.0703225135803223,100,690000,1.5533648238296414,8.936867952346802,1720.3362383842468
25.54437107088967,32.6390738105013,-5.968519e-05,69,36.579386117837544,28.90141147930143,0.13341546058654785,24.883789777755737,-1.1540003e-05,23.664345741271973,14.010020732879639,1.0853114128112793,100,700000,1.7192132943642682,8.943017482757568,1745.28236079216
25.295408281697995,32.3024314373212,-0.003296541,70,35.30491942697713,27.693272118309345,0.13536882400512695,24.936442852020264,-1.1502514e-05,23.732929944992065,14.128778219223022,1.0674936771392822,100,710000,1.7352096898091822,8.90784740447998,1770.2740828990936
25.571584040537722,32.61624483835418,-0.00015953837,71,36.67435867624285,26.43288114915428,0.14274311065673828,24.90719199180603,-1.1455464e-05,23.7008638381958,14.064986944198608,1.0628979206085205,100,720000,1.9980181768208436,8.92769193649292,1795.2409772872925
25.77704915101716,32.881770815681215,-0.0028836231,72,36.09662814110807,29.207727684503194,0.12549638748168945,24.98497700691223,-1.14022305e-05,23.795968770980835,14.125601530075073,1.0628330707550049,100,730000,1.4691633360850225,8.965245723724365,1820.2933983802795
25.753482607293066,32.866605474692435,-0.0025501074,73,36.42676886150489,26.82931764919731,0.1288466453552246,24.810550689697266,-1.1355264e-05,23.63351559638977,14.07239055633545,1.0475077629089355,100,740000,1.9880936497709787,8.85900592803955,1845.1645731925964
25.716362653295842,32.80547442553696,-0.00088879524,74,35.61589450004782,29.26472691684769,0.12615036964416504,24.899280548095703,-1.1308533e-05,23.714437007904053,14.110829830169678,1.0577917098999023,100,750000,1.5319752664477724,8.900252103805542,1870.1206181049347
25.58164741851161,32.66383123184893,-0.0015445137,75,36.32143165602779,28.890763317863595,0.12769603729248047,24.918694734573364,-1.12654425e-05,23.72245717048645,14.121536493301392,1.067875623703003,100,760000,1.6862084324820077,8.896435022354126,1895.100485086441
25.615526695418797,32.69881411279141,-0.0027542375,76,37.79030554599315,26.931606654408387,0.12813162803649902,24.921260356903076,-1.1220953e-05,23.734495401382446,14.084024667739868,1.0580077171325684,100,770000,1.907706985647694,8.940444946289062,1920.0846757888794
25.778301197173402,32.9188272772659,-0.0016750548,77,36.28221569076145,28.18804593275365,0.14000582695007324,24.946414709091187,-1.11926e-05,23.726840257644653,14.153371334075928,1.0787489414215088,100,780000,1.6823663289247257,8.864760875701904,1945.0981001853943
25.603362204559485,32.81325609163848,-0.0024745332,78,35.979543329892124,27.06650772793833,0.15212655067443848,24.96400737762451,-1.1161783e-05,23.731578826904297,14.082827091217041,1.079655647277832,100,790000,1.8082289777978533,8.943294525146484,1970.1240360736847
25.54766846142005,32.740442864340146,-1.0646089e-05,79,36.8738681523874,28.074189774112778,0.1267855167388916,24.90586018562317,-1.1112426e-05,23.714980125427246,14.114620923995972,1.063037633895874,100,800000,1.7836101790299885,8.897037982940674,1995.0953114032745
25.471191093498376,32.67520577249692,-0.0017096654,80,36.8083355661644,27.694190913892907,0.13521027565002441,24.946882247924805,-1.1075243e-05,23.734323501586914,14.108314037322998,1.0765984058380127,100,810000,1.7233943798381706,8.929354667663574,2020.1034469604492
25.80454014676984,33.02365574846977,-0.001386625,81,36.70295026081887,27.345413987751147,0.12172412872314453,24.936463356018066,-1.1049292e-05,23.68502402305603,14.063897609710693,1.1286935806274414,100,820000,1.8406648626411366,8.913702487945557,2045.0960924625397
25.60825436323798,32.82701229873022,-0.00091887545,82,36.31795094428191,26.216519934974876,0.12679171562194824,24.920033931732178,-1.1015401e-05,23.668129205703735,14.061275243759155,1.124450445175171,100,830000,1.7613014687172805,8.904770851135254,2070.0757100582123
25.698335403607935,32.88995888143207,-0.0020702146,83,36.250889764610804,28.82733960152788,0.1386268138885498,24.895034790039062,-1.09853145e-05,23.67162585258484,14.04491925239563,1.0840513706207275,100,840000,1.6987376938034473,8.917807340621948,2095.04625082016
25.65852065131868,32.88878404248584,0.00047799118,84,36.234205510596674,27.671660695257692,0.12828302383422852,24.89474630355835,-1.0953328e-05,23.720003604888916,14.05370306968689,1.0454089641571045,100,850000,1.779959677170156,8.960511922836304,2119.9990487098694
25.32215925029116,32.52103258302264,-0.0008689943,85,37.27259567550634,27.002853643015698,0.16179370880126953,24.985149145126343,-1.0906305e-05,23.763643980026245,14.153417825698853,1.0589430332183838,100,860000,2.1932385367270713,8.904347658157349,2145.044017791748
25.88973162912422,33.12892063339079,0.00050669006,86,37.174658542857436,28.73005022948671,0.12680816650390625,24.873035430908203,-1.08634085e-05,23.682308435440063,14.038502216339111,1.0628602504730225,100,870000,1.8267950556420292,8.941757202148438,2169.9785239696503
25.411321944998512,32.66377643976963,-0.0025602693,87,36.94118911061981,27.19593501974958,0.12815213203430176,24.97434711456299,-1.0831837e-05,23.753497838974,14.133527994155884,1.091679573059082,100,880000,1.8975941348361212,8.92424988746643,2195.0149676799774
26.060668227006378,33.35294840912021,-0.00036753577,88,37.59376244823724,29.082359428287795,0.12944793701171875,24.91661310195923,-1.0805602e-05,23.706648588180542,14.092348098754883,1.079848289489746,100,890000,1.8558010666873486,8.914969205856323,2219.9900255203247
25.720771192424294,32.997150628475374,-0.0014091682,89,37.029884150242715,28.263135688855954,0.13306379318237305,24.91677951812744,-1.0782987e-05,23.698184728622437,14.081549167633057,1.08488130569458,100,900000,1.9156812120851314,8.917417287826538,2244.9630212783813
25.741684054171337,33.03950388989723,0.0007830073,90,38.04707353557886,24.784363136562508,0.12896990776062012,24.89690065383911,-1.0753223e-05,23.68482804298401,14.03898549079895,1.0824012756347656,100,910000,2.1618859202571117,8.938007831573486,2269.9220559597015
25.994357502426546,33.29131993578966,-0.0016386267,91,37.47287955144452,28.168726278696983,0.1344597339630127,25.200806617736816,-1.0707475e-05,23.995208978652954,14.274436473846436,1.0705268383026123,100,920000,1.8934321413920632,9.014707565307617,2295.1871061325073
25.67335696584472,32.876067056488836,0.000529177,92,37.30883793328024,27.183402051356275,0.12942266464233398,24.945626497268677,-1.0677802e-05,23.696474075317383,14.072413921356201,1.119006633758545,100,930000,2.078138674915633,8.920526027679443,2320.194551706314
25.495207022932785,32.72989681028596,0.0029731751,93,36.68041553958866,28.41101576174291,0.13186407089233398,25.222699642181396,-1.0630323e-05,23.87663245201111,14.19903039932251,1.2130134105682373,100,940000,1.925585696860583,8.968343734741211,2345.472933769226
26.06717155810445,33.46283114165267,-0.0015985436,94,36.74096603959982,29.729525364222372,0.17206954956054688,25.077619552612305,-1.0589168e-05,23.83705735206604,14.169411659240723,1.0677788257598877,100,950000,1.5602225286218006,8.95488691329956,2370.622285604477
25.8810956740097,33.20145366952847,0.010092836,95,37.054392390448925,25.83360660864431,0.12705063819885254,25.438859939575195,-1.054106e-05,24.24743366241455,14.42041301727295,1.0636482238769531,100,960000,1.9537094806263662,9.120710849761963,2396.136811733246
25.783920222529083,33.12432395472249,-0.0010740557,96,38.0532247397916,26.50764588837149,0.12785983085632324,25.198878526687622,-1.05209065e-05,23.9845974445343,14.275343418121338,1.0857784748077393,100,970000,2.185450312455962,8.995219707489014,2421.394373178482
25.89092568462822,33.22292971509953,0.0036367222,97,37.433904378810425,27.907835786071573,0.1357564926147461,25.028883695602417,-1.0490625e-05,23.810794353485107,14.15603756904602,1.081728219985962,100,980000,2.06526780245022,8.950906038284302,2446.4833240509033
25.860014961700664,33.235867790277936,-0.0023027833,98,37.94105072684268,28.686873071871638,0.13835430145263672,24.973374128341675,-1.0474899e-05,23.75968337059021,14.146005868911743,1.0747098922729492,100,990000,1.9768903700574065,8.916851997375488,2471.5146431922913
25.9895983513557,33.439980030228156,-0.0027698476,99,38.753893736087896,27.162662983616112,0.2098217010498047,24.85514497756958,-1.0436682e-05,23.504581212997437,13.935485363006592,1.1395480632781982,100,1000000,2.003799696146397,8.870847463607788,2496.428314447403
25.745615055780966,33.128092025433396,-2.2058453e-05,100,36.80418095167874,25.37183649460665,0.21276640892028809,25.058685779571533,-1.04044075e-05,23.477278470993042,13.923659801483154,1.367018699645996,100,1010000,2.0641624791160664,8.855150938034058,2521.5429906845093
26.209021991099426,33.664941688764095,-0.0029703674,101,37.43384227681439,29.327393384851526,0.14722800254821777,25.061903476715088,-1.0386052e-05,23.287861347198486,13.763335227966309,1.625305414199829,100,1020000,1.9336599177565623,8.828881978988647,2546.6640260219574
26.14196728603024,33.598742177866704,-0.00015993816,102,38.04538552069857,29.181537656787302,0.16536903381347656,25.031137466430664,-1.0368365e-05,23.269428253173828,13.754143238067627,1.5955636501312256,100,1030000,1.9481816354529093,8.814877033233643,2571.7568984031677
25.907810030906553,33.29330934677023,0.00822291,103,37.7785706401325,25.410702084394366,0.15752816200256348,24.792083024978638,-1.0330644e-05,23.19377040863037,13.693018674850464,1.4399714469909668,100,1040000,2.123352950573113,8.809934139251709,2596.6360218524933
26.186510551337115,33.684283012779616,0.0009218793,104,38.35554833491098,28.841855676669358,0.1312868595123291,24.647276401519775,-1.0316918e-05,23.371846199035645,13.860230445861816,1.1430459022521973,100,1050000,1.8063219025992348,8.814929246902466,2621.3708970546722
26.337032498618555,33.818158062057904,0.004401465,105,38.26458550922116,27.70287190384417,0.12920379638671875,25.036627054214478,-1.0281951e-05,23.775521278381348,14.136097431182861,1.1309044361114502,100,1060000,1.975525959257362,8.936017751693726,2646.507103919983
26.24415618422087,33.72927780487016,-0.00033477496,106,37.85502073467096,28.89062175426871,0.1354069709777832,25.112849473953247,-1.026477e-05,23.834227323532104,14.167145252227783,1.1424198150634766,100,1070000,1.8830009828056835,8.94560170173645,2671.683552980423
26.282964539361593,33.77269435803234,7.3446965e-05,107,37.79528068433992,28.157979304510857,0.129622220993042,24.9834942817688,-1.0242594e-05,23.764958143234253,14.132476329803467,1.0878453254699707,100,1080000,1.7061038732434117,8.934491634368896,2696.735634326935
26.40744992832104,33.893152012342846,-0.0011774882,108,37.6487921676066,30.01145180717046,0.12799453735351562,24.934808492660522,-1.021211e-05,23.71534013748169,14.060538530349731,1.090780258178711,100,1090000,1.6374828635838088,8.929619789123535,2721.7344195842743
26.25769137188822,33.75338343607381,0.0017759393,109,36.625271228195714,26.886068082306625,0.1415712833404541,25.02916646003723,-1.0186317e-05,23.82073450088501,14.199404239654541,1.066143274307251,100,1100000,1.718607115985909,8.918792724609375,2746.8279213905334
26.18341609672024,33.669676325544806,-0.00038947424,110,37.90772901914297,27.329922606800853,0.12921547889709473,25.000581979751587,-1.0166261e-05,23.779409885406494,14.111050844192505,1.0912244319915771,100,1110000,1.8525831980929355,8.9521644115448,2771.889043569565
26.30864843842564,33.77106520682159,0.0048327493,111,37.5421578126288,28.0338600514051,0.1421489715576172,25.076931476593018,-1.0142081e-05,23.851914644241333,14.206437826156616,1.0822069644927979,100,1120000,1.6633971710225037,8.940975427627563,2797.0277898311615
25.991580647465216,33.36643724507065,0.0038926143,112,37.026268339653086,28.130995645964134,0.1439805030822754,25.02738046646118,-1.0132744e-05,23.805978536605835,14.198058843612671,1.0765759944915771,100,1130000,2.1383232424246796,8.905977725982666,2822.118103504181
26.07135326516407,33.48081864148292,0.0010525933,113,38.11534163809011,24.16542186917903,0.14339637756347656,24.88912081718445,-1.0104925e-05,23.663145542144775,14.072094917297363,1.081824779510498,100,1140000,2.352268155515161,8.894360303878784,2847.063750267029
25.623542779883408,32.93180895838523,-0.0015738051,114,38.325502657347485,27.401659077691306,0.13130450248718262,24.82806944847107,-1.008308e-05,23.61161780357361,14.014861583709717,1.084320068359375,100,1150000,2.4348965484772176,8.893711566925049,2871.9507377147675
25.66482820390266,32.9352405198939,-0.002338276,115,37.810845409560926,23.210814877206285,0.15776443481445312,25.051680088043213,-1.0052336e-05,23.80653429031372,14.143621921539307,1.0867176055908203,100,1160000,2.4228882560369303,8.954366207122803,2897.0631082057953
25.766052072068504,33.062232735766564,-0.0014585754,116,37.05893507740152,25.01614371285594,0.12515926361083984,24.850282669067383,-1.0044243e-05,23.62295889854431,13.976890802383423,1.1015660762786865,100,1170000,2.3155973335537277,8.937059164047241,2921.977461338043
25.76889736008044,33.127815145262076,-0.0030272424,117,38.32080536430173,27.141262719757115,0.1273057460784912,24.936315536499023,-1.0016744e-05,23.682297945022583,14.082756042480469,1.126011610031128,100,1180000,2.279009148851889,8.887535810470581,2946.9722464084625
25.77075671014589,33.10536341196828,-0.00011548811,118,36.85402998631927,27.795796609628585,0.13730525970458984,25.0307354927063,-9.991987e-06,23.846678972244263,14.141288757324219,1.0461711883544922,100,1190000,2.147308220223858,9.001314163208008,2972.059061765671
26.165597049330824,33.59766208370592,-0.0023936525,119,38.053359832153255,28.73409796566066,0.14537525177001953,24.919809341430664,-9.951647e-06,23.715174674987793,14.088805437088013,1.0584778785705566,100,1200000,1.9122153789782306,8.923509359359741,2997.0366683006287
26.360868519511335,33.815218617972526,-0.001910607,120,37.19655471324015,30.314517631853615,0.17361950874328613,24.93907594680786,-9.937498e-06,23.705708980560303,14.059563875198364,1.0590972900390625,100,1210000,1.8275674865691967,8.943614959716797,3022.0434777736664
25.967250455033216,33.35630316394857,-0.0023431235,121,37.37380577309759,27.21052017974384,0.1685936450958252,24.991794109344482,-9.935591e-06,23.755192279815674,14.069324016571045,1.0672633647918701,100,1220000,1.9357416241934844,8.988181829452515,3047.092488050461
26.18643726706421,33.645815395694825,-0.0013236697,122,37.332861032615725,27.692800311585053,0.1292710304260254,25.004475116729736,-9.895971e-06,23.78655219078064,14.13179612159729,1.0879523754119873,100,1230000,1.9089403592297145,8.950913667678833,3072.1568739414215
26.270243212502507,33.75706636089133,-0.0012240214,123,37.051053374622036,28.03534405070756,0.13234710693359375,24.86159062385559,-9.868495e-06,23.653451204299927,14.084105014801025,1.074645757675171,100,1240000,1.6350712096189848,8.870941638946533,3097.079522371292
26.346926040198245,33.86017348646777,-0.0039062048,124,38.452643665378076,28.80814391262689,0.1308271884918213,24.9906108379364,-9.8524615e-06,23.804234266281128,14.240622997283936,1.0548903942108154,100,1250000,1.8792653028065245,8.866252183914185,3122.1338267326355
