Time-Sampling,Time-Optimization,train-AverageDiscountedReturn,train-MaxReturn,n_timesteps,train-NumTrajs,Time-SampleProc,ItrTime,train-EnvExecTime,train-PolicyExecTime,Time,LossAfter,train-AverageReturn,train-MinReturn,Itr,LossBefore,train-StdReturn
26.335246086120605,1.0836155414581299,122.48385776501325,217.56452743761895,320000,100,0.12461066246032715,27.5441997051239,11.473509550094604,14.169962167739868,882.7731025218964,-0.003222821,208.66090750477832,202.4915853134435,31,-6.1035155e-09,2.7468031054888895
26.283980131149292,1.0733060836791992,122.76491500059232,216.35433250425606,330000,100,0.11761951446533203,27.475666761398315,11.42624568939209,14.155993461608887,910.3105187416077,-0.004237041,209.572498713574,204.49550377139272,32,-9.155274e-09,2.475519603711958
26.397603273391724,1.0617287158966064,123.14361649266273,218.1053858898642,340000,100,0.1211090087890625,27.581259727478027,11.506852388381958,14.188621759414673,937.9540784358978,-0.002673819,210.44867988941095,202.6946810658797,33,-9.155274e-09,2.6813048534899324
26.463623762130737,1.069115161895752,123.26407299613624,218.87287424206494,350000,100,0.11900973320007324,27.652379274368286,11.577096700668335,14.161850214004517,965.6627802848816,0.0010975997,210.7423221968211,202.90876348811264,34,1.373291e-08,3.2089440124176236
26.351062059402466,1.0732226371765137,123.18432036297068,219.2203711994966,360000,100,0.11492562294006348,27.540009021759033,11.425052404403687,14.226025819778442,993.259801864624,-0.0038986832,210.50898341809585,203.0528125482272,35,1.7547608e-08,2.8052683270383723
26.351736068725586,1.116075038909912,123.61199754162811,220.35226649514854,370000,100,0.1129751205444336,27.581483125686646,11.477787733078003,14.1690034866333,1020.9008264541626,-0.004622893,211.6775458858375,204.88950697927868,36,1.1444092e-08,3.196818282354894
26.477088928222656,1.087902545928955,123.70872436948275,219.95949746035714,380000,100,0.12277936935424805,27.688368558883667,11.510377645492554,14.259345531463623,1048.6548840999603,-0.002866449,211.93814442570664,205.2231466128135,37,-1.2207031e-08,2.7613349190886627
26.328208446502686,1.0919959545135498,123.71593735692427,217.39478395403793,390000,100,0.11408472061157227,27.534921884536743,11.420308589935303,14.208470821380615,1076.2473149299622,-0.0027650269,211.99132670804983,203.47554048450067,38,-4.577637e-09,2.728036026294475
26.509799003601074,1.0663702487945557,124.05336911673929,218.70469250599066,400000,100,0.12036323547363281,27.697080850601196,11.563070297241211,14.245893716812134,1104.0062766075134,-0.0039260956,212.71118854985878,206.72076060889998,39,1.525879e-08,2.5266066031808676
26.18702507019043,1.0807650089263916,124.28011244914472,225.35406070239645,410000,100,0.1442430019378662,27.41281223297119,11.437103271484375,14.050320148468018,1131.4984793663025,-0.0031952148,213.3245047416893,205.3267599385429,40,-3.0517577e-09,3.07108950459143
26.38486075401306,1.0618069171905518,124.29728822484756,219.7177733303044,420000,100,0.11839151382446289,27.56569790840149,11.484421968460083,14.191233396530151,1159.1249232292175,-0.0032065643,213.40633723785336,206.94846025135107,41,2.4414062e-08,2.578860364684511
26.294140100479126,1.0860588550567627,124.45840737936933,222.4259219653944,430000,100,0.11469197273254395,27.495508909225464,11.46343183517456,14.12966251373291,1186.6828191280365,-0.0036146424,213.74803003731805,207.38406743296827,42,6.1035155e-09,2.936385608966001
26.287124156951904,1.0699467658996582,124.69903789170009,224.35751313338562,440000,100,0.11891412734985352,27.476728200912476,11.421852588653564,14.167351245880127,1214.2170162200928,-0.0033121642,214.30445901663197,208.66820105816734,43,-3.8146974e-09,2.7388960565575196
26.25112557411194,1.0669283866882324,124.67262960764654,222.06153393915864,450000,100,0.11240601539611816,27.43114137649536,11.401790380477905,14.152596473693848,1241.7149255275726,-0.0025890812,214.33977030535084,203.0279610562729,44,-1.5258789e-09,3.177091955880258
26.44180679321289,1.056687831878662,125.27089537381502,223.97048101436724,460000,100,0.12496590614318848,27.624207258224487,11.47219729423523,14.271450757980347,1269.4040772914886,-0.003902771,215.78801390923877,208.03434964556422,45,9.155274e-09,2.997413991282323
26.2824604511261,1.060448408126831,125.53217707448324,224.48840866304266,470000,100,0.11131954193115234,27.45489001274109,11.41723108291626,14.15662956237793,1296.922887802124,-0.0034874268,216.43126930028558,206.95039177373664,46,1.525879e-08,3.061293644505534
26.370784997940063,1.092228651046753,125.68550529451898,225.53870648872788,480000,100,0.11316466331481934,27.57693338394165,11.4152991771698,14.25759768486023,1324.5582818984985,-0.0026907593,216.84209565922686,210.72300050790702,47,-3.6621095e-08,2.784833419517415
26.295053720474243,1.083190679550171,125.82227632642233,225.48012697404576,490000,100,0.15233540534973145,27.53139019012451,11.399420738220215,14.195039749145508,1352.1516013145447,-0.0031955584,217.2126570597016,207.9653905417514,48,-1.525879e-08,3.2056961211978274
26.26893901824951,1.0979511737823486,126.03411482437656,227.60968767309276,500000,100,0.1154470443725586,27.483112573623657,11.350985288619995,14.22249698638916,1379.6967883110046,-0.0017068726,217.81635783280345,208.48440260117513,49,-6.1035155e-09,3.8438764178064533
26.35621190071106,1.0742943286895752,125.90847873229839,227.20374153005244,510000,100,0.1369478702545166,27.568130016326904,11.433827877044678,14.224024772644043,1407.328256368637,-0.002155899,217.61366483163732,208.51024768556908,50,-1.525879e-08,3.7591628431021613
26.297187089920044,1.0699830055236816,126.17999038063394,226.4219869349684,520000,100,0.1269364356994629,27.4951331615448,11.376656293869019,14.219117403030396,1434.8818230628967,-0.0009937683,218.1032829263535,208.26102610496224,51,-3.051758e-08,3.745475195142148
26.20762801170349,1.0913903713226318,126.41657136486323,230.11378929293633,530000,100,0.11363530158996582,27.413565397262573,11.362521171569824,14.14548134803772,1462.3590161800385,-0.0032613403,218.594254355459,211.3543246441462,52,-0.0037420043,3.7596617094369003
