train-MinReturn,n_timesteps,train-PolicyExecTime,train-MaxReturn,Time-Optimization,train-EnvExecTime,Itr,ItrTime,Time-Sampling,train-AverageDiscountedReturn,train-NumTrajs,LossBefore,LossAfter,Time,train-StdReturn,Time-SampleProc,train-AverageReturn
-57.16480916186792,1680000,14.738426446914673,123.88190979090102,1.1482434272766113,8.71078372001648,167,25.511528730392456,24.222915172576904,17.876364579490247,100,-1.2138167e-05,-0.020554824,4312.3434500694275,40.25509215403787,0.13958215713500977,30.45384908834255
-72.85817504517998,1690000,14.764850378036499,175.03547058661067,1.1602637767791748,8.77415680885315,168,25.606513023376465,24.30657696723938,15.872608219801487,100,-1.2133766e-05,-0.021105044,4338.020243883133,47.95205606929607,0.1389458179473877,27.20739192062269
-67.65092592299666,1700000,14.694149732589722,119.08092098576599,1.1394143104553223,8.75694227218628,169,25.522370100021362,24.211764812469482,17.526443106312747,100,-1.2099068e-05,-0.023574363,4363.612335681915,38.400658410427575,0.17049264907836914,30.504014921409325
-62.92986006225813,1710000,14.699695587158203,158.51932818100352,1.1443469524383545,8.734703063964844,170,25.496247053146362,24.202392578125,20.01307482732363,100,-1.20629675e-05,-0.020592,4389.177499771118,43.42399021626752,0.14852213859558105,34.61151334397011
-80.74909738080571,1720000,14.777605772018433,152.99484971819706,1.1798090934753418,8.738105058670044,171,25.59525179862976,24.281935453414917,24.347052719458883,100,-1.2050389e-05,-0.021558456,4414.847673654556,45.001650824380384,0.13277626037597656,42.11883778701197
-94.40358472262126,1730000,14.74764347076416,135.4501512756201,1.1500725746154785,8.775202751159668,172,25.575575351715088,24.293455123901367,20.35084257866048,100,-1.2014108e-05,-0.019423755,4440.49816942215,45.58787372886215,0.1311933994293213,34.709973572062125
-95.84309326425046,1740000,14.833248615264893,145.173566436182,1.1661107540130615,8.80352520942688,173,25.694748640060425,24.401076793670654,24.249537889284532,100,-1.1996975e-05,-0.01998086,4466.260371208191,44.818535433513425,0.12674760818481445,41.03808601429847
-76.04321525650674,1750000,14.754332065582275,135.43620208247728,1.1769232749938965,8.760614395141602,174,25.58873200416565,24.273939609527588,19.464866072487368,100,-1.1961683e-05,-0.021561233,4491.923085927963,41.415042700379395,0.13710308074951172,33.69738474472472
-52.58678053114068,1760000,15.187263011932373,138.4070663623727,1.157320261001587,8.93177080154419,175,26.189993619918823,24.89629340171814,21.946464675225567,100,-1.1965837e-05,-0.021343276,4518.180833101273,44.19584326919082,0.1351914405822754,38.76192171719468
-83.57135054340436,1770000,14.661040544509888,143.58301216398675,1.16861891746521,8.793260335922241,176,25.558729648590088,24.220341205596924,21.981891596286765,100,-1.193757e-05,-0.022027232,4543.812840223312,40.28899919734685,0.1689777374267578,36.324160897425706
-63.92203033360723,1780000,14.686246156692505,148.3773607509529,1.1409940719604492,8.733718395233154,177,25.46326494216919,24.186235904693604,21.780197676906045,100,-1.1903166e-05,-0.019839982,4569.347851037979,48.81366599970127,0.13519525527954102,35.60175338516076
-50.37625941336038,1790000,14.819318056106567,142.47514925097295,1.1921980381011963,8.7704017162323,178,25.679914951324463,24.354050636291504,24.65515821198016,100,-1.1914618e-05,-0.02002802,4595.09876704216,40.137948091492774,0.13289618492126465,43.44457436028765
-64.78831167580694,1800000,14.851749181747437,157.20412326060114,1.1301934719085693,8.764965295791626,179,25.644535064697266,24.381566762924194,23.910824742049584,100,-1.1891416e-05,-0.021235855,4620.813115119934,43.5006331565467,0.13164353370666504,40.283592011691454
-40.401164049187585,1810000,14.758352279663086,124.82894186565717,1.1952893733978271,8.76880669593811,180,25.63392472267151,24.294937133789062,23.356050059776116,100,-1.1884127e-05,-0.01879388,4646.520485639572,40.494763878234004,0.14296913146972656,38.6141445951846
-64.6867560741486,1820000,14.72692584991455,139.03145236377742,1.1192541122436523,8.833415746688843,181,25.59537959098816,24.33319115638733,23.95288261308576,100,-1.1842806e-05,-0.020420875,4672.189334869385,43.08547830861232,0.1421518325805664,40.975114545861615
-135.63345645941584,1830000,14.791285753250122,172.20726143980596,1.3387296199798584,8.801531791687012,182,25.852257251739502,24.370495796203613,26.712345726290128,100,-1.1841663e-05,-0.020261971,4698.108230829239,46.28158682214838,0.14224934577941895,46.03475897371458
-45.466083404870304,1840000,14.549188375473022,135.167747759208,1.6769483089447021,8.715996980667114,183,25.84983205795288,24.018003940582275,24.472674034554803,100,-1.1829327e-05,-0.0212194,4724.068111896515,44.002113210434985,0.15418648719787598,40.85957221686296
-47.70952185422071,1850000,14.410743951797485,154.1339329616488,1.7974047660827637,8.650362014770508,184,25.827351331710815,23.818182706832886,26.5116945448505,100,-1.1819952e-05,-0.021032864,4749.99310708046,47.10422390851708,0.21084952354431152,44.26907514684752
-70.24359248995995,1860000,14.782398462295532,157.25468218186492,1.4565157890319824,8.781993389129639,185,25.964574337005615,24.330936431884766,31.998347022941633,100,-1.1812509e-05,-0.01978554,4776.026690483093,49.91186019747674,0.1754441261291504,54.264079252617464
-55.74376284929183,1870000,14.60781455039978,147.5526805233596,1.277202844619751,8.714723825454712,186,25.565585613250732,24.089847087860107,28.854039436059825,100,-1.1795198e-05,-0.021253755,4801.6558628082275,48.739108577146204,0.197404146194458,49.10100516162073
-65.97409222794616,1880000,14.806738138198853,168.43174799232932,1.1665596961975098,8.783834457397461,187,25.662381887435913,24.359471082687378,34.622365586982866,100,-1.17728105e-05,-0.019577863,4827.387360095978,52.623943100084944,0.13568997383117676,57.37749682382094
-97.05483481309425,1890000,14.724593877792358,174.94987966878892,1.133723497390747,8.71649980545044,188,25.517290115356445,24.21941089630127,31.8079058417808,100,-1.1787361e-05,-0.021895356,4852.9795253276825,50.051546875937234,0.16317534446716309,53.68672872347763
-89.3247037853179,1900000,14.741512060165405,176.4555660670324,1.1703991889953613,8.778869152069092,189,25.605347156524658,24.302038192749023,24.59013076168563,100,-1.1771826e-05,-0.021358557,4878.655212879181,48.04364966505126,0.13217949867248535,43.68939778539268
-57.287528977850016,1910000,14.847767114639282,174.78884461056597,1.134962797164917,8.773619651794434,190,25.685894012451172,24.399990797042847,31.51442508943959,100,-1.1747759e-05,-0.022198664,4904.41077208519,51.14925013943446,0.15020251274108887,53.39280970327672
-63.7193171590038,1920000,14.822879314422607,200.82935552217964,1.1693665981292725,8.76723861694336,191,25.706578016281128,24.35852575302124,29.372352781867647,100,-1.1722771e-05,-0.022217233,4930.186804056168,49.80629484579521,0.17734694480895996,48.820999181321206
-58.94504167503837,1930000,14.793176651000977,161.35453068725144,1.1373541355133057,8.766488552093506,192,25.656234979629517,24.34193468093872,29.386379473754488,100,-1.1677524e-05,-0.019236712,4955.912702083588,48.60802949176368,0.17615866661071777,51.11092888187266
-79.50996648660055,1940000,14.747017860412598,167.38538394567587,1.162018060684204,8.773034572601318,193,25.61170244216919,24.281162977218628,29.62476518571009,100,-1.165243e-05,-0.021424094,4981.592922925949,49.85411999010193,0.1677713394165039,49.61153184142384
-53.43188005342199,1950000,14.716274976730347,160.0404597182891,1.1772634983062744,8.768765449523926,194,25.57147192955017,24.260644912719727,34.40360489255218,100,-1.1626187e-05,-0.01863127,5007.23587846756,49.024916577087495,0.13280487060546875,56.92362772176096
-108.38573506280449,1960000,14.792137145996094,150.6092034764892,1.1527042388916016,8.763468742370605,195,25.615124464035034,24.320807218551636,29.22663808925925,100,-1.1624501e-05,-0.020347714,5032.9230580329895,54.46549919275089,0.14081883430480957,49.82094961022685
-58.62231517632959,1970000,14.693980693817139,156.0062469429365,1.1833240985870361,8.763172149658203,196,25.538145303726196,24.215667009353638,32.880256034005235,100,-1.1614819e-05,-0.0216479,5058.535083055496,50.98400614628105,0.1383211612701416,56.1976360083068
-47.34875434736018,1980000,14.794485569000244,171.49249312722085,1.1499600410461426,8.770530223846436,197,25.614736080169678,24.333340167999268,37.72627577983435,100,-1.1624801e-05,-0.020065099,5084.2276039123535,50.37481809054157,0.1308000087738037,63.45070923182096
-73.98944078807399,1990000,14.67079210281372,181.18006704624779,1.1634306907653809,8.727943181991577,198,25.458081483840942,24.168429613113403,34.28571237826951,100,-1.164507e-05,-0.018766994,5109.755258560181,50.702479623339904,0.12551569938659668,58.71471681756803
-63.094649524563884,2000000,14.734421253204346,159.73014987655407,1.1867308616638184,8.831729888916016,199,25.65133810043335,24.331371068954468,34.603430249537816,100,-1.1632423e-05,-0.018478034,5135.485105752945,54.41257305705953,0.13252830505371094,58.61080818805859
-63.34825668278081,2010000,14.7340829372406,170.5806622379437,1.1516382694244385,8.751717567443848,200,25.54440712928772,24.260552167892456,28.574531915110718,100,-1.16351275e-05,-0.019028455,5161.09877872467,51.559610604420406,0.1315903663635254,49.650174847876514
-53.13069922238229,2020000,14.83034873008728,170.05100309229454,1.156778335571289,8.800251960754395,201,25.702075481414795,24.39571762084961,33.80722722719922,100,-1.1658091e-05,-0.021363596,5186.879409790039,53.80819977090272,0.1485118865966797,56.511831052137275
-60.0954821976264,2030000,14.847139358520508,180.8589838849345,1.1593239307403564,8.804441928863525,202,25.70593523979187,24.417156457901,32.05111963143095,100,-1.16240935e-05,-0.020900033,5212.666300535202,49.17844752721883,0.12810492515563965,53.35266508794097
-51.7429501824624,2040000,14.81075382232666,172.32434851486425,1.1755313873291016,8.763266324996948,203,25.690800428390503,24.351609706878662,32.60787563608784,100,-1.1641822e-05,-0.021022236,5238.430333614349,54.45156471956162,0.1629042625427246,54.705432233542076
-74.82951489069792,2050000,14.73984169960022,216.5202909939243,1.1208205223083496,8.708001852035522,204,25.473557233810425,24.21911382675171,36.94647572010221,100,-1.1628457e-05,-0.02158188,5263.974809885025,58.8198523281934,0.13294029235839844,62.14056494405017
-87.25733548061228,2060000,14.877910852432251,179.46152660317017,1.155562400817871,8.783976554870605,205,25.712592124938965,24.42723059654236,28.03937924759784,100,-1.1618622e-05,-0.021610513,5289.755804777145,53.46388095550656,0.12902283668518066,47.16954121493956
-86.36328284294441,2070000,14.7219979763031,156.8007098135761,1.151688814163208,8.71693754196167,206,25.501276969909668,24.210718393325806,29.70305823142751,100,-1.1618427e-05,-0.021324249,5315.335701704025,54.084563205595124,0.1381528377532959,51.28428832592102
-95.49114484648507,2080000,14.745902299880981,177.12304976489685,1.1273725032806396,8.73142957687378,207,25.55416250228882,24.272337436676025,33.02590948516506,100,-1.1583603e-05,-0.020410296,5340.953648090363,55.918857325974344,0.15371918678283691,55.34512050128339
-89.49881071700504,2090000,14.820280313491821,171.71823685180922,1.1646161079406738,8.734282493591309,208,25.623982906341553,24.324040174484253,35.276938696993604,100,-1.1571153e-05,-0.021261003,5366.646829366684,50.18017492312019,0.13454389572143555,61.04452226779916
-81.5766450550422,2100000,14.72161865234375,175.71130010366903,1.136364221572876,8.72377896308899,209,25.51866316795349,24.21046543121338,37.51774564381231,100,-1.1547682e-05,-0.021555338,5392.24720287323,55.44018911822003,0.17104101181030273,62.31778041592407
-72.1981029708871,2110000,14.807292938232422,165.01848379230114,1.1258370876312256,8.71046257019043,210,25.55289363861084,24.28986930847168,35.76241316574687,100,-1.15389375e-05,-0.020501722,5417.873487710953,53.68457607531147,0.1362628936767578,59.132768460651775
-49.302937613447156,2120000,14.854403495788574,176.07374847755466,1.1465532779693604,8.734471082687378,211,25.651181936264038,24.350388526916504,43.65746312097281,100,-1.1522702e-05,-0.021249596,5443.59449505806,49.29495444312572,0.1535341739654541,74.60417378087304
-58.67767893664581,2130000,14.710511445999146,173.93776408340264,1.1481130123138428,8.718225717544556,212,25.479197025299072,24.196281909942627,41.27130983982198,100,-1.1485398e-05,-0.022899872,5469.144057750702,50.401556938409506,0.13397765159606934,69.6250956459886
-71.301668486923,2140000,14.81490707397461,169.5990756141652,1.1245105266571045,8.771408319473267,213,25.604891538619995,24.345011234283447,39.267425961116125,100,-1.1460336e-05,-0.020738136,5494.820088624954,53.4154491908508,0.1347033977508545,66.45490707522575
-69.44547847416777,2150000,14.722809314727783,193.3082339495907,1.1778905391693115,8.781497716903687,214,25.599915027618408,24.275237798690796,38.4322464382491,100,-1.1466578e-05,-0.022190224,5520.4878623485565,59.23859143618682,0.14599323272705078,65.31791865789248
-37.15318463360474,2160000,14.851181745529175,158.80456478025044,1.168449878692627,8.764504671096802,215,25.678229331970215,24.380324363708496,40.362991035842455,100,-1.146389e-05,-0.021099668,5546.238214254379,46.522207254378024,0.12867999076843262,69.29701219063118
-41.39096439298233,2170000,14.712172269821167,189.30977356221905,1.1560468673706055,8.777662754058838,216,25.540894746780396,24.253644466400146,41.403482682429114,100,-1.1469628e-05,-0.02135386,5571.8516061306,48.012400580386995,0.13053011894226074,71.79750406907704
-69.2242501439923,2180000,14.694099426269531,164.67904748455163,1.2009668350219727,8.744143009185791,217,25.550699472427368,24.202828884124756,41.181286372156535,100,-1.1457488e-05,-0.02127604,5597.476634025574,50.74895092764772,0.1460099220275879,71.36213539831681
-40.04962325468499,2190000,14.789625644683838,190.6301940347863,1.1330125331878662,8.698771953582764,218,25.545235872268677,24.251938343048096,42.35489983491684,100,-1.1470924e-05,-0.020759793,5623.094925880432,56.957459791230114,0.15958118438720703,71.69533138510255
-42.755600619612466,2200000,14.78516173362732,180.51043216357087,1.1768527030944824,8.801244735717773,219,25.664687633514404,24.34475827217102,40.827759224169206,100,-1.144878e-05,-0.02088434,5648.824401855469,52.07692043926696,0.1423783302307129,70.13813385116698
-64.52087204620804,2210000,14.856888055801392,174.39087471843044,1.163501262664795,8.758613348007202,220,25.68260169029236,24.388932704925537,40.732263718462846,100,-1.1466031e-05,-0.019810501,5674.578553676605,52.93791629425047,0.12916159629821777,68.8112102722942
-70.4151885286743,2220000,14.775290966033936,193.46211615058425,1.1470582485198975,8.694534540176392,221,25.515621185302734,24.232080698013306,42.00327711003905,100,-1.14573095e-05,-0.021958936,5700.164455652237,56.69463769589064,0.1356043815612793,72.35475112899441
-68.37891042537161,2230000,14.773513555526733,191.85646125173812,1.1476290225982666,8.759835958480835,222,25.586935997009277,24.292093515396118,40.1033119551618,100,-1.1426895e-05,-0.020426786,5725.81800031662,56.12762033189754,0.14639067649841309,68.16564177012945
-54.856602164736046,2240000,14.698755502700806,194.85049063381206,1.1449437141418457,8.738233089447021,223,25.490251064300537,24.1988685131073,44.28624599905064,100,-1.1418971e-05,-0.023344688,5751.376501560211,51.101436387835044,0.1457505226135254,74.50766432079274
-80.84379262923265,2250000,14.758400440216064,182.58848943733153,1.162405252456665,8.779884099960327,224,25.60095715522766,24.301506280899048,38.08772310816095,100,-1.14315135e-05,-0.020928627,5777.049583435059,58.670390284565094,0.13619327545166016,66.03050988489666
-56.10503557338853,2260000,14.67929196357727,219.47866258551144,1.1651763916015625,8.752550601959229,225,25.504278421401978,24.199545860290527,40.61196073758261,100,-1.1400072e-05,-0.01993722,5802.630403757095,54.15720411939858,0.13888931274414062,68.53087170698258
-54.790567771152915,2270000,14.807152271270752,198.73100760009947,1.1476917266845703,8.688054323196411,226,25.526142597198486,24.249361515045166,39.276800741845214,100,-1.14037e-05,-0.021890325,5828.224764585495,50.56876169729724,0.12813878059387207,68.22490871057829
-73.77146688572742,2280000,14.822328329086304,202.4714644289419,1.1729474067687988,8.711483001708984,227,25.62249755859375,24.29810905456543,40.56145563998921,100,-1.1383162e-05,-0.021121891,5853.919541835785,58.37788742052591,0.15030789375305176,69.35246460084505
-58.58589871576635,2290000,14.809102773666382,224.6664451089326,1.1463768482208252,8.713259935379028,228,25.567103147506714,24.287243604660034,42.18960921506269,100,-1.1393592e-05,-0.01879126,5879.558570623398,57.06099415992068,0.13258099555969238,71.87892434333061
-93.33459629032444,2300000,14.802886009216309,202.5934316454394,1.1513597965240479,8.698557138442993,229,25.588001012802124,24.275216817855835,45.11830246798032,100,-1.1362826e-05,-0.021764822,5905.218385219574,60.98976388034934,0.1607215404510498,76.89820037543551
-66.5767549621977,2310000,14.752400159835815,203.89363389418094,1.1106019020080566,8.734785556793213,230,25.526677131652832,24.254657745361328,42.788414706834345,100,-1.1369894e-05,-0.021302879,5930.814881563187,60.791287691856404,0.16076302528381348,71.90266941791423
-60.897910812891745,2320000,14.816427230834961,188.53294577447076,1.1405181884765625,8.713086366653442,231,25.606066703796387,24.300344705581665,47.512001631698666,100,-1.1332553e-05,-0.021231258,5956.4861669540405,56.84982947791756,0.16449356079101562,81.09279028493239
-80.38190425306168,2330000,14.877675533294678,203.98567434726382,1.152097225189209,8.688890933990479,232,25.60898232460022,24.330781936645508,41.28923568663429,100,-1.1323987e-05,-0.02236409,5982.159174442291,56.32297347467936,0.12501192092895508,70.05169112011157
-69.82103654773861,2340000,14.79344129562378,243.68000192816277,1.1446254253387451,8.764900922775269,233,25.632861375808716,24.32337474822998,42.8729676406282,100,-1.131183e-05,-0.021034766,6007.859394311905,54.92036492500705,0.1640610694885254,70.9532312266552
-56.1428634210567,2350000,14.758473634719849,226.31427263391413,1.1449129581451416,8.769166469573975,234,25.570826530456543,24.2905011177063,41.474792603561106,100,-1.1303507e-05,-0.022134757,6033.502530813217,65.43417798702924,0.13475275039672852,68.5296612330102
-93.78122537455117,2360000,14.766637086868286,194.13166844925954,1.1588335037231445,8.718948125839233,235,25.56556534767151,24.268977880477905,40.8459865466783,100,-1.1280689e-05,-0.02215163,6059.138635158539,55.79182287756051,0.13707709312438965,67.90829783626992
-79.50813256736117,2370000,14.759442567825317,197.10555029817758,1.1573796272277832,8.742511987686157,236,25.566569328308105,24.26369023323059,41.36962347618084,100,-1.1242785e-05,-0.020908896,6084.785203933716,58.54360655322914,0.1441648006439209,70.32570208326283
-64.72448878602691,2380000,14.895511150360107,179.407871785453,1.1546013355255127,8.749469518661499,237,25.695239067077637,24.410486936569214,41.58315773940645,100,-1.1236981e-05,-0.021960597,6110.556356430054,54.99070899054396,0.1290895938873291,71.15751534043494
-63.18237632486154,2390000,14.778996706008911,234.25621465753355,1.1812429428100586,8.775033473968506,238,25.677270650863647,24.333199501037598,49.179267596166184,100,-1.121451e-05,-0.022062074,6136.298793315887,62.92013163820248,0.16224074363708496,83.15406559635925
-29.14223212701252,2400000,14.682355165481567,242.5061006849131,1.1439359188079834,8.678796529769897,239,25.4100923538208,24.13083815574646,47.53201340535289,100,-1.1221527e-05,-0.021697162,6161.777293920517,53.51498570097617,0.13459300994873047,80.13474042459917
-36.65387035486766,2410000,14.724061489105225,208.37362675245296,1.1655378341674805,8.732452869415283,240,25.523988723754883,24.21714997291565,50.617935824535536,100,-1.1200094e-05,-0.021923048,6187.374717235565,52.580466294106074,0.14055895805358887,86.81754029164922
-64.85751698812751,2420000,14.79613733291626,204.76783765553162,1.1778934001922607,8.712296485900879,241,25.59565544128418,24.26716899871826,45.57673832728732,100,-1.1176108e-05,-0.019800553,6213.040798664093,59.632838091675204,0.14978504180908203,77.00148864837593
-63.06343230316314,2430000,14.71680235862732,186.9524786474432,1.1625895500183105,8.685126304626465,242,25.464475631713867,24.160064697265625,49.20870804860508,100,-1.1131648e-05,-0.02268213,6238.578233957291,54.35776126900877,0.1411435604095459,82.88276818895513
-111.1745423759591,2440000,14.8320631980896,206.22425488283682,1.1378388404846191,8.758281469345093,243,25.623725175857544,24.358891248703003,40.49483546965993,100,-1.1129431e-05,-0.021441836,6264.268463611603,63.20651299103775,0.12629914283752441,67.0235495461267
-83.22197979389163,2450000,14.707017183303833,212.5395449755826,1.1643946170806885,8.733859062194824,244,25.5015549659729,24.200189352035522,48.2805749391077,100,-1.1109042e-05,-0.021849798,6289.83434009552,58.420366036593855,0.13603997230529785,82.11115952198492
-18.479221459290155,2460000,14.768536806106567,204.40203022958798,1.1637482643127441,8.668983936309814,245,25.527692556381226,24.200723886489868,55.357093665822674,100,-1.1116329e-05,-0.021553516,6315.4382791519165,50.847531276295626,0.1623978614807129,95.34657847060434
-49.16073183750707,2470000,15.054115533828735,197.28018847413895,1.161161184310913,8.821858167648315,246,25.94589638710022,24.648828744888306,48.38690835441812,100,-1.1099497e-05,-0.021198194,6341.457025766373,56.58580307464332,0.13516640663146973,81.45539133763539
-74.345447987849,2480000,14.742595434188843,237.09821491158772,1.1803171634674072,8.693665027618408,247,25.51861071586609,24.205077409744263,44.75611183734536,100,-1.1091802e-05,-0.021872759,6367.045581102371,65.24854021491396,0.13241124153137207,75.860902696014
-50.59609166517604,2490000,14.840428590774536,238.95741055229948,1.163813829421997,8.784249782562256,248,25.683266162872314,24.395137786865234,49.84159773021301,100,-1.1103173e-05,-0.021596722,6392.798708200455,56.73167020998659,0.12351727485656738,85.09868777823414
-56.60172556760185,2500000,14.76001501083374,306.4230157169698,1.1379921436309814,8.729128122329712,249,25.519983053207397,24.251044034957886,50.41879134844719,100,-1.1081e-05,-0.02200294,6418.389811038971,62.669005589953436,0.13021206855773926,85.43705256625164
-66.16056203409853,2510000,14.841437101364136,229.88822404293404,1.148625373840332,8.754669904708862,250,25.66201114654541,24.380051374435425,51.26716661173057,100,-1.1087545e-05,-0.022170834,6444.121754169464,60.136815978570866,0.13262271881103516,86.00577018289063
-74.97747850848867,2520000,14.804474353790283,265.7849585518842,1.1550922393798828,8.693233013153076,251,25.561845779418945,24.263674020767212,46.88961064301924,100,-1.1078216e-05,-0.0229241,6469.75839304924,66.92816208033804,0.14232277870178223,78.1156790031783
-113.75714935077376,2530000,14.761973857879639,228.13466064734465,1.1513192653656006,8.747004508972168,252,25.59444832801819,24.27989888191223,46.39443763259439,100,-1.1061137e-05,-0.02286424,6495.420451641083,61.19338177141818,0.16251492500305176,76.58502865967733
-88.52392003442596,2540000,14.717181921005249,194.13031712472338,1.1389505863189697,8.771782636642456,253,25.528454303741455,24.258203744888306,47.223585584324,100,-1.1052786e-05,-0.0227324,6521.019746541977,58.11522647218643,0.13039445877075195,79.02919478131768
-35.607339927292394,2550000,14.65461015701294,182.99567250066386,1.1576893329620361,8.728313684463501,254,25.441125869750977,24.151379585266113,48.925259884228296,100,-1.1013852e-05,-0.021639511,6546.534642934799,57.41456827845404,0.1309680938720703,83.26943474269893
-119.5545397653806,2560000,14.916096448898315,217.64365563517916,1.1545147895812988,8.711073398590088,255,25.702444553375244,24.399174451828003,51.15970205509178,100,-1.1036811e-05,-0.02257457,6572.3109040260315,62.01698621706662,0.14711546897888184,85.65609129461058
-75.27870674154978,2570000,14.784299612045288,204.18175751909186,1.1718509197235107,8.688172101974487,256,25.54132103919983,24.235460996627808,43.59193648285042,100,-1.1010527e-05,-0.021680698,6597.925744533539,63.670828460441996,0.13323307037353516,72.71142628654097
-56.76071433998208,2580000,15.010469436645508,212.04114987445655,1.1728084087371826,8.713696718215942,257,25.789033889770508,24.48784589767456,47.43333833179366,100,-1.0992066e-05,-0.021990718,6623.785734653473,61.8732566134371,0.12770915031433105,78.69866771615219
-78.83185110759293,2590000,14.796854734420776,208.7234028563252,1.1756339073181152,8.740876197814941,258,25.617111921310425,24.306161403656006,52.20655854812195,100,-1.0999531e-05,-0.021134792,6649.471461057663,60.75592328143848,0.1344759464263916,87.52289222801237
-57.21059100262185,2600000,14.699848651885986,218.51361283794964,1.1636176109313965,8.66144609451294,259,25.41352152824402,24.117204189300537,45.04103445864459,100,-1.0962095e-05,-0.019685404,6674.962651729584,66.74914068882791,0.13182568550109863,75.36054552226558
-63.41792308913091,2610000,14.654924869537354,212.36163909652936,1.198610544204712,8.689431428909302,260,25.448602437973022,24.11526322364807,48.363400197025555,100,-1.0960889e-05,-0.018864924,6700.486045837402,64.68721555852058,0.13383960723876953,81.36011956731846
-72.24704651890731,2620000,14.6842782497406,209.72778938290935,1.1300034523010254,8.701324701309204,261,25.4161274433136,24.14469075202942,50.47213701218984,100,-1.0926388e-05,-0.019574288,6725.97497177124,69.22323518113116,0.14042901992797852,86.55307401752552
-70.61733637544334,2630000,14.667750358581543,209.17375351304287,1.14469575881958,8.725465297698975,262,25.46915078163147,24.162087440490723,46.371837769255436,100,-1.0969544e-05,-0.017957276,6751.514942407608,61.10593611638069,0.16160154342651367,76.47663165015057
-46.2639721534549,2640000,14.72744607925415,271.0108043005311,1.153343677520752,8.62245225906372,263,25.41899609565735,24.11148452758789,47.50998379133853,100,-1.0923781e-05,-0.02117868,6777.0009343624115,69.4014946103959,0.15294289588928223,79.15232756041112
-81.61063829341751,2650000,14.80146837234497,233.42538137044028,1.15901780128479,8.674296140670776,264,25.552152395248413,24.243009567260742,52.0304631660589,100,-1.0929288e-05,-0.017254516,6802.623029470444,69.4348539921389,0.14908909797668457,84.98231633692929
-85.12724010040834,2660000,14.721611261367798,227.29891215160788,1.167278528213501,8.701966524124146,265,25.54430913925171,24.22390580177307,52.86639142555786,100,-1.0905372e-05,-0.018517729,6828.234290838242,74.12296572660236,0.15242934226989746,86.43359279571689
-55.54047412393566,2670000,14.76264214515686,218.32434377958603,1.2243132591247559,8.703158855438232,266,25.589165925979614,24.223682641983032,44.376991590630986,100,-1.0902071e-05,-0.018374937,6853.899099826813,73.04506008049357,0.14049291610717773,71.62362437399585
-66.2996011585653,2680000,14.598121166229248,265.0621247768664,1.176837682723999,8.675499200820923,267,25.356257915496826,24.042236328125,54.13579094128846,100,-1.0898141e-05,-0.02281843,6879.330304145813,70.27207440131504,0.13656949996948242,90.66973223320319
-69.93232150409239,2690000,14.753950595855713,280.721936563814,1.1429145336151123,8.690414428710938,268,25.499991416931152,24.211668729782104,55.449235943083174,100,-1.0848926e-05,-0.018672762,6904.900691986084,72.90520473757384,0.14465093612670898,91.80337896520257
-53.37373547561382,2700000,14.773152112960815,229.6535401959985,1.1534860134124756,8.667112827301025,269,25.50788927078247,24.218064069747925,50.53556839314091,100,-1.0862811e-05,-0.022846203,6930.479308128357,70.70974955972714,0.1357119083404541,84.96827948285838
-84.89800539001554,2710000,14.828635931015015,223.04783081232245,1.1469922065734863,8.675034761428833,270,25.579073905944824,24.273247241973877,50.926520233933125,100,-1.0836473e-05,-0.02166204,6956.128802537918,77.53277638655516,0.15779685974121094,85.0288223120776
-59.71913919901018,2720000,14.716563940048218,235.01658393619198,1.1632835865020752,8.705852746963501,271,25.50625205039978,24.19089913368225,49.84278882255931,100,-1.081915e-05,-0.022545666,6981.705893039703,73.40439933883879,0.15134572982788086,81.23931567765457
-79.38630102867539,2730000,14.781529426574707,234.55271393194852,1.1399827003479004,8.760743618011475,272,25.598670721054077,24.313156127929688,45.769397686846474,100,-1.0832903e-05,-0.021516412,7007.381057739258,71.71179882346699,0.14486956596374512,74.2900497282494
-57.21665996510269,2740000,14.834057569503784,217.79408775127715,1.1473865509033203,8.709678888320923,273,25.595604181289673,24.304089307785034,49.02101092055158,100,-1.0805336e-05,-0.020208674,7033.041070699692,75.37685167675306,0.14336323738098145,80.1156488011629
-65.60596146279266,2750000,14.72303032875061,242.10215285000513,1.1487441062927246,8.718940496444702,274,25.5046968460083,24.210513591766357,54.81138660713308,100,-1.07811975e-05,-0.022019472,7058.611179351807,75.48347501851607,0.14460134506225586,92.17764195095319
-85.14402036583833,2760000,14.758854627609253,230.7148900734554,1.1706571578979492,8.722564935684204,275,25.55469250679016,24.239611864089966,45.89318279772146,100,-1.0783695e-05,-0.023998173,7084.239685058594,76.67660085873293,0.14379239082336426,76.56491030125585
-84.40304271534464,2770000,14.855924129486084,210.73532210216035,1.1257846355438232,8.714152812957764,276,25.608458757400513,24.33924674987793,47.33740614030498,100,-1.0771083e-05,-0.022631103,7109.917208433151,75.31459402209731,0.14253020286560059,77.33290983188864
-79.05481199123938,2780000,14.888457775115967,264.0621041362141,1.3262364864349365,8.682686805725098,277,25.795173406600952,24.335919618606567,43.616922407647436,100,-1.0744589e-05,-0.021699097,7135.779332637787,76.89403493420488,0.13228058815002441,72.7427148662088
-73.53958982001583,2790000,14.616710424423218,234.21857856846404,1.4773445129394531,8.651633739471436,278,25.660035848617554,24.022345304489136,48.34966967057455,100,-1.0717892e-05,-0.019805817,7161.528595924377,74.38010250698095,0.1583878993988037,80.69115483588921
