LossBefore,train-PolicyExecTime,ItrTime,train-AverageReturn,LossAfter,Time-Sampling,Time-SampleProc,train-MaxReturn,train-MinReturn,n_timesteps,Time-Optimization,train-EnvExecTime,train-NumTrajs,train-StdReturn,Itr,Time,train-AverageDiscountedReturn
-1.1687226e-05,14.834894895553589,25.669387102127075,122.15548134744824,-0.011773279,24.393859148025513,0.14014124870300293,190.65688449562927,32.21785615710922,1340000,1.1345577239990234,8.805619955062866,100,33.11053303654919,133,3346.4241139888763,67.44287797314747
-1.166477e-05,14.679699182510376,25.47001576423645,116.69696279746229,-0.012419128,24.181840896606445,0.14022445678710938,212.84524275889322,2.233810640464844,1350000,1.146841049194336,8.751399517059326,100,39.2021874708482,134,3371.9666669368744,64.99451448824396
-1.1615777e-05,14.757319211959839,25.553385019302368,121.47750280111224,-0.011535035,24.25870418548584,0.1302499771118164,194.13772392867148,-8.27544284303505,1360000,1.1632518768310547,8.757555961608887,100,35.31479069840153,135,3397.5958268642426,67.60296204994093
-1.1588317e-05,14.752887964248657,25.52933382987976,121.4101030823194,-0.010829852,24.250037670135498,0.14589190483093262,200.92201485531254,32.73447747896783,1370000,1.1325709819793701,8.747729778289795,100,35.899795827536224,136,3423.1965107917786,67.94668404919042
-1.1554676e-05,14.928916692733765,25.75734519958496,123.34595092802562,-0.011021763,24.505863904953003,0.1511240005493164,204.75041373070596,34.39810979559267,1380000,1.0995676517486572,8.80678129196167,100,35.981968208007096,137,3449.0238478183746,68.09488158776165
-1.1515894e-05,14.196305751800537,24.78990888595581,115.90296704997166,-0.0075972048,23.52155566215515,0.13032865524291992,196.49775475418582,41.60135458150435,1390000,1.1372106075286865,8.601918935775757,100,30.286612544339928,138,3473.8792777061462,63.7818172954136
-1.1499146e-05,14.155499696731567,24.685625553131104,120.32035537455633,-0.012883054,23.45836853981018,0.12118816375732422,184.64955496318325,25.188225145616695,1400000,1.1048433780670166,8.5678870677948,100,32.61189097425037,139,3498.632455587387,66.72875137151955
-1.1472257e-05,14.234212875366211,24.780657052993774,112.45226461014686,-0.011199675,23.55145239830017,0.12745881080627441,184.41307331966928,-7.536520774381513,1410000,1.1010711193084717,8.592000961303711,100,32.63312941877006,140,3523.476973295212,62.06437414480486
-1.1471062e-05,14.134174108505249,24.68737769126892,118.72489390310666,-0.014546499,23.449644565582275,0.12308931350708008,201.22513486903074,30.545970717275313,1420000,1.113868236541748,8.573416709899902,100,34.987167177702105,141,3548.2291367053986,65.63397561155303
-1.145105e-05,14.20685601234436,24.807076930999756,125.01679641672744,-0.012803457,23.534632444381714,0.13422083854675293,193.4963517620048,56.084325071145315,1430000,1.1372036933898926,8.591126441955566,100,34.56948180847886,142,3573.099056005478,69.71396208536278
-1.1431097e-05,14.33213758468628,24.82188653945923,123.15769490799202,-0.014298029,23.600594758987427,0.12481689453125,201.06306480827985,53.58550133983784,1440000,1.095841884613037,8.55674934387207,100,30.023171624355346,143,3597.991050720215,68.24564820818746
-1.1408144e-05,14.158040046691895,24.675002336502075,121.49485610405807,-0.011557342,23.451883792877197,0.11995196342468262,200.14234854427124,-1.1125208618452207,1450000,1.1024577617645264,8.570722579956055,100,37.92045105981117,144,3622.7270605564117,68.2644888678425
-1.1403504e-05,14.136941194534302,24.70943784713745,121.8547547960315,-0.012583078,23.432608604431152,0.14694595336914062,194.84310406385748,6.5502537367228735,1460000,1.1291422843933105,8.573259592056274,100,36.4233653481347,145,3647.496310710907,67.4041316775862
-1.1374164e-05,14.219802618026733,24.79424810409546,132.74185683485598,-0.013596928,23.511881113052368,0.14888763427734375,232.4072585025673,45.43714090529736,1470000,1.1326615810394287,8.559711456298828,100,34.79288419983043,146,3672.358750104904,73.89913906600887
-1.1347715e-05,14.170642137527466,24.730366468429565,125.9591822810767,-0.010145702,23.4680392742157,0.13469600677490234,201.6140792349669,36.979509568564104,1480000,1.1268961429595947,8.568335056304932,100,34.445525875060916,147,3697.154086828232,70.46274692340452
-1.131569e-05,14.201858043670654,24.77210760116577,132.8157533347623,-0.011685919,23.497809648513794,0.14755892753601074,201.68675532921418,60.08427737804061,1490000,1.1256825923919678,8.56910753250122,100,34.49141103991901,148,3721.990240573883,73.642802208001
-1.12984935e-05,14.18276596069336,24.732021808624268,128.79153275326328,-0.01114501,23.491896152496338,0.1262810230255127,211.23312883368942,22.61147730630175,1500000,1.1128261089324951,8.583747863769531,100,33.74993161724527,149,3746.7864093780518,71.67101290202974
-1.1293317e-05,14.187451839447021,24.857171773910522,128.84116016552582,-0.011460816,23.514920949935913,0.1336660385131836,201.98426307858912,44.484242326984294,1510000,1.2077744007110596,8.6005220413208,100,39.01789860918151,150,3771.707556962967,71.53005905348476
-1.1267166e-05,14.23243522644043,24.725249528884888,128.69267274036807,-0.012038991,23.501161336898804,0.12467789649963379,213.77838219455148,9.265229788884636,1520000,1.0985562801361084,8.54658579826355,100,36.6692784447412,151,3796.5067851543427,71.24133830892907
-1.1238028e-05,14.322205305099487,24.869910717010498,128.7305797043646,-0.010401209,23.617777585983276,0.12960529327392578,200.03574957000717,39.789803351540236,1530000,1.1216650009155273,8.565699815750122,100,34.74050252400202,152,3821.4369823932648,71.38256043618645
-1.1216027e-05,14.202720642089844,24.699186325073242,132.41516523306123,-0.0072688614,23.434255838394165,0.13535046577453613,209.75794852330307,37.3977672211988,1540000,1.128830909729004,8.503498315811157,100,33.966656479082005,153,3846.2056744098663,74.33740564817109
-1.11983845e-05,14.19318699836731,24.723450422286987,136.90788948390338,-0.013369366,23.445277214050293,0.13711190223693848,255.3514464762965,45.3937919701487,1550000,1.1404309272766113,8.530968189239502,100,39.24221781871822,154,3870.991993188858,76.44068186639957
-1.1162719e-05,14.185756921768188,24.711750507354736,134.13369107872347,-0.012467403,23.472330808639526,0.1319899559020996,213.2234501348008,44.627219905882086,1560000,1.105804681777954,8.559391021728516,100,32.90130438512512,155,3895.7678439617157,74.78583073063395
-1.1115767e-05,14.307036638259888,24.91559338569641,135.62568349015186,-0.012270188,23.638869762420654,0.15769743919372559,222.53661008119084,60.23525762242737,1570000,1.1183099746704102,8.607855081558228,100,33.86896344231271,156,3920.7511751651764,75.06336833214606
-1.1126083e-05,14.168255805969238,24.746514081954956,140.2873887205253,-0.012017344,23.467564821243286,0.15239596366882324,205.4571738026786,60.37023039249805,1580000,1.125765085220337,8.577029466629028,100,33.4345017483009,157,3945.5634319782257,78.51375435266569
