train-PolicyExecTime,train-NumTrajs,Time-Optimization,n_timesteps,train-MaxReturn,LossBefore,Time-SampleProc,Time-Sampling,Time,Itr,train-AverageReturn,ItrTime,train-StdReturn,train-AverageDiscountedReturn,train-MinReturn,LossAfter,train-EnvExecTime
16.967841386795044,100,0.4747476577758789,380000,79.60937788641401,-1.3454061e-05,0.1794123649597168,22.367551803588867,818.8912949562073,37,-3.2758314511051503,23.022549152374268,27.05673001096095,-1.7131652016570522,-88.94995523647088,-0.0107898535,4.929325580596924
16.98565649986267,100,0.4457225799560547,390000,59.92174740188824,-1.3435828e-05,0.13530445098876953,22.473194122314453,841.9608554840088,38,-0.5702658084353864,23.05532479286194,28.029109707488868,0.26080487998854024,-77.34187307318419,-0.012301654,5.009061813354492
16.665642261505127,100,0.5379447937011719,400000,63.037224882437464,-1.342542e-05,0.15948247909545898,22.13895034790039,864.813286781311,39,-8.673427672061603,22.837409496307373,26.349428536580653,-5.1352847698302355,-84.83162958775843,-0.013761048,4.990004539489746
16.083863258361816,100,0.4115931987762451,410000,89.90793833992484,-1.3398747e-05,0.14882183074951172,21.540820837020874,886.9389925003052,40,-4.00747052191087,22.10583806037903,30.27997651558978,-2.3659753412884834,-82.44358380766778,-0.013007914,4.973966598510742
15.779841661453247,100,0.48482370376586914,420000,65.26814162828049,-1.3367738e-05,0.16959428787231445,21.087122440338135,908.6955239772797,41,-5.485323905991106,21.742206573486328,28.142604557559885,-3.257214234705503,-90.25952746596737,-0.013982012,4.83840537071228
16.595088243484497,100,0.45946383476257324,430000,42.533242622243336,-1.3345694e-05,0.1635451316833496,21.936514139175415,931.2705793380737,42,-2.5208880058247884,22.560816049575806,27.057819782457432,-1.0996975558036703,-65.73124968321432,-0.011643341,4.884382247924805
15.681077003479004,100,0.4908325672149658,440000,75.95851406969408,-1.3335908e-05,0.12421417236328125,21.30606961250305,953.2159025669098,43,-2.0438399695728022,21.922295331954956,28.278490124244776,-0.9730410149082942,-86.62321960146274,-0.011701484,5.121982574462891
16.975299835205078,100,0.43977904319763184,450000,55.71826041513241,-1.3298764e-05,0.14824628829956055,22.469510078430176,976.295164346695,44,-2.609747184621083,23.064338207244873,26.652504904063697,-1.993108722987415,-95.5466614058915,-0.012070295,5.019896030426025
17.815224409103394,100,0.4607274532318115,460000,60.50679099440119,-1.326714e-05,0.1657576560974121,23.401163578033447,1000.3438591957092,45,-4.6493820944992565,24.029539346694946,32.64640165630846,-2.841500128645956,-130.15711382613082,-0.012065486,5.105098009109497
17.45011067390442,100,0.4799385070800781,470000,79.09510310984352,-1.3251017e-05,0.14705467224121094,23.148403882980347,1024.1442368030548,46,1.685878934013054,23.777546405792236,25.634348042274482,0.4655417242967242,-74.18960906569542,-0.0150111625,5.209302186965942
17.203314304351807,100,0.4560272693634033,480000,60.11613516846429,-1.3210977e-05,0.10098791122436523,22.562872886657715,1047.2813534736633,47,3.737362435592112,23.12129521369934,29.148620786543628,2.0227891147498718,-68.25628618672013,-0.014577743,4.882849454879761
17.44866943359375,100,0.5097718238830566,490000,80.59470181086473,-1.3210531e-05,0.1925055980682373,22.83791184425354,1070.8497834205627,48,6.853288067656653,23.542688846588135,29.065168974029582,4.76244504150324,-92.4199835085872,-0.012237595,4.922504425048828
15.455203771591187,100,0.521409273147583,500000,65.8129338098914,-1.3180217e-05,0.16005754470825195,20.84703826904297,1092.3922336101532,49,5.721374259594536,21.530099153518677,29.081956950099976,3.7612487109105097,-78.90964935153397,-0.013977383,4.9307520389556885
15.357674837112427,100,0.491260290145874,510000,70.46121534366216,-1.3177062e-05,0.1896834373474121,20.784717559814453,1113.874771118164,50,7.8267201299707265,21.466527462005615,23.552598094874174,4.691007546652863,-41.61652739289083,-0.012725218,4.9703209400177
16.214130640029907,100,0.5024013519287109,520000,53.65066100797979,-1.3154266e-05,0.1293926239013672,21.509770393371582,1136.0362484455109,51,-0.6850185732968993,22.145344495773315,26.125320838932748,-0.7886650087119662,-74.82065841483576,-0.012344542,4.815731525421143
16.155346870422363,100,0.4486556053161621,530000,61.71690206498256,-1.3131288e-05,0.10442066192626953,21.661749362945557,1158.2690827846527,52,4.166993856738589,22.215946912765503,23.296190140847276,2.5078117020774964,-72.37135849876249,-0.013729775,5.014751195907593
16.49462080001831,100,0.49816203117370605,540000,69.7577864486943,-1.3108305e-05,0.1580355167388916,21.769580125808716,1180.7100846767426,53,6.775619735983976,22.42693042755127,25.500209269184,3.742102733057142,-69.82483503582051,-0.0133639425,4.807681322097778
16.55323362350464,100,0.4872598648071289,550000,68.45891252936705,-1.3091745e-05,0.16125106811523438,21.8013596534729,1203.1799499988556,54,8.163748373554567,22.451303958892822,28.11197788241411,4.526185736105218,-61.29121731917515,-0.013027856,4.785928010940552
16.767034769058228,100,0.5122158527374268,560000,80.91003845469926,-1.3060694e-05,0.12216663360595703,22.218950748443604,1226.0524480342865,55,7.96208507676894,22.85739231109619,26.04719596321045,4.095665263178781,-84.05271913236064,-0.013682827,4.99171257019043
17.12298607826233,100,0.48812341690063477,570000,65.35593207546708,-1.3032434e-05,0.1982114315032959,22.475743055343628,1249.231374502182,56,5.37072409064814,23.164618253707886,27.45838017425857,2.6594717231948355,-72.21568947503899,-0.013730875,4.846994400024414
16.135240077972412,100,0.5234780311584473,580000,82.51158488500432,-1.2994868e-05,0.14935660362243652,21.725247383117676,1271.6503887176514,57,10.647955707087256,22.400046586990356,25.151555993181386,6.729780643125887,-58.46625100161022,-0.01104099,5.09475302696228
15.689570188522339,100,0.4928414821624756,590000,67.36627081708343,-1.2959797e-05,0.15349054336547852,20.931822061538696,1293.2589664459229,58,7.450149596604012,21.579073667526245,28.706567188614287,4.170568843114333,-69.31784054190396,-0.013752707,4.7902443408966064
16.065341472625732,100,0.4539041519165039,600000,81.36144826048961,-1.2930549e-05,0.23785805702209473,21.39833950996399,1315.3616909980774,59,12.282359117113376,22.090624570846558,31.85021399630926,6.660633644194734,-77.26217475444308,-0.012944175,4.8828284740448
15.764971017837524,100,0.4460480213165283,610000,56.25014548874711,-1.2892313e-05,0.15395832061767578,21.155534982681274,1337.1320056915283,60,8.268457220009,21.756818532943726,27.541210365891462,4.984589924625657,-107.26154283636006,-0.014022113,4.900011301040649
16.52290916442871,100,0.42185497283935547,620000,72.28103536210706,-1.2863361e-05,0.14854717254638672,21.84442162513733,1359.571028470993,61,11.329001883877362,22.419976949691772,28.458835138015807,6.583874712629281,-54.121073033474985,-0.01432807,4.857963800430298
17.486189603805542,100,0.4285271167755127,630000,111.76740496190126,-1.2814396e-05,0.1612238883972168,23.128127336502075,1383.3076195716858,62,14.636263689484451,23.719096183776855,28.60834376333366,7.902975633256835,-58.51023999645911,-0.012514097,5.138624906539917
15.62001919746399,100,0.48624730110168457,640000,62.146743047330524,-1.2816252e-05,0.14916157722473145,21.023078680038452,1404.9882326126099,63,15.092390142192276,21.662692070007324,24.6549715415581,8.878473327530521,-52.66944044963279,-0.013578559,4.9506285190582275
17.77073049545288,100,0.5028774738311768,650000,65.06161273157869,-1.279325e-05,0.23711514472961426,23.27790665626526,1429.0270926952362,64,13.971150296652576,24.018544912338257,23.01227442570617,8.877144796832589,-38.2887732876268,-0.013779915,5.010061502456665
16.50252413749695,100,0.522737979888916,660000,90.12142111249474,-1.2761123e-05,0.13658905029296875,21.689122915267944,1451.3952176570892,65,13.706961908715094,22.355207681655884,24.589132480332164,8.667548722994306,-40.507737817519725,-0.01314802,4.719403028488159
16.253628730773926,100,0.4737212657928467,670000,66.73890136135503,-1.2726315e-05,0.15913128852844238,21.62720823287964,1473.6736943721771,66,15.286765048715722,22.261029720306396,25.5459716123719,8.764863822982122,-65.32192601126121,-0.01437482,4.921048402786255
18.5292809009552,100,0.3974270820617676,680000,89.77603592447095,-1.2706655e-05,0.14061474800109863,23.93567395210266,1498.1672189235687,67,18.30228509154123,24.474710941314697,26.8816111869389,11.458803579205243,-58.271221555528655,-0.014734713,4.941970109939575
16.985859632492065,100,0.4758024215698242,690000,68.08764407860411,-1.2673891e-05,0.13250207901000977,22.349446296691895,1521.139411687851,68,18.954446991943346,22.95851731300354,28.15486920647704,10.348576756683633,-44.86196611295905,-0.013760079,4.870449542999268
16.040812253952026,100,0.5153839588165283,700000,75.34442628787234,-1.2604925e-05,0.09368705749511719,21.323721408843994,1543.0853741168976,69,15.620532910381868,21.933554649353027,32.556899817554005,9.186707410730843,-123.53951341558023,-0.014403923,4.811673641204834
17.322344064712524,100,0.4298100471496582,710000,86.03886588846439,-1.2580237e-05,0.18607521057128906,22.735716819763184,1566.4566221237183,70,18.483324531859513,23.3528311252594,29.517075924662553,11.427798831390291,-84.46585649110675,-0.013925273,4.954777717590332
15.456496238708496,100,0.5187318325042725,720000,95.22680914584218,-1.2532722e-05,0.19598674774169922,20.748541593551636,1587.935881137848,71,12.33925491754846,21.46399450302124,28.92101328494172,7.224054000068378,-56.35486544997769,-0.01407395,4.844874620437622
16.929121732711792,100,0.47254133224487305,730000,90.35424383429044,-1.2502893e-05,0.17894458770751953,22.38933825492859,1610.9958593845367,72,22.199706442930342,23.043813467025757,25.10246240973228,13.375949737466932,-32.91226174934688,-0.013262538,4.955448627471924
15.841788530349731,100,0.47661328315734863,740000,82.79369616874517,-1.2482633e-05,0.12804603576660156,21.090703010559082,1632.7053442001343,73,20.152120933058065,21.69626498222351,25.008605331593564,12.114629192730813,-62.127766551036196,-0.014890439,4.798722505569458
16.09617805480957,100,0.4541432857513428,750000,103.12430092945375,-1.2469067e-05,0.2529458999633789,21.509809970855713,1654.9430758953094,74,21.624147591145807,22.218090295791626,28.750050374972382,12.07281371382163,-55.82464176762043,-0.01676042,4.929267406463623
15.522404432296753,100,0.5371663570404053,760000,96.73959735287306,-1.2422469e-05,0.17389321327209473,20.965805053710938,1676.6394674777985,75,23.76072494676204,21.680595636367798,29.93915843438844,14.20510184442874,-92.99014840267084,-0.014068602,4.94784951210022
15.768207311630249,100,0.4224867820739746,770000,97.31219180559967,-1.2397021e-05,0.16988539695739746,21.098398685455322,1698.3477318286896,76,24.062769690747444,21.691784143447876,25.428304297937864,14.619511571989568,-37.779977519532565,-0.013942433,4.878046274185181
14.504627704620361,100,0.48480963706970215,780000,92.54917833737986,-1.2369273e-05,0.14554643630981445,19.633071899414062,1718.6242923736572,77,26.045849918623322,20.264253854751587,28.24534424073735,15.163152885023255,-78.67768747966103,-0.013365163,4.6790666580200195
17.097872972488403,100,0.5868446826934814,790000,104.35451349187058,-1.2339473e-05,0.18674278259277344,22.530142784118652,1741.9432964324951,78,27.23087296512062,23.306211233139038,28.252552291573654,16.001035978106184,-25.60826252539083,-0.013847747,4.973833084106445
18.11749005317688,100,0.43950819969177246,800000,86.87306464737897,-1.2341151e-05,0.19162631034851074,23.742369413375854,1766.332117319107,79,24.497039938910444,24.376373767852783,30.869210138451518,14.998179543865195,-45.91051136330155,-0.013776623,5.103068828582764
15.527068138122559,100,0.5012516975402832,810000,87.83821711491238,-1.22918145e-05,0.20213675498962402,20.889769077301025,1787.9533727169037,80,21.084106107155776,21.605599641799927,25.288161781154443,12.811904615682865,-41.998988885498306,-0.015338633,4.9072442054748535
16.767240285873413,100,0.4958934783935547,820000,76.68652761439131,-1.2275961e-05,0.16259312629699707,22.139639139175415,1810.7708530426025,81,27.2578055714035,22.799488067626953,25.04604100018566,16.7363466083297,-40.9728743852487,-0.015553246,4.920307874679565
15.790159702301025,100,0.4509921073913574,830000,96.9851613203708,-1.2266826e-05,0.15356802940368652,21.002798557281494,1832.398402929306,82,27.584787471155096,21.610026836395264,26.327930021516067,17.388364535280587,-42.535828261862335,-0.014314264,4.769330978393555
16.905139446258545,100,0.4325428009033203,840000,95.67856247398564,-1.2246185e-05,0.15806841850280762,22.224650144577026,1855.2297494411469,83,26.930349913202395,22.81907081604004,28.001754305964763,16.250039994245856,-47.24106947954836,-0.015811827,4.864725589752197
16.592498540878296,100,0.5199136734008789,850000,102.81837657114254,-1.2231105e-05,0.23375535011291504,21.988722324371338,1877.9991347789764,84,26.717282494685588,22.752730131149292,25.232667516388705,16.016259340087586,-43.512885067140814,-0.014483015,4.937276363372803
16.42221999168396,100,0.5247344970703125,860000,94.94886418766602,-1.2190047e-05,0.14525556564331055,21.616559982299805,1900.303346157074,85,27.453980586383526,22.287484645843506,26.79540296659056,16.504938755524897,-47.44423707390801,-0.013338527,4.722478628158569
15.126139640808105,100,0.4554738998413086,870000,91.65422687283129,-1.2162052e-05,0.14136457443237305,20.619577169418335,1921.539980173111,86,29.32734435779762,21.218106508255005,26.627074213568452,17.636124254250667,-33.82194583063418,-0.013649743,5.034412622451782
16.2793128490448,100,0.5457594394683838,880000,113.9869478438177,-1.2142863e-05,0.17217040061950684,21.530950784683228,1943.810287475586,87,27.281512492452492,22.25514006614685,30.527500115453982,15.970664382467339,-89.06024107760783,-0.013728704,4.8134706020355225
16.696728467941284,100,0.524545431137085,890000,116.58324660534099,-1.2130946e-05,0.14902329444885254,22.214513540267944,1966.7104811668396,88,31.381982683068763,22.88865900039673,24.24464984430881,18.89462186223327,-24.85682346720349,-0.012936787,5.012378215789795
17.286229372024536,100,0.4537808895111084,900000,84.6782946705251,-1.2130466e-05,0.14006733894348145,22.635414123535156,1989.9582204818726,89,29.349220099405688,23.23251986503601,26.438585491350604,17.38931027022188,-35.51091962110213,-0.015069336,4.879084348678589
17.166452169418335,100,0.518571138381958,910000,105.44609156174378,-1.2106832e-05,0.16036558151245117,22.48158049583435,2013.1305072307587,90,35.115481617451735,23.16141152381897,29.366912823014424,19.982221985561885,-31.684366027907824,-0.013024513,4.830068349838257
16.360494136810303,100,0.4657151699066162,920000,97.16476350541636,-1.210141e-05,0.16982197761535645,21.631304025650024,2035.4152252674103,91,34.19336457580236,22.26803207397461,28.019062854090436,19.937698973329372,-42.294610265212974,-0.014219685,4.8083741664886475
16.752429962158203,100,0.444136381149292,930000,103.74863177307564,-1.2073113e-05,0.14972591400146484,22.27509045600891,2058.3008012771606,92,35.90452694780343,22.869861364364624,27.159508100700485,21.66995030249788,-29.84785807403843,-0.013617719,5.0561723709106445
15.349470615386963,100,0.38601160049438477,940000,107.32081471756193,-1.2060067e-05,0.15471243858337402,20.740262746810913,2079.6017429828644,93,31.6629627094135,21.28420114517212,27.406727145559213,19.20508071935471,-43.42263172843919,-0.013623221,4.922384262084961
15.825170516967773,100,0.5410759449005127,950000,103.11473080130924,-1.2030053e-05,0.14315295219421387,21.34937334060669,2101.651669740677,94,37.169078117348384,22.03475546836853,26.641242613615777,21.661987194637877,-48.00384129085496,-0.012375663,5.036427021026611
15.332047700881958,100,0.4676380157470703,960000,109.0359936895365,-1.1994342e-05,0.24773597717285156,20.672436237335205,2123.058697462082,95,42.46621936322094,21.39072895050049,27.64556262533853,25.816009101546378,-35.095164462045865,-0.0132761365,4.886548280715942
16.27243447303772,100,0.6980955600738525,970000,107.23661766602832,-1.1985203e-05,0.2296142578125,21.66665482521057,2145.6743960380554,96,30.979227435903645,22.59565305709839,34.87476580001537,17.95499900778575,-78.93833648575776,-0.015003617,4.902501344680786
15.932130813598633,100,0.4504680633544922,980000,106.43108635004172,-1.1956535e-05,0.2607862949371338,21.2527015209198,2167.652124404907,97,39.545927441459305,21.967078924179077,30.09971825353671,23.426479184134838,-60.95450643629686,-0.011827247,4.865536689758301
16.54738426208496,100,0.493389368057251,990000,104.88756089357071,-1.1949566e-05,0.1833662986755371,22.036784887313843,2190.3818979263306,98,36.49311649676891,22.715741872787476,30.867937794447723,21.916727587720352,-54.60415068367866,-0.014783357,4.997835874557495
16.305948734283447,100,0.6633872985839844,1000000,107.3642407038494,-1.1921654e-05,0.24103093147277832,21.45488667488098,2212.759442090988,99,36.02107329080881,22.363518953323364,32.42659912806987,20.901897957694665,-53.57239367822585,-0.013786436,4.695298433303833
15.755939245223999,100,0.4564697742462158,1010000,96.9088597205857,-1.1913188e-05,0.16936826705932617,21.047067403793335,2234.4451422691345,100,37.10148262278467,21.67343544960022,28.482182176700686,22.81740774132443,-12.562885795963409,-0.015160802,4.823711156845093
16.646421909332275,100,0.5118036270141602,1020000,100.43306222031147,-1.1900224e-05,0.1246941089630127,21.981867790222168,2257.080440044403,101,36.46058694811897,22.619108200073242,29.021140365093046,22.511380006773756,-62.09586489260669,-0.015866708,4.879805326461792
18.78063154220581,100,0.46882152557373047,1030000,103.33700202621556,-1.1878021e-05,0.08371400833129883,24.191711902618408,2281.843140602112,102,41.998270106341266,24.745712757110596,26.253016156943794,25.347862534360733,-43.224353049535736,-0.014105708,4.912900924682617
15.89796495437622,100,0.49350905418395996,1040000,109.45363906543297,-1.1873041e-05,0.16336679458618164,21.404327154159546,2303.919759750366,103,38.44248600543219,22.062785863876343,27.364413779346233,23.91248730710754,-11.951537763279648,-0.015009932,5.0293028354644775
16.832559823989868,100,0.5271801948547363,1050000,112.91518095932364,-1.1854747e-05,0.18393468856811523,22.02864170074463,2326.6761507987976,104,47.83888957560092,22.74089527130127,29.493546019224496,28.26824582140352,-39.850066730984295,-0.014671735,4.7456817626953125
17.11127734184265,100,0.4158146381378174,1060000,112.56265693594088,-1.1855304e-05,0.25641894340515137,22.547128677368164,2349.9197115898132,105,46.865887276692476,23.227110385894775,29.063956892392092,28.174129031304677,-18.479003970107158,-0.015508435,4.9358625411987305
16.20509099960327,100,0.5333006381988525,1070000,136.62623535206495,-1.1834137e-05,0.16285443305969238,21.514524221420288,2372.148328781128,106,40.54309676026802,22.21194076538086,32.10640272609318,24.75765836348809,-60.53747433190778,-0.017296014,4.8441057205200195
15.422330379486084,100,0.4425961971282959,1080000,92.0466156617663,-1.1813503e-05,0.11856937408447266,20.789381742477417,2393.5134632587433,107,47.697617961207676,21.351153135299683,22.346875197198596,28.7696966399475,-2.350416632492566,-0.015866583,4.9162609577178955
16.737921237945557,100,0.4971964359283447,1090000,125.13966602433429,-1.1808048e-05,0.16350388526916504,22.037444591522217,2416.2285232543945,108,49.30824697841951,22.700477838516235,26.715854478121965,28.751506278189535,-30.66472981967139,-0.015325612,4.843770980834961
16.065821409225464,100,0.41839146614074707,1100000,137.578343593981,-1.1777582e-05,0.16904878616333008,21.479801416397095,2438.314470052719,109,49.76769909852471,22.06994867324829,27.390519115770033,29.446091846848244,-12.600563050612429,-0.013897742,4.949846982955933
15.223893880844116,100,0.48032307624816895,1110000,108.05090355688115,-1.173061e-05,0.1493825912475586,20.428614854812622,2459.39027094841,110,49.68814962385597,21.059095859527588,27.365858077394172,30.514060030114205,-18.059988994783897,-0.013813711,4.761052370071411
17.39374566078186,100,0.508784294128418,1120000,127.37672936466626,-1.1700006e-05,0.24057769775390625,22.756967067718506,2482.9076561927795,111,51.046724083200914,23.507511138916016,30.193701664033174,30.622745547862724,-15.83169046435567,-0.015943518,4.885736703872681
16.058684587478638,100,0.4191141128540039,1130000,160.21014235773396,-1.1661853e-05,0.07928824424743652,21.619953870773315,2505.0494480133057,112,49.75011771404084,22.121543645858765,33.459078005017844,29.98164361519384,-30.77179859855399,-0.014008545,5.0898942947387695
18.719104766845703,100,0.4510982036590576,1140000,132.29681599393862,-1.1637982e-05,0.15413761138916016,24.2533175945282,2529.9291133880615,113,49.62144317552059,24.86570930480957,30.667267607727357,29.758154762840423,-51.70571108325301,-0.015167556,5.017747163772583
17.368809700012207,100,0.594041109085083,1150000,124.82180860312054,-1.1584695e-05,0.17223811149597168,22.86329698562622,2553.592052221298,114,52.66104765515921,23.64516568183899,27.813068144930757,31.62091400898742,-7.613344742616489,-0.014191495,4.995020151138306
18.28011965751648,100,0.4785583019256592,1160000,119.91188151932033,-1.1576448e-05,0.17003679275512695,23.807628870010376,2578.062241792679,115,49.719954078416364,24.457019329071045,30.411319560162497,30.290462088599224,-41.03428899375288,-0.015260208,5.01421594619751
17.863662004470825,100,0.5270085334777832,1170000,123.31018087284814,-1.1535982e-05,0.13852858543395996,23.42626190185547,2602.1751494407654,116,53.98581366288679,24.0942223072052,31.402746723960306,32.230682691833685,-46.31222758689402,-0.015232517,5.089719533920288
15.509223937988281,100,0.5445618629455566,1180000,112.05413017544602,-1.1498956e-05,0.16344499588012695,20.83122158050537,2623.7330899238586,117,48.11307673414282,21.540419340133667,27.927428676482446,28.540249486101835,-27.45932432441712,-0.013353914,4.873584747314453
15.818933010101318,100,0.49259018898010254,1190000,112.92267686488104,-1.1455103e-05,0.14991211891174316,21.127588272094727,2645.520921230316,118,48.72399980574781,21.770750999450684,25.810784197139377,29.100650262064487,-15.445971765827203,-0.0145964185,4.838728189468384
17.451639890670776,100,0.5609495639801025,1200000,117.01235112246307,-1.1430765e-05,0.25043654441833496,22.934125661849976,2669.285947561264,119,56.93673001599478,23.747894287109375,26.268706349293332,33.922321469333305,-35.61375927103173,-0.01435123,4.985946416854858
17.040024042129517,100,0.43430042266845703,1210000,110.01657925816606,-1.1399353e-05,0.15125751495361328,22.680009603500366,2692.571788787842,120,55.042511619231526,23.26669669151306,26.814385759438043,32.977687101770734,-23.387960066261996,-0.01583745,5.139302730560303
16.58594536781311,100,0.5427324771881104,1220000,132.81970130478334,-1.1391114e-05,0.1277472972869873,21.875926971435547,2715.1400356292725,121,58.15739334103128,22.55004096031189,26.79403179264734,34.78055308807051,-40.09110908374584,-0.014181879,4.835622549057007
16.927326202392578,100,0.529151201248169,1230000,136.59377610755072,-1.1345245e-05,0.14827799797058105,22.47414803504944,2738.310913324356,122,60.805395265120744,23.153141975402832,27.807828780417136,36.81757974808065,6.021045230334493,-0.014320003,5.0436577796936035
16.62871527671814,100,0.47611498832702637,1240000,123.84573879620413,-1.1311633e-05,0.16422319412231445,22.270426034927368,2761.2372336387634,123,60.59093796774878,22.913150787353516,27.356078976741724,36.756530446237754,-4.082456515415621,-0.01631927,5.1687726974487305
15.911215543746948,100,0.5060458183288574,1250000,131.51449532376859,-1.1257981e-05,0.23996496200561523,21.39161729812622,2783.397065639496,124,60.40210763645221,22.14858841896057,29.82310854082386,36.1867553716759,-21.432348232481264,-0.0137459515,5.007376432418823
16.672426462173462,100,0.39110779762268066,1260000,140.77291306432386,-1.1232876e-05,0.14323663711547852,21.984015941619873,2805.928081035614,125,63.90311384854151,22.519072771072388,30.696908410439136,38.26303704067358,-5.6892673687832565,-0.016128223,4.8094096183776855
15.107703447341919,100,0.44858551025390625,1270000,135.30502573734861,-1.1196779e-05,0.21325039863586426,20.442765951156616,2827.056747198105,126,65.80299611009622,21.105406999588013,29.523399550595478,38.89555396084907,12.000791635348678,-0.015088145,4.839836597442627
15.59139370918274,100,0.5652704238891602,1280000,138.93193891996086,-1.1172058e-05,0.1765286922454834,20.90659761428833,2848.725400209427,127,61.33145491631921,21.64939594268799,27.39532480817722,36.62907309771771,-7.890362558770704,-0.014755994,4.862576484680176
16.645711421966553,100,0.4170370101928711,1290000,123.803810764932,-1.11157005e-05,0.15953302383422852,22.333210945129395,2871.6467201709747,128,64.86666057346503,22.910379886627197,28.249584297985948,38.4956796081548,1.3837601413124132,-0.015657688,5.227809190750122
16.48414635658264,100,0.4604785442352295,1300000,150.67827323602728,-1.1074101e-05,0.17959356307983398,21.78680944442749,2894.093959569931,129,69.43734647621372,22.428130626678467,32.06633211679759,41.216985264126045,-7.381001905277077,-0.014373,4.835737228393555
14.997453212738037,100,0.5883235931396484,1310000,134.3352691471392,-1.1059353e-05,0.29691576957702637,20.21630096435547,2915.2164080142975,130,71.6737850599789,21.104645013809204,30.788217772673818,42.37926343187206,-15.615167101492359,-0.017793799,4.77638578414917
17.531956434249878,100,0.492124080657959,1320000,146.50712949693875,-1.1004961e-05,0.23951935768127441,22.98882007598877,2938.957230091095,131,69.76048760547833,23.7217800617218,28.13804587186404,41.026291383420464,-14.878353092916658,-0.014024054,4.98150372505188
16.83975887298584,100,0.4249000549316406,1330000,143.91912026569264,-1.0981674e-05,0.19247722625732422,22.222799062728882,2961.813481092453,132,68.52846682140371,22.84108304977417,30.962110504036385,40.43293290507238,-18.21286302801886,-0.014014454,4.916192054748535
16.45525574684143,100,0.5174000263214111,1340000,157.62084462535665,-1.0935887e-05,0.17229127883911133,22.162402868270874,2984.694522380829,133,73.95053914809688,22.85940957069397,31.176113341268,43.60327708484604,6.370455768960425,-0.010633702,5.184061765670776
17.79537057876587,100,0.5478000640869141,1350000,146.09849171368344,-1.0881861e-05,0.1320362091064453,23.1841778755188,3008.5757281780243,134,71.29747259603117,23.86515974998474,33.11680755940768,40.9472269468263,-6.497849114686859,-0.010485083,4.923906087875366
15.548147678375244,100,0.5455787181854248,1360000,149.56134388307126,-1.0854744e-05,0.21134662628173828,20.886364936828613,3030.232553958893,135,72.80353714081318,21.644493103027344,26.636579839215482,42.45516098385363,-13.575134937876888,-0.014793737,4.869948148727417
16.127206325531006,100,0.5024476051330566,1370000,143.51176979412557,-1.0826979e-05,0.14546513557434082,21.577194929122925,3052.4826180934906,136,68.98908592518038,22.22648811340332,30.420790763969165,40.75315998141278,-7.063036629623033,-0.015016083,4.9818127155303955
17.829020500183105,100,0.5978119373321533,1380000,177.80392149826773,-1.0804702e-05,0.15547847747802734,23.56237244606018,3076.8149077892303,137,77.85773232634047,24.31681251525879,36.49741523936724,45.865385795304945,-13.435110675360649,-0.012651833,5.203481197357178
17.204959869384766,100,0.6096301078796387,1390000,158.27878794658292,-1.0758686e-05,0.1473090648651123,22.738794088363647,3100.3311614990234,138,79.5876939291911,23.496785402297974,31.129670662905664,46.72320923181081,4.451213601656494,-0.014139382,5.035992622375488
16.6850323677063,100,0.4700472354888916,1400000,151.30773755802835,-1.0757485e-05,0.1691443920135498,22.130873441696167,3123.1343665122986,139,80.48926312732625,22.771002292633057,27.98920474262493,47.094724507014824,22.598147347767835,-0.014730065,4.9834771156311035
16.689972639083862,100,0.5696878433227539,1410000,168.87731148053658,-1.0730982e-05,0.16338062286376953,22.02437138557434,3145.914447784424,140,84.36931079529442,22.758676767349243,31.250067896070483,49.53829741104606,0.07472897548577362,-0.015268088,4.8870062828063965
16.21921157836914,100,0.4855351448059082,1420000,135.16584081645829,-1.0701805e-05,0.10195589065551758,21.712367296218872,3168.235771417618,141,79.68888462671917,22.301461696624756,27.77233435012689,46.5174432283392,-1.6378650038321143,-0.01511827,5.019559383392334
15.373589992523193,100,0.4608914852142334,1430000,157.26553308825268,-1.0676254e-05,0.16333293914794922,20.622441291809082,3189.4984703063965,142,83.23717052064694,21.2474467754364,31.23014868153024,49.916533572813115,-16.60020357467472,-0.015533925,4.7935590744018555
16.989713430404663,100,0.41528749465942383,1440000,152.44869642468797,-1.0639743e-05,0.17241501808166504,22.55239510536194,3212.65723156929,143,77.33663242773939,23.143149614334106,33.806777846866844,45.53436301625671,-3.6987887975279308,-0.013915489,5.083132982254028
15.205756902694702,100,0.5348379611968994,1450000,153.62287137577607,-1.0619164e-05,0.16703414916992188,20.481616020202637,3233.858947277069,144,75.40706957565047,21.18563485145569,32.540401963892876,44.45302527478086,6.578180216877019,-0.014014665,4.826403379440308
16.177403450012207,100,0.5527517795562744,1460000,163.9029519522523,-1.0572778e-05,0.18247318267822266,21.72163224220276,3256.3343119621277,145,81.86141051221061,22.458275079727173,36.35538436447227,48.882897945939575,-15.180743258686464,-0.0141003225,5.060397624969482
16.643566846847534,100,0.44849205017089844,1470000,140.080759975495,-1.0548527e-05,0.2124483585357666,22.029550075531006,3279.0364813804626,146,85.99366458485981,22.691266298294067,31.608051971251584,50.157297121889044,-19.520658135453477,-0.013000071,4.885340452194214
16.06783151626587,100,0.5048000812530518,1480000,154.51837704565577,-1.050325e-05,0.1599445343017578,21.34711742401123,3301.0652112960815,147,78.72943945061631,22.01319980621338,37.35044784240699,46.64869208373543,-7.156060301346038,-0.014531799,4.77783989906311
