LossAfter,Time-Optimization,Itr,Time-SampleProc,LossBefore,Time,train-StdReturn,train-AverageReturn,train-EnvExecTime,train-PolicyExecTime,train-MaxReturn,train-MinReturn,Time-Sampling,ItrTime,train-NumTrajs,train-AverageDiscountedReturn,n_timesteps
-0.011389343,0.7720060348510742,161,0.025598764419555664,-0.008666443,1547.6205656528473,7.7153710941099956,26.643351637449218,3.0933737754821777,5.4193761348724365,39.32717762862645,4.241215470458408,8.79498291015625,9.592999935150146,100,11.765474319140008,1620000
0.014757727,0.645496129989624,162,0.017156600952148438,0.020850476,1558.2183194160461,8.950695980923646,25.103751941063315,3.5242319107055664,6.061866998672485,39.621805687228026,-8.132380533109435,9.901748418807983,10.564794540405273,100,10.82314181834134,1630000
0.010592224,0.6459810733795166,163,0.027167320251464844,0.015117652,1568.5724384784698,9.24800501538246,25.322950946456668,3.4331719875335693,5.899519443511963,38.91155075791235,-15.572522629205737,9.654479265213013,10.328200340270996,100,10.855900793044732,1640000
-0.035244264,0.5660486221313477,164,0.02587437629699707,-0.02839132,1577.191172838211,10.287056425889674,24.69834104706496,2.8179609775543213,4.9169840812683105,40.70632642960467,-13.922718437826514,8.001310348510742,8.59446382522583,100,10.451406929177299,1650000
-0.01341272,0.7698400020599365,165,0.03722071647644043,-0.008996911,1588.4864690303802,8.956642994863092,25.36842698016768,3.7519490718841553,6.385860204696655,41.75276886716571,0.47159838558731937,10.465623140335083,11.2737398147583,100,10.853194738380733,1660000
-0.01562948,0.6704041957855225,166,0.02853846549987793,-0.005809436,1598.5408518314362,9.784562535629838,24.889296701211027,3.3285627365112305,5.679699420928955,39.62825827125446,-6.878015903924489,9.314263582229614,10.026299238204956,100,10.797220739624036,1670000
-0.020880286,0.7473397254943848,167,0.024319171905517578,-0.0123046385,1608.5986595153809,9.472377535822964,25.402891523949123,3.315981864929199,5.649482727050781,43.67187036543652,-4.634002888127286,9.26084303855896,10.032946348190308,100,11.080521710337807,1680000
0.028237524,0.8830201625823975,168,0.030803680419921875,0.026699634,1617.0238072872162,9.431888446655742,25.304921157617784,2.7036232948303223,4.545118808746338,37.452419564286856,-12.127780446710492,7.489902496337891,8.404830932617188,100,10.723719781805885,1690000
0.0031411743,0.9053695201873779,169,0.036337852478027344,0.008212952,1628.4853072166443,9.704149795693427,26.57544316736633,3.777391195297241,6.373960733413696,41.86453688960301,-6.650986744140772,10.486448764801025,11.428654909133911,100,11.853923676590535,1700000
-0.004760498,1.0624308586120605,170,0.030614376068115234,-4.9316404e-06,1636.6947176456451,9.3717752231763,24.53159325723914,2.622361421585083,4.239375352859497,42.79821675518031,-6.509402009493106,7.094229221343994,8.187790393829346,100,10.317298292417764,1710000
-0.038241345,0.9329419136047363,171,0.020219087600708008,-0.033177234,1648.0548191070557,9.23838185143724,25.951679847427158,3.751342296600342,6.286133050918579,42.39450076291661,1.7349603440348134,10.36252737045288,11.316620588302612,100,11.405028695153424,1720000
-0.04298572,0.7631199359893799,172,0.013120651245117188,-0.03295376,1657.8423480987549,9.649576233792384,25.679348887412026,3.247917652130127,5.447327613830566,43.76060019170237,-3.618629117200946,8.981375932693481,9.758230209350586,100,11.21927510162947,1730000
-0.030149536,0.9497692584991455,173,0.025410890579223633,-0.02489685,1667.147522687912,8.932097942982953,26.152676578074956,2.998234510421753,5.0314414501190186,40.24761185952334,-9.900603068277888,8.301160097122192,9.276720762252808,100,11.405746657335019,1740000
-0.0054513793,0.6624281406402588,174,0.012866497039794922,0.0050506103,1677.6132826805115,9.492435064566811,26.011459624781825,3.4781768321990967,5.941202163696289,39.923479816283916,2.448077002013921,9.729954481124878,10.40552306175232,100,11.392302839224726,1750000
-0.038192846,0.5956742763519287,175,0.011851310729980469,-0.035592213,1686.0335669517517,9.680022681690842,25.112215766773847,2.799520969390869,4.732953786849976,38.44240378476519,-9.234069984472884,7.784895658493042,8.393296003341675,100,10.543402778553064,1760000
0.0059892824,0.756295919418335,176,0.025692462921142578,0.008080237,1695.5736298561096,8.130772524936082,26.136501535484005,3.121350049972534,5.320714712142944,38.39718095339191,5.629603727010963,8.726805686950684,9.509391784667969,100,11.350127952384865,1770000
-0.040563963,0.5261895656585693,177,0.014400243759155273,-0.031173218,1705.813063621521,9.335903068010976,25.372884800127455,3.4178805351257324,5.90940260887146,37.88610864997218,-5.085620272066923,9.62144684791565,10.162563562393188,100,10.791128465309912,1780000
-0.033223268,0.740288496017456,178,0.024558067321777344,-0.027763354,1715.088781118393,9.709430776779818,24.988874969360864,3.0398025512695312,5.1808013916015625,38.90290299419194,-8.342568824873865,8.493668556213379,9.258894443511963,100,10.499860695589463,1790000
0.010045422,0.6284856796264648,179,0.019002437591552734,0.015086401,1725.7928388118744,8.360463998696515,25.860755707944723,3.5567872524261475,6.1568262577056885,40.67158475243121,2.2534700496895046,10.024721622467041,10.672607898712158,100,11.152427364410084,1800000
0.026541125,0.634913444519043,180,0.017622947692871094,0.028774414,1736.1763665676117,8.329624736837024,26.472160603997118,3.4466793537139893,5.9516754150390625,40.62058896701761,-6.701709970760224,9.70121431350708,10.354190587997437,100,11.612489271559198,1810000
-0.015095947,0.5683095455169678,181,0.016082286834716797,-0.012977295,1750.1291716098785,9.025027263718284,25.913705449867248,4.774866580963135,8.157259941101074,41.710312790889056,-0.802220623046664,13.341809272766113,13.926485538482666,100,11.40114610138428,1820000
0.029941639,0.5767486095428467,182,0.013350963592529297,0.036432445,1758.5537612438202,8.56464880028957,26.48453120986314,2.7759532928466797,4.779360055923462,38.2510853521577,-0.6223038469834408,7.810051918029785,8.400428056716919,100,11.654402693506311,1830000
-0.040212195,0.5519111156463623,183,0.014942169189453125,-0.038428746,1766.991234779358,9.382962129437127,26.634427282666106,2.759446620941162,4.831989288330078,40.90273976698789,-2.9991026672763548,7.849172353744507,8.416332960128784,100,11.700051238326193,1840000
0.012716358,0.5540611743927002,184,0.015599727630615234,0.01446626,1778.3611760139465,10.374044961221067,24.041068237131107,3.85821533203125,6.5711328983306885,40.2686662422328,-6.837763873408694,10.777030229568481,11.347058296203613,100,10.20142341212929,1850000
0.0128833745,0.5724296569824219,185,0.013019084930419922,0.021543287,1786.7035915851593,8.78059972095671,24.875913666602607,2.731820583343506,4.749067783355713,39.19634357553486,-3.4204073489311844,7.73431658744812,8.32005786895752,100,10.531656681990919,1860000
-0.002285974,0.5758259296417236,186,0.028032779693603516,0.0033667237,1798.1811771392822,9.624758837451713,25.97091143640325,3.893815755844116,6.614259243011475,40.035199859079604,-5.180815208681603,10.852907419204712,11.45723819732666,100,11.417369481394058,1870000
0.013079565,0.5504229068756104,187,0.017765522003173828,0.020108202,1806.177461862564,9.09867617336021,26.345478612184614,2.6710212230682373,4.4995973110198975,40.648510622303604,-3.206003816333956,7.406211853027344,7.974844217300415,100,11.536901118762941,1880000
-0.031145582,0.5786542892456055,188,0.016338586807250977,-0.024878284,1817.7137684822083,9.722106731369255,25.28281481842924,3.880302906036377,6.698316335678101,37.610180864724335,-14.85631976001515,10.919732332229614,11.515052795410156,100,10.884281149197427,1890000
-0.030292785,0.5847930908203125,189,0.013769388198852539,-0.02265509,1826.133379459381,10.066201444633508,24.619369386828026,2.7513864040374756,4.7996838092803955,39.59370532235834,-6.880486058715646,7.799851655960083,8.398706197738647,100,10.334548526920905,1900000
-0.012489575,0.5721549987792969,190,0.015242576599121094,-0.011008105,1834.473702430725,9.903031170979778,25.42275061313239,2.733227014541626,4.753356695175171,42.18253618864636,-15.873258627643402,7.730982065200806,8.318700551986694,100,11.184015845436491,1910000
0.003578174,0.5656070709228516,191,0.014124870300292969,0.008420874,1845.9357151985168,9.638399877139932,24.670316151809388,3.869600534439087,6.6479878425598145,37.379584205918974,-31.218158014641197,10.860266208648682,11.440267562866211,100,10.512667910246794,1920000
-0.0012477295,0.5734908580780029,192,0.014341354370117188,0.0029119628,1856.0037279129028,7.5455368555753335,27.0630587870494,3.3513824939727783,5.802002429962158,41.264444500227285,3.255219414098315,9.457276582717896,10.04544997215271,100,11.979806186079129,1930000
0.0012453857,0.627903938293457,193,0.017131567001342773,0.005544385,1866.0583624839783,10.812934321669236,25.92168745172567,3.3248181343078613,5.769176244735718,43.350965356681314,-12.041554926663327,9.386102437973022,10.031424760818481,100,11.270830418377997,1940000
0.006172705,0.5181553363800049,194,0.012436151504516602,0.008215771,1875.4189512729645,8.422115360973702,26.659518051061724,3.1475117206573486,5.3814146518707275,38.748380175129114,1.8378491649704345,8.803770542144775,9.33467960357666,100,11.762604743849955,1950000
0.0122578,0.6440491676330566,195,0.018826961517333984,0.019841345,1885.9359076023102,9.962074072376954,26.018431109174394,3.5080084800720215,6.01681923866272,40.588713483060296,-9.4699020033108,9.836666822433472,10.499844789505005,100,11.44900720934532,1960000
-0.022689527,0.5246429443359375,196,0.013980388641357422,-0.0096918335,1895.2703666687012,8.378309960869926,26.736044299529535,3.1201436519622803,5.3685009479522705,40.2259467820835,-3.5805965586803015,8.768130779266357,9.307033777236938,100,11.724654325119523,1970000
0.0016652222,0.6435668468475342,197,0.025876522064208984,0.018760499,1905.7491447925568,7.827989664248823,27.0012471420591,3.468069076538086,6.009822607040405,39.399719576438336,0.35090060613090013,9.790932893753052,10.460745096206665,100,11.84691430707895,1980000
-0.024886377,0.6469500064849854,198,0.021510839462280273,-0.011279199,1916.105750322342,11.952244207093504,22.98889707037742,3.4603116512298584,5.881446361541748,39.20626892379861,-10.105841620553527,9.660906314849854,10.329701900482178,100,9.490803814493125,1990000
0.0076921145,0.5750007629394531,199,0.016304492950439453,0.014628638,1926.3112671375275,10.318887508596744,25.1255982373311,3.4073970317840576,5.877821207046509,39.889233311635536,-6.869123108114765,9.588550567626953,10.180201768875122,100,10.632527542478408,2000000
-0.05219634,0.5606088638305664,200,0.015212297439575195,-0.036666576,1934.7934501171112,7.341982996298439,27.081768561121606,2.768322706222534,4.866180419921875,40.05400746313449,5.87224974120632,7.884680986404419,8.460890531539917,100,11.971719526711153,2010000
0.0049836794,0.5894715785980225,201,0.015025615692138672,0.021264538,1946.2418558597565,6.556999843645687,27.407555517984324,3.8341856002807617,6.6521220207214355,37.99600873991365,4.500732444261509,10.822291612625122,11.427167892456055,100,12.079291403120775,2020000
-0.041425865,0.5742306709289551,202,0.01690220832824707,-0.031582203,1956.2814626693726,8.770427248974261,26.16463001737278,3.3422186374664307,5.786856174468994,41.098697519247594,-8.499737378559905,9.42562198638916,10.017050743103027,100,11.39615102946497,2030000
-0.007719531,0.5564842224121094,203,0.016134262084960938,0.0023599854,1964.7112596035004,9.794272930966686,26.33628093618182,2.7666244506835938,4.819895267486572,39.93770547668222,-9.063421675832437,7.835213899612427,8.408135652542114,100,11.503586702616921,2040000
-0.017387757,0.8898632526397705,204,0.013523101806640625,-0.008890015,1976.1128776073456,9.368177877697017,26.499124952956727,3.7686691284179688,6.3795387744903564,40.74741057680003,-10.723192008637012,10.476330995559692,11.380117177963257,100,11.805762137529792,2050000
-0.009623267,0.5294370651245117,205,0.01168513298034668,-0.0050800536,1985.7381503582,9.014871031567091,27.120795329506073,3.274458169937134,5.492505073547363,42.234872992984315,-9.756029716089696,9.051451683044434,9.593185424804688,100,12.237460729914455,2060000
0.00045953368,0.7363221645355225,206,0.02541327476501465,0.008651453,1994.8666543960571,9.081401879484579,25.83425719197472,2.95732045173645,5.116915941238403,39.21575060661006,-15.603718567381058,8.349609375,9.111704587936401,100,11.115270651949066,2070000
-0.03057964,0.5872321128845215,207,0.01526188850402832,-0.020912377,2005.6218929290771,11.794658468040097,23.48611880443251,3.609922170639038,6.176792144775391,42.98665259769622,-24.96107052717789,10.117224931716919,10.720133781433105,100,9.850026622148706,2080000
-0.03698937,0.5104670524597168,208,0.012617349624633789,-0.031757813,2015.1174988746643,10.785717434058375,24.313881706245056,3.145369529724121,5.512747049331665,40.526757722187746,-24.104862200050317,8.942057371139526,9.465531826019287,100,10.062858182391599,2090000
0.011899805,0.6898760795593262,209,0.02769923210144043,0.015942615,2025.5001533031464,8.22615145515999,24.79233033738618,3.4057466983795166,5.93477201461792,42.910677862042874,-1.3464867362468278,9.64626145362854,10.364254236221313,100,10.481899218803505,2100000
-0.0048134276,0.691277027130127,210,0.01881098747253418,-0.0020036134,2037.61230802536,8.092328092370268,26.195828833257284,4.071424245834351,6.948610305786133,42.02216463666156,0.5185232650158624,11.376290559768677,12.086671113967896,100,11.36994377860772,2110000
-0.0022909546,0.5726940631866455,211,0.017863750457763672,0.0011575195,2048.8193788528442,10.776590291906714,24.667714347453035,3.7721002101898193,6.4799580574035645,40.13926421065392,-7.037538436482567,10.581406831741333,11.172392845153809,100,10.406452766537008,2120000
-0.032475013,0.5878121852874756,212,0.015900135040283203,-0.019039538,2057.35302233696,9.390356492318912,25.807496789165953,2.7887561321258545,4.864436864852905,40.66863400401813,-4.226272895802872,7.907361268997192,8.511380434036255,100,11.168465487497858,2130000
-0.016440576,0.5752274990081787,213,0.016122102737426758,-0.012755151,2068.671129465103,8.264463260473216,25.59272945011137,3.7882206439971924,6.571917295455933,37.341000448599516,-12.149684941360581,10.693157196044922,11.284823417663574,100,10.835711587882885,2140000
-0.025950976,0.565009355545044,214,0.016107559204101562,-0.021498462,2077.156249523163,8.779887731682113,25.48110052862652,2.785736083984375,4.837381362915039,39.23857294791103,-7.6204234017698464,7.881069660186768,8.462462902069092,100,11.05909708199987,2150000
-0.0006876709,0.5824546813964844,215,0.016523361206054688,0.0049578613,2088.50564289093,10.14150337366191,24.765313158563163,3.8233609199523926,6.571646213531494,40.932424172431915,-11.606684272740184,10.729962348937988,11.32924485206604,100,10.434813793254154,2160000
-0.0054710694,0.5717141628265381,216,0.017150402069091797,-0.003370581,2096.925570487976,7.384917903794145,26.823560318583983,2.7680258750915527,4.785034894943237,41.160438330501975,2.0069967768833283,7.808843612670898,8.398000240325928,100,11.863821717447381,2170000
-0.02451825,0.5515215396881104,217,0.015179157257080078,-0.020614954,2108.3276495933533,8.84956092852704,26.0816852295681,3.8407633304595947,6.6342034339904785,40.97868482012101,-4.228662072373532,10.812857866287231,11.379881143569946,100,11.363890900154049,2180000
-0.0072312257,0.5730078220367432,218,0.013946533203125,-0.003937756,2116.731841802597,10.635271228129977,24.350748437242522,2.741908073425293,4.798526287078857,40.792827639358606,-23.71863914402581,7.795795202255249,8.383012533187866,100,10.224012912865923,2190000
-0.03255116,0.5735988616943359,219,0.016629934310913086,-0.02813573,2128.078042268753,9.709841921040313,25.183014252298857,3.8218517303466797,6.577677488327026,40.70381006568382,-12.712834494063973,10.735493659973145,11.325997352600098,100,10.560794122719592,2200000
-0.0020722656,0.5726568698883057,220,0.014669418334960938,0.013775806,2136.5304276943207,10.411136854321011,24.394130976068436,2.7786448001861572,4.8156678676605225,38.37782344432191,-26.04628040491242,7.842663764953613,8.430361270904541,100,10.111316308662158,2210000
-0.01129353,0.9315035343170166,221,0.01419687271118164,0.0013406005,2147.9396121501923,11.07375369532928,24.590421247270747,3.772691011428833,6.338283061981201,40.084110978434154,-18.114431379535727,10.44253945350647,11.388515710830688,100,10.426929594773615,2220000
-0.016908191,0.5758228302001953,222,0.014249801635742188,-0.0054953126,2157.84330534935,8.157604396861421,26.17341848662121,3.3481767177581787,5.6377575397491455,39.708875398204334,2.836242952959072,9.284719467163086,9.875766277313232,100,11.385986093608237,2230000
-0.001236731,0.5770516395568848,223,0.013962984085083008,-0.0024898436,2168.2858397960663,8.583298825373824,26.43356464373543,3.4789669513702393,6.044042587280273,40.52717009892953,-0.8652225446007162,9.828932046890259,10.420329809188843,100,11.693209373623779,2240000
-0.004444629,0.6322448253631592,224,0.017472267150878906,-0.001295044,2178.3939723968506,10.60508048173652,23.90386308152623,3.3632595539093018,5.77253270149231,42.12459999386756,-7.038497951182416,9.43557620048523,10.085597515106201,100,10.086782411696255,2250000
0.014476209,0.64333176612854,225,0.02073359489440918,0.018877197,2188.780940771103,9.716361006147881,24.217571538913866,3.4486567974090576,5.93967080116272,41.363826798719764,-10.770334596754058,9.694095849990845,10.35848069190979,100,9.99311748553669,2260000
-0.03776754,0.5300235748291016,226,0.013451814651489258,-0.025689697,2197.215932369232,10.71005814014812,24.524091869910077,2.8136959075927734,4.7935802936553955,41.39918161794516,-12.206298618995241,7.861100435256958,8.404901266098022,100,10.311681446141122,2270000
0.015643371,0.6374890804290771,227,0.020560503005981445,0.020707507,2208.5210032463074,9.516414457243567,25.243536747971874,3.7935495376586914,6.496642827987671,42.00738210197905,-8.98826667617576,10.6260404586792,11.284377336502075,100,10.857832799074501,2280000
-0.018515088,0.5252432823181152,228,0.012965202331542969,-0.015812732,2217.156107902527,10.744525884171445,25.54983608178172,2.844963312149048,4.969558238983154,38.99062529365174,-15.594345929096184,8.07162880897522,8.610130310058594,100,11.10657566483372,2290000
0.020681152,0.6219100952148438,229,0.019652843475341797,0.02789475,2228.399088382721,9.990842155071224,24.294788057507713,3.769676685333252,6.481865167617798,41.96675290894668,-15.680897651388596,10.583463907241821,11.225335836410522,100,10.248750261124655,2300000
-0.016601697,0.5816395282745361,230,0.01400303840637207,-0.0122509645,2238.540819644928,9.098242752081541,24.518804391613955,3.377934217453003,5.8412675857543945,38.797394111245076,-2.0267554583408853,9.519302368164062,10.115257978439331,100,10.285942286686964,2310000
0.003447876,0.5859460830688477,231,0.01673412322998047,0.010519885,2248.4562962055206,7.92156012797058,27.24840668306563,3.286626100540161,5.708704948425293,41.376208308821006,-0.9265246929401356,9.290489673614502,9.893415212631226,100,12.116917806497362,2320000
-0.017637964,0.5456032752990723,232,0.011613607406616211,-0.015369629,2258.292163848877,9.72774924830159,25.301503579012856,3.2829127311706543,5.6811370849609375,40.19001130194574,-6.306768055167262,9.2567138671875,9.814194440841675,100,10.869486541065498,2330000
0.022752808,0.7377934455871582,233,0.023793935775756836,0.031058276,2267.8176050186157,6.668654173921553,28.207552570130982,3.147599458694458,5.305394411087036,39.27986648485294,-1.212635286214976,8.74508547782898,9.507079839706421,100,12.686368722634281,2340000
-0.03504911,0.510324239730835,234,0.013547897338867188,-0.022564283,2278.154419183731,8.770461363079217,26.048019100763003,3.4570343494415283,6.009137153625488,39.01389499230348,-3.586855042828142,9.775373220443726,10.299577474594116,100,11.238587559893347,2350000
0.04373185,0.8180785179138184,235,0.02550959587097168,0.05112859,2287.7605967521667,9.423682928240925,26.259800540635105,3.092000961303711,5.3762900829315186,41.83742701416438,-13.085589108410291,8.745163917541504,9.58945107460022,100,11.613248382386391,2360000
0.00120448,0.6350653171539307,236,0.01959395408630371,0.0070313965,2298.5050008296967,9.133342328521616,26.038862612050988,3.5713160037994385,6.166760683059692,39.574243541994775,-7.449676086687669,10.054464101791382,10.70951771736145,100,11.490915361008545,2370000
-0.008084668,0.5229601860046387,237,0.012659549713134766,-0.0005557373,2307.8711149692535,7.746821204608753,26.81871289739937,3.1150741577148438,5.40924334526062,40.61615322795472,-1.0793699885301076,8.802353143692017,9.338207960128784,100,11.866901817967022,2380000
0.01439967,0.647799015045166,238,0.01946568489074707,0.02247793,2318.3569118976593,9.109408019804494,25.2590450200151,3.486189126968384,6.001228094100952,41.848429608156465,-4.62113095036678,9.800911903381348,10.468438625335693,100,10.921665197644252,2390000
-0.0016984985,0.6827945709228516,239,0.013259649276733398,0.004288806,2327.582671880722,7.68093378918751,24.581489780139027,3.0611963272094727,5.169238328933716,38.72673624632505,4.7517842402612445,8.502020835876465,9.198635578155518,100,10.283665621667883,2400000
0.018137159,0.6353011131286621,240,0.022501468658447266,0.025789209,2337.889561653137,12.541280365370369,24.27721067371262,3.4523534774780273,5.862591028213501,38.54998801116164,-23.806894739080946,9.621200323104858,10.279421329498291,100,10.562777254473144,2410000
0.0047320193,0.5336959362030029,241,0.01349782943725586,0.007683203,2347.4325931072235,8.651603919010912,26.49554080193957,3.1526784896850586,5.531037330627441,38.72977067396804,-3.07478118504442,8.969760417938232,9.517249584197998,100,11.693766308651318,2420000
0.041706126,0.6699256896972656,242,0.02476358413696289,0.049173854,2357.9023315906525,8.630368628035141,27.06388028152835,3.4777424335479736,5.970261573791504,41.801700551175095,-2.6393706036280387,9.755738019943237,10.450772285461426,100,11.948290586091527,2430000
-0.009486963,0.6379475593566895,243,0.021422624588012695,0.0004204956,2368.143552541733,8.737740766506432,26.610766377891352,3.4287242889404297,5.823253154754639,40.02765778038235,-6.069334106195197,9.555112361907959,10.214787244796753,100,11.647288607744136,2440000
-0.04973988,0.572077751159668,244,0.01277017593383789,-0.046191126,2378.3898997306824,10.567455542572477,26.61930418740496,3.439039707183838,5.8936731815338135,42.99918789958279,-11.425594700947695,9.636005640029907,10.221129655838013,100,11.761449576360953,2450000
0.002015222,0.5804967880249023,245,0.014735221862792969,0.008437683,2388.34858751297,9.53225042423833,23.588876671374628,3.309690475463867,5.735562801361084,39.16227273603471,-9.118064918766006,9.341682434082031,9.9371817111969,100,9.623144394662654,2460000
-0.0018249146,0.5727918148040771,246,0.013644218444824219,0.0024954223,2396.8018889427185,10.278709349480641,23.992996290053288,2.796299934387207,4.794029474258423,38.07776877828753,-14.23442277315663,7.8457300662994385,8.432453632354736,100,9.91337493937742,2470000
0.0066514406,0.5880205631256104,247,0.014861345291137695,0.012249182,2408.20463013649,9.18511082278257,25.697812461384096,3.8698720932006836,6.5647125244140625,38.88911763923639,-6.2905816062224575,10.77621579170227,11.379362344741821,100,10.880518162273292,2480000
0.02681084,0.5105791091918945,248,0.012251138687133789,0.038017027,2418.111779689789,10.451586120907445,24.158149325146315,3.348266839981079,5.7221128940582275,42.233960618138525,-14.309833087921838,9.362344026565552,9.885426998138428,100,10.007431434967968,2490000
0.025584644,0.7782001495361328,249,0.022329092025756836,0.027863586,2427.139438390732,10.48847935628105,24.675275334023727,2.9356489181518555,4.984304666519165,38.84966036545958,-18.658087741568913,8.207979679107666,9.008854866027832,100,10.576244746203297,2500000
-0.035327394,0.6489837169647217,250,0.014409542083740234,-0.0074521485,2437.994545698166,11.942821663382269,24.839901329707462,3.6145031452178955,6.222800254821777,41.29422269718103,-14.195739601174633,10.15720534324646,10.821152210235596,100,10.835654182678295,2510000
-0.0050572264,0.5663306713104248,251,0.013794183731079102,-0.0014248413,2447.627457141876,11.015709106584005,26.093180825905975,3.1855173110961914,5.552889108657837,45.34019207400247,-35.27972358307507,9.026476621627808,9.606994152069092,100,11.437349815588057,2520000
0.0068277586,0.6326653957366943,252,0.018659114837646484,0.019592822,2458.0774908065796,10.163223849447462,25.89011721233554,3.49477481842041,5.975355863571167,39.80216130771174,-9.26382745997035,9.780952215194702,10.432551145553589,100,11.432484417587231,2530000
0.020054003,0.6202754974365234,253,0.020273208618164062,0.028146582,2468.625876903534,9.832766535676285,25.855608933885946,3.506620407104492,6.063745975494385,40.41386938789618,-7.309655652757851,9.882076501846313,10.522963523864746,100,11.2858384183965,2540000
0.015819823,0.5325455665588379,254,0.012895345687866211,0.022999927,2477.464994430542,8.531563118904101,25.74902616503706,2.9121618270874023,5.08457612991333,40.41841555947417,0.7875612472704281,8.26643419265747,8.812135696411133,100,10.918115628815695,2550000
-0.019438159,0.5818309783935547,255,0.011831045150756836,-0.005367432,2485.979432821274,8.93246184248988,26.485413009914968,2.800049304962158,4.846231460571289,40.58619856596857,-4.0547919886645545,7.9007017612457275,8.494590282440186,100,11.799571559957224,2560000
0.007209424,0.6486937999725342,256,0.01778388023376465,0.010609656,2497.21151971817,9.403517442595984,26.56999679561545,3.7268567085266113,6.49012017250061,44.20503516390117,-8.617609156080857,10.543514490127563,11.210358381271362,100,11.693099042598202,2570000
-0.01989619,0.5421104431152344,257,0.01268911361694336,-0.010384485,2505.775789499283,8.357564570294858,27.24971716335234,2.8216044902801514,4.90792441368103,41.76750488852801,0.8231824885037504,7.98318338394165,8.538323879241943,100,12.07100361085303,2580000
0.018605249,0.6292881965637207,258,0.017191171646118164,0.02096504,2516.924416542053,9.468866102219678,25.328918898906007,3.7125742435455322,6.4373908042907715,41.53988484699828,-8.784166190129596,10.47847318649292,11.125255823135376,100,10.829345505349606,2590000
-0.02013446,0.5654325485229492,259,0.014423847198486328,-0.010162879,2526.9047572612762,9.494209261138593,24.727603842192543,3.3453762531280518,5.730347633361816,39.17802304866406,-11.134037837752222,9.371850490570068,9.951998949050903,100,10.513447736909729,2600000
-0.023522412,0.5687000751495361,260,0.01567816734313965,-0.015057837,2536.9211099147797,10.322189392324516,24.773324495978592,3.332123279571533,5.777427673339844,40.30249747658362,-9.348729137170078,9.409629583358765,9.994308471679688,100,10.355206018968627,2610000
-0.022148449,0.5637350082397461,261,0.01681661605834961,-0.004489795,2545.419409275055,9.129097890000848,24.94066623118494,2.7865331172943115,4.855470180511475,45.226218962772826,-3.7325558979790547,7.89493989944458,8.475799798965454,100,10.548374187367441,2620000
-0.04422798,0.5790233612060547,262,0.013641357421875,-0.012919483,2556.8147995471954,11.348220531063507,23.729198534828452,3.862760066986084,6.58263897895813,43.112809191302276,-12.836567908232354,10.782821893692017,11.375829696655273,100,9.750777321045085,2630000
0.0071555297,0.58915114402771,263,0.018808364868164062,0.013291602,2565.2832305431366,10.497656861931354,24.65264348278035,2.7654826641082764,4.808245897293091,38.02950842172319,-7.54406603177471,7.835292339324951,8.443570613861084,100,10.42459314053568,2640000
-0.03242478,0.6484105587005615,264,0.02693963050842285,-0.0197792,2578.1846799850464,11.878293133270732,23.671386901105816,4.3851776123046875,7.439460754394531,44.129158239848955,-25.166584493756663,12.204162120819092,12.880030393600464,100,9.77246756013609,2650000
0.049891673,0.5247626304626465,265,0.012419462203979492,0.055252075,2587.6667392253876,9.379973854546368,26.31910218524738,3.162893533706665,5.467904329299927,41.47020944075942,-9.432889041681877,8.919086456298828,9.456543922424316,100,11.389035145557612,2660000
0.008655273,0.6950490474700928,266,0.025560617446899414,0.01613999,2598.0271334648132,10.488272449037392,25.90497779039034,3.4186503887176514,5.899693489074707,42.247093426745415,-16.34971463861121,9.622268676757812,10.34319806098938,100,11.325197242341511,2670000
-0.0097905025,0.6412179470062256,267,0.01936960220336914,0.0044872314,2608.4209864139557,10.081995388217234,26.178715979431917,3.4431259632110596,5.958892583847046,39.363562250031165,-26.207667055496756,9.705471515655518,10.366405248641968,100,11.496673182861844,2680000
-0.05182743,0.563410758972168,268,0.01467752456665039,-0.034799647,2618.5922231674194,8.42765325708571,25.827897535529672,3.4026875495910645,5.855648517608643,40.43608111174789,1.6192819680845805,9.565312385559082,10.143767595291138,100,11.196271304114262,2690000
0.019273365,0.5778176784515381,269,0.01696038246154785,0.03094397,2627.1003358364105,10.099382100881611,24.9076858147221,2.814342498779297,4.823855400085449,38.12109537132036,-4.931730111401775,7.8901472091674805,8.485221862792969,100,10.53848660953662,2700000
-0.017642004,0.5691826343536377,270,0.016037702560424805,-0.0120959105,2638.4665699005127,9.863332547958114,25.299596099270097,3.8534629344940186,6.56908106803894,37.889015429235506,-12.075151225828284,10.758154153823853,11.343705892562866,100,10.744025072253285,2710000
-0.0054453,0.5712366104125977,271,0.015368223190307617,-0.0019329224,2646.998896598816,8.805908162431477,26.440752008347204,2.8158063888549805,4.850535154342651,40.5904837461953,-2.5255546339638335,7.923656940460205,8.510616779327393,100,11.641588425060274,2720000
0.003752185,0.5874893665313721,272,0.0175628662109375,0.01335564,2658.374732732773,8.92941657774041,26.586675188357336,3.8237531185150146,6.590345859527588,41.33491503866395,1.50047879422638,10.74882459640503,11.354161977767944,100,11.866325304914442,2730000
0.0036267457,0.5772554874420166,273,0.01453256607055664,0.009204822,2668.344683408737,8.312208750387029,27.703322121150386,3.33211350440979,5.7335734367370605,41.44634292931519,-7.374050190990015,9.35636043548584,9.948419094085693,100,12.5140850701003,2740000
