train-AverageReturn,Time-Sampling,train-PolicyExecTime,n_timesteps,train-AverageDiscountedReturn,LossBefore,Time-SampleProc,train-NumTrajs,ItrTime,Time,train-MaxReturn,Itr,train-MinReturn,Time-Optimization,train-EnvExecTime,train-StdReturn,LossAfter
-1.9643844769895364,5.810901641845703,3.579336166381836,450000,-0.9222727820263917,-1.3213927e-05,0.045067548751831055,100,6.088565826416016,283.7191905975342,47.042927434374704,44,-78.77382330537506,0.23236823081970215,2.038296937942505,22.68184785742678,-0.014924076
4.019396594051915,6.242964267730713,3.8309319019317627,460000,2.3999453257704637,-1.3191567e-05,0.04476141929626465,100,6.53204870223999,290.2622330188751,53.787073684390954,45,-70.95580656849128,0.24398446083068848,2.2057437896728516,19.183838168024796,-0.016021848
4.740574358005128,6.0409204959869385,3.7046399116516113,470000,3.597335216993311,-1.3143998e-05,0.04409646987915039,100,6.321271181106567,296.59441328048706,51.648427928206495,46,-66.16175030018444,0.23598003387451172,2.1353812217712402,19.735345572621547,-0.015000057
5.005647014427779,6.058785438537598,3.7322299480438232,480000,3.318879492673239,-1.3109398e-05,0.044541358947753906,100,6.33947229385376,302.94723868370056,75.22455665504128,47,-55.27110874695768,0.23585748672485352,2.1241753101348877,22.068048001709347,-0.020341162
6.266794377183112,5.803717851638794,3.5634396076202393,490000,4.178872605346127,-1.3077154e-05,0.04288959503173828,100,6.08617639541626,309.04430413246155,59.67635073312374,48,-59.2838349769211,0.23924469947814941,2.0396695137023926,20.642147482346623,-0.019468196
8.252612394945789,6.178794622421265,3.784693717956543,500000,5.229040106198048,-1.3075147e-05,0.05713820457458496,100,6.477221250534058,315.533371925354,60.38863840365471,49,-36.545396600877716,0.2409970760345459,2.18890380859375,18.38349794601785,-0.015986921
7.451447699099544,6.166632652282715,3.785079002380371,510000,4.907842161538856,-1.3031096e-05,0.09006929397583008,100,6.480844259262085,322.02750301361084,61.094991160787245,50,-83.71726445575892,0.21994686126708984,2.1770095825195312,22.434876967210958,-0.017442368
8.113456945725156,5.82549786567688,3.573550224304199,520000,4.277763203668098,-1.300067e-05,0.08664941787719727,100,6.174006223678589,328.2121443748474,50.68642967819803,51,-102.40736058432604,0.2557663917541504,2.0582263469696045,22.2200264293985,-0.020175394
7.467447603595567,6.4287426471710205,3.9742329120635986,530000,4.641511552786624,-1.2946884e-05,0.0512235164642334,100,6.72047758102417,334.94519329071045,47.9546113513233,52,-60.536570566689115,0.2401885986328125,2.23656964302063,18.751798551219824,-0.02036761
12.733425803625805,6.167327880859375,3.7741711139678955,540000,7.460221179536195,-1.2923598e-05,0.08791160583496094,100,6.470932960510254,341.4269824028015,45.97608054633464,53,-39.90482588356574,0.215437650680542,2.188478469848633,16.77895732263639,-0.01786037
13.14306254864291,5.82492733001709,3.5745527744293213,550000,8.648442974195358,-1.2907873e-05,0.04207134246826172,100,6.100989580154419,347.5399286746979,50.78943958206331,54,-31.410563427997097,0.2337794303894043,2.0546517372131348,18.326431821792628,-0.017017592
11.21223201353298,5.951578378677368,3.657634735107422,560000,6.535951806490369,-1.28766715e-05,0.054213762283325195,100,6.242983341217041,353.7938084602356,66.45952688222427,55,-68.35038364283511,0.23685789108276367,2.086970329284668,25.205100418502123,-0.0180379
13.207610012469393,6.191709756851196,3.8042140007019043,570000,8.367325425136393,-1.2850979e-05,0.08303570747375488,100,6.505334138870239,360.31076979637146,64.2339655723851,56,-95.98866396533072,0.22245025634765625,2.1803879737854004,25.700910097189,-0.016777854
16.681393576455243,6.219711542129517,3.8004095554351807,580000,9.81653220358263,-1.2825898e-05,0.04823613166809082,100,6.5124733448028564,366.83493208885193,70.29916632146903,57,-48.81984481440038,0.2441873550415039,2.210181951522827,22.55019778004185,-0.017991126
18.909513443354534,6.2161338329315186,3.813800811767578,590000,11.64795028245543,-1.2769604e-05,0.04683947563171387,100,6.502969980239868,373.34964537620544,69.1633345231642,58,-116.8618375587104,0.2397775650024414,2.195878028869629,25.307746780375606,-0.018070918
23.639572963061337,6.019410610198975,3.7120819091796875,600000,14.163599513545101,-1.2743907e-05,0.046109914779663086,100,6.309851884841919,379.6710133552551,75.05180811190705,59,-21.280962988691144,0.24410629272460938,2.109276533126831,20.327898161836703,-0.014797425
18.998454951255315,6.193901777267456,3.842108726501465,610000,11.42843514014985,-1.2704746e-05,0.05233001708984375,100,6.483942985534668,386.1652076244354,85.84586018001812,60,-40.54860690044443,0.23742341995239258,2.1476478576660156,24.72706893403996,-0.01304526
18.69917952877845,5.960611820220947,3.651435136795044,620000,10.820408885235386,-1.2680266e-05,0.044867753982543945,100,6.239539384841919,392.41623282432556,71.81749115872668,61,-72.32362450979767,0.23384785652160645,2.107422113418579,23.697962834818004,-0.014404057
20.45941430753771,6.009963035583496,3.6839399337768555,630000,11.835723340122156,-1.2659905e-05,0.05654573440551758,100,6.298314809799194,398.72509598731995,63.093728160716495,62,-65.38070110350581,0.23156356811523438,2.12516713142395,22.55703194688612,-0.011916641
26.55199798194695,5.979853391647339,3.6744675636291504,640000,16.231370367212804,-1.2651449e-05,0.048720359802246094,100,6.2688891887664795,405.0051851272583,101.25864448658214,63,-35.389140231766895,0.24005603790283203,2.1069796085357666,23.473650868583828,-0.015568178
25.940700262871683,5.90002965927124,3.6458446979522705,650000,15.100541290117285,-1.260696e-05,0.04815340042114258,100,6.190017938613892,411.20627093315125,92.13645676418645,64,-51.51014675869293,0.2415611743927002,2.058711290359497,24.520671670290618,-0.017706519
30.283907700485244,5.861830949783325,3.611168146133423,660000,18.05364637230007,-1.2569217e-05,0.05943465232849121,100,6.17744255065918,417.39391136169434,80.5383331562995,65,-50.21866853531472,0.2559072971343994,2.0542922019958496,23.956729712352814,-0.016637594
34.56171472516337,6.236514568328857,3.826568603515625,670000,20.227497617503094,-1.25018505e-05,0.047702789306640625,100,6.5122551918029785,423.91833543777466,91.80658558725747,66,-61.84510692898241,0.22777986526489258,2.2003800868988037,24.871766994205572,-0.011825382
31.43619899898555,5.989115238189697,3.684717893600464,680000,18.064902673402095,-1.2453946e-05,0.0478663444519043,100,6.280129432678223,430.210257768631,80.64308255502672,67,-72.62995618519638,0.24291419982910156,2.104318618774414,26.64293366155354,-0.01519838
34.554039867783004,6.012550115585327,3.709102153778076,690000,19.779419800914418,-1.2403067e-05,0.06123518943786621,100,6.297053337097168,436.51835322380066,103.35557573494786,68,-66.22272506688525,0.2230224609375,2.1038379669189453,29.652509843327227,-0.013901699
42.68913351284632,5.837263345718384,3.5782768726348877,700000,25.146294662870776,-1.2370093e-05,0.045865535736083984,100,6.117228269577026,442.64732360839844,121.71056207254824,69,-31.775616253385788,0.23390984535217285,2.0562171936035156,26.56793681963564,-0.013552514
41.23036133123966,6.148491382598877,3.773179292678833,710000,24.499086147430397,-1.2344621e-05,0.044609785079956055,100,6.453855276107788,449.1127631664276,106.01888261328823,70,-35.008908075626074,0.2604517936706543,2.169443368911743,26.230239476275187,-0.013615471
41.50901534878202,6.0240607261657715,3.705885410308838,720000,24.400820654171376,-1.2311192e-05,0.06615924835205078,100,6.310797452926636,455.43495655059814,113.89231141994948,71,-6.914917972875272,0.21988177299499512,2.116504669189453,24.828578914488112,-0.0112968255
36.23985419374767,6.008740425109863,3.695406436920166,730000,20.963484978460816,-1.22791935e-05,0.04408764839172363,100,6.276648759841919,461.7221710681915,90.75197724433212,72,-48.1774974732611,0.22348785400390625,2.111351490020752,26.818666626545177,-0.011583995
39.40736233375111,5.851608037948608,3.6346819400787354,740000,23.517088341295526,-1.2248058e-05,0.05778074264526367,100,6.132532119750977,467.8676116466522,93.19966768561441,73,-66.6772033685673,0.2228853702545166,2.021393299102783,29.011163555848558,-0.0140938135
39.52805715356264,5.857182025909424,3.6088502407073975,750000,23.246868879820145,-1.2208101e-05,0.050638675689697266,100,6.155327558517456,474.0345811843872,89.97048617856125,74,-61.33444945174605,0.24712038040161133,2.0525710582733154,29.10490700372505,-0.01522482
48.20610283423208,6.353834629058838,3.9085936546325684,760000,28.233336360690124,-1.2147375e-05,0.04426002502441406,100,6.643638849258423,480.6901035308838,110.61041581981104,75,-73.45499348109252,0.2452225685119629,2.2357804775238037,29.435609914494123,-0.012070901
48.03782812504137,5.891598701477051,3.6107711791992188,770000,28.312550378885504,-1.211121e-05,0.07597899436950684,100,6.185102939605713,486.88675570487976,112.39344232067432,76,-39.11961932364197,0.2166738510131836,2.0816762447357178,29.64462939980138,-0.013483059
47.99651943912245,5.799715280532837,3.578057050704956,780000,28.788154781120273,-1.2066368e-05,0.04579806327819824,100,6.080047369003296,492.97750544548035,121.036991664651,77,-46.51257370796034,0.23424625396728516,2.0257060527801514,30.322477535826497,-0.0145743685
54.207443549547776,6.291218042373657,3.8761417865753174,790000,31.53375853212325,-1.2037248e-05,0.04146170616149902,100,6.560826778411865,499.5487413406372,125.52709622864298,78,-27.86328015449996,0.22786402702331543,2.2063562870025635,27.41017559816062,-0.012230285
58.02611313952805,5.938892841339111,3.6660900115966797,800000,34.06002654319129,-1.1962887e-05,0.05931591987609863,100,6.245580434799194,505.80613017082214,130.51992413020108,79,-30.76778924063286,0.24701404571533203,2.0734243392944336,28.282116711952888,-0.0059350496
59.99742941251436,6.00680685043335,3.7177329063415527,810000,34.83233563205664,-1.1888798e-05,0.04575538635253906,100,6.27524471282959,512.092200756073,137.54270654987656,80,-35.637658076529576,0.2223207950592041,2.0882813930511475,33.137105542036004,-0.0072040884
59.0052420303248,6.318763256072998,3.9421420097351074,820000,34.73023565159005,-1.1844536e-05,0.08180451393127441,100,6.6184375286102295,518.7214608192444,129.15343082080997,81,-16.18244932241191,0.21760892868041992,2.166165828704834,27.432741283635274,-0.007835884
65.30576041062129,6.50743556022644,4.071886301040649,830000,38.295521253484814,-1.1788998e-05,0.043981075286865234,100,6.800184011459351,525.5320954322815,142.4480752642807,82,-0.5945958641553573,0.24850749969482422,2.2202024459838867,25.495034459859838,-0.006734527
65.29920416153013,5.896099328994751,3.6494507789611816,840000,37.80629853000574,-1.1753324e-05,0.042748212814331055,100,6.177013635635376,531.7201147079468,121.37881394957802,83,-31.497262118295787,0.23777174949645996,2.048762083053589,30.53194952178962,-0.008429049
67.94165868711939,5.829211235046387,3.5989160537719727,850000,38.95368390921983,-1.1713192e-05,0.05009746551513672,100,6.129626512527466,537.8598878383636,134.91816002817444,84,-5.762634455713469,0.2500591278076172,2.033447742462158,26.647070494692816,-0.014586846
72.59872051399142,6.248678922653198,3.8662304878234863,860000,42.18287281198377,-1.1650827e-05,0.06451725959777832,100,6.5404040813446045,544.411557674408,141.89950852163653,85,-48.23480523913594,0.22683000564575195,2.1758081912994385,31.965532366768727,-0.013465334
75.85169391657504,5.878446817398071,3.648138999938965,870000,44.61423119236708,-1.1593499e-05,0.04328513145446777,100,6.154556035995483,550.5765697956085,140.98983206083815,86,-60.95082562138491,0.23243141174316406,2.034541130065918,30.112891327937568,-0.015185398
78.06065280114267,5.750959157943726,3.5588538646698,880000,44.5422705077491,-1.1567176e-05,0.07771801948547363,100,6.050182819366455,556.6387569904327,143.44298240410347,87,-13.47725352822048,0.22127032279968262,1.9990079402923584,27.75588820637018,-0.016051676
70.40757319594228,6.204773187637329,3.830840587615967,890000,41.64912672401651,-1.1532719e-05,0.09127068519592285,100,6.520860195159912,563.1708297729492,133.69407616407491,88,-87.66068400269009,0.22461247444152832,2.159348964691162,33.809250822384804,-0.016567735
71.15997802448857,6.196081638336182,3.837489128112793,900000,40.323659229829474,-1.1501043e-05,0.05070304870605469,100,6.476828098297119,569.659538269043,147.32081019669525,89,-7.573849366186134,0.2296760082244873,2.1523802280426025,30.688360067388334,-0.016746357
80.78140980830847,6.043294906616211,3.7251598834991455,910000,46.54481679621283,-1.1439295e-05,0.04607558250427246,100,6.325476408004761,575.9968917369843,175.55306319296767,90,20.620070917625288,0.2359161376953125,2.10508394241333,30.570488777072125,-0.012054164
80.90594200483764,6.003788471221924,3.700648784637451,920000,47.02233370239273,-1.1416284e-05,0.04742288589477539,100,6.287209749221802,582.2952344417572,133.27113033425024,91,18.16920115143378,0.23561859130859375,2.1020939350128174,25.93132809434566,-0.009074985
79.25966989961763,5.85738205909729,3.635213851928711,930000,45.54721609653808,-1.1359152e-05,0.04992318153381348,100,6.129541397094727,588.4349462985992,135.373315561069,92,-63.25018623445045,0.22191619873046875,2.026801824569702,31.69548649185681,-0.011587817
88.70786765482696,5.914179801940918,3.676886558532715,940000,51.45420740669874,-1.1314601e-05,0.049127817153930664,100,6.206379175186157,594.651290178299,142.5101813817379,93,12.228626651138562,0.24282431602478027,2.0380444526672363,28.86349621235506,-0.01335268
83.36215820618769,6.213609218597412,3.8273959159851074,950000,47.794135034788496,-1.12707385e-05,0.03522324562072754,100,6.5029356479644775,601.1662900447845,157.6366386201637,94,-30.177434467405647,0.2538447380065918,2.179567813873291,29.980228877685065,-0.008110475
91.82948294922289,5.849569082260132,3.612478733062744,960000,52.70587661009476,-1.1250399e-05,0.08456039428710938,100,6.1497907638549805,607.3276855945587,160.6281198960454,95,9.423724756318691,0.21543502807617188,2.040313959121704,25.88739129139065,-0.010920531
90.39624599097938,5.807018995285034,3.595853567123413,970000,52.20864646809886,-1.1193487e-05,0.04505753517150879,100,6.10461163520813,613.444153547287,177.76336794690835,96,-61.52052477374821,0.2521681785583496,2.0169129371643066,34.75948924693182,-0.011146625
91.60632793562492,6.260588884353638,3.876203775405884,980000,53.179499191165654,-1.1139716e-05,0.0844573974609375,100,6.574481725692749,620.030898809433,155.20590144350797,97,0.036045206223662474,0.21972060203552246,2.170381546020508,29.574761071511386,-0.009531809
96.4525067692896,5.876051187515259,3.6105713844299316,990000,55.31704531922492,-1.1134375e-05,0.0786128044128418,100,6.172598361968994,626.214106798172,168.90459520850914,98,16.522197627129394,0.21770024299621582,2.065861463546753,27.398085451420073,-0.015673397
